CE13	AFP_ENG_20030527.0616-CE1
EM29	AFP_ENG_20030527.0616-E9-12
EM30	AFP_ENG_20030527.0616-E26-13
EM31	AFP_ENG_20030527.0616-E22-14
EM32	AFP_ENG_20030527.0616-E26-15
EM33	AFP_ENG_20030527.0616-E10-16
EM34	AFP_ENG_20030527.0616-E11-17
EM35	AFP_ENG_20030527.0616-E12-18
EM36	AFP_ENG_20030527.0616-E10-19
EM37	AFP_ENG_20030527.0616-E13-20
EM38	AFP_ENG_20030527.0616-E25-21
EM39	AFP_ENG_20030527.0616-E14-22
EM40	AFP_ENG_20030527.0616-E25-23
EM41	AFP_ENG_20030527.0616-E22-24
EM42	AFP_ENG_20030527.0616-E31-25
EM43	AFP_ENG_20030527.0616-E9-26
EM45	AFP_ENG_20030527.0616-E15-27
EM46	AFP_ENG_20030527.0616-E31-28
EM47	AFP_ENG_20030527.0616-E31-29
EM48	AFP_ENG_20030527.0616-E25-30
EM49	AFP_ENG_20030527.0616-E16-31
EM27	AFP_ENG_20030527.0616-E18-32
EM44	AFP_ENG_20030527.0616-E19-33
EM6	AFP_ENG_20030527.0616-E20-34
EM11	AFP_ENG_20030527.0616-E19-35
EM15	AFP_ENG_20030527.0616-E21-36
EM25	AFP_ENG_20030527.0616-E31-37
EM3	AFP_ENG_20030527.0616-E22-38
EM4	AFP_ENG_20030527.0616-E23-39
EM5	AFP_ENG_20030527.0616-E24-40
EM7	AFP_ENG_20030527.0616-E25-41
EM8	AFP_ENG_20030527.0616-E27-42
EM2	AFP_ENG_20030527.0616-E28-43
EM9	AFP_ENG_20030527.0616-E22-44
EM10	AFP_ENG_20030527.0616-E25-45
EM12	AFP_ENG_20030527.0616-E29-46
EM13	AFP_ENG_20030527.0616-E30-47
EM14	AFP_ENG_20030527.0616-E31-48
EM16	AFP_ENG_20030527.0616-E1-49
R1	AFP_ENG_20030527.0616-R1
R2	AFP_ENG_20030527.0616-R2
R4	AFP_ENG_20030527.0616-R3
R5	AFP_ENG_20030527.0616-R4
R3	AFP_ENG_20030527.0616-R5
RM1	AFP_ENG_20030527.0616-R1-1
RM2	AFP_ENG_20030527.0616-R2-1
RM4	AFP_ENG_20030527.0616-R3-1
RM5	AFP_ENG_20030527.0616-R4-1
RM3	AFP_ENG_20030527.0616-R5-1
V1	AFP_ENG_20030527.0616-EV1
V3	AFP_ENG_20030527.0616-EV2
V4	AFP_ENG_20030527.0616-EV3
V2	AFP_ENG_20030527.0616-EV4
VM1	AFP_ENG_20030527.0616-EV1-1
VM3	AFP_ENG_20030527.0616-EV1-2
VM4	AFP_ENG_20030527.0616-EV1-3
VM6	AFP_ENG_20030527.0616-EV2-1
VM7	AFP_ENG_20030527.0616-EV3-1
VM8	AFP_ENG_20030527.0616-EV1-4
VM2	AFP_ENG_20030527.0616-EV4-1
VM5	AFP_ENG_20030527.0616-EV4-2
VM9	AFP_ENG_20030527.0616-EV4-3
Q1	AFP_ENG_20030527.0616-T1
Q2	AFP_ENG_20030527.0616-T2
Q3	AFP_ENG_20030527.0616-T3
Q4	AFP_ENG_20030527.0616-T4
Q8	AFP_ENG_20030527.0616-T5
Q9	AFP_ENG_20030527.0616-T6
Q7	AFP_ENG_20030527.0616-T7
Q6	AFP_ENG_20030527.0616-T8
Q5	AFP_ENG_20030527.0616-T9
