CE12	AFP_ENG_20030514.0706-CE1
R14	AFP_ENG_20030514.0706-R14
R15	AFP_ENG_20030514.0706-R15
R4	AFP_ENG_20030514.0706-R16
R12	AFP_ENG_20030514.0706-R17
RM7	AFP_ENG_20030514.0706-R1-1
RM8	AFP_ENG_20030514.0706-R2-1
RM13	AFP_ENG_20030514.0706-R17-1
RM1	AFP_ENG_20030514.0706-R3-1
RM4	AFP_ENG_20030514.0706-R4-1
RM5	AFP_ENG_20030514.0706-R5-1
RM2	AFP_ENG_20030514.0706-R6-1
RM3	AFP_ENG_20030514.0706-R7-1
RM10	AFP_ENG_20030514.0706-R16-1
RM9	AFP_ENG_20030514.0706-R8-1
RM6	AFP_ENG_20030514.0706-R9-1
RM11	AFP_ENG_20030514.0706-R10-1
RM12	AFP_ENG_20030514.0706-R11-1
RM17	AFP_ENG_20030514.0706-R12-1
RM14	AFP_ENG_20030514.0706-R13-1
RM15	AFP_ENG_20030514.0706-R13-2
RM16	AFP_ENG_20030514.0706-R15-1
V1	AFP_ENG_20030514.0706-EV1
V4	AFP_ENG_20030514.0706-EV2
V5	AFP_ENG_20030514.0706-EV3
V2	AFP_ENG_20030514.0706-EV4
V3	AFP_ENG_20030514.0706-EV5
VM1	AFP_ENG_20030514.0706-EV1-1
VM3	AFP_ENG_20030514.0706-EV1-2
VM4	AFP_ENG_20030514.0706-EV1-3
VM5	AFP_ENG_20030514.0706-EV1-4
VM7	AFP_ENG_20030514.0706-EV2-1
VM8	AFP_ENG_20030514.0706-EV3-1
VM2	AFP_ENG_20030514.0706-EV4-1
VM6	AFP_ENG_20030514.0706-EV5-1
Q1	AFP_ENG_20030514.0706-T1
Q5	AFP_ENG_20030514.0706-V1
Q7	AFP_ENG_20030514.0706-V2
Q2	AFP_ENG_20030514.0706-T2
Q3	AFP_ENG_20030514.0706-T3
Q4	AFP_ENG_20030514.0706-T4
Q6	AFP_ENG_20030514.0706-T5
Q8	AFP_ENG_20030514.0706-T6
QM5	AFP_ENG_20030514.0706-V1-1
QM7	AFP_ENG_20030514.0706-V2-1
