CE1	AFP_ENG_20030330.0211-CE1
EM8	AFP_ENG_20030330.0211-E30-39
EM9	AFP_ENG_20030330.0211-E31-40
EM10	AFP_ENG_20030330.0211-E32-41
EM1	AFP_ENG_20030330.0211-E33-42
EM2	AFP_ENG_20030330.0211-E34-43
EM11	AFP_ENG_20030330.0211-E16-44
EM39	AFP_ENG_20030330.0211-E17-45
EM12	AFP_ENG_20030330.0211-E35-46
EM13	AFP_ENG_20030330.0211-E35-47
EM14	AFP_ENG_20030330.0211-E36-48
R3	AFP_ENG_20030330.0211-R1
R6	AFP_ENG_20030330.0211-R2
R1	AFP_ENG_20030330.0211-R3
R2	AFP_ENG_20030330.0211-R4
R4	AFP_ENG_20030330.0211-R5
R5	AFP_ENG_20030330.0211-R6
R7	AFP_ENG_20030330.0211-R7
RM6	AFP_ENG_20030330.0211-R2-1
RM1	AFP_ENG_20030330.0211-R3-1
RM2	AFP_ENG_20030330.0211-R4-1
RM4	AFP_ENG_20030330.0211-R5-1
RM5	AFP_ENG_20030330.0211-R6-1
RM7	AFP_ENG_20030330.0211-R7-1
RM3	AFP_ENG_20030330.0211-R1-1
V1	AFP_ENG_20030330.0211-EV1
V2	AFP_ENG_20030330.0211-EV2
V3	AFP_ENG_20030330.0211-EV3
VM1	AFP_ENG_20030330.0211-EV1-1
VM7	AFP_ENG_20030330.0211-EV1-2
VM2	AFP_ENG_20030330.0211-EV2-1
VM3	AFP_ENG_20030330.0211-EV1-3
VM4	AFP_ENG_20030330.0211-EV1-4
VM5	AFP_ENG_20030330.0211-EV2-2
VM6	AFP_ENG_20030330.0211-EV3-1
VM8	AFP_ENG_20030330.0211-EV1-5
Q7	AFP_ENG_20030330.0211-T1
Q1	AFP_ENG_20030330.0211-T2
Q2	AFP_ENG_20030330.0211-T3
Q3	AFP_ENG_20030330.0211-T4
Q4	AFP_ENG_20030330.0211-T5
Q5	AFP_ENG_20030330.0211-T6
Q6	AFP_ENG_20030330.0211-T7
Q8	AFP_ENG_20030330.0211-V1
Q9	AFP_ENG_20030330.0211-V2
QM8	AFP_ENG_20030330.0211-V1-1
QM9	AFP_ENG_20030330.0211-V2-1
