CE10	DIGRESSING_20050107.0236-CE1
E67	DIGRESSING_20050107.0236-E53
E68	DIGRESSING_20050107.0236-E54
E69	DIGRESSING_20050107.0236-E55
E70	DIGRESSING_20050107.0236-E56
E72	DIGRESSING_20050107.0236-E57
E73	DIGRESSING_20050107.0236-E58
E75	DIGRESSING_20050107.0236-E59
E76	DIGRESSING_20050107.0236-E60
E77	DIGRESSING_20050107.0236-E61
E78	DIGRESSING_20050107.0236-E62
E79	DIGRESSING_20050107.0236-E63
E80	DIGRESSING_20050107.0236-E64
E81	DIGRESSING_20050107.0236-E65
E82	DIGRESSING_20050107.0236-E66
E83	DIGRESSING_20050107.0236-E67
E84	DIGRESSING_20050107.0236-E68
E85	DIGRESSING_20050107.0236-E69
E86	DIGRESSING_20050107.0236-E70
E87	DIGRESSING_20050107.0236-E71
E88	DIGRESSING_20050107.0236-E72
E89	DIGRESSING_20050107.0236-E73
E90	DIGRESSING_20050107.0236-E74
E91	DIGRESSING_20050107.0236-E75
E93	DIGRESSING_20050107.0236-E76
E3	DIGRESSING_20050107.0236-E77
E4	DIGRESSING_20050107.0236-E78
E5	DIGRESSING_20050107.0236-E79
E6	DIGRESSING_20050107.0236-E80
E7	DIGRESSING_20050107.0236-E81
E8	DIGRESSING_20050107.0236-E82
E9	DIGRESSING_20050107.0236-E83
EM22	DIGRESSING_20050107.0236-E1-1
EM23	DIGRESSING_20050107.0236-E1-2
EM24	DIGRESSING_20050107.0236-E2-3
EM25	DIGRESSING_20050107.0236-E81-4
EM26	DIGRESSING_20050107.0236-E81-5
EM27	DIGRESSING_20050107.0236-E3-6
EM28	DIGRESSING_20050107.0236-E5-7
EM29	DIGRESSING_20050107.0236-E4-8
EM30	DIGRESSING_20050107.0236-E7-9
EM31	DIGRESSING_20050107.0236-E6-10
EM32	DIGRESSING_20050107.0236-E83-11
EM225	DIGRESSING_20050107.0236-E14-12
EM34	DIGRESSING_20050107.0236-E8-13
EM35	DIGRESSING_20050107.0236-E4-14
EM36	DIGRESSING_20050107.0236-E9-15
EM37	DIGRESSING_20050107.0236-E83-16
EM38	DIGRESSING_20050107.0236-E83-17
EM39	DIGRESSING_20050107.0236-E10-18
EM40	DIGRESSING_20050107.0236-E11-19
EM41	DIGRESSING_20050107.0236-E12-20
EM42	DIGRESSING_20050107.0236-E13-21
EM43	DIGRESSING_20050107.0236-E9-22
EM44	DIGRESSING_20050107.0236-E9-23
EM45	DIGRESSING_20050107.0236-E4-24
EM46	DIGRESSING_20050107.0236-E4-25
EM47	DIGRESSING_20050107.0236-E15-26
EM48	DIGRESSING_20050107.0236-E16-27
EM49	DIGRESSING_20050107.0236-E17-28
EM50	DIGRESSING_20050107.0236-E18-29
EM226	DIGRESSING_20050107.0236-E51-30
EM52	DIGRESSING_20050107.0236-E4-31
EM53	DIGRESSING_20050107.0236-E4-32
EM54	DIGRESSING_20050107.0236-E4-33
EM55	DIGRESSING_20050107.0236-E4-34
EM56	DIGRESSING_20050107.0236-E4-35
EM57	DIGRESSING_20050107.0236-E4-36
EM58	DIGRESSING_20050107.0236-E4-37
EM59	DIGRESSING_20050107.0236-E20-38
EM60	DIGRESSING_20050107.0236-E19-39
EM227	DIGRESSING_20050107.0236-E68-40
EM62	DIGRESSING_20050107.0236-E19-41
EM63	DIGRESSING_20050107.0236-E19-42
EM64	DIGRESSING_20050107.0236-E21-43
EM65	DIGRESSING_20050107.0236-E22-44
EM66	DIGRESSING_20050107.0236-E83-45
EM67	DIGRESSING_20050107.0236-E83-46
EM68	DIGRESSING_20050107.0236-E83-47
EM69	DIGRESSING_20050107.0236-E23-48
EM70	DIGRESSING_20050107.0236-E9-49
EM71	DIGRESSING_20050107.0236-E24-50
EM72	DIGRESSING_20050107.0236-E25-51
EM73	DIGRESSING_20050107.0236-E26-52
EM74	DIGRESSING_20050107.0236-E9-53
EM75	DIGRESSING_20050107.0236-E27-54
EM76	DIGRESSING_20050107.0236-E28-55
EM77	DIGRESSING_20050107.0236-E27-56
EM78	DIGRESSING_20050107.0236-E27-57
EM79	DIGRESSING_20050107.0236-E9-58
EM80	DIGRESSING_20050107.0236-E29-59
EM81	DIGRESSING_20050107.0236-E8-60
EM84	DIGRESSING_20050107.0236-E19-61
EM85	DIGRESSING_20050107.0236-E30-62
EM2	DIGRESSING_20050107.0236-E51-63
EM86	DIGRESSING_20050107.0236-E31-64
EM87	DIGRESSING_20050107.0236-E32-65
EM88	DIGRESSING_20050107.0236-E33-66
EM90	DIGRESSING_20050107.0236-E34-67
EM91	DIGRESSING_20050107.0236-E31-68
EM89	DIGRESSING_20050107.0236-E30-69
EM92	DIGRESSING_20050107.0236-E35-70
EM93	DIGRESSING_20050107.0236-E35-71
EM94	DIGRESSING_20050107.0236-E35-72
EM95	DIGRESSING_20050107.0236-E35-73
EM96	DIGRESSING_20050107.0236-E35-74
EM98	DIGRESSING_20050107.0236-E35-75
EM99	DIGRESSING_20050107.0236-E36-76
EM100	DIGRESSING_20050107.0236-E37-77
EM101	DIGRESSING_20050107.0236-E38-78
EM102	DIGRESSING_20050107.0236-E37-79
EM103	DIGRESSING_20050107.0236-E37-80
EM104	DIGRESSING_20050107.0236-E37-81
EM105	DIGRESSING_20050107.0236-E39-82
EM107	DIGRESSING_20050107.0236-E39-83
EM108	DIGRESSING_20050107.0236-E40-84
EM109	DIGRESSING_20050107.0236-E41-85
EM110	DIGRESSING_20050107.0236-E4-86
EM111	DIGRESSING_20050107.0236-E42-87
EM112	DIGRESSING_20050107.0236-E19-88
EM113	DIGRESSING_20050107.0236-E43-89
EM114	DIGRESSING_20050107.0236-E44-90
EM115	DIGRESSING_20050107.0236-E39-91
EM116	DIGRESSING_20050107.0236-E45-92
EM117	DIGRESSING_20050107.0236-E39-93
EM119	DIGRESSING_20050107.0236-E47-94
EM120	DIGRESSING_20050107.0236-E46-95
EM121	DIGRESSING_20050107.0236-E48-96
EM122	DIGRESSING_20050107.0236-E49-97
EM123	DIGRESSING_20050107.0236-E49-98
EM124	DIGRESSING_20050107.0236-E49-99
EM125	DIGRESSING_20050107.0236-E50-100
EM126	DIGRESSING_20050107.0236-E49-101
EM127	DIGRESSING_20050107.0236-E49-102
EM128	DIGRESSING_20050107.0236-E49-103
EM130	DIGRESSING_20050107.0236-E52-104
EM131	DIGRESSING_20050107.0236-E53-105
EM132	DIGRESSING_20050107.0236-E53-106
EM133	DIGRESSING_20050107.0236-E54-107
EM134	DIGRESSING_20050107.0236-E55-108
EM135	DIGRESSING_20050107.0236-E56-109
EM136	DIGRESSING_20050107.0236-E51-110
EM137	DIGRESSING_20050107.0236-E51-111
EM138	DIGRESSING_20050107.0236-E51-112
EM139	DIGRESSING_20050107.0236-E51-113
EM140	DIGRESSING_20050107.0236-E51-114
EM141	DIGRESSING_20050107.0236-E81-115
EM143	DIGRESSING_20050107.0236-E57-116
EM144	DIGRESSING_20050107.0236-E57-117
EM145	DIGRESSING_20050107.0236-E57-118
EM147	DIGRESSING_20050107.0236-E57-119
EM148	DIGRESSING_20050107.0236-E51-120
EM149	DIGRESSING_20050107.0236-E51-121
EM150	DIGRESSING_20050107.0236-E51-122
EM152	DIGRESSING_20050107.0236-E51-123
EM153	DIGRESSING_20050107.0236-E51-124
EM154	DIGRESSING_20050107.0236-E51-125
EM155	DIGRESSING_20050107.0236-E51-126
EM156	DIGRESSING_20050107.0236-E51-127
EM157	DIGRESSING_20050107.0236-E51-128
EM158	DIGRESSING_20050107.0236-E51-129
EM159	DIGRESSING_20050107.0236-E51-130
EM160	DIGRESSING_20050107.0236-E51-131
EM161	DIGRESSING_20050107.0236-E51-132
EM163	DIGRESSING_20050107.0236-E58-133
EM165	DIGRESSING_20050107.0236-E59-134
EM166	DIGRESSING_20050107.0236-E60-135
EM167	DIGRESSING_20050107.0236-E60-136
EM168	DIGRESSING_20050107.0236-E60-137
EM169	DIGRESSING_20050107.0236-E77-138
EM170	DIGRESSING_20050107.0236-E77-139
EM171	DIGRESSING_20050107.0236-E57-140
EM172	DIGRESSING_20050107.0236-E57-141
EM173	DIGRESSING_20050107.0236-E61-142
EM174	DIGRESSING_20050107.0236-E61-143
EM175	DIGRESSING_20050107.0236-E61-144
EM176	DIGRESSING_20050107.0236-E61-145
EM177	DIGRESSING_20050107.0236-E62-146
EM3	DIGRESSING_20050107.0236-E51-147
EM178	DIGRESSING_20050107.0236-E63-148
EM179	DIGRESSING_20050107.0236-E51-149
EM180	DIGRESSING_20050107.0236-E61-150
EM181	DIGRESSING_20050107.0236-E64-151
EM182	DIGRESSING_20050107.0236-E64-152
EM183	DIGRESSING_20050107.0236-E65-153
EM184	DIGRESSING_20050107.0236-E66-154
EM185	DIGRESSING_20050107.0236-E66-155
EM186	DIGRESSING_20050107.0236-E66-156
EM187	DIGRESSING_20050107.0236-E66-157
EM188	DIGRESSING_20050107.0236-E66-158
EM189	DIGRESSING_20050107.0236-E67-159
EM190	DIGRESSING_20050107.0236-E68-160
EM191	DIGRESSING_20050107.0236-E68-161
EM192	DIGRESSING_20050107.0236-E68-162
EM193	DIGRESSING_20050107.0236-E68-163
EM194	DIGRESSING_20050107.0236-E68-164
EM195	DIGRESSING_20050107.0236-E68-165
EM196	DIGRESSING_20050107.0236-E68-166
EM197	DIGRESSING_20050107.0236-E68-167
EM198	DIGRESSING_20050107.0236-E68-168
EM199	DIGRESSING_20050107.0236-E68-169
EM200	DIGRESSING_20050107.0236-E68-170
EM201	DIGRESSING_20050107.0236-E69-171
EM202	DIGRESSING_20050107.0236-E70-172
EM203	DIGRESSING_20050107.0236-E68-173
EM204	DIGRESSING_20050107.0236-E68-174
EM205	DIGRESSING_20050107.0236-E9-175
EM206	DIGRESSING_20050107.0236-E83-176
EM207	DIGRESSING_20050107.0236-E71-177
EM208	DIGRESSING_20050107.0236-E72-178
EM209	DIGRESSING_20050107.0236-E71-179
EM210	DIGRESSING_20050107.0236-E73-180
EM211	DIGRESSING_20050107.0236-E74-181
EM212	DIGRESSING_20050107.0236-E74-182
EM213	DIGRESSING_20050107.0236-E75-183
EM214	DIGRESSING_20050107.0236-E75-184
EM215	DIGRESSING_20050107.0236-E68-185
EM4	DIGRESSING_20050107.0236-E51-186
EM217	DIGRESSING_20050107.0236-E58-187
EM218	DIGRESSING_20050107.0236-E23-188
EM219	DIGRESSING_20050107.0236-E76-189
EM221	DIGRESSING_20050107.0236-E51-190
EM222	DIGRESSING_20050107.0236-E51-191
EM223	DIGRESSING_20050107.0236-E51-192
EM224	DIGRESSING_20050107.0236-E51-193
EM5	DIGRESSING_20050107.0236-E51-194
EM6	DIGRESSING_20050107.0236-E51-195
EM7	DIGRESSING_20050107.0236-E51-196
EM8	DIGRESSING_20050107.0236-E51-197
EM9	DIGRESSING_20050107.0236-E51-198
EM10	DIGRESSING_20050107.0236-E77-199
EM11	DIGRESSING_20050107.0236-E78-200
EM12	DIGRESSING_20050107.0236-E79-201
EM13	DIGRESSING_20050107.0236-E80-202
EM14	DIGRESSING_20050107.0236-E79-203
EM15	DIGRESSING_20050107.0236-E79-204
EM16	DIGRESSING_20050107.0236-E81-205
EM17	DIGRESSING_20050107.0236-E82-206
EM18	DIGRESSING_20050107.0236-E82-207
EM19	DIGRESSING_20050107.0236-E83-208
EM20	DIGRESSING_20050107.0236-E82-209
EM21	DIGRESSING_20050107.0236-E51-210
R1	DIGRESSING_20050107.0236-R1
R2	DIGRESSING_20050107.0236-R2
R3	DIGRESSING_20050107.0236-R3
R4	DIGRESSING_20050107.0236-R4
R5	DIGRESSING_20050107.0236-R5
R6	DIGRESSING_20050107.0236-R6
R7	DIGRESSING_20050107.0236-R7
R8	DIGRESSING_20050107.0236-R8
R9	DIGRESSING_20050107.0236-R9
R10	DIGRESSING_20050107.0236-R10
R11	DIGRESSING_20050107.0236-R11
R12	DIGRESSING_20050107.0236-R12
R13	DIGRESSING_20050107.0236-R13
R14	DIGRESSING_20050107.0236-R14
R15	DIGRESSING_20050107.0236-R15
R16	DIGRESSING_20050107.0236-R16
R17	DIGRESSING_20050107.0236-R17
RM1	DIGRESSING_20050107.0236-R1-1
RM2	DIGRESSING_20050107.0236-R2-1
RM3	DIGRESSING_20050107.0236-R2-2
RM4	DIGRESSING_20050107.0236-R4-1
RM5	DIGRESSING_20050107.0236-R5-1
RM6	DIGRESSING_20050107.0236-R6-1
RM7	DIGRESSING_20050107.0236-R7-1
RM8	DIGRESSING_20050107.0236-R8-1
RM9	DIGRESSING_20050107.0236-R9-1
RM10	DIGRESSING_20050107.0236-R10-1
RM11	DIGRESSING_20050107.0236-R2-3
RM12	DIGRESSING_20050107.0236-R12-1
RM13	DIGRESSING_20050107.0236-R13-1
RM14	DIGRESSING_20050107.0236-R13-2
RM15	DIGRESSING_20050107.0236-R13-3
RM16	DIGRESSING_20050107.0236-R16-1
RM17	DIGRESSING_20050107.0236-R17-1
V1	DIGRESSING_20050107.0236-EV1
V2	DIGRESSING_20050107.0236-EV2
VM1	DIGRESSING_20050107.0236-EV1-1
VM2	DIGRESSING_20050107.0236-EV2-1
Q12	DIGRESSING_20050107.0236-T1
Q1	DIGRESSING_20050107.0236-T2
Q2	DIGRESSING_20050107.0236-T3
Q3	DIGRESSING_20050107.0236-T4
Q4	DIGRESSING_20050107.0236-T5
Q5	DIGRESSING_20050107.0236-T6
Q6	DIGRESSING_20050107.0236-T7
Q7	DIGRESSING_20050107.0236-T8
Q8	DIGRESSING_20050107.0236-T9
Q9	DIGRESSING_20050107.0236-T10
Q10	DIGRESSING_20050107.0236-T11
Q11	DIGRESSING_20050107.0236-T12
