CE10	DIGRESSING_20050123.1900-CE1
EM50	DIGRESSING_20050123.1900-E17-33
EM51	DIGRESSING_20050123.1900-E18-34
EM52	DIGRESSING_20050123.1900-E18-35
EM54	DIGRESSING_20050123.1900-E19-36
EM55	DIGRESSING_20050123.1900-E5-37
EM56	DIGRESSING_20050123.1900-E5-38
EM57	DIGRESSING_20050123.1900-E28-39
EM4	DIGRESSING_20050123.1900-E21-40
EM9	DIGRESSING_20050123.1900-E21-41
EM58	DIGRESSING_20050123.1900-E18-42
EM59	DIGRESSING_20050123.1900-E20-43
EM60	DIGRESSING_20050123.1900-E22-44
EM61	DIGRESSING_20050123.1900-E23-45
EM1	DIGRESSING_20050123.1900-E19-46
EM2	DIGRESSING_20050123.1900-E21-47
EM3	DIGRESSING_20050123.1900-E22-48
EM5	DIGRESSING_20050123.1900-E23-49
EM6	DIGRESSING_20050123.1900-E21-50
EM7	DIGRESSING_20050123.1900-E24-51
EM8	DIGRESSING_20050123.1900-E25-52
EM10	DIGRESSING_20050123.1900-E26-53
EM11	DIGRESSING_20050123.1900-E27-54
EM12	DIGRESSING_20050123.1900-E21-55
EM13	DIGRESSING_20050123.1900-E28-56
EM14	DIGRESSING_20050123.1900-E1-57
R1	DIGRESSING_20050123.1900-R1
R3	DIGRESSING_20050123.1900-R2
R4	DIGRESSING_20050123.1900-R3
R6	DIGRESSING_20050123.1900-R4
R7	DIGRESSING_20050123.1900-R5
R8	DIGRESSING_20050123.1900-R6
R9	DIGRESSING_20050123.1900-R7
R10	DIGRESSING_20050123.1900-R8
RM1	DIGRESSING_20050123.1900-R1-1
RM3	DIGRESSING_20050123.1900-R2-1
RM4	DIGRESSING_20050123.1900-R3-1
RM6	DIGRESSING_20050123.1900-R4-1
RM7	DIGRESSING_20050123.1900-R5-1
RM8	DIGRESSING_20050123.1900-R6-1
RM9	DIGRESSING_20050123.1900-R7-1
RM10	DIGRESSING_20050123.1900-R8-1
V1	DIGRESSING_20050123.1900-EV1
V2	DIGRESSING_20050123.1900-EV2
V3	DIGRESSING_20050123.1900-EV3
VM1	DIGRESSING_20050123.1900-EV1-1
VM2	DIGRESSING_20050123.1900-EV2-1
VM3	DIGRESSING_20050123.1900-EV3-1
Q9	DIGRESSING_20050123.1900-T1
Q1	DIGRESSING_20050123.1900-T2
Q7	DIGRESSING_20050123.1900-T3
Q8	DIGRESSING_20050123.1900-V1
Q2	DIGRESSING_20050123.1900-T4
Q10	DIGRESSING_20050123.1900-T5
Q3	DIGRESSING_20050123.1900-T6
Q4	DIGRESSING_20050123.1900-T7
Q5	DIGRESSING_20050123.1900-T8
QM8	DIGRESSING_20050123.1900-V1-1
