CE6	DIGRESSING_20041109.1126-CE1
EM73	DIGRESSING_20041109.1126-E18-39
EM69	DIGRESSING_20041109.1126-E2-40
EM19	DIGRESSING_20041109.1126-E18-41
EM20	DIGRESSING_20041109.1126-E18-42
EM21	DIGRESSING_20041109.1126-E18-43
EM32	DIGRESSING_20041109.1126-E18-44
EM22	DIGRESSING_20041109.1126-E18-45
EM23	DIGRESSING_20041109.1126-E18-46
EM74	DIGRESSING_20041109.1126-E21-47
EM2	DIGRESSING_20041109.1126-E16-48
EM3	DIGRESSING_20041109.1126-E16-49
EM4	DIGRESSING_20041109.1126-E16-50
EM5	DIGRESSING_20041109.1126-E16-51
EM6	DIGRESSING_20041109.1126-E16-52
EM7	DIGRESSING_20041109.1126-E16-53
EM44	DIGRESSING_20041109.1126-E21-54
EM9	DIGRESSING_20041109.1126-E19-55
EM8	DIGRESSING_20041109.1126-E19-56
EM10	DIGRESSING_20041109.1126-E20-57
EM11	DIGRESSING_20041109.1126-E20-58
EM45	DIGRESSING_20041109.1126-E21-59
EM46	DIGRESSING_20041109.1126-E21-60
EM15	DIGRESSING_20041109.1126-E22-61
EM16	DIGRESSING_20041109.1126-E22-62
EM17	DIGRESSING_20041109.1126-E22-63
EM18	DIGRESSING_20041109.1126-E22-64
EM24	DIGRESSING_20041109.1126-E1-65
R7	DIGRESSING_20041109.1126-R1
R1	DIGRESSING_20041109.1126-R2
R2	DIGRESSING_20041109.1126-R3
R3	DIGRESSING_20041109.1126-R4
R6	DIGRESSING_20041109.1126-R5
RM8	DIGRESSING_20041109.1126-R1-1
RM1	DIGRESSING_20041109.1126-R2-1
RM2	DIGRESSING_20041109.1126-R3-1
RM4	DIGRESSING_20041109.1126-R4-1
RM7	DIGRESSING_20041109.1126-R5-1
V1	DIGRESSING_20041109.1126-EV1
V2	DIGRESSING_20041109.1126-EV2
V3	DIGRESSING_20041109.1126-EV3
VM1	DIGRESSING_20041109.1126-EV1-1
VM2	DIGRESSING_20041109.1126-EV2-1
VM3	DIGRESSING_20041109.1126-EV3-1
Q3	DIGRESSING_20041109.1126-T1
Q1	DIGRESSING_20041109.1126-T2
Q2	DIGRESSING_20041109.1126-T3
Q4	DIGRESSING_20041109.1126-T4
