CE12	DIGRESSING_20050202.0153-CE1
EM24	DIGRESSING_20050202.0153-E2-6
EM190	DIGRESSING_20050202.0153-E7-7
EM26	DIGRESSING_20050202.0153-E2-8
EM27	DIGRESSING_20050202.0153-E3-9
EM28	DIGRESSING_20050202.0153-E2-10
EM188	DIGRESSING_20050202.0153-E2-11
EM30	DIGRESSING_20050202.0153-E2-12
EM31	DIGRESSING_20050202.0153-E3-13
EM32	DIGRESSING_20050202.0153-E4-14
EM33	DIGRESSING_20050202.0153-E4-15
EM34	DIGRESSING_20050202.0153-E5-16
EM189	DIGRESSING_20050202.0153-E2-17
EM37	DIGRESSING_20050202.0153-E6-18
EM40	DIGRESSING_20050202.0153-E5-19
EM41	DIGRESSING_20050202.0153-E7-20
EM42	DIGRESSING_20050202.0153-E2-21
EM43	DIGRESSING_20050202.0153-E2-22
EM44	DIGRESSING_20050202.0153-E3-23
EM45	DIGRESSING_20050202.0153-E47-24
EM46	DIGRESSING_20050202.0153-E2-25
EM47	DIGRESSING_20050202.0153-E2-26
EM48	DIGRESSING_20050202.0153-E3-27
EM49	DIGRESSING_20050202.0153-E49-28
EM50	DIGRESSING_20050202.0153-E3-29
EM51	DIGRESSING_20050202.0153-E2-30
EM52	DIGRESSING_20050202.0153-E47-31
EM53	DIGRESSING_20050202.0153-E8-32
EM54	DIGRESSING_20050202.0153-E8-33
EM55	DIGRESSING_20050202.0153-E49-34
EM56	DIGRESSING_20050202.0153-E9-35
EM57	DIGRESSING_20050202.0153-E9-36
EM58	DIGRESSING_20050202.0153-E10-37
EM59	DIGRESSING_20050202.0153-E11-38
EM60	DIGRESSING_20050202.0153-E12-39
EM61	DIGRESSING_20050202.0153-E13-40
EM62	DIGRESSING_20050202.0153-E14-41
EM64	DIGRESSING_20050202.0153-E14-42
EM65	DIGRESSING_20050202.0153-E14-43
EM66	DIGRESSING_20050202.0153-E2-44
EM67	DIGRESSING_20050202.0153-E2-45
EM68	DIGRESSING_20050202.0153-E2-46
EM69	DIGRESSING_20050202.0153-E2-47
EM70	DIGRESSING_20050202.0153-E2-48
EM71	DIGRESSING_20050202.0153-E2-49
EM73	DIGRESSING_20050202.0153-E16-50
EM74	DIGRESSING_20050202.0153-E17-51
EM75	DIGRESSING_20050202.0153-E16-52
EM76	DIGRESSING_20050202.0153-E9-53
EM77	DIGRESSING_20050202.0153-E18-54
EM78	DIGRESSING_20050202.0153-E3-55
EM79	DIGRESSING_20050202.0153-E19-56
EM80	DIGRESSING_20050202.0153-E3-57
EM81	DIGRESSING_20050202.0153-E8-58
EM82	DIGRESSING_20050202.0153-E49-59
EM83	DIGRESSING_20050202.0153-E2-60
EM84	DIGRESSING_20050202.0153-E2-61
EM85	DIGRESSING_20050202.0153-E2-62
EM86	DIGRESSING_20050202.0153-E44-63
EM87	DIGRESSING_20050202.0153-E2-64
EM88	DIGRESSING_20050202.0153-E3-65
EM89	DIGRESSING_20050202.0153-E49-66
EM90	DIGRESSING_20050202.0153-E15-67
EM91	DIGRESSING_20050202.0153-E15-68
EM92	DIGRESSING_20050202.0153-E15-69
EM93	DIGRESSING_20050202.0153-E20-70
EM94	DIGRESSING_20050202.0153-E21-71
EM96	DIGRESSING_20050202.0153-E2-72
EM97	DIGRESSING_20050202.0153-E3-73
EM99	DIGRESSING_20050202.0153-E2-74
EM100	DIGRESSING_20050202.0153-E22-75
EM101	DIGRESSING_20050202.0153-E47-76
EM102	DIGRESSING_20050202.0153-E22-77
EM103	DIGRESSING_20050202.0153-E2-78
EM104	DIGRESSING_20050202.0153-E23-79
EM105	DIGRESSING_20050202.0153-E23-80
EM106	DIGRESSING_20050202.0153-E23-81
EM107	DIGRESSING_20050202.0153-E47-82
EM108	DIGRESSING_20050202.0153-E24-83
EM109	DIGRESSING_20050202.0153-E25-84
EM110	DIGRESSING_20050202.0153-E49-85
EM111	DIGRESSING_20050202.0153-E5-86
EM112	DIGRESSING_20050202.0153-E3-87
EM113	DIGRESSING_20050202.0153-E3-88
EM114	DIGRESSING_20050202.0153-E26-89
EM2	DIGRESSING_20050202.0153-E7-90
EM115	DIGRESSING_20050202.0153-E26-91
EM116	DIGRESSING_20050202.0153-E27-92
EM117	DIGRESSING_20050202.0153-E5-93
EM118	DIGRESSING_20050202.0153-E3-94
EM119	DIGRESSING_20050202.0153-E23-95
EM120	DIGRESSING_20050202.0153-E3-96
EM121	DIGRESSING_20050202.0153-E23-97
EM122	DIGRESSING_20050202.0153-E47-98
EM123	DIGRESSING_20050202.0153-E26-99
EM124	DIGRESSING_20050202.0153-E26-100
EM125	DIGRESSING_20050202.0153-E26-101
EM126	DIGRESSING_20050202.0153-E26-102
EM127	DIGRESSING_20050202.0153-E26-103
EM128	DIGRESSING_20050202.0153-E28-104
EM129	DIGRESSING_20050202.0153-E3-105
EM130	DIGRESSING_20050202.0153-E26-106
EM131	DIGRESSING_20050202.0153-E26-107
EM132	DIGRESSING_20050202.0153-E5-108
EM133	DIGRESSING_20050202.0153-E3-109
EM134	DIGRESSING_20050202.0153-E3-110
EM135	DIGRESSING_20050202.0153-E29-111
EM136	DIGRESSING_20050202.0153-E2-112
EM137	DIGRESSING_20050202.0153-E44-113
EM138	DIGRESSING_20050202.0153-E3-114
EM139	DIGRESSING_20050202.0153-E30-115
EM140	DIGRESSING_20050202.0153-E31-116
EM141	DIGRESSING_20050202.0153-E30-117
EM142	DIGRESSING_20050202.0153-E7-118
EM143	DIGRESSING_20050202.0153-E7-119
EM144	DIGRESSING_20050202.0153-E7-120
EM145	DIGRESSING_20050202.0153-E7-121
EM146	DIGRESSING_20050202.0153-E30-122
EM147	DIGRESSING_20050202.0153-E30-123
EM148	DIGRESSING_20050202.0153-E30-124
EM149	DIGRESSING_20050202.0153-E32-125
EM150	DIGRESSING_20050202.0153-E32-126
EM151	DIGRESSING_20050202.0153-E32-127
EM152	DIGRESSING_20050202.0153-E32-128
EM153	DIGRESSING_20050202.0153-E3-129
EM154	DIGRESSING_20050202.0153-E33-130
EM155	DIGRESSING_20050202.0153-E33-131
EM156	DIGRESSING_20050202.0153-E3-132
EM157	DIGRESSING_20050202.0153-E3-133
EM158	DIGRESSING_20050202.0153-E19-134
EM159	DIGRESSING_20050202.0153-E7-135
EM160	DIGRESSING_20050202.0153-E34-136
EM3	DIGRESSING_20050202.0153-E7-137
EM162	DIGRESSING_20050202.0153-E7-138
EM163	DIGRESSING_20050202.0153-E9-139
EM164	DIGRESSING_20050202.0153-E35-140
EM165	DIGRESSING_20050202.0153-E35-141
EM166	DIGRESSING_20050202.0153-E36-142
EM167	DIGRESSING_20050202.0153-E36-143
EM168	DIGRESSING_20050202.0153-E37-144
EM169	DIGRESSING_20050202.0153-E37-145
EM170	DIGRESSING_20050202.0153-E37-146
EM171	DIGRESSING_20050202.0153-E37-147
EM173	DIGRESSING_20050202.0153-E3-148
EM174	DIGRESSING_20050202.0153-E9-149
EM175	DIGRESSING_20050202.0153-E38-150
EM176	DIGRESSING_20050202.0153-E3-151
EM177	DIGRESSING_20050202.0153-E3-152
EM178	DIGRESSING_20050202.0153-E34-153
EM179	DIGRESSING_20050202.0153-E34-154
EM180	DIGRESSING_20050202.0153-E39-155
EM181	DIGRESSING_20050202.0153-E39-156
EM182	DIGRESSING_20050202.0153-E40-157
EM183	DIGRESSING_20050202.0153-E41-158
EM184	DIGRESSING_20050202.0153-E41-159
EM185	DIGRESSING_20050202.0153-E42-160
EM186	DIGRESSING_20050202.0153-E42-161
EM191	DIGRESSING_20050202.0153-E7-162
EM192	DIGRESSING_20050202.0153-E7-163
EM193	DIGRESSING_20050202.0153-E7-164
EM194	DIGRESSING_20050202.0153-E7-165
EM195	DIGRESSING_20050202.0153-E7-166
EM4	DIGRESSING_20050202.0153-E7-167
EM196	DIGRESSING_20050202.0153-E7-168
EM197	DIGRESSING_20050202.0153-E34-169
EM63	DIGRESSING_20050202.0153-E15-170
EM6	DIGRESSING_20050202.0153-E43-171
EM7	DIGRESSING_20050202.0153-E44-172
EM8	DIGRESSING_20050202.0153-E45-173
EM9	DIGRESSING_20050202.0153-E44-174
EM187	DIGRESSING_20050202.0153-E2-175
EM11	DIGRESSING_20050202.0153-E46-176
EM12	DIGRESSING_20050202.0153-E47-177
EM13	DIGRESSING_20050202.0153-E47-178
EM14	DIGRESSING_20050202.0153-E48-179
EM15	DIGRESSING_20050202.0153-E49-180
EM16	DIGRESSING_20050202.0153-E50-181
EM17	DIGRESSING_20050202.0153-E51-182
EM18	DIGRESSING_20050202.0153-E44-183
EM19	DIGRESSING_20050202.0153-E47-184
R21	DIGRESSING_20050202.0153-R1
R22	DIGRESSING_20050202.0153-R2
R23	DIGRESSING_20050202.0153-R3
R1	DIGRESSING_20050202.0153-R4
R3	DIGRESSING_20050202.0153-R5
R4	DIGRESSING_20050202.0153-R6
R5	DIGRESSING_20050202.0153-R7
R6	DIGRESSING_20050202.0153-R8
R8	DIGRESSING_20050202.0153-R9
R9	DIGRESSING_20050202.0153-R10
R11	DIGRESSING_20050202.0153-R11
R12	DIGRESSING_20050202.0153-R12
R14	DIGRESSING_20050202.0153-R13
R15	DIGRESSING_20050202.0153-R14
R16	DIGRESSING_20050202.0153-R15
R17	DIGRESSING_20050202.0153-R16
R18	DIGRESSING_20050202.0153-R17
R19	DIGRESSING_20050202.0153-R18
R20	DIGRESSING_20050202.0153-R19
RM21	DIGRESSING_20050202.0153-R1-1
RM22	DIGRESSING_20050202.0153-R1-2
RM23	DIGRESSING_20050202.0153-R1-3
RM1	DIGRESSING_20050202.0153-R4-1
RM3	DIGRESSING_20050202.0153-R5-1
RM4	DIGRESSING_20050202.0153-R6-1
RM5	DIGRESSING_20050202.0153-R7-1
RM6	DIGRESSING_20050202.0153-R8-1
RM8	DIGRESSING_20050202.0153-R1-4
RM9	DIGRESSING_20050202.0153-R10-1
RM11	DIGRESSING_20050202.0153-R10-2
RM12	DIGRESSING_20050202.0153-R12-1
RM14	DIGRESSING_20050202.0153-R13-1
RM15	DIGRESSING_20050202.0153-R14-1
RM16	DIGRESSING_20050202.0153-R15-1
RM17	DIGRESSING_20050202.0153-R12-2
RM18	DIGRESSING_20050202.0153-R17-1
RM19	DIGRESSING_20050202.0153-R18-1
RM20	DIGRESSING_20050202.0153-R19-1
Q1	DIGRESSING_20050202.0153-T1
Q2	DIGRESSING_20050202.0153-T2
Q3	DIGRESSING_20050202.0153-T3
Q4	DIGRESSING_20050202.0153-T4
Q5	DIGRESSING_20050202.0153-T5
Q6	DIGRESSING_20050202.0153-T6
Q7	DIGRESSING_20050202.0153-T7
Q8	DIGRESSING_20050202.0153-T8
