CE7	DIGRESSING_20050201.1820-CE1
E5	DIGRESSING_20050201.1820-E30
E6	DIGRESSING_20050201.1820-E31
EM25	DIGRESSING_20050201.1820-E31-1
EM26	DIGRESSING_20050201.1820-E31-2
EM27	DIGRESSING_20050201.1820-E1-3
EM28	DIGRESSING_20050201.1820-E1-4
EM29	DIGRESSING_20050201.1820-E31-5
EM30	DIGRESSING_20050201.1820-E31-6
EM31	DIGRESSING_20050201.1820-E27-7
EM32	DIGRESSING_20050201.1820-E27-8
EM33	DIGRESSING_20050201.1820-E27-9
EM34	DIGRESSING_20050201.1820-E27-10
EM35	DIGRESSING_20050201.1820-E2-11
EM36	DIGRESSING_20050201.1820-E2-12
EM37	DIGRESSING_20050201.1820-E2-13
EM38	DIGRESSING_20050201.1820-E2-14
EM39	DIGRESSING_20050201.1820-E29-15
EM40	DIGRESSING_20050201.1820-E29-16
EM41	DIGRESSING_20050201.1820-E3-17
EM42	DIGRESSING_20050201.1820-E3-18
EM43	DIGRESSING_20050201.1820-E4-19
EM44	DIGRESSING_20050201.1820-E27-20
EM45	DIGRESSING_20050201.1820-E27-21
EM46	DIGRESSING_20050201.1820-E27-22
EM47	DIGRESSING_20050201.1820-E29-23
EM48	DIGRESSING_20050201.1820-E29-24
EM49	DIGRESSING_20050201.1820-E29-25
EM50	DIGRESSING_20050201.1820-E5-26
EM51	DIGRESSING_20050201.1820-E29-27
EM52	DIGRESSING_20050201.1820-E29-28
EM53	DIGRESSING_20050201.1820-E27-29
EM54	DIGRESSING_20050201.1820-E27-30
EM55	DIGRESSING_20050201.1820-E4-31
EM56	DIGRESSING_20050201.1820-E4-32
EM57	DIGRESSING_20050201.1820-E4-33
EM58	DIGRESSING_20050201.1820-E6-34
EM59	DIGRESSING_20050201.1820-E4-35
EM60	DIGRESSING_20050201.1820-E27-36
EM61	DIGRESSING_20050201.1820-E27-37
EM62	DIGRESSING_20050201.1820-E27-38
EM63	DIGRESSING_20050201.1820-E27-39
EM64	DIGRESSING_20050201.1820-E27-40
EM65	DIGRESSING_20050201.1820-E4-41
EM66	DIGRESSING_20050201.1820-E6-42
EM67	DIGRESSING_20050201.1820-E7-43
EM68	DIGRESSING_20050201.1820-E28-44
EM69	DIGRESSING_20050201.1820-E28-45
EM70	DIGRESSING_20050201.1820-E28-46
EM71	DIGRESSING_20050201.1820-E8-47
EM72	DIGRESSING_20050201.1820-E9-48
EM74	DIGRESSING_20050201.1820-E10-49
EM75	DIGRESSING_20050201.1820-E11-50
EM76	DIGRESSING_20050201.1820-E12-51
EM77	DIGRESSING_20050201.1820-E11-52
EM78	DIGRESSING_20050201.1820-E4-53
EM79	DIGRESSING_20050201.1820-E4-54
EM80	DIGRESSING_20050201.1820-E9-55
EM81	DIGRESSING_20050201.1820-E9-56
EM82	DIGRESSING_20050201.1820-E9-57
EM83	DIGRESSING_20050201.1820-E9-58
EM84	DIGRESSING_20050201.1820-E7-59
EM85	DIGRESSING_20050201.1820-E13-60
EM86	DIGRESSING_20050201.1820-E13-61
EM87	DIGRESSING_20050201.1820-E8-62
EM88	DIGRESSING_20050201.1820-E8-63
EM89	DIGRESSING_20050201.1820-E7-64
EM90	DIGRESSING_20050201.1820-E7-65
EM91	DIGRESSING_20050201.1820-E14-66
EM92	DIGRESSING_20050201.1820-E7-67
EM93	DIGRESSING_20050201.1820-E9-68
EM94	DIGRESSING_20050201.1820-E9-69
EM95	DIGRESSING_20050201.1820-E9-70
EM96	DIGRESSING_20050201.1820-E15-71
EM97	DIGRESSING_20050201.1820-E16-72
EM98	DIGRESSING_20050201.1820-E15-73
EM99	DIGRESSING_20050201.1820-E15-74
EM100	DIGRESSING_20050201.1820-E15-75
EM101	DIGRESSING_20050201.1820-E15-76
EM102	DIGRESSING_20050201.1820-E15-77
EM103	DIGRESSING_20050201.1820-E15-78
EM104	DIGRESSING_20050201.1820-E15-79
EM105	DIGRESSING_20050201.1820-E15-80
EM127	DIGRESSING_20050201.1820-E24-81
EM107	DIGRESSING_20050201.1820-E15-82
EM108	DIGRESSING_20050201.1820-E15-83
EM109	DIGRESSING_20050201.1820-E15-84
EM110	DIGRESSING_20050201.1820-E15-85
EM111	DIGRESSING_20050201.1820-E17-86
EM112	DIGRESSING_20050201.1820-E18-87
EM113	DIGRESSING_20050201.1820-E27-88
EM114	DIGRESSING_20050201.1820-E19-89
EM115	DIGRESSING_20050201.1820-E20-90
EM116	DIGRESSING_20050201.1820-E21-91
EM117	DIGRESSING_20050201.1820-E22-92
EM118	DIGRESSING_20050201.1820-E22-93
EM119	DIGRESSING_20050201.1820-E9-94
EM120	DIGRESSING_20050201.1820-E23-95
EM1	DIGRESSING_20050201.1820-E24-96
EM121	DIGRESSING_20050201.1820-E24-97
EM122	DIGRESSING_20050201.1820-E24-98
EM123	DIGRESSING_20050201.1820-E24-99
EM124	DIGRESSING_20050201.1820-E24-100
EM125	DIGRESSING_20050201.1820-E25-101
EM128	DIGRESSING_20050201.1820-E26-102
EM126	DIGRESSING_20050201.1820-E26-103
EM129	DIGRESSING_20050201.1820-E3-104
EM2	DIGRESSING_20050201.1820-E24-105
EM3	DIGRESSING_20050201.1820-E24-106
EM4	DIGRESSING_20050201.1820-E24-107
EM5	DIGRESSING_20050201.1820-E24-108
EM6	DIGRESSING_20050201.1820-E24-109
EM8	DIGRESSING_20050201.1820-E27-110
EM9	DIGRESSING_20050201.1820-E27-111
EM10	DIGRESSING_20050201.1820-E28-112
EM11	DIGRESSING_20050201.1820-E28-113
EM13	DIGRESSING_20050201.1820-E29-114
EM14	DIGRESSING_20050201.1820-E29-115
EM15	DIGRESSING_20050201.1820-E29-116
EM16	DIGRESSING_20050201.1820-E29-117
EM18	DIGRESSING_20050201.1820-E29-118
EM19	DIGRESSING_20050201.1820-E29-119
EM20	DIGRESSING_20050201.1820-E30-120
EM21	DIGRESSING_20050201.1820-E30-121
EM22	DIGRESSING_20050201.1820-E31-122
EM23	DIGRESSING_20050201.1820-E31-123
R1	DIGRESSING_20050201.1820-R1
R2	DIGRESSING_20050201.1820-R2
R3	DIGRESSING_20050201.1820-R3
R4	DIGRESSING_20050201.1820-R4
R5	DIGRESSING_20050201.1820-R5
RM1	DIGRESSING_20050201.1820-R1-1
RM2	DIGRESSING_20050201.1820-R2-1
RM3	DIGRESSING_20050201.1820-R3-1
RM4	DIGRESSING_20050201.1820-R4-1
RM5	DIGRESSING_20050201.1820-R5-1
V1	DIGRESSING_20050201.1820-EV1
VM1	DIGRESSING_20050201.1820-EV1-1
Q1	DIGRESSING_20050201.1820-T1
Q2	DIGRESSING_20050201.1820-T2
Q3	DIGRESSING_20050201.1820-T3
