CE6	DIGRESSING_20050122.0117-CE1
EM32	DIGRESSING_20050122.0117-E6-3
EM27	DIGRESSING_20050122.0117-E3-4
EM30	DIGRESSING_20050122.0117-E4-5
EM31	DIGRESSING_20050122.0117-E5-6
EM33	DIGRESSING_20050122.0117-E6-7
EM34	DIGRESSING_20050122.0117-E6-8
EM35	DIGRESSING_20050122.0117-E6-9
EM36	DIGRESSING_20050122.0117-E7-10
EM37	DIGRESSING_20050122.0117-E5-11
EM38	DIGRESSING_20050122.0117-E8-12
EM39	DIGRESSING_20050122.0117-E51-13
EM40	DIGRESSING_20050122.0117-E47-14
EM41	DIGRESSING_20050122.0117-E45-15
EM42	DIGRESSING_20050122.0117-E45-16
EM43	DIGRESSING_20050122.0117-E45-17
EM44	DIGRESSING_20050122.0117-E45-18
EM45	DIGRESSING_20050122.0117-E45-19
EM46	DIGRESSING_20050122.0117-E47-20
EM47	DIGRESSING_20050122.0117-E45-21
EM48	DIGRESSING_20050122.0117-E47-22
EM49	DIGRESSING_20050122.0117-E47-23
EM50	DIGRESSING_20050122.0117-E9-24
EM16	DIGRESSING_20050122.0117-E10-25
EM51	DIGRESSING_20050122.0117-E11-26
EM52	DIGRESSING_20050122.0117-E11-27
EM53	DIGRESSING_20050122.0117-E12-28
EM54	DIGRESSING_20050122.0117-E12-29
EM55	DIGRESSING_20050122.0117-E13-30
EM56	DIGRESSING_20050122.0117-E14-31
EM57	DIGRESSING_20050122.0117-E52-32
EM5	DIGRESSING_20050122.0117-E52-33
EM58	DIGRESSING_20050122.0117-E51-34
EM59	DIGRESSING_20050122.0117-E51-35
EM60	DIGRESSING_20050122.0117-E8-36
EM61	DIGRESSING_20050122.0117-E15-37
EM62	DIGRESSING_20050122.0117-E45-38
EM63	DIGRESSING_20050122.0117-E8-39
EM64	DIGRESSING_20050122.0117-E49-40
EM69	DIGRESSING_20050122.0117-E16-41
EM70	DIGRESSING_20050122.0117-E49-42
EM71	DIGRESSING_20050122.0117-E17-43
EM72	DIGRESSING_20050122.0117-E18-44
EM73	DIGRESSING_20050122.0117-E19-45
EM74	DIGRESSING_20050122.0117-E49-46
EM75	DIGRESSING_20050122.0117-E49-47
EM76	DIGRESSING_20050122.0117-E20-48
EM77	DIGRESSING_20050122.0117-E20-49
EM78	DIGRESSING_20050122.0117-E21-50
EM79	DIGRESSING_20050122.0117-E49-51
EM80	DIGRESSING_20050122.0117-E22-52
EM81	DIGRESSING_20050122.0117-E23-53
EM82	DIGRESSING_20050122.0117-E22-54
EM83	DIGRESSING_20050122.0117-E25-55
EM84	DIGRESSING_20050122.0117-E22-56
EM85	DIGRESSING_20050122.0117-E26-57
EM86	DIGRESSING_20050122.0117-E24-58
EM87	DIGRESSING_20050122.0117-E27-59
EM88	DIGRESSING_20050122.0117-E27-60
EM89	DIGRESSING_20050122.0117-E28-61
EM90	DIGRESSING_20050122.0117-E28-62
EM91	DIGRESSING_20050122.0117-E29-63
EM92	DIGRESSING_20050122.0117-E2-64
EM93	DIGRESSING_20050122.0117-E30-65
EM94	DIGRESSING_20050122.0117-E31-66
EM95	DIGRESSING_20050122.0117-E2-67
EM96	DIGRESSING_20050122.0117-E49-68
EM28	DIGRESSING_20050122.0117-E49-69
EM29	DIGRESSING_20050122.0117-E32-70
EM97	DIGRESSING_20050122.0117-E33-71
EM98	DIGRESSING_20050122.0117-E33-72
EM99	DIGRESSING_20050122.0117-E30-73
EM100	DIGRESSING_20050122.0117-E2-74
EM101	DIGRESSING_20050122.0117-E30-75
EM102	DIGRESSING_20050122.0117-E30-76
EM103	DIGRESSING_20050122.0117-E30-77
EM104	DIGRESSING_20050122.0117-E30-78
EM105	DIGRESSING_20050122.0117-E30-79
EM106	DIGRESSING_20050122.0117-E30-80
EM107	DIGRESSING_20050122.0117-E30-81
EM108	DIGRESSING_20050122.0117-E33-82
EM109	DIGRESSING_20050122.0117-E2-83
EM23	DIGRESSING_20050122.0117-E2-84
EM24	DIGRESSING_20050122.0117-E34-85
EM25	DIGRESSING_20050122.0117-E35-86
EM110	DIGRESSING_20050122.0117-E36-87
EM111	DIGRESSING_20050122.0117-E30-88
EM112	DIGRESSING_20050122.0117-E37-89
EM113	DIGRESSING_20050122.0117-E30-90
EM114	DIGRESSING_20050122.0117-E38-91
EM115	DIGRESSING_20050122.0117-E30-92
EM116	DIGRESSING_20050122.0117-E39-93
EM117	DIGRESSING_20050122.0117-E40-94
EM118	DIGRESSING_20050122.0117-E41-95
EM119	DIGRESSING_20050122.0117-E42-96
EM121	DIGRESSING_20050122.0117-E42-97
EM122	DIGRESSING_20050122.0117-E6-98
EM123	DIGRESSING_20050122.0117-E44-99
EM124	DIGRESSING_20050122.0117-E30-100
EM125	DIGRESSING_20050122.0117-E43-101
EM1	DIGRESSING_20050122.0117-E46-102
EM2	DIGRESSING_20050122.0117-E45-103
EM3	DIGRESSING_20050122.0117-E45-104
EM4	DIGRESSING_20050122.0117-E45-105
EM6	DIGRESSING_20050122.0117-E47-106
EM7	DIGRESSING_20050122.0117-E47-107
EM8	DIGRESSING_20050122.0117-E48-108
EM9	DIGRESSING_20050122.0117-E50-109
EM10	DIGRESSING_20050122.0117-E49-110
EM11	DIGRESSING_20050122.0117-E47-111
EM12	DIGRESSING_20050122.0117-E45-112
EM13	DIGRESSING_20050122.0117-E51-113
EM14	DIGRESSING_20050122.0117-E47-114
EM15	DIGRESSING_20050122.0117-E47-115
EM17	DIGRESSING_20050122.0117-E49-116
EM19	DIGRESSING_20050122.0117-E47-117
EM20	DIGRESSING_20050122.0117-E47-118
R1	DIGRESSING_20050122.0117-R1
R2	DIGRESSING_20050122.0117-R2
R3	DIGRESSING_20050122.0117-R3
R4	DIGRESSING_20050122.0117-R4
R5	DIGRESSING_20050122.0117-R5
R6	DIGRESSING_20050122.0117-R6
R7	DIGRESSING_20050122.0117-R7
R8	DIGRESSING_20050122.0117-R8
R9	DIGRESSING_20050122.0117-R9
R10	DIGRESSING_20050122.0117-R10
R11	DIGRESSING_20050122.0117-R11
R12	DIGRESSING_20050122.0117-R12
R13	DIGRESSING_20050122.0117-R13
R14	DIGRESSING_20050122.0117-R14
RM1	DIGRESSING_20050122.0117-R1-1
RM2	DIGRESSING_20050122.0117-R2-1
RM3	DIGRESSING_20050122.0117-R3-1
RM4	DIGRESSING_20050122.0117-R4-1
RM5	DIGRESSING_20050122.0117-R5-1
RM6	DIGRESSING_20050122.0117-R6-1
RM7	DIGRESSING_20050122.0117-R7-1
RM8	DIGRESSING_20050122.0117-R8-1
RM9	DIGRESSING_20050122.0117-R9-1
RM10	DIGRESSING_20050122.0117-R10-1
RM11	DIGRESSING_20050122.0117-R11-1
RM12	DIGRESSING_20050122.0117-R12-1
RM13	DIGRESSING_20050122.0117-R13-1
RM14	DIGRESSING_20050122.0117-R14-1
V1	DIGRESSING_20050122.0117-EV1
V4	DIGRESSING_20050122.0117-EV2
V5	DIGRESSING_20050122.0117-EV3
V6	DIGRESSING_20050122.0117-EV4
V7	DIGRESSING_20050122.0117-EV5
VM1	DIGRESSING_20050122.0117-EV1-1
VM4	DIGRESSING_20050122.0117-EV2-1
VM5	DIGRESSING_20050122.0117-EV3-1
VM6	DIGRESSING_20050122.0117-EV4-1
VM7	DIGRESSING_20050122.0117-EV5-1
Q17	DIGRESSING_20050122.0117-T1
Q1	DIGRESSING_20050122.0117-T2
Q2	DIGRESSING_20050122.0117-T3
Q3	DIGRESSING_20050122.0117-T4
Q6	DIGRESSING_20050122.0117-V1
Q7	DIGRESSING_20050122.0117-T5
Q8	DIGRESSING_20050122.0117-V2
Q9	DIGRESSING_20050122.0117-T6
Q10	DIGRESSING_20050122.0117-T7
Q11	DIGRESSING_20050122.0117-T8
Q12	DIGRESSING_20050122.0117-V3
Q14	DIGRESSING_20050122.0117-T9
Q15	DIGRESSING_20050122.0117-T10
Q4	DIGRESSING_20050122.0117-T11
Q16	DIGRESSING_20050122.0117-T12
QM6	DIGRESSING_20050122.0117-V1-1
QM8	DIGRESSING_20050122.0117-V2-1
QM12	DIGRESSING_20050122.0117-V3-1
