CE15	DIGRESSING_20050213.0942-CE1
EM21	DIGRESSING_20050213.0942-E4-7
EM22	DIGRESSING_20050213.0942-E5-8
EM23	DIGRESSING_20050213.0942-E6-9
EM24	DIGRESSING_20050213.0942-E7-10
EM25	DIGRESSING_20050213.0942-E8-11
EM26	DIGRESSING_20050213.0942-E9-12
EM27	DIGRESSING_20050213.0942-E10-13
EM28	DIGRESSING_20050213.0942-E9-14
EM29	DIGRESSING_20050213.0942-E9-15
EM31	DIGRESSING_20050213.0942-E11-16
EM32	DIGRESSING_20050213.0942-E12-17
EM33	DIGRESSING_20050213.0942-E13-18
EM34	DIGRESSING_20050213.0942-E14-19
EM35	DIGRESSING_20050213.0942-E15-20
EM36	DIGRESSING_20050213.0942-E16-21
EM37	DIGRESSING_20050213.0942-E14-22
EM38	DIGRESSING_20050213.0942-E17-23
EM39	DIGRESSING_20050213.0942-E18-24
EM40	DIGRESSING_20050213.0942-E19-25
EM41	DIGRESSING_20050213.0942-E20-26
EM42	DIGRESSING_20050213.0942-E21-27
EM43	DIGRESSING_20050213.0942-E22-28
EM44	DIGRESSING_20050213.0942-E23-29
EM45	DIGRESSING_20050213.0942-E24-30
EM46	DIGRESSING_20050213.0942-E42-31
EM47	DIGRESSING_20050213.0942-E25-32
EM48	DIGRESSING_20050213.0942-E42-33
EM49	DIGRESSING_20050213.0942-E26-34
EM50	DIGRESSING_20050213.0942-E42-35
EM52	DIGRESSING_20050213.0942-E26-36
EM51	DIGRESSING_20050213.0942-E28-37
EM53	DIGRESSING_20050213.0942-E29-38
EM54	DIGRESSING_20050213.0942-E29-39
EM55	DIGRESSING_20050213.0942-E30-40
EM56	DIGRESSING_20050213.0942-E24-41
EM2	DIGRESSING_20050213.0942-E31-42
EM3	DIGRESSING_20050213.0942-E32-43
EM4	DIGRESSING_20050213.0942-E33-44
EM5	DIGRESSING_20050213.0942-E34-45
EM6	DIGRESSING_20050213.0942-E35-46
EM7	DIGRESSING_20050213.0942-E36-47
EM8	DIGRESSING_20050213.0942-E37-48
EM9	DIGRESSING_20050213.0942-E38-49
EM10	DIGRESSING_20050213.0942-E39-50
EM11	DIGRESSING_20050213.0942-E40-51
EM12	DIGRESSING_20050213.0942-E41-52
EM13	DIGRESSING_20050213.0942-E42-53
EM14	DIGRESSING_20050213.0942-E43-54
EM15	DIGRESSING_20050213.0942-E44-55
R1	DIGRESSING_20050213.0942-R1
R2	DIGRESSING_20050213.0942-R2
R3	DIGRESSING_20050213.0942-R3
R4	DIGRESSING_20050213.0942-R4
RM1	DIGRESSING_20050213.0942-R1-1
RM2	DIGRESSING_20050213.0942-R2-1
RM3	DIGRESSING_20050213.0942-R3-1
RM4	DIGRESSING_20050213.0942-R4-1
Q5	DIGRESSING_20050213.0942-T1
Q1	DIGRESSING_20050213.0942-T2
Q2	DIGRESSING_20050213.0942-T3
Q3	DIGRESSING_20050213.0942-T4
Q4	DIGRESSING_20050213.0942-T5
