CE7	DIGRESSING_20050115.0958-CE1
EM43	DIGRESSING_20050115.0958-E42-25
EM44	DIGRESSING_20050115.0958-E42-26
EM45	DIGRESSING_20050115.0958-E5-27
EM46	DIGRESSING_20050115.0958-E8-28
EM47	DIGRESSING_20050115.0958-E8-29
EM48	DIGRESSING_20050115.0958-E39-30
EM49	DIGRESSING_20050115.0958-E39-31
EM50	DIGRESSING_20050115.0958-E9-32
EM51	DIGRESSING_20050115.0958-E10-33
EM52	DIGRESSING_20050115.0958-E9-34
EM53	DIGRESSING_20050115.0958-E10-35
EM54	DIGRESSING_20050115.0958-E10-36
EM55	DIGRESSING_20050115.0958-E11-37
EM56	DIGRESSING_20050115.0958-E12-38
EM57	DIGRESSING_20050115.0958-E13-39
EM58	DIGRESSING_20050115.0958-E14-40
EM59	DIGRESSING_20050115.0958-E14-41
EM60	DIGRESSING_20050115.0958-E39-42
EM61	DIGRESSING_20050115.0958-E15-43
EM62	DIGRESSING_20050115.0958-E15-44
EM63	DIGRESSING_20050115.0958-E36-45
EM64	DIGRESSING_20050115.0958-E36-46
EM65	DIGRESSING_20050115.0958-E36-47
EM66	DIGRESSING_20050115.0958-E36-48
EM67	DIGRESSING_20050115.0958-E5-49
EM68	DIGRESSING_20050115.0958-E5-50
EM69	DIGRESSING_20050115.0958-E35-51
EM70	DIGRESSING_20050115.0958-E34-52
EM71	DIGRESSING_20050115.0958-E36-53
EM72	DIGRESSING_20050115.0958-E16-54
EM73	DIGRESSING_20050115.0958-E37-55
EM74	DIGRESSING_20050115.0958-E37-56
EM76	DIGRESSING_20050115.0958-E17-57
EM77	DIGRESSING_20050115.0958-E18-58
EM78	DIGRESSING_20050115.0958-E19-59
EM79	DIGRESSING_20050115.0958-E20-60
EM121	DIGRESSING_20050115.0958-E5-61
EM81	DIGRESSING_20050115.0958-E19-62
EM82	DIGRESSING_20050115.0958-E21-63
EM83	DIGRESSING_20050115.0958-E36-64
EM84	DIGRESSING_20050115.0958-E17-65
EM85	DIGRESSING_20050115.0958-E36-66
EM86	DIGRESSING_20050115.0958-E22-67
EM87	DIGRESSING_20050115.0958-E22-68
EM88	DIGRESSING_20050115.0958-E39-69
EM89	DIGRESSING_20050115.0958-E37-70
EM90	DIGRESSING_20050115.0958-E39-71
EM91	DIGRESSING_20050115.0958-E39-72
EM92	DIGRESSING_20050115.0958-E39-73
EM93	DIGRESSING_20050115.0958-E39-74
EM94	DIGRESSING_20050115.0958-E39-75
EM95	DIGRESSING_20050115.0958-E39-76
EM96	DIGRESSING_20050115.0958-E23-77
EM97	DIGRESSING_20050115.0958-E3-78
EM98	DIGRESSING_20050115.0958-E39-79
EM99	DIGRESSING_20050115.0958-E37-80
EM100	DIGRESSING_20050115.0958-E39-81
EM101	DIGRESSING_20050115.0958-E37-82
EM102	DIGRESSING_20050115.0958-E39-83
EM103	DIGRESSING_20050115.0958-E23-84
EM122	DIGRESSING_20050115.0958-E26-85
EM105	DIGRESSING_20050115.0958-E24-86
EM106	DIGRESSING_20050115.0958-E25-87
EM107	DIGRESSING_20050115.0958-E27-88
EM108	DIGRESSING_20050115.0958-E39-89
EM109	DIGRESSING_20050115.0958-E39-90
EM110	DIGRESSING_20050115.0958-E39-91
EM111	DIGRESSING_20050115.0958-E39-92
EM112	DIGRESSING_20050115.0958-E28-93
EM113	DIGRESSING_20050115.0958-E29-94
EM114	DIGRESSING_20050115.0958-E30-95
EM115	DIGRESSING_20050115.0958-E31-96
EM116	DIGRESSING_20050115.0958-E32-97
EM117	DIGRESSING_20050115.0958-E32-98
EM118	DIGRESSING_20050115.0958-E21-99
EM119	DIGRESSING_20050115.0958-E21-100
EM120	DIGRESSING_20050115.0958-E21-101
EM123	DIGRESSING_20050115.0958-E33-102
EM124	DIGRESSING_20050115.0958-E26-103
EM1	DIGRESSING_20050115.0958-E34-104
EM2	DIGRESSING_20050115.0958-E35-105
EM3	DIGRESSING_20050115.0958-E36-106
EM4	DIGRESSING_20050115.0958-E36-107
EM5	DIGRESSING_20050115.0958-E38-108
EM6	DIGRESSING_20050115.0958-E37-109
EM7	DIGRESSING_20050115.0958-E40-110
EM8	DIGRESSING_20050115.0958-E39-111
EM9	DIGRESSING_20050115.0958-E39-112
EM10	DIGRESSING_20050115.0958-E39-113
EM12	DIGRESSING_20050115.0958-E39-114
EM13	DIGRESSING_20050115.0958-E39-115
EM14	DIGRESSING_20050115.0958-E41-116
EM15	DIGRESSING_20050115.0958-E39-117
EM16	DIGRESSING_20050115.0958-E39-118
EM17	DIGRESSING_20050115.0958-E39-119
EM18	DIGRESSING_20050115.0958-E42-120
R1	DIGRESSING_20050115.0958-R1
R2	DIGRESSING_20050115.0958-R2
R3	DIGRESSING_20050115.0958-R3
RM1	DIGRESSING_20050115.0958-R1-1
RM2	DIGRESSING_20050115.0958-R2-1
RM3	DIGRESSING_20050115.0958-R3-1
V1	DIGRESSING_20050115.0958-EV1
V2	DIGRESSING_20050115.0958-EV2
V3	DIGRESSING_20050115.0958-EV3
VM1	DIGRESSING_20050115.0958-EV1-1
VM2	DIGRESSING_20050115.0958-EV2-1
VM3	DIGRESSING_20050115.0958-EV3-1
Q1	DIGRESSING_20050115.0958-T1
Q2	DIGRESSING_20050115.0958-T2
Q5	DIGRESSING_20050115.0958-T3
Q6	DIGRESSING_20050115.0958-T4
Q7	DIGRESSING_20050115.0958-T5
Q3	DIGRESSING_20050115.0958-T6
Q4	DIGRESSING_20050115.0958-T7
Q8	DIGRESSING_20050115.0958-T8
