CE15	DIGRESSING_20050215.2204-CE1
EM32	DIGRESSING_20050215.2204-E34-17
EM33	DIGRESSING_20050215.2204-E34-18
EM39	DIGRESSING_20050215.2204-E11-19
EM40	DIGRESSING_20050215.2204-E5-20
EM41	DIGRESSING_20050215.2204-E12-21
EM42	DIGRESSING_20050215.2204-E5-22
EM43	DIGRESSING_20050215.2204-E5-23
EM44	DIGRESSING_20050215.2204-E13-24
EM45	DIGRESSING_20050215.2204-E13-25
EM46	DIGRESSING_20050215.2204-E34-26
EM47	DIGRESSING_20050215.2204-E14-27
EM48	DIGRESSING_20050215.2204-E14-28
EM49	DIGRESSING_20050215.2204-E15-29
EM50	DIGRESSING_20050215.2204-E16-30
EM51	DIGRESSING_20050215.2204-E17-31
EM52	DIGRESSING_20050215.2204-E17-32
EM53	DIGRESSING_20050215.2204-E18-33
EM54	DIGRESSING_20050215.2204-E19-34
EM55	DIGRESSING_20050215.2204-E17-35
EM56	DIGRESSING_20050215.2204-E17-36
EM57	DIGRESSING_20050215.2204-E17-37
EM58	DIGRESSING_20050215.2204-E17-38
EM59	DIGRESSING_20050215.2204-E19-39
EM60	DIGRESSING_20050215.2204-E21-40
EM61	DIGRESSING_20050215.2204-E22-41
EM62	DIGRESSING_20050215.2204-E23-42
EM2	DIGRESSING_20050215.2204-E20-43
EM3	DIGRESSING_20050215.2204-E24-44
EM4	DIGRESSING_20050215.2204-E25-45
EM5	DIGRESSING_20050215.2204-E26-46
EM6	DIGRESSING_20050215.2204-E27-47
EM7	DIGRESSING_20050215.2204-E28-48
EM8	DIGRESSING_20050215.2204-E29-49
EM9	DIGRESSING_20050215.2204-E30-50
EM10	DIGRESSING_20050215.2204-E31-51
EM11	DIGRESSING_20050215.2204-E32-52
EM12	DIGRESSING_20050215.2204-E33-53
EM13	DIGRESSING_20050215.2204-E34-54
EM14	DIGRESSING_20050215.2204-E35-55
EM15	DIGRESSING_20050215.2204-E36-56
EM16	DIGRESSING_20050215.2204-E1-57
R7	DIGRESSING_20050215.2204-R1
R1	DIGRESSING_20050215.2204-R2
R2	DIGRESSING_20050215.2204-R3
R3	DIGRESSING_20050215.2204-R4
R4	DIGRESSING_20050215.2204-R5
R5	DIGRESSING_20050215.2204-R6
R6	DIGRESSING_20050215.2204-R7
RM7	DIGRESSING_20050215.2204-R1-1
RM1	DIGRESSING_20050215.2204-R2-1
RM2	DIGRESSING_20050215.2204-R3-1
RM3	DIGRESSING_20050215.2204-R4-1
RM4	DIGRESSING_20050215.2204-R5-1
RM5	DIGRESSING_20050215.2204-R6-1
RM6	DIGRESSING_20050215.2204-R7-1
Q3	DIGRESSING_20050215.2204-T1
Q1	DIGRESSING_20050215.2204-T2
Q2	DIGRESSING_20050215.2204-T3
