CE8	DIGRESSING_20050107.1751-CE1
EM203	DIGRESSING_20050107.1751-E50-176
EM204	DIGRESSING_20050107.1751-E32-177
EM205	DIGRESSING_20050107.1751-E52-178
EM206	DIGRESSING_20050107.1751-E52-179
EM207	DIGRESSING_20050107.1751-E52-180
EM208	DIGRESSING_20050107.1751-E52-181
EM209	DIGRESSING_20050107.1751-E52-182
EM210	DIGRESSING_20050107.1751-E52-183
EM211	DIGRESSING_20050107.1751-E56-184
EM212	DIGRESSING_20050107.1751-E57-185
EM213	DIGRESSING_20050107.1751-E57-186
EM214	DIGRESSING_20050107.1751-E39-187
EM215	DIGRESSING_20050107.1751-E32-188
EM216	DIGRESSING_20050107.1751-E52-189
EM217	DIGRESSING_20050107.1751-E52-190
EM218	DIGRESSING_20050107.1751-E50-191
EM4	DIGRESSING_20050107.1751-E55-192
EM5	DIGRESSING_20050107.1751-E58-193
EM6	DIGRESSING_20050107.1751-E58-194
EM7	DIGRESSING_20050107.1751-E59-195
EM8	DIGRESSING_20050107.1751-E61-196
EM9	DIGRESSING_20050107.1751-E60-197
EM10	DIGRESSING_20050107.1751-E62-198
EM12	DIGRESSING_20050107.1751-E60-199
EM13	DIGRESSING_20050107.1751-E60-200
EM14	DIGRESSING_20050107.1751-E63-201
EM15	DIGRESSING_20050107.1751-E64-202
EM16	DIGRESSING_20050107.1751-E60-203
EM17	DIGRESSING_20050107.1751-E60-204
EM18	DIGRESSING_20050107.1751-E60-205
EM19	DIGRESSING_20050107.1751-E65-206
EM20	DIGRESSING_20050107.1751-E60-207
EM21	DIGRESSING_20050107.1751-E60-208
R1	DIGRESSING_20050107.1751-R1
R2	DIGRESSING_20050107.1751-R2
R3	DIGRESSING_20050107.1751-R3
R4	DIGRESSING_20050107.1751-R4
R6	DIGRESSING_20050107.1751-R5
R7	DIGRESSING_20050107.1751-R6
R8	DIGRESSING_20050107.1751-R7
R9	DIGRESSING_20050107.1751-R8
R10	DIGRESSING_20050107.1751-R9
R11	DIGRESSING_20050107.1751-R10
R12	DIGRESSING_20050107.1751-R11
R13	DIGRESSING_20050107.1751-R12
R14	DIGRESSING_20050107.1751-R13
RM1	DIGRESSING_20050107.1751-R1-1
RM2	DIGRESSING_20050107.1751-R2-1
RM3	DIGRESSING_20050107.1751-R3-1
RM4	DIGRESSING_20050107.1751-R4-1
RM6	DIGRESSING_20050107.1751-R5-1
RM7	DIGRESSING_20050107.1751-R6-1
RM8	DIGRESSING_20050107.1751-R7-1
RM9	DIGRESSING_20050107.1751-R8-1
RM10	DIGRESSING_20050107.1751-R9-1
RM11	DIGRESSING_20050107.1751-R10-1
RM12	DIGRESSING_20050107.1751-R11-1
RM13	DIGRESSING_20050107.1751-R12-1
RM14	DIGRESSING_20050107.1751-R13-1
Q1	DIGRESSING_20050107.1751-T1
Q2	DIGRESSING_20050107.1751-T2
Q3	DIGRESSING_20050107.1751-T3
Q4	DIGRESSING_20050107.1751-T4
Q5	DIGRESSING_20050107.1751-T5
Q6	DIGRESSING_20050107.1751-T6
Q7	DIGRESSING_20050107.1751-T7
Q8	DIGRESSING_20050107.1751-T8
Q9	DIGRESSING_20050107.1751-T9
Q10	DIGRESSING_20050107.1751-T10
