CE11	CNNHL_ENG_20030526_221156.39-CE1
E29	CNNHL_ENG_20030526_221156.39-E16
E30	CNNHL_ENG_20030526_221156.39-E17
E1	CNNHL_ENG_20030526_221156.39-E18
E31	CNNHL_ENG_20030526_221156.39-E19
E32	CNNHL_ENG_20030526_221156.39-E20
E33	CNNHL_ENG_20030526_221156.39-E21
E34	CNNHL_ENG_20030526_221156.39-E22
E2	CNNHL_ENG_20030526_221156.39-E23
E3	CNNHL_ENG_20030526_221156.39-E24
E4	CNNHL_ENG_20030526_221156.39-E25
E5	CNNHL_ENG_20030526_221156.39-E26
E6	CNNHL_ENG_20030526_221156.39-E27
E7	CNNHL_ENG_20030526_221156.39-E28
E8	CNNHL_ENG_20030526_221156.39-E29
E9	CNNHL_ENG_20030526_221156.39-E30
E10	CNNHL_ENG_20030526_221156.39-E31
EM1	CNNHL_ENG_20030526_221156.39-E18-1
EM22	CNNHL_ENG_20030526_221156.39-E24-2
EM23	CNNHL_ENG_20030526_221156.39-E2-3
EM24	CNNHL_ENG_20030526_221156.39-E27-4
EM25	CNNHL_ENG_20030526_221156.39-E27-5
EM27	CNNHL_ENG_20030526_221156.39-E31-6
EM28	CNNHL_ENG_20030526_221156.39-E24-7
EM29	CNNHL_ENG_20030526_221156.39-E24-8
EM30	CNNHL_ENG_20030526_221156.39-E26-9
EM31	CNNHL_ENG_20030526_221156.39-E26-10
EM32	CNNHL_ENG_20030526_221156.39-E4-11
EM33	CNNHL_ENG_20030526_221156.39-E24-12
EM34	CNNHL_ENG_20030526_221156.39-E5-13
EM35	CNNHL_ENG_20030526_221156.39-E26-14
EM37	CNNHL_ENG_20030526_221156.39-E6-15
EM38	CNNHL_ENG_20030526_221156.39-E7-16
EM39	CNNHL_ENG_20030526_221156.39-E26-17
EM40	CNNHL_ENG_20030526_221156.39-E8-18
EM41	CNNHL_ENG_20030526_221156.39-E9-19
EM42	CNNHL_ENG_20030526_221156.39-E25-20
EM48	CNNHL_ENG_20030526_221156.39-E11-21
EM43	CNNHL_ENG_20030526_221156.39-E25-22
EM44	CNNHL_ENG_20030526_221156.39-E26-23
EM45	CNNHL_ENG_20030526_221156.39-E10-24
EM49	CNNHL_ENG_20030526_221156.39-E12-25
EM50	CNNHL_ENG_20030526_221156.39-E25-26
EM51	CNNHL_ENG_20030526_221156.39-E31-27
EM52	CNNHL_ENG_20030526_221156.39-E13-28
EM53	CNNHL_ENG_20030526_221156.39-E24-29
EM54	CNNHL_ENG_20030526_221156.39-E23-30
EM56	CNNHL_ENG_20030526_221156.39-E27-31
EM57	CNNHL_ENG_20030526_221156.39-E14-32
EM58	CNNHL_ENG_20030526_221156.39-E15-33
EM59	CNNHL_ENG_20030526_221156.39-E15-34
EM60	CNNHL_ENG_20030526_221156.39-E24-35
EM62	CNNHL_ENG_20030526_221156.39-E31-36
EM63	CNNHL_ENG_20030526_221156.39-E27-37
EM65	CNNHL_ENG_20030526_221156.39-E25-38
EM66	CNNHL_ENG_20030526_221156.39-E16-39
EM67	CNNHL_ENG_20030526_221156.39-E25-40
EM68	CNNHL_ENG_20030526_221156.39-E25-41
EM69	CNNHL_ENG_20030526_221156.39-E17-42
EM70	CNNHL_ENG_20030526_221156.39-E17-43
EM71	CNNHL_ENG_20030526_221156.39-E6-44
EM72	CNNHL_ENG_20030526_221156.39-E19-45
EM73	CNNHL_ENG_20030526_221156.39-E25-46
EM74	CNNHL_ENG_20030526_221156.39-E25-47
EM75	CNNHL_ENG_20030526_221156.39-E20-48
EM76	CNNHL_ENG_20030526_221156.39-E25-49
EM77	CNNHL_ENG_20030526_221156.39-E19-50
EM78	CNNHL_ENG_20030526_221156.39-E21-51
EM79	CNNHL_ENG_20030526_221156.39-E25-52
EM80	CNNHL_ENG_20030526_221156.39-E25-53
EM81	CNNHL_ENG_20030526_221156.39-E19-54
EM82	CNNHL_ENG_20030526_221156.39-E22-55
EM83	CNNHL_ENG_20030526_221156.39-E24-56
EM84	CNNHL_ENG_20030526_221156.39-E23-57
EM85	CNNHL_ENG_20030526_221156.39-E23-58
EM86	CNNHL_ENG_20030526_221156.39-E27-59
EM87	CNNHL_ENG_20030526_221156.39-E22-60
EM88	CNNHL_ENG_20030526_221156.39-E22-61
EM89	CNNHL_ENG_20030526_221156.39-E24-62
EM90	CNNHL_ENG_20030526_221156.39-E6-63
EM91	CNNHL_ENG_20030526_221156.39-E6-64
EM92	CNNHL_ENG_20030526_221156.39-E6-65
EM93	CNNHL_ENG_20030526_221156.39-E6-66
EM94	CNNHL_ENG_20030526_221156.39-E22-67
EM95	CNNHL_ENG_20030526_221156.39-E22-68
EM96	CNNHL_ENG_20030526_221156.39-E22-69
EM97	CNNHL_ENG_20030526_221156.39-E22-70
EM2	CNNHL_ENG_20030526_221156.39-E23-71
EM3	CNNHL_ENG_20030526_221156.39-E24-72
EM4	CNNHL_ENG_20030526_221156.39-E23-73
EM46	CNNHL_ENG_20030526_221156.39-E25-74
EM6	CNNHL_ENG_20030526_221156.39-E25-75
EM7	CNNHL_ENG_20030526_221156.39-E26-76
EM8	CNNHL_ENG_20030526_221156.39-E23-77
EM9	CNNHL_ENG_20030526_221156.39-E24-78
EM10	CNNHL_ENG_20030526_221156.39-E27-79
EM47	CNNHL_ENG_20030526_221156.39-E3-80
EM13	CNNHL_ENG_20030526_221156.39-E28-81
EM14	CNNHL_ENG_20030526_221156.39-E24-82
EM15	CNNHL_ENG_20030526_221156.39-E27-83
EM16	CNNHL_ENG_20030526_221156.39-E29-84
EM17	CNNHL_ENG_20030526_221156.39-E30-85
EM18	CNNHL_ENG_20030526_221156.39-E29-86
EM19	CNNHL_ENG_20030526_221156.39-E27-87
EM20	CNNHL_ENG_20030526_221156.39-E31-88
EM21	CNNHL_ENG_20030526_221156.39-E1-89
R1	CNNHL_ENG_20030526_221156.39-R1
R2	CNNHL_ENG_20030526_221156.39-R2
R3	CNNHL_ENG_20030526_221156.39-R3
R4	CNNHL_ENG_20030526_221156.39-R4
R5	CNNHL_ENG_20030526_221156.39-R5
R6	CNNHL_ENG_20030526_221156.39-R6
R7	CNNHL_ENG_20030526_221156.39-R7
R8	CNNHL_ENG_20030526_221156.39-R8
R1	CNNHL_ENG_20030526_221156.39-R9
RM1	CNNHL_ENG_20030526_221156.39-R1-1
RM2	CNNHL_ENG_20030526_221156.39-R1-2
RM3	CNNHL_ENG_20030526_221156.39-R3-1
RM4	CNNHL_ENG_20030526_221156.39-R4-1
RM5	CNNHL_ENG_20030526_221156.39-R5-1
RM6	CNNHL_ENG_20030526_221156.39-R1-3
RM7	CNNHL_ENG_20030526_221156.39-R6-1
RM8	CNNHL_ENG_20030526_221156.39-R7-1
RM9	CNNHL_ENG_20030526_221156.39-R8-1
V1	CNNHL_ENG_20030526_221156.39-EV1
V3	CNNHL_ENG_20030526_221156.39-EV2
V4	CNNHL_ENG_20030526_221156.39-EV3
V5	CNNHL_ENG_20030526_221156.39-EV4
V6	CNNHL_ENG_20030526_221156.39-EV5
V7	CNNHL_ENG_20030526_221156.39-EV6
V8	CNNHL_ENG_20030526_221156.39-EV7
V9	CNNHL_ENG_20030526_221156.39-EV8
VM1	CNNHL_ENG_20030526_221156.39-EV1-1
VM4	CNNHL_ENG_20030526_221156.39-EV2-1
VM5	CNNHL_ENG_20030526_221156.39-EV3-1
VM6	CNNHL_ENG_20030526_221156.39-EV4-1
VM7	CNNHL_ENG_20030526_221156.39-EV5-1
VM8	CNNHL_ENG_20030526_221156.39-EV6-1
VM9	CNNHL_ENG_20030526_221156.39-EV7-1
VM10	CNNHL_ENG_20030526_221156.39-EV8-1
Q1	CNNHL_ENG_20030526_221156.39-T1
Q2	CNNHL_ENG_20030526_221156.39-T2
Q3	CNNHL_ENG_20030526_221156.39-T3
Q4	CNNHL_ENG_20030526_221156.39-T4
Q5	CNNHL_ENG_20030526_221156.39-T5
Q6	CNNHL_ENG_20030526_221156.39-T6
