CE11	CNNHL_ENG_20030527_230053.30-CE1
EM19	CNNHL_ENG_20030527_230053.30-E4-4
EM20	CNNHL_ENG_20030527_230053.30-E5-5
EM21	CNNHL_ENG_20030527_230053.30-E6-6
EM22	CNNHL_ENG_20030527_230053.30-E7-7
EM23	CNNHL_ENG_20030527_230053.30-E7-8
EM24	CNNHL_ENG_20030527_230053.30-E24-9
EM25	CNNHL_ENG_20030527_230053.30-E8-10
EM28	CNNHL_ENG_20030527_230053.30-E9-11
EM29	CNNHL_ENG_20030527_230053.30-E10-12
EM30	CNNHL_ENG_20030527_230053.30-E7-13
EM31	CNNHL_ENG_20030527_230053.30-E11-14
EM32	CNNHL_ENG_20030527_230053.30-E7-15
EM33	CNNHL_ENG_20030527_230053.30-E12-16
EM34	CNNHL_ENG_20030527_230053.30-E3-17
EM35	CNNHL_ENG_20030527_230053.30-E13-18
EM36	CNNHL_ENG_20030527_230053.30-E7-19
EM37	CNNHL_ENG_20030527_230053.30-E7-20
EM38	CNNHL_ENG_20030527_230053.30-E14-21
EM39	CNNHL_ENG_20030527_230053.30-E15-22
EM40	CNNHL_ENG_20030527_230053.30-E16-23
EM41	CNNHL_ENG_20030527_230053.30-E3-24
EM42	CNNHL_ENG_20030527_230053.30-E3-25
EM43	CNNHL_ENG_20030527_230053.30-E7-26
EM44	CNNHL_ENG_20030527_230053.30-E3-27
EM45	CNNHL_ENG_20030527_230053.30-E17-28
EM46	CNNHL_ENG_20030527_230053.30-E18-29
EM2	CNNHL_ENG_20030527_230053.30-E20-30
EM3	CNNHL_ENG_20030527_230053.30-E21-31
EM5	CNNHL_ENG_20030527_230053.30-E22-32
EM6	CNNHL_ENG_20030527_230053.30-E23-33
EM7	CNNHL_ENG_20030527_230053.30-E25-34
EM8	CNNHL_ENG_20030527_230053.30-E26-35
EM9	CNNHL_ENG_20030527_230053.30-E27-36
EM10	CNNHL_ENG_20030527_230053.30-E28-37
EM11	CNNHL_ENG_20030527_230053.30-E29-38
EM12	CNNHL_ENG_20030527_230053.30-E30-39
EM13	CNNHL_ENG_20030527_230053.30-E31-40
EM14	CNNHL_ENG_20030527_230053.30-E22-41
EM15	CNNHL_ENG_20030527_230053.30-E32-42
EM16	CNNHL_ENG_20030527_230053.30-E1-43
R7	CNNHL_ENG_20030527_230053.30-R1
R5	CNNHL_ENG_20030527_230053.30-R2
R7	CNNHL_ENG_20030527_230053.30-R3
R1	CNNHL_ENG_20030527_230053.30-R4
R2	CNNHL_ENG_20030527_230053.30-R5
R3	CNNHL_ENG_20030527_230053.30-R6
R4	CNNHL_ENG_20030527_230053.30-R7
R5	CNNHL_ENG_20030527_230053.30-R8
R7	CNNHL_ENG_20030527_230053.30-R9
R8	CNNHL_ENG_20030527_230053.30-R10
RM1	CNNHL_ENG_20030527_230053.30-R4-1
RM2	CNNHL_ENG_20030527_230053.30-R5-1
RM3	CNNHL_ENG_20030527_230053.30-R6-1
RM4	CNNHL_ENG_20030527_230053.30-R7-1
RM5	CNNHL_ENG_20030527_230053.30-R8-1
RM7	CNNHL_ENG_20030527_230053.30-R9-1
RM8	CNNHL_ENG_20030527_230053.30-R10-1
RM9	CNNHL_ENG_20030527_230053.30-R1-1
RM10	CNNHL_ENG_20030527_230053.30-R2-1
RM11	CNNHL_ENG_20030527_230053.30-R3-1
V1	CNNHL_ENG_20030527_230053.30-EV1
V2	CNNHL_ENG_20030527_230053.30-EV2
V3	CNNHL_ENG_20030527_230053.30-EV3
VM1	CNNHL_ENG_20030527_230053.30-EV1-1
VM2	CNNHL_ENG_20030527_230053.30-EV2-1
VM3	CNNHL_ENG_20030527_230053.30-EV3-1
Q1	CNNHL_ENG_20030527_230053.30-T1
Q2	CNNHL_ENG_20030527_230053.30-T2
Q3	CNNHL_ENG_20030527_230053.30-T3
Q4	CNNHL_ENG_20030527_230053.30-T4
Q5	CNNHL_ENG_20030527_230053.30-T5
