CE13	CNNHL_ENG_20030609_133335.37-CE1
EM31	CNNHL_ENG_20030609_133335.37-E22-14
EM32	CNNHL_ENG_20030609_133335.37-E23-15
EM33	CNNHL_ENG_20030609_133335.37-E18-16
EM34	CNNHL_ENG_20030609_133335.37-E23-17
EM35	CNNHL_ENG_20030609_133335.37-E23-18
EM36	CNNHL_ENG_20030609_133335.37-E23-19
EM37	CNNHL_ENG_20030609_133335.37-E23-20
EM38	CNNHL_ENG_20030609_133335.37-E23-21
EM39	CNNHL_ENG_20030609_133335.37-E19-22
EM40	CNNHL_ENG_20030609_133335.37-E23-23
EM41	CNNHL_ENG_20030609_133335.37-E4-24
EM42	CNNHL_ENG_20030609_133335.37-E5-25
EM43	CNNHL_ENG_20030609_133335.37-E18-26
EM44	CNNHL_ENG_20030609_133335.37-E6-27
EM45	CNNHL_ENG_20030609_133335.37-E7-28
EM46	CNNHL_ENG_20030609_133335.37-E7-29
EM47	CNNHL_ENG_20030609_133335.37-E8-30
EM48	CNNHL_ENG_20030609_133335.37-E7-31
EM49	CNNHL_ENG_20030609_133335.37-E8-32
EM50	CNNHL_ENG_20030609_133335.37-E8-33
EM53	CNNHL_ENG_20030609_133335.37-E7-34
EM54	CNNHL_ENG_20030609_133335.37-E10-35
EM55	CNNHL_ENG_20030609_133335.37-E8-36
EM56	CNNHL_ENG_20030609_133335.37-E9-37
EM52	CNNHL_ENG_20030609_133335.37-E9-38
EM51	CNNHL_ENG_20030609_133335.37-E12-39
EM57	CNNHL_ENG_20030609_133335.37-E9-40
EM2	CNNHL_ENG_20030609_133335.37-E13-41
EM3	CNNHL_ENG_20030609_133335.37-E14-42
EM4	CNNHL_ENG_20030609_133335.37-E15-43
EM5	CNNHL_ENG_20030609_133335.37-E16-44
EM6	CNNHL_ENG_20030609_133335.37-E17-45
EM8	CNNHL_ENG_20030609_133335.37-E18-46
EM9	CNNHL_ENG_20030609_133335.37-E20-47
EM10	CNNHL_ENG_20030609_133335.37-E19-48
EM11	CNNHL_ENG_20030609_133335.37-E21-49
EM12	CNNHL_ENG_20030609_133335.37-E22-50
EM13	CNNHL_ENG_20030609_133335.37-E23-51
EM14	CNNHL_ENG_20030609_133335.37-E18-52
EM15	CNNHL_ENG_20030609_133335.37-E24-53
EM16	CNNHL_ENG_20030609_133335.37-E25-54
EM17	CNNHL_ENG_20030609_133335.37-E11-55
R1	CNNHL_ENG_20030609_133335.37-R1
R2	CNNHL_ENG_20030609_133335.37-R2
R4	CNNHL_ENG_20030609_133335.37-R3
R5	CNNHL_ENG_20030609_133335.37-R4
R6	CNNHL_ENG_20030609_133335.37-R5
R7	CNNHL_ENG_20030609_133335.37-R6
R8	CNNHL_ENG_20030609_133335.37-R7
RM1	CNNHL_ENG_20030609_133335.37-R1-1
RM2	CNNHL_ENG_20030609_133335.37-R2-1
RM4	CNNHL_ENG_20030609_133335.37-R3-1
RM5	CNNHL_ENG_20030609_133335.37-R4-1
RM6	CNNHL_ENG_20030609_133335.37-R5-1
RM7	CNNHL_ENG_20030609_133335.37-R6-1
RM8	CNNHL_ENG_20030609_133335.37-R7-1
V1	CNNHL_ENG_20030609_133335.37-EV1
V2	CNNHL_ENG_20030609_133335.37-EV2
V3	CNNHL_ENG_20030609_133335.37-EV3
V5	CNNHL_ENG_20030609_133335.37-EV4
V6	CNNHL_ENG_20030609_133335.37-EV5
VM1	CNNHL_ENG_20030609_133335.37-EV1-1
VM2	CNNHL_ENG_20030609_133335.37-EV2-1
VM3	CNNHL_ENG_20030609_133335.37-EV3-1
VM5	CNNHL_ENG_20030609_133335.37-EV4-1
VM7	CNNHL_ENG_20030609_133335.37-EV5-1
Q1	CNNHL_ENG_20030609_133335.37-T1
Q2	CNNHL_ENG_20030609_133335.37-T2
Q3	CNNHL_ENG_20030609_133335.37-T3
Q4	CNNHL_ENG_20030609_133335.37-T4
Q5	CNNHL_ENG_20030609_133335.37-V1
Q7	CNNHL_ENG_20030609_133335.37-T5
Q8	CNNHL_ENG_20030609_133335.37-T6
Q9	CNNHL_ENG_20030609_133335.37-T7
Q10	CNNHL_ENG_20030609_133335.37-T8
Q11	CNNHL_ENG_20030609_133335.37-T9
Q12	CNNHL_ENG_20030609_133335.37-T10
QM5	CNNHL_ENG_20030609_133335.37-V1-1
