CE14	CNNHL_ENG_20030402_133449.22-CE1
E36	CNNHL_ENG_20030402_133449.22-E19
E37	CNNHL_ENG_20030402_133449.22-E20
E38	CNNHL_ENG_20030402_133449.22-E21
E39	CNNHL_ENG_20030402_133449.22-E22
E40	CNNHL_ENG_20030402_133449.22-E23
E41	CNNHL_ENG_20030402_133449.22-E24
E42	CNNHL_ENG_20030402_133449.22-E25
E43	CNNHL_ENG_20030402_133449.22-E26
E44	CNNHL_ENG_20030402_133449.22-E27
E45	CNNHL_ENG_20030402_133449.22-E28
E46	CNNHL_ENG_20030402_133449.22-E29
E47	CNNHL_ENG_20030402_133449.22-E30
E48	CNNHL_ENG_20030402_133449.22-E31
E49	CNNHL_ENG_20030402_133449.22-E32
E50	CNNHL_ENG_20030402_133449.22-E33
E51	CNNHL_ENG_20030402_133449.22-E34
E52	CNNHL_ENG_20030402_133449.22-E35
E53	CNNHL_ENG_20030402_133449.22-E36
E54	CNNHL_ENG_20030402_133449.22-E37
E55	CNNHL_ENG_20030402_133449.22-E38
E56	CNNHL_ENG_20030402_133449.22-E39
E57	CNNHL_ENG_20030402_133449.22-E40
E58	CNNHL_ENG_20030402_133449.22-E41
E59	CNNHL_ENG_20030402_133449.22-E42
E60	CNNHL_ENG_20030402_133449.22-E43
E62	CNNHL_ENG_20030402_133449.22-E44
E63	CNNHL_ENG_20030402_133449.22-E45
E64	CNNHL_ENG_20030402_133449.22-E46
E66	CNNHL_ENG_20030402_133449.22-E47
E68	CNNHL_ENG_20030402_133449.22-E48
E70	CNNHL_ENG_20030402_133449.22-E49
E71	CNNHL_ENG_20030402_133449.22-E50
E72	CNNHL_ENG_20030402_133449.22-E51
E73	CNNHL_ENG_20030402_133449.22-E52
E74	CNNHL_ENG_20030402_133449.22-E53
E75	CNNHL_ENG_20030402_133449.22-E54
E77	CNNHL_ENG_20030402_133449.22-E55
E2	CNNHL_ENG_20030402_133449.22-E56
E3	CNNHL_ENG_20030402_133449.22-E57
E4	CNNHL_ENG_20030402_133449.22-E58
E6	CNNHL_ENG_20030402_133449.22-E59
E7	CNNHL_ENG_20030402_133449.22-E60
E8	CNNHL_ENG_20030402_133449.22-E61
E9	CNNHL_ENG_20030402_133449.22-E62
E10	CNNHL_ENG_20030402_133449.22-E63
E11	CNNHL_ENG_20030402_133449.22-E64
E12	CNNHL_ENG_20030402_133449.22-E65
E14	CNNHL_ENG_20030402_133449.22-E66
E15	CNNHL_ENG_20030402_133449.22-E67
EM17	CNNHL_ENG_20030402_133449.22-E2-1
EM18	CNNHL_ENG_20030402_133449.22-E3-2
EM19	CNNHL_ENG_20030402_133449.22-E4-3
EM20	CNNHL_ENG_20030402_133449.22-E5-4
EM21	CNNHL_ENG_20030402_133449.22-E6-5
EM22	CNNHL_ENG_20030402_133449.22-E6-6
EM23	CNNHL_ENG_20030402_133449.22-E7-7
EM24	CNNHL_ENG_20030402_133449.22-E8-8
EM26	CNNHL_ENG_20030402_133449.22-E9-9
EM27	CNNHL_ENG_20030402_133449.22-E10-10
EM28	CNNHL_ENG_20030402_133449.22-E11-11
EM29	CNNHL_ENG_20030402_133449.22-E12-12
EM30	CNNHL_ENG_20030402_133449.22-E13-13
EM31	CNNHL_ENG_20030402_133449.22-E13-14
EM32	CNNHL_ENG_20030402_133449.22-E6-15
EM33	CNNHL_ENG_20030402_133449.22-E14-16
EM34	CNNHL_ENG_20030402_133449.22-E15-17
EM35	CNNHL_ENG_20030402_133449.22-E16-18
EM36	CNNHL_ENG_20030402_133449.22-E17-19
EM37	CNNHL_ENG_20030402_133449.22-E17-20
EM40	CNNHL_ENG_20030402_133449.22-E18-21
EM41	CNNHL_ENG_20030402_133449.22-E18-22
EM42	CNNHL_ENG_20030402_133449.22-E11-23
EM43	CNNHL_ENG_20030402_133449.22-E19-24
EM44	CNNHL_ENG_20030402_133449.22-E20-25
EM45	CNNHL_ENG_20030402_133449.22-E20-26
EM46	CNNHL_ENG_20030402_133449.22-E21-27
EM47	CNNHL_ENG_20030402_133449.22-E22-28
EM48	CNNHL_ENG_20030402_133449.22-E23-29
EM49	CNNHL_ENG_20030402_133449.22-E24-30
EM50	CNNHL_ENG_20030402_133449.22-E25-31
EM51	CNNHL_ENG_20030402_133449.22-E25-32
EM52	CNNHL_ENG_20030402_133449.22-E26-33
EM53	CNNHL_ENG_20030402_133449.22-E27-34
EM54	CNNHL_ENG_20030402_133449.22-E27-35
EM55	CNNHL_ENG_20030402_133449.22-E27-36
EM56	CNNHL_ENG_20030402_133449.22-E28-37
EM57	CNNHL_ENG_20030402_133449.22-E20-38
EM58	CNNHL_ENG_20030402_133449.22-E29-39
EM59	CNNHL_ENG_20030402_133449.22-E30-40
EM60	CNNHL_ENG_20030402_133449.22-E31-41
EM62	CNNHL_ENG_20030402_133449.22-E32-42
EM63	CNNHL_ENG_20030402_133449.22-E33-43
EM64	CNNHL_ENG_20030402_133449.22-E28-44
EM65	CNNHL_ENG_20030402_133449.22-E11-45
EM66	CNNHL_ENG_20030402_133449.22-E28-46
EM67	CNNHL_ENG_20030402_133449.22-E28-47
EM68	CNNHL_ENG_20030402_133449.22-E34-48
EM69	CNNHL_ENG_20030402_133449.22-E35-49
EM70	CNNHL_ENG_20030402_133449.22-E36-50
EM71	CNNHL_ENG_20030402_133449.22-E34-51
EM72	CNNHL_ENG_20030402_133449.22-E34-52
EM73	CNNHL_ENG_20030402_133449.22-E28-53
EM74	CNNHL_ENG_20030402_133449.22-E28-54
EM75	CNNHL_ENG_20030402_133449.22-E34-55
EM2	CNNHL_ENG_20030402_133449.22-E56-56
EM76	CNNHL_ENG_20030402_133449.22-E64-57
EM77	CNNHL_ENG_20030402_133449.22-E37-58
EM78	CNNHL_ENG_20030402_133449.22-E38-59
EM79	CNNHL_ENG_20030402_133449.22-E39-60
EM80	CNNHL_ENG_20030402_133449.22-E11-61
EM81	CNNHL_ENG_20030402_133449.22-E63-62
EM82	CNNHL_ENG_20030402_133449.22-E40-63
EM83	CNNHL_ENG_20030402_133449.22-E41-64
EM84	CNNHL_ENG_20030402_133449.22-E42-65
EM85	CNNHL_ENG_20030402_133449.22-E43-66
EM86	CNNHL_ENG_20030402_133449.22-E44-67
EM87	CNNHL_ENG_20030402_133449.22-E45-68
EM88	CNNHL_ENG_20030402_133449.22-E64-69
EM10	CNNHL_ENG_20030402_133449.22-E46-70
EM61	CNNHL_ENG_20030402_133449.22-E46-71
EM91	CNNHL_ENG_20030402_133449.22-E47-72
EM92	CNNHL_ENG_20030402_133449.22-E48-73
EM93	CNNHL_ENG_20030402_133449.22-E49-74
EM94	CNNHL_ENG_20030402_133449.22-E50-75
EM95	CNNHL_ENG_20030402_133449.22-E51-76
EM96	CNNHL_ENG_20030402_133449.22-E52-77
EM97	CNNHL_ENG_20030402_133449.22-E53-78
EM98	CNNHL_ENG_20030402_133449.22-E54-79
EM99	CNNHL_ENG_20030402_133449.22-E55-80
EM3	CNNHL_ENG_20030402_133449.22-E57-81
EM4	CNNHL_ENG_20030402_133449.22-E56-82
EM5	CNNHL_ENG_20030402_133449.22-E58-83
EM6	CNNHL_ENG_20030402_133449.22-E59-84
EM7	CNNHL_ENG_20030402_133449.22-E60-85
EM8	CNNHL_ENG_20030402_133449.22-E61-86
EM9	CNNHL_ENG_20030402_133449.22-E62-87
EM11	CNNHL_ENG_20030402_133449.22-E64-88
EM12	CNNHL_ENG_20030402_133449.22-E65-89
EM13	CNNHL_ENG_20030402_133449.22-E66-90
EM14	CNNHL_ENG_20030402_133449.22-E67-91
EM15	CNNHL_ENG_20030402_133449.22-E65-92
EM16	CNNHL_ENG_20030402_133449.22-E1-93
R1	CNNHL_ENG_20030402_133449.22-R1
R2	CNNHL_ENG_20030402_133449.22-R2
R3	CNNHL_ENG_20030402_133449.22-R3
R4	CNNHL_ENG_20030402_133449.22-R4
R5	CNNHL_ENG_20030402_133449.22-R5
R7	CNNHL_ENG_20030402_133449.22-R6
R8	CNNHL_ENG_20030402_133449.22-R7
R9	CNNHL_ENG_20030402_133449.22-R8
R10	CNNHL_ENG_20030402_133449.22-R9
R11	CNNHL_ENG_20030402_133449.22-R10
R12	CNNHL_ENG_20030402_133449.22-R11
R13	CNNHL_ENG_20030402_133449.22-R12
R14	CNNHL_ENG_20030402_133449.22-R13
R15	CNNHL_ENG_20030402_133449.22-R14
R16	CNNHL_ENG_20030402_133449.22-R15
R17	CNNHL_ENG_20030402_133449.22-R16
R18	CNNHL_ENG_20030402_133449.22-R17
R19	CNNHL_ENG_20030402_133449.22-R18
R20	CNNHL_ENG_20030402_133449.22-R19
R21	CNNHL_ENG_20030402_133449.22-R20
R22	CNNHL_ENG_20030402_133449.22-R21
R23	CNNHL_ENG_20030402_133449.22-R22
R24	CNNHL_ENG_20030402_133449.22-R23
R25	CNNHL_ENG_20030402_133449.22-R24
RM1	CNNHL_ENG_20030402_133449.22-R1-1
RM2	CNNHL_ENG_20030402_133449.22-R2-1
RM3	CNNHL_ENG_20030402_133449.22-R3-1
RM4	CNNHL_ENG_20030402_133449.22-R4-1
RM5	CNNHL_ENG_20030402_133449.22-R5-1
RM7	CNNHL_ENG_20030402_133449.22-R6-1
RM8	CNNHL_ENG_20030402_133449.22-R7-1
RM9	CNNHL_ENG_20030402_133449.22-R8-1
RM10	CNNHL_ENG_20030402_133449.22-R9-1
RM11	CNNHL_ENG_20030402_133449.22-R10-1
RM12	CNNHL_ENG_20030402_133449.22-R11-1
RM13	CNNHL_ENG_20030402_133449.22-R12-1
RM14	CNNHL_ENG_20030402_133449.22-R13-1
RM15	CNNHL_ENG_20030402_133449.22-R14-1
RM16	CNNHL_ENG_20030402_133449.22-R15-1
RM17	CNNHL_ENG_20030402_133449.22-R16-1
RM18	CNNHL_ENG_20030402_133449.22-R17-1
RM19	CNNHL_ENG_20030402_133449.22-R18-1
RM20	CNNHL_ENG_20030402_133449.22-R19-1
RM21	CNNHL_ENG_20030402_133449.22-R20-1
RM22	CNNHL_ENG_20030402_133449.22-R21-1
RM23	CNNHL_ENG_20030402_133449.22-R22-1
RM24	CNNHL_ENG_20030402_133449.22-R23-1
RM25	CNNHL_ENG_20030402_133449.22-R24-1
V1	CNNHL_ENG_20030402_133449.22-EV1
V2	CNNHL_ENG_20030402_133449.22-EV2
V4	CNNHL_ENG_20030402_133449.22-EV3
V5	CNNHL_ENG_20030402_133449.22-EV4
VM1	CNNHL_ENG_20030402_133449.22-EV1-1
VM2	CNNHL_ENG_20030402_133449.22-EV2-1
VM5	CNNHL_ENG_20030402_133449.22-EV3-1
VM6	CNNHL_ENG_20030402_133449.22-EV4-1
Q1	CNNHL_ENG_20030402_133449.22-T1
Q2	CNNHL_ENG_20030402_133449.22-T2
Q3	CNNHL_ENG_20030402_133449.22-T3
