CE12	CNNHL_ENG_20030624_230338.34-CE1
EM47	CNNHL_ENG_20030624_230338.34-E13-26
EM48	CNNHL_ENG_20030624_230338.34-E7-27
EM49	CNNHL_ENG_20030624_230338.34-E5-28
EM50	CNNHL_ENG_20030624_230338.34-E19-29
EM51	CNNHL_ENG_20030624_230338.34-E6-30
EM52	CNNHL_ENG_20030624_230338.34-E7-31
EM53	CNNHL_ENG_20030624_230338.34-E13-32
EM54	CNNHL_ENG_20030624_230338.34-E13-33
EM55	CNNHL_ENG_20030624_230338.34-E13-34
EM56	CNNHL_ENG_20030624_230338.34-E17-35
EM57	CNNHL_ENG_20030624_230338.34-E13-36
EM58	CNNHL_ENG_20030624_230338.34-E13-37
EM59	CNNHL_ENG_20030624_230338.34-E13-38
EM60	CNNHL_ENG_20030624_230338.34-E13-39
EM61	CNNHL_ENG_20030624_230338.34-E7-40
EM62	CNNHL_ENG_20030624_230338.34-E7-41
EM63	CNNHL_ENG_20030624_230338.34-E7-42
EM64	CNNHL_ENG_20030624_230338.34-E7-43
EM65	CNNHL_ENG_20030624_230338.34-E13-44
EM66	CNNHL_ENG_20030624_230338.34-E13-45
EM67	CNNHL_ENG_20030624_230338.34-E7-46
EM68	CNNHL_ENG_20030624_230338.34-E7-47
EM69	CNNHL_ENG_20030624_230338.34-E13-48
EM71	CNNHL_ENG_20030624_230338.34-E6-49
EM72	CNNHL_ENG_20030624_230338.34-E3-50
EM73	CNNHL_ENG_20030624_230338.34-E6-51
EM74	CNNHL_ENG_20030624_230338.34-E16-52
EM75	CNNHL_ENG_20030624_230338.34-E3-53
EM76	CNNHL_ENG_20030624_230338.34-E3-54
EM77	CNNHL_ENG_20030624_230338.34-E16-55
EM78	CNNHL_ENG_20030624_230338.34-E8-56
EM79	CNNHL_ENG_20030624_230338.34-E9-57
EM80	CNNHL_ENG_20030624_230338.34-E10-58
EM81	CNNHL_ENG_20030624_230338.34-E11-59
EM83	CNNHL_ENG_20030624_230338.34-E15-60
EM84	CNNHL_ENG_20030624_230338.34-E10-61
EM85	CNNHL_ENG_20030624_230338.34-E10-62
EM2	CNNHL_ENG_20030624_230338.34-E12-63
EM3	CNNHL_ENG_20030624_230338.34-E7-64
EM4	CNNHL_ENG_20030624_230338.34-E13-65
EM5	CNNHL_ENG_20030624_230338.34-E14-66
EM7	CNNHL_ENG_20030624_230338.34-E15-67
EM8	CNNHL_ENG_20030624_230338.34-E16-68
EM10	CNNHL_ENG_20030624_230338.34-E13-69
EM11	CNNHL_ENG_20030624_230338.34-E13-70
EM12	CNNHL_ENG_20030624_230338.34-E18-71
EM13	CNNHL_ENG_20030624_230338.34-E19-72
EM14	CNNHL_ENG_20030624_230338.34-E20-73
EM15	CNNHL_ENG_20030624_230338.34-E13-74
EM16	CNNHL_ENG_20030624_230338.34-E13-75
EM17	CNNHL_ENG_20030624_230338.34-E13-76
EM18	CNNHL_ENG_20030624_230338.34-E13-77
EM19	CNNHL_ENG_20030624_230338.34-E13-78
R2	CNNHL_ENG_20030624_230338.34-R1
R7	CNNHL_ENG_20030624_230338.34-R2
R7	CNNHL_ENG_20030624_230338.34-R3
R7	CNNHL_ENG_20030624_230338.34-R4
R12	CNNHL_ENG_20030624_230338.34-R5
R13	CNNHL_ENG_20030624_230338.34-R6
R1	CNNHL_ENG_20030624_230338.34-R7
R2	CNNHL_ENG_20030624_230338.34-R8
R3	CNNHL_ENG_20030624_230338.34-R9
R4	CNNHL_ENG_20030624_230338.34-R10
R5	CNNHL_ENG_20030624_230338.34-R11
R7	CNNHL_ENG_20030624_230338.34-R12
R8	CNNHL_ENG_20030624_230338.34-R13
R9	CNNHL_ENG_20030624_230338.34-R14
R10	CNNHL_ENG_20030624_230338.34-R15
R11	CNNHL_ENG_20030624_230338.34-R16
R12	CNNHL_ENG_20030624_230338.34-R17
R13	CNNHL_ENG_20030624_230338.34-R18
RM1	CNNHL_ENG_20030624_230338.34-R7-1
RM2	CNNHL_ENG_20030624_230338.34-R8-1
RM3	CNNHL_ENG_20030624_230338.34-R9-1
RM4	CNNHL_ENG_20030624_230338.34-R10-1
RM5	CNNHL_ENG_20030624_230338.34-R11-1
RM7	CNNHL_ENG_20030624_230338.34-R12-1
RM8	CNNHL_ENG_20030624_230338.34-R1-1
RM9	CNNHL_ENG_20030624_230338.34-R13-1
RM10	CNNHL_ENG_20030624_230338.34-R14-1
RM11	CNNHL_ENG_20030624_230338.34-R12-2
RM12	CNNHL_ENG_20030624_230338.34-R12-3
RM13	CNNHL_ENG_20030624_230338.34-R15-1
RM14	CNNHL_ENG_20030624_230338.34-R16-1
RM15	CNNHL_ENG_20030624_230338.34-R12-4
RM16	CNNHL_ENG_20030624_230338.34-R17-1
RM17	CNNHL_ENG_20030624_230338.34-R18-1
RM18	CNNHL_ENG_20030624_230338.34-R17-2
RM19	CNNHL_ENG_20030624_230338.34-R18-2
V1	CNNHL_ENG_20030624_230338.34-EV1
V2	CNNHL_ENG_20030624_230338.34-EV2
V3	CNNHL_ENG_20030624_230338.34-EV3
V4	CNNHL_ENG_20030624_230338.34-EV4
V6	CNNHL_ENG_20030624_230338.34-EV5
V7	CNNHL_ENG_20030624_230338.34-EV6
V8	CNNHL_ENG_20030624_230338.34-EV7
VM1	CNNHL_ENG_20030624_230338.34-EV1-1
VM2	CNNHL_ENG_20030624_230338.34-EV2-1
VM3	CNNHL_ENG_20030624_230338.34-EV1-2
VM4	CNNHL_ENG_20030624_230338.34-EV3-1
VM5	CNNHL_ENG_20030624_230338.34-EV4-1
VM7	CNNHL_ENG_20030624_230338.34-EV5-1
VM8	CNNHL_ENG_20030624_230338.34-EV6-1
VM9	CNNHL_ENG_20030624_230338.34-EV7-1
Q1	CNNHL_ENG_20030624_230338.34-T1
Q2	CNNHL_ENG_20030624_230338.34-V1
Q3	CNNHL_ENG_20030624_230338.34-V2
Q4	CNNHL_ENG_20030624_230338.34-T2
QM2	CNNHL_ENG_20030624_230338.34-V1-1
QM3	CNNHL_ENG_20030624_230338.34-V2-1
