CE12	CNNHL_ENG_20030415_193729.5-CE1
V6	CNNHL_ENG_20030415_193729.5-EV5
VM1	CNNHL_ENG_20030415_193729.5-EV1-1
VM2	CNNHL_ENG_20030415_193729.5-EV2-1
VM4	CNNHL_ENG_20030415_193729.5-EV3-1
VM5	CNNHL_ENG_20030415_193729.5-EV1-2
VM6	CNNHL_ENG_20030415_193729.5-EV4-1
VM7	CNNHL_ENG_20030415_193729.5-EV5-1
Q1	CNNHL_ENG_20030415_193729.5-T1
Q3	CNNHL_ENG_20030415_193729.5-T2
Q4	CNNHL_ENG_20030415_193729.5-T3
Q5	CNNHL_ENG_20030415_193729.5-T4
Q6	CNNHL_ENG_20030415_193729.5-V1
QM6	CNNHL_ENG_20030415_193729.5-V1-1
