CE10	CNNHL_ENG_20030624_133331.33-CE1
EM33	CNNHL_ENG_20030624_133331.33-E4-12
EM34	CNNHL_ENG_20030624_133331.33-E9-13
EM35	CNNHL_ENG_20030624_133331.33-E3-14
EM36	CNNHL_ENG_20030624_133331.33-E3-15
EM37	CNNHL_ENG_20030624_133331.33-E2-16
EM38	CNNHL_ENG_20030624_133331.33-E9-17
EM39	CNNHL_ENG_20030624_133331.33-E3-18
EM40	CNNHL_ENG_20030624_133331.33-E3-19
EM41	CNNHL_ENG_20030624_133331.33-E3-20
EM42	CNNHL_ENG_20030624_133331.33-E3-21
EM43	CNNHL_ENG_20030624_133331.33-E13-22
EM44	CNNHL_ENG_20030624_133331.33-E2-23
EM45	CNNHL_ENG_20030624_133331.33-E9-24
EM46	CNNHL_ENG_20030624_133331.33-E12-25
EM47	CNNHL_ENG_20030624_133331.33-E5-26
EM48	CNNHL_ENG_20030624_133331.33-E9-27
EM49	CNNHL_ENG_20030624_133331.33-E12-28
EM50	CNNHL_ENG_20030624_133331.33-E12-29
EM51	CNNHL_ENG_20030624_133331.33-E12-30
EM52	CNNHL_ENG_20030624_133331.33-E12-31
EM53	CNNHL_ENG_20030624_133331.33-E12-32
EM54	CNNHL_ENG_20030624_133331.33-E3-33
EM55	CNNHL_ENG_20030624_133331.33-E2-34
EM56	CNNHL_ENG_20030624_133331.33-E3-35
EM57	CNNHL_ENG_20030624_133331.33-E9-36
EM58	CNNHL_ENG_20030624_133331.33-E12-37
EM59	CNNHL_ENG_20030624_133331.33-E12-38
EM60	CNNHL_ENG_20030624_133331.33-E2-39
EM61	CNNHL_ENG_20030624_133331.33-E3-40
EM62	CNNHL_ENG_20030624_133331.33-E12-41
EM63	CNNHL_ENG_20030624_133331.33-E6-42
EM64	CNNHL_ENG_20030624_133331.33-E7-43
EM65	CNNHL_ENG_20030624_133331.33-E9-44
EM66	CNNHL_ENG_20030624_133331.33-E9-45
EM67	CNNHL_ENG_20030624_133331.33-E3-46
EM68	CNNHL_ENG_20030624_133331.33-E12-47
EM69	CNNHL_ENG_20030624_133331.33-E9-48
EM70	CNNHL_ENG_20030624_133331.33-E9-49
EM71	CNNHL_ENG_20030624_133331.33-E12-50
EM72	CNNHL_ENG_20030624_133331.33-E12-51
EM73	CNNHL_ENG_20030624_133331.33-E8-52
EM74	CNNHL_ENG_20030624_133331.33-E2-53
EM75	CNNHL_ENG_20030624_133331.33-E9-54
EM76	CNNHL_ENG_20030624_133331.33-E9-55
EM77	CNNHL_ENG_20030624_133331.33-E12-56
EM5	CNNHL_ENG_20030624_133331.33-E10-57
EM2	CNNHL_ENG_20030624_133331.33-E11-58
EM3	CNNHL_ENG_20030624_133331.33-E9-59
EM4	CNNHL_ENG_20030624_133331.33-E12-60
EM6	CNNHL_ENG_20030624_133331.33-E14-61
EM7	CNNHL_ENG_20030624_133331.33-E15-62
EM8	CNNHL_ENG_20030624_133331.33-E16-63
EM9	CNNHL_ENG_20030624_133331.33-E16-64
EM10	CNNHL_ENG_20030624_133331.33-E12-65
EM11	CNNHL_ENG_20030624_133331.33-E12-66
EM12	CNNHL_ENG_20030624_133331.33-E12-67
EM13	CNNHL_ENG_20030624_133331.33-E12-68
EM14	CNNHL_ENG_20030624_133331.33-E12-69
EM16	CNNHL_ENG_20030624_133331.33-E12-70
EM17	CNNHL_ENG_20030624_133331.33-E17-71
EM18	CNNHL_ENG_20030624_133331.33-E17-72
EM19	CNNHL_ENG_20030624_133331.33-E17-73
EM20	CNNHL_ENG_20030624_133331.33-E15-74
EM21	CNNHL_ENG_20030624_133331.33-E17-75
R1	CNNHL_ENG_20030624_133331.33-R1
R2	CNNHL_ENG_20030624_133331.33-R2
R3	CNNHL_ENG_20030624_133331.33-R3
R4	CNNHL_ENG_20030624_133331.33-R4
R5	CNNHL_ENG_20030624_133331.33-R5
R6	CNNHL_ENG_20030624_133331.33-R6
R7	CNNHL_ENG_20030624_133331.33-R7
R8	CNNHL_ENG_20030624_133331.33-R8
R9	CNNHL_ENG_20030624_133331.33-R9
R10	CNNHL_ENG_20030624_133331.33-R10
R11	CNNHL_ENG_20030624_133331.33-R11
R12	CNNHL_ENG_20030624_133331.33-R12
R13	CNNHL_ENG_20030624_133331.33-R13
R14	CNNHL_ENG_20030624_133331.33-R14
RM1	CNNHL_ENG_20030624_133331.33-R1-1
RM2	CNNHL_ENG_20030624_133331.33-R2-1
RM3	CNNHL_ENG_20030624_133331.33-R3-1
RM4	CNNHL_ENG_20030624_133331.33-R4-1
RM5	CNNHL_ENG_20030624_133331.33-R5-1
RM6	CNNHL_ENG_20030624_133331.33-R6-1
RM7	CNNHL_ENG_20030624_133331.33-R7-1
RM8	CNNHL_ENG_20030624_133331.33-R8-1
RM9	CNNHL_ENG_20030624_133331.33-R2-2
RM10	CNNHL_ENG_20030624_133331.33-R7-2
RM11	CNNHL_ENG_20030624_133331.33-R7-3
RM12	CNNHL_ENG_20030624_133331.33-R7-4
RM13	CNNHL_ENG_20030624_133331.33-R13-1
RM14	CNNHL_ENG_20030624_133331.33-R14-1
V2	CNNHL_ENG_20030624_133331.33-EV1
V3	CNNHL_ENG_20030624_133331.33-EV2
V4	CNNHL_ENG_20030624_133331.33-EV3
V5	CNNHL_ENG_20030624_133331.33-EV4
V6	CNNHL_ENG_20030624_133331.33-EV5
V9	CNNHL_ENG_20030624_133331.33-EV6
V10	CNNHL_ENG_20030624_133331.33-EV7
V11	CNNHL_ENG_20030624_133331.33-EV8
VM2	CNNHL_ENG_20030624_133331.33-EV1-1
VM3	CNNHL_ENG_20030624_133331.33-EV1-2
VM4	CNNHL_ENG_20030624_133331.33-EV2-1
VM5	CNNHL_ENG_20030624_133331.33-EV3-1
VM6	CNNHL_ENG_20030624_133331.33-EV4-1
VM7	CNNHL_ENG_20030624_133331.33-EV5-1
VM8	CNNHL_ENG_20030624_133331.33-EV5-2
VM9	CNNHL_ENG_20030624_133331.33-EV1-3
VM10	CNNHL_ENG_20030624_133331.33-EV6-1
VM11	CNNHL_ENG_20030624_133331.33-EV7-1
VM12	CNNHL_ENG_20030624_133331.33-EV7-2
VM13	CNNHL_ENG_20030624_133331.33-EV8-1
Q1	CNNHL_ENG_20030624_133331.33-T1
Q3	CNNHL_ENG_20030624_133331.33-V1
Q4	CNNHL_ENG_20030624_133331.33-T2
Q5	CNNHL_ENG_20030624_133331.33-T3
QM3	CNNHL_ENG_20030624_133331.33-V1-1
