CE11	CNNHL_ENG_20030625_230351.4-CE1
E32	CNNHL_ENG_20030625_230351.4-E15
E38	CNNHL_ENG_20030625_230351.4-E16
E39	CNNHL_ENG_20030625_230351.4-E17
E40	CNNHL_ENG_20030625_230351.4-E18
E1	CNNHL_ENG_20030625_230351.4-E19
E2	CNNHL_ENG_20030625_230351.4-E20
E3	CNNHL_ENG_20030625_230351.4-E21
E5	CNNHL_ENG_20030625_230351.4-E22
E7	CNNHL_ENG_20030625_230351.4-E23
E8	CNNHL_ENG_20030625_230351.4-E24
E9	CNNHL_ENG_20030625_230351.4-E25
E10	CNNHL_ENG_20030625_230351.4-E26
E11	CNNHL_ENG_20030625_230351.4-E27
E12	CNNHL_ENG_20030625_230351.4-E28
E13	CNNHL_ENG_20030625_230351.4-E29
E14	CNNHL_ENG_20030625_230351.4-E30
EM1	CNNHL_ENG_20030625_230351.4-E19-1
EM19	CNNHL_ENG_20030625_230351.4-E29-2
EM20	CNNHL_ENG_20030625_230351.4-E24-3
EM21	CNNHL_ENG_20030625_230351.4-E24-4
EM22	CNNHL_ENG_20030625_230351.4-E24-5
EM23	CNNHL_ENG_20030625_230351.4-E21-6
EM24	CNNHL_ENG_20030625_230351.4-E20-7
EM25	CNNHL_ENG_20030625_230351.4-E2-8
EM26	CNNHL_ENG_20030625_230351.4-E3-9
EM27	CNNHL_ENG_20030625_230351.4-E21-10
EM28	CNNHL_ENG_20030625_230351.4-E3-11
EM29	CNNHL_ENG_20030625_230351.4-E4-12
EM30	CNNHL_ENG_20030625_230351.4-E5-13
EM31	CNNHL_ENG_20030625_230351.4-E5-14
EM32	CNNHL_ENG_20030625_230351.4-E6-15
EM33	CNNHL_ENG_20030625_230351.4-E7-16
EM34	CNNHL_ENG_20030625_230351.4-E6-17
EM35	CNNHL_ENG_20030625_230351.4-E8-18
EM36	CNNHL_ENG_20030625_230351.4-E9-19
EM37	CNNHL_ENG_20030625_230351.4-E10-20
EM38	CNNHL_ENG_20030625_230351.4-E11-21
EM39	CNNHL_ENG_20030625_230351.4-E9-22
EM40	CNNHL_ENG_20030625_230351.4-E3-23
EM41	CNNHL_ENG_20030625_230351.4-E12-24
EM44	CNNHL_ENG_20030625_230351.4-E13-25
EM45	CNNHL_ENG_20030625_230351.4-E14-26
EM46	CNNHL_ENG_20030625_230351.4-E15-27
EM52	CNNHL_ENG_20030625_230351.4-E16-28
EM53	CNNHL_ENG_20030625_230351.4-E17-29
EM54	CNNHL_ENG_20030625_230351.4-E18-30
EM55	CNNHL_ENG_20030625_230351.4-E3-31
EM56	CNNHL_ENG_20030625_230351.4-E18-32
EM57	CNNHL_ENG_20030625_230351.4-E3-33
EM2	CNNHL_ENG_20030625_230351.4-E20-34
EM3	CNNHL_ENG_20030625_230351.4-E21-35
EM5	CNNHL_ENG_20030625_230351.4-E22-36
EM6	CNNHL_ENG_20030625_230351.4-E20-37
EM7	CNNHL_ENG_20030625_230351.4-E23-38
EM8	CNNHL_ENG_20030625_230351.4-E24-39
EM9	CNNHL_ENG_20030625_230351.4-E25-40
EM10	CNNHL_ENG_20030625_230351.4-E26-41
EM11	CNNHL_ENG_20030625_230351.4-E24-42
EM12	CNNHL_ENG_20030625_230351.4-E27-43
EM13	CNNHL_ENG_20030625_230351.4-E24-44
EM14	CNNHL_ENG_20030625_230351.4-E28-45
EM15	CNNHL_ENG_20030625_230351.4-E29-46
EM16	CNNHL_ENG_20030625_230351.4-E30-47
EM17	CNNHL_ENG_20030625_230351.4-E28-48
EM18	CNNHL_ENG_20030625_230351.4-E1-49
R7	CNNHL_ENG_20030625_230351.4-R1
R8	CNNHL_ENG_20030625_230351.4-R2
R11	CNNHL_ENG_20030625_230351.4-R3
R2	CNNHL_ENG_20030625_230351.4-R4
R3	CNNHL_ENG_20030625_230351.4-R5
R2	CNNHL_ENG_20030625_230351.4-R6
RM7	CNNHL_ENG_20030625_230351.4-R1-1
RM8	CNNHL_ENG_20030625_230351.4-R2-1
RM11	CNNHL_ENG_20030625_230351.4-R3-1
RM2	CNNHL_ENG_20030625_230351.4-R4-1
RM3	CNNHL_ENG_20030625_230351.4-R5-1
RM4	CNNHL_ENG_20030625_230351.4-R6-1
V1	CNNHL_ENG_20030625_230351.4-EV1
V2	CNNHL_ENG_20030625_230351.4-EV2
VM1	CNNHL_ENG_20030625_230351.4-EV1-1
VM2	CNNHL_ENG_20030625_230351.4-EV2-1
Q1	CNNHL_ENG_20030625_230351.4-T1
Q2	CNNHL_ENG_20030625_230351.4-T2
Q3	CNNHL_ENG_20030625_230351.4-T3
Q4	CNNHL_ENG_20030625_230351.4-T4
Q5	CNNHL_ENG_20030625_230351.4-T5
