CE12	CNNHL_ENG_20030304_142751.10-CE1
E46	CNNHL_ENG_20030304_142751.10-E32
E48	CNNHL_ENG_20030304_142751.10-E33
E49	CNNHL_ENG_20030304_142751.10-E34
E50	CNNHL_ENG_20030304_142751.10-E35
E2	CNNHL_ENG_20030304_142751.10-E36
E3	CNNHL_ENG_20030304_142751.10-E37
E4	CNNHL_ENG_20030304_142751.10-E38
E7	CNNHL_ENG_20030304_142751.10-E39
E8	CNNHL_ENG_20030304_142751.10-E40
E9	CNNHL_ENG_20030304_142751.10-E41
E10	CNNHL_ENG_20030304_142751.10-E42
EM1	CNNHL_ENG_20030304_142751.10-E26-1
EM21	CNNHL_ENG_20030304_142751.10-E1-2
EM22	CNNHL_ENG_20030304_142751.10-E26-3
EM23	CNNHL_ENG_20030304_142751.10-E2-4
EM24	CNNHL_ENG_20030304_142751.10-E26-5
EM25	CNNHL_ENG_20030304_142751.10-E26-6
EM26	CNNHL_ENG_20030304_142751.10-E3-7
EM27	CNNHL_ENG_20030304_142751.10-E1-8
EM28	CNNHL_ENG_20030304_142751.10-E4-9
EM29	CNNHL_ENG_20030304_142751.10-E5-10
EM30	CNNHL_ENG_20030304_142751.10-E26-11
EM31	CNNHL_ENG_20030304_142751.10-E6-12
EM32	CNNHL_ENG_20030304_142751.10-E7-13
EM33	CNNHL_ENG_20030304_142751.10-E8-14
EM34	CNNHL_ENG_20030304_142751.10-E9-15
EM35	CNNHL_ENG_20030304_142751.10-E26-16
EM36	CNNHL_ENG_20030304_142751.10-E6-17
EM37	CNNHL_ENG_20030304_142751.10-E10-18
EM38	CNNHL_ENG_20030304_142751.10-E11-19
EM39	CNNHL_ENG_20030304_142751.10-E12-20
EM40	CNNHL_ENG_20030304_142751.10-E13-21
EM42	CNNHL_ENG_20030304_142751.10-E14-22
EM43	CNNHL_ENG_20030304_142751.10-E15-23
EM44	CNNHL_ENG_20030304_142751.10-E13-24
EM45	CNNHL_ENG_20030304_142751.10-E16-25
EM46	CNNHL_ENG_20030304_142751.10-E17-26
EM47	CNNHL_ENG_20030304_142751.10-E18-27
EM48	CNNHL_ENG_20030304_142751.10-E19-28
EM49	CNNHL_ENG_20030304_142751.10-E20-29
EM50	CNNHL_ENG_20030304_142751.10-E21-30
EM51	CNNHL_ENG_20030304_142751.10-E22-31
EM52	CNNHL_ENG_20030304_142751.10-E23-32
EM53	CNNHL_ENG_20030304_142751.10-E24-33
EM54	CNNHL_ENG_20030304_142751.10-E25-34
EM55	CNNHL_ENG_20030304_142751.10-E27-35
EM56	CNNHL_ENG_20030304_142751.10-E28-36
EM57	CNNHL_ENG_20030304_142751.10-E29-37
EM58	CNNHL_ENG_20030304_142751.10-E30-38
EM59	CNNHL_ENG_20030304_142751.10-E31-39
EM60	CNNHL_ENG_20030304_142751.10-E31-40
EM61	CNNHL_ENG_20030304_142751.10-E31-41
EM62	CNNHL_ENG_20030304_142751.10-E25-42
EM63	CNNHL_ENG_20030304_142751.10-E32-43
EM64	CNNHL_ENG_20030304_142751.10-E33-44
EM65	CNNHL_ENG_20030304_142751.10-E34-45
EM2	CNNHL_ENG_20030304_142751.10-E26-46
EM66	CNNHL_ENG_20030304_142751.10-E35-47
EM3	CNNHL_ENG_20030304_142751.10-E36-48
EM4	CNNHL_ENG_20030304_142751.10-E37-49
EM5	CNNHL_ENG_20030304_142751.10-E38-50
EM6	CNNHL_ENG_20030304_142751.10-E38-51
EM7	CNNHL_ENG_20030304_142751.10-E26-52
EM10	CNNHL_ENG_20030304_142751.10-E39-53
EM11	CNNHL_ENG_20030304_142751.10-E40-54
EM12	CNNHL_ENG_20030304_142751.10-E37-55
EM13	CNNHL_ENG_20030304_142751.10-E41-56
EM14	CNNHL_ENG_20030304_142751.10-E42-57
EM16	CNNHL_ENG_20030304_142751.10-E38-58
EM17	CNNHL_ENG_20030304_142751.10-E26-59
EM18	CNNHL_ENG_20030304_142751.10-E36-60
EM19	CNNHL_ENG_20030304_142751.10-E26-61
EM20	CNNHL_ENG_20030304_142751.10-E1-62
R1	CNNHL_ENG_20030304_142751.10-R1
R2	CNNHL_ENG_20030304_142751.10-R2
R3	CNNHL_ENG_20030304_142751.10-R3
R4	CNNHL_ENG_20030304_142751.10-R4
R5	CNNHL_ENG_20030304_142751.10-R5
R6	CNNHL_ENG_20030304_142751.10-R6
R8	CNNHL_ENG_20030304_142751.10-R7
R9	CNNHL_ENG_20030304_142751.10-R8
R10	CNNHL_ENG_20030304_142751.10-R9
R11	CNNHL_ENG_20030304_142751.10-R10
R12	CNNHL_ENG_20030304_142751.10-R11
R13	CNNHL_ENG_20030304_142751.10-R12
R14	CNNHL_ENG_20030304_142751.10-R13
R15	CNNHL_ENG_20030304_142751.10-R14
R16	CNNHL_ENG_20030304_142751.10-R15
RM1	CNNHL_ENG_20030304_142751.10-R1-1
RM2	CNNHL_ENG_20030304_142751.10-R2-1
RM3	CNNHL_ENG_20030304_142751.10-R3-1
RM4	CNNHL_ENG_20030304_142751.10-R4-1
RM5	CNNHL_ENG_20030304_142751.10-R5-1
RM6	CNNHL_ENG_20030304_142751.10-R1-2
RM8	CNNHL_ENG_20030304_142751.10-R7-1
RM9	CNNHL_ENG_20030304_142751.10-R8-1
RM11	CNNHL_ENG_20030304_142751.10-R9-1
RM12	CNNHL_ENG_20030304_142751.10-R10-1
RM13	CNNHL_ENG_20030304_142751.10-R11-1
RM14	CNNHL_ENG_20030304_142751.10-R12-1
RM15	CNNHL_ENG_20030304_142751.10-R13-1
RM16	CNNHL_ENG_20030304_142751.10-R14-1
RM17	CNNHL_ENG_20030304_142751.10-R15-1
V1	CNNHL_ENG_20030304_142751.10-EV1
V2	CNNHL_ENG_20030304_142751.10-EV2
V3	CNNHL_ENG_20030304_142751.10-EV3
V4	CNNHL_ENG_20030304_142751.10-EV4
V5	CNNHL_ENG_20030304_142751.10-EV5
V6	CNNHL_ENG_20030304_142751.10-EV6
V7	CNNHL_ENG_20030304_142751.10-EV7
VM1	CNNHL_ENG_20030304_142751.10-EV1-1
VM2	CNNHL_ENG_20030304_142751.10-EV2-1
VM3	CNNHL_ENG_20030304_142751.10-EV3-1
VM4	CNNHL_ENG_20030304_142751.10-EV4-1
VM5	CNNHL_ENG_20030304_142751.10-EV5-1
VM6	CNNHL_ENG_20030304_142751.10-EV6-1
VM7	CNNHL_ENG_20030304_142751.10-EV7-1
Q1	CNNHL_ENG_20030304_142751.10-T1
Q2	CNNHL_ENG_20030304_142751.10-T2
Q3	CNNHL_ENG_20030304_142751.10-T3
Q4	CNNHL_ENG_20030304_142751.10-T4
Q5	CNNHL_ENG_20030304_142751.10-T5
Q6	CNNHL_ENG_20030304_142751.10-T6
Q7	CNNHL_ENG_20030304_142751.10-T7
Q8	CNNHL_ENG_20030304_142751.10-V1
Q10	CNNHL_ENG_20030304_142751.10-T8
Q11	CNNHL_ENG_20030304_142751.10-T9
Q12	CNNHL_ENG_20030304_142751.10-T10
Q13	CNNHL_ENG_20030304_142751.10-T11
Q14	CNNHL_ENG_20030304_142751.10-T12
Q15	CNNHL_ENG_20030304_142751.10-T13
Q16	CNNHL_ENG_20030304_142751.10-T14
Q17	CNNHL_ENG_20030304_142751.10-V2
Q18	CNNHL_ENG_20030304_142751.10-T15
QM8	CNNHL_ENG_20030304_142751.10-V1-1
QM17	CNNHL_ENG_20030304_142751.10-V2-1
