CE27	CNNHL_ENG_20030415_193729.44-CE1
EM26	CNNHL_ENG_20030415_193729.44-E21-9
EM27	CNNHL_ENG_20030415_193729.44-E21-10
EM28	CNNHL_ENG_20030415_193729.44-E21-11
EM29	CNNHL_ENG_20030415_193729.44-E21-12
EM30	CNNHL_ENG_20030415_193729.44-E21-13
EM31	CNNHL_ENG_20030415_193729.44-E21-14
EM32	CNNHL_ENG_20030415_193729.44-E21-15
EM33	CNNHL_ENG_20030415_193729.44-E21-16
EM34	CNNHL_ENG_20030415_193729.44-E21-17
EM35	CNNHL_ENG_20030415_193729.44-E21-18
EM36	CNNHL_ENG_20030415_193729.44-E21-19
EM37	CNNHL_ENG_20030415_193729.44-E21-20
EM38	CNNHL_ENG_20030415_193729.44-E21-21
EM39	CNNHL_ENG_20030415_193729.44-E21-22
EM40	CNNHL_ENG_20030415_193729.44-E21-23
EM41	CNNHL_ENG_20030415_193729.44-E21-24
EM42	CNNHL_ENG_20030415_193729.44-E21-25
EM43	CNNHL_ENG_20030415_193729.44-E21-26
EM44	CNNHL_ENG_20030415_193729.44-E21-27
EM45	CNNHL_ENG_20030415_193729.44-E21-28
EM46	CNNHL_ENG_20030415_193729.44-E21-29
EM47	CNNHL_ENG_20030415_193729.44-E21-30
EM48	CNNHL_ENG_20030415_193729.44-E21-31
EM72	CNNHL_ENG_20030415_193729.44-E2-32
EM76	CNNHL_ENG_20030415_193729.44-E6-33
EM51	CNNHL_ENG_20030415_193729.44-E3-34
EM52	CNNHL_ENG_20030415_193729.44-E4-35
EM53	CNNHL_ENG_20030415_193729.44-E5-36
EM55	CNNHL_ENG_20030415_193729.44-E7-37
EM56	CNNHL_ENG_20030415_193729.44-E7-38
EM57	CNNHL_ENG_20030415_193729.44-E8-39
EM61	CNNHL_ENG_20030415_193729.44-E7-40
EM62	CNNHL_ENG_20030415_193729.44-E9-41
EM63	CNNHL_ENG_20030415_193729.44-E21-42
EM64	CNNHL_ENG_20030415_193729.44-E10-43
EM65	CNNHL_ENG_20030415_193729.44-E11-44
EM66	CNNHL_ENG_20030415_193729.44-E9-45
EM67	CNNHL_ENG_20030415_193729.44-E12-46
EM77	CNNHL_ENG_20030415_193729.44-E1-47
EM78	CNNHL_ENG_20030415_193729.44-E13-48
EM79	CNNHL_ENG_20030415_193729.44-E14-49
EM80	CNNHL_ENG_20030415_193729.44-E15-50
EM82	CNNHL_ENG_20030415_193729.44-E30-51
EM83	CNNHL_ENG_20030415_193729.44-E30-52
EM84	CNNHL_ENG_20030415_193729.44-E30-53
EM70	CNNHL_ENG_20030415_193729.44-E16-54
EM85	CNNHL_ENG_20030415_193729.44-E9-55
EM1	CNNHL_ENG_20030415_193729.44-E21-56
EM86	CNNHL_ENG_20030415_193729.44-E17-57
EM87	CNNHL_ENG_20030415_193729.44-E18-58
EM88	CNNHL_ENG_20030415_193729.44-E19-59
EM89	CNNHL_ENG_20030415_193729.44-E20-60
EM2	CNNHL_ENG_20030415_193729.44-E21-61
EM3	CNNHL_ENG_20030415_193729.44-E21-62
EM4	CNNHL_ENG_20030415_193729.44-E21-63
EM5	CNNHL_ENG_20030415_193729.44-E22-64
EM6	CNNHL_ENG_20030415_193729.44-E23-65
EM7	CNNHL_ENG_20030415_193729.44-E24-66
EM8	CNNHL_ENG_20030415_193729.44-E25-67
EM9	CNNHL_ENG_20030415_193729.44-E21-68
EM10	CNNHL_ENG_20030415_193729.44-E21-69
EM11	CNNHL_ENG_20030415_193729.44-E21-70
EM12	CNNHL_ENG_20030415_193729.44-E26-71
EM13	CNNHL_ENG_20030415_193729.44-E27-72
EM14	CNNHL_ENG_20030415_193729.44-E28-73
EM15	CNNHL_ENG_20030415_193729.44-E29-74
EM16	CNNHL_ENG_20030415_193729.44-E30-75
EM17	CNNHL_ENG_20030415_193729.44-E30-76
R22	CNNHL_ENG_20030415_193729.44-R1
R22	CNNHL_ENG_20030415_193729.44-R2
R3	CNNHL_ENG_20030415_193729.44-R3
R5	CNNHL_ENG_20030415_193729.44-R4
R6	CNNHL_ENG_20030415_193729.44-R5
R8	CNNHL_ENG_20030415_193729.44-R6
R9	CNNHL_ENG_20030415_193729.44-R7
R11	CNNHL_ENG_20030415_193729.44-R8
R12	CNNHL_ENG_20030415_193729.44-R9
R13	CNNHL_ENG_20030415_193729.44-R10
R14	CNNHL_ENG_20030415_193729.44-R11
R17	CNNHL_ENG_20030415_193729.44-R12
R19	CNNHL_ENG_20030415_193729.44-R13
R20	CNNHL_ENG_20030415_193729.44-R14
R21	CNNHL_ENG_20030415_193729.44-R15
R22	CNNHL_ENG_20030415_193729.44-R16
R25	CNNHL_ENG_20030415_193729.44-R17
R26	CNNHL_ENG_20030415_193729.44-R18
R27	CNNHL_ENG_20030415_193729.44-R19
R28	CNNHL_ENG_20030415_193729.44-R20
R29	CNNHL_ENG_20030415_193729.44-R21
RM2	CNNHL_ENG_20030415_193729.44-R4-1
RM3	CNNHL_ENG_20030415_193729.44-R5-1
RM5	CNNHL_ENG_20030415_193729.44-R6-1
RM6	CNNHL_ENG_20030415_193729.44-R7-1
RM8	CNNHL_ENG_20030415_193729.44-R8-1
RM9	CNNHL_ENG_20030415_193729.44-R7-2
RM10	CNNHL_ENG_20030415_193729.44-R10-1
RM11	CNNHL_ENG_20030415_193729.44-R11-1
RM14	CNNHL_ENG_20030415_193729.44-R12-1
RM17	CNNHL_ENG_20030415_193729.44-R13-1
RM18	CNNHL_ENG_20030415_193729.44-R14-1
RM19	CNNHL_ENG_20030415_193729.44-R15-1
RM20	CNNHL_ENG_20030415_193729.44-R16-1
RM26	CNNHL_ENG_20030415_193729.44-R17-1
RM27	CNNHL_ENG_20030415_193729.44-R18-1
RM28	CNNHL_ENG_20030415_193729.44-R19-1
RM29	CNNHL_ENG_20030415_193729.44-R8-2
RM30	CNNHL_ENG_20030415_193729.44-R16-2
RM31	CNNHL_ENG_20030415_193729.44-R2-1
RM32	CNNHL_ENG_20030415_193729.44-R21-1
V1	CNNHL_ENG_20030415_193729.44-EV1
V2	CNNHL_ENG_20030415_193729.44-EV2
V3	CNNHL_ENG_20030415_193729.44-EV3
V4	CNNHL_ENG_20030415_193729.44-EV4
V5	CNNHL_ENG_20030415_193729.44-EV5
V6	CNNHL_ENG_20030415_193729.44-EV6
V8	CNNHL_ENG_20030415_193729.44-EV7
V9	CNNHL_ENG_20030415_193729.44-EV8
V10	CNNHL_ENG_20030415_193729.44-EV9
V11	CNNHL_ENG_20030415_193729.44-EV10
V12	CNNHL_ENG_20030415_193729.44-EV11
VM1	CNNHL_ENG_20030415_193729.44-EV1-1
VM2	CNNHL_ENG_20030415_193729.44-EV2-1
VM3	CNNHL_ENG_20030415_193729.44-EV3-1
VM4	CNNHL_ENG_20030415_193729.44-EV4-1
VM5	CNNHL_ENG_20030415_193729.44-EV5-1
VM6	CNNHL_ENG_20030415_193729.44-EV6-1
VM8	CNNHL_ENG_20030415_193729.44-EV7-1
VM9	CNNHL_ENG_20030415_193729.44-EV8-1
VM10	CNNHL_ENG_20030415_193729.44-EV9-1
VM11	CNNHL_ENG_20030415_193729.44-EV10-1
VM12	CNNHL_ENG_20030415_193729.44-EV11-1
VM13	CNNHL_ENG_20030415_193729.44-EV11-2
VM14	CNNHL_ENG_20030415_193729.44-EV11-3
Q2	CNNHL_ENG_20030415_193729.44-T1
Q3	CNNHL_ENG_20030415_193729.44-T2
Q4	CNNHL_ENG_20030415_193729.44-T3
Q5	CNNHL_ENG_20030415_193729.44-T4
Q6	CNNHL_ENG_20030415_193729.44-T5
Q7	CNNHL_ENG_20030415_193729.44-T6
Q8	CNNHL_ENG_20030415_193729.44-T7
Q9	CNNHL_ENG_20030415_193729.44-T8
Q10	CNNHL_ENG_20030415_193729.44-T9
Q11	CNNHL_ENG_20030415_193729.44-T10
Q12	CNNHL_ENG_20030415_193729.44-T11
Q13	CNNHL_ENG_20030415_193729.44-T12
Q14	CNNHL_ENG_20030415_193729.44-T13
Q15	CNNHL_ENG_20030415_193729.44-T14
