CE7	CNNHL_ENG_20030604_230238.5-CE1
EM4	CNNHL_ENG_20030604_230238.5-E10-13
EM5	CNNHL_ENG_20030604_230238.5-E11-14
EM6	CNNHL_ENG_20030604_230238.5-E12-15
EM7	CNNHL_ENG_20030604_230238.5-E10-16
EM8	CNNHL_ENG_20030604_230238.5-E10-17
EM9	CNNHL_ENG_20030604_230238.5-E10-18
EM10	CNNHL_ENG_20030604_230238.5-E10-19
EM11	CNNHL_ENG_20030604_230238.5-E13-20
EM12	CNNHL_ENG_20030604_230238.5-E14-21
EM13	CNNHL_ENG_20030604_230238.5-E12-22
EM14	CNNHL_ENG_20030604_230238.5-E10-23
EM15	CNNHL_ENG_20030604_230238.5-E10-24
EM17	CNNHL_ENG_20030604_230238.5-E12-25
EM18	CNNHL_ENG_20030604_230238.5-E10-26
EM19	CNNHL_ENG_20030604_230238.5-E15-27
EM20	CNNHL_ENG_20030604_230238.5-E16-28
EM22	CNNHL_ENG_20030604_230238.5-E10-29
EM23	CNNHL_ENG_20030604_230238.5-E1-30
R1	CNNHL_ENG_20030604_230238.5-R1
R2	CNNHL_ENG_20030604_230238.5-R2
R3	CNNHL_ENG_20030604_230238.5-R3
R4	CNNHL_ENG_20030604_230238.5-R4
R5	CNNHL_ENG_20030604_230238.5-R5
R6	CNNHL_ENG_20030604_230238.5-R6
R7	CNNHL_ENG_20030604_230238.5-R7
RM1	CNNHL_ENG_20030604_230238.5-R1-1
RM2	CNNHL_ENG_20030604_230238.5-R2-1
RM3	CNNHL_ENG_20030604_230238.5-R3-1
RM4	CNNHL_ENG_20030604_230238.5-R4-1
RM5	CNNHL_ENG_20030604_230238.5-R5-1
RM6	CNNHL_ENG_20030604_230238.5-R6-1
RM7	CNNHL_ENG_20030604_230238.5-R7-1
V2	CNNHL_ENG_20030604_230238.5-EV1
V3	CNNHL_ENG_20030604_230238.5-EV2
V4	CNNHL_ENG_20030604_230238.5-EV3
V5	CNNHL_ENG_20030604_230238.5-EV4
V6	CNNHL_ENG_20030604_230238.5-EV5
V7	CNNHL_ENG_20030604_230238.5-EV6
V8	CNNHL_ENG_20030604_230238.5-EV7
VM2	CNNHL_ENG_20030604_230238.5-EV1-1
VM3	CNNHL_ENG_20030604_230238.5-EV1-2
VM4	CNNHL_ENG_20030604_230238.5-EV2-1
VM5	CNNHL_ENG_20030604_230238.5-EV1-3
VM6	CNNHL_ENG_20030604_230238.5-EV2-2
VM7	CNNHL_ENG_20030604_230238.5-EV3-1
VM8	CNNHL_ENG_20030604_230238.5-EV2-3
VM9	CNNHL_ENG_20030604_230238.5-EV2-4
VM10	CNNHL_ENG_20030604_230238.5-EV2-5
VM11	CNNHL_ENG_20030604_230238.5-EV4-1
VM12	CNNHL_ENG_20030604_230238.5-EV5-1
VM13	CNNHL_ENG_20030604_230238.5-EV6-1
VM14	CNNHL_ENG_20030604_230238.5-EV7-1
Q1	CNNHL_ENG_20030604_230238.5-T1
Q2	CNNHL_ENG_20030604_230238.5-T2
Q3	CNNHL_ENG_20030604_230238.5-T3
Q4	CNNHL_ENG_20030604_230238.5-T4
Q5	CNNHL_ENG_20030604_230238.5-V1
Q6	CNNHL_ENG_20030604_230238.5-V2
Q7	CNNHL_ENG_20030604_230238.5-V3
Q8	CNNHL_ENG_20030604_230238.5-V4
Q9	CNNHL_ENG_20030604_230238.5-T5
Q10	CNNHL_ENG_20030604_230238.5-V5
Q11	CNNHL_ENG_20030604_230238.5-V6
Q12	CNNHL_ENG_20030604_230238.5-V7
Q13	CNNHL_ENG_20030604_230238.5-V8
Q14	CNNHL_ENG_20030604_230238.5-V9
Q15	CNNHL_ENG_20030604_230238.5-V10
Q16	CNNHL_ENG_20030604_230238.5-V11
Q17	CNNHL_ENG_20030604_230238.5-T6
QM5	CNNHL_ENG_20030604_230238.5-V1-1
QM6	CNNHL_ENG_20030604_230238.5-V2-1
QM7	CNNHL_ENG_20030604_230238.5-V3-1
QM8	CNNHL_ENG_20030604_230238.5-V4-1
QM10	CNNHL_ENG_20030604_230238.5-V5-1
QM11	CNNHL_ENG_20030604_230238.5-V6-1
QM12	CNNHL_ENG_20030604_230238.5-V7-1
QM13	CNNHL_ENG_20030604_230238.5-V8-1
QM14	CNNHL_ENG_20030604_230238.5-V9-1
QM15	CNNHL_ENG_20030604_230238.5-V10-1
QM16	CNNHL_ENG_20030604_230238.5-V11-1
