CE12	CNNHL_ENG_20030625_193346.7-CE1
RM6	CNNHL_ENG_20030625_193346.7-R5-1
RM8	CNNHL_ENG_20030625_193346.7-R6-1
RM9	CNNHL_ENG_20030625_193346.7-R7-1
RM10	CNNHL_ENG_20030625_193346.7-R8-1
RM11	CNNHL_ENG_20030625_193346.7-R9-1
RM12	CNNHL_ENG_20030625_193346.7-R10-1
RM15	CNNHL_ENG_20030625_193346.7-R11-1
RM16	CNNHL_ENG_20030625_193346.7-R12-1
RM17	CNNHL_ENG_20030625_193346.7-R13-1
V1	CNNHL_ENG_20030625_193346.7-EV1
V2	CNNHL_ENG_20030625_193346.7-EV2
V3	CNNHL_ENG_20030625_193346.7-EV3
V4	CNNHL_ENG_20030625_193346.7-EV4
VM1	CNNHL_ENG_20030625_193346.7-EV1-1
VM2	CNNHL_ENG_20030625_193346.7-EV2-1
VM3	CNNHL_ENG_20030625_193346.7-EV3-1
VM4	CNNHL_ENG_20030625_193346.7-EV4-1
Q1	CNNHL_ENG_20030625_193346.7-T1
Q2	CNNHL_ENG_20030625_193346.7-T2
Q3	CNNHL_ENG_20030625_193346.7-T3
