CE9	ZBN20001220.1300.0037-CE1
EM11	ZBN20001220.1300.0037-E17-62
EM12	ZBN20001220.1300.0037-E13-63
EM13	ZBN20001220.1300.0037-E18-64
EM14	ZBN20001220.1300.0037-E15-65
EM15	ZBN20001220.1300.0037-E13-66
EM16	ZBN20001220.1300.0037-E13-67
EM17	ZBN20001220.1300.0037-E13-68
EM18	ZBN20001220.1300.0037-E13-69
EM19	ZBN20001220.1300.0037-E13-70
EM20	ZBN20001220.1300.0037-E13-71
EM21	ZBN20001220.1300.0037-E13-72
EM22	ZBN20001220.1300.0037-E19-73
EM23	ZBN20001220.1300.0037-E20-74
R1	ZBN20001220.1300.0037-R1
R2	ZBN20001220.1300.0037-R2
R3	ZBN20001220.1300.0037-R3
R4	ZBN20001220.1300.0037-R4
R5	ZBN20001220.1300.0037-R5
R6	ZBN20001220.1300.0037-R6
R8	ZBN20001220.1300.0037-R7
R9	ZBN20001220.1300.0037-R8
R10	ZBN20001220.1300.0037-R9
R11	ZBN20001220.1300.0037-R10
R13	ZBN20001220.1300.0037-R11
R16	ZBN20001220.1300.0037-R12
R17	ZBN20001220.1300.0037-R13
R20	ZBN20001220.1300.0037-R14
R23	ZBN20001220.1300.0037-R15
R7	ZBN20001220.1300.0037-R16
R12	ZBN20001220.1300.0037-R17
R14	ZBN20001220.1300.0037-R18
R15	ZBN20001220.1300.0037-R19
R18	ZBN20001220.1300.0037-R20
R19	ZBN20001220.1300.0037-R21
R21	ZBN20001220.1300.0037-R22
R22	ZBN20001220.1300.0037-R23
RM7	ZBN20001220.1300.0037-R16-1
RM1	ZBN20001220.1300.0037-R1-1
RM2	ZBN20001220.1300.0037-R2-1
RM3	ZBN20001220.1300.0037-R3-1
RM4	ZBN20001220.1300.0037-R2-2
RM5	ZBN20001220.1300.0037-R5-1
RM6	ZBN20001220.1300.0037-R6-1
RM8	ZBN20001220.1300.0037-R7-1
RM9	ZBN20001220.1300.0037-R7-2
RM10	ZBN20001220.1300.0037-R7-3
RM11	ZBN20001220.1300.0037-R6-2
RM15	ZBN20001220.1300.0037-R11-1
RM16	ZBN20001220.1300.0037-R12-1
RM17	ZBN20001220.1300.0037-R13-1
RM22	ZBN20001220.1300.0037-R2-3
RM23	ZBN20001220.1300.0037-R6-3
RM12	ZBN20001220.1300.0037-R17-1
RM13	ZBN20001220.1300.0037-R18-1
RM14	ZBN20001220.1300.0037-R19-1
RM18	ZBN20001220.1300.0037-R20-1
RM19	ZBN20001220.1300.0037-R21-1
RM20	ZBN20001220.1300.0037-R6-4
RM21	ZBN20001220.1300.0037-R23-1
V1	ZBN20001220.1300.0037-EV1
V2	ZBN20001220.1300.0037-EV2
VM1	ZBN20001220.1300.0037-EV1-1
VM2	ZBN20001220.1300.0037-EV2-1
Q13	ZBN20001220.1300.0037-T1
Q1	ZBN20001220.1300.0037-T2
Q2	ZBN20001220.1300.0037-T3
Q3	ZBN20001220.1300.0037-T4
Q4	ZBN20001220.1300.0037-T5
Q5	ZBN20001220.1300.0037-T6
Q6	ZBN20001220.1300.0037-T7
Q7	ZBN20001220.1300.0037-T8
Q9	ZBN20001220.1300.0037-T9
Q14	ZBN20001220.1300.0037-T10
Q8	ZBN20001220.1300.0037-T11
Q10	ZBN20001220.1300.0037-T12
Q12	ZBN20001220.1300.0037-T13
