CE14	ZBN20001218.0400.0005-CE1
E30	ZBN20001218.0400.0005-E19
E31	ZBN20001218.0400.0005-E20
E32	ZBN20001218.0400.0005-E21
E33	ZBN20001218.0400.0005-E22
E1	ZBN20001218.0400.0005-E23
E34	ZBN20001218.0400.0005-E24
E35	ZBN20001218.0400.0005-E25
E37	ZBN20001218.0400.0005-E26
E38	ZBN20001218.0400.0005-E27
E39	ZBN20001218.0400.0005-E28
E40	ZBN20001218.0400.0005-E29
E41	ZBN20001218.0400.0005-E30
E2	ZBN20001218.0400.0005-E31
E42	ZBN20001218.0400.0005-E32
E3	ZBN20001218.0400.0005-E33
E4	ZBN20001218.0400.0005-E34
E5	ZBN20001218.0400.0005-E35
E6	ZBN20001218.0400.0005-E36
E7	ZBN20001218.0400.0005-E37
E8	ZBN20001218.0400.0005-E38
E9	ZBN20001218.0400.0005-E39
E10	ZBN20001218.0400.0005-E40
E11	ZBN20001218.0400.0005-E41
EM1	ZBN20001218.0400.0005-E23-1
EM18	ZBN20001218.0400.0005-E2-2
EM14	ZBN20001218.0400.0005-E2-3
EM21	ZBN20001218.0400.0005-E36-4
EM22	ZBN20001218.0400.0005-E3-5
EM23	ZBN20001218.0400.0005-E4-6
EM24	ZBN20001218.0400.0005-E5-7
EM25	ZBN20001218.0400.0005-E6-8
EM27	ZBN20001218.0400.0005-E6-9
EM26	ZBN20001218.0400.0005-E7-10
EM28	ZBN20001218.0400.0005-E8-11
EM29	ZBN20001218.0400.0005-E9-12
EM30	ZBN20001218.0400.0005-E10-13
EM31	ZBN20001218.0400.0005-E35-14
EM32	ZBN20001218.0400.0005-E33-15
EM33	ZBN20001218.0400.0005-E35-16
EM34	ZBN20001218.0400.0005-E9-17
EM35	ZBN20001218.0400.0005-E35-18
EM36	ZBN20001218.0400.0005-E9-19
EM37	ZBN20001218.0400.0005-E38-20
EM38	ZBN20001218.0400.0005-E34-21
EM39	ZBN20001218.0400.0005-E33-22
EM40	ZBN20001218.0400.0005-E11-23
EM41	ZBN20001218.0400.0005-E23-24
EM42	ZBN20001218.0400.0005-E12-25
EM43	ZBN20001218.0400.0005-E13-26
EM44	ZBN20001218.0400.0005-E12-27
EM45	ZBN20001218.0400.0005-E12-28
EM46	ZBN20001218.0400.0005-E14-29
EM47	ZBN20001218.0400.0005-E15-30
EM49	ZBN20001218.0400.0005-E15-31
EM50	ZBN20001218.0400.0005-E16-32
EM48	ZBN20001218.0400.0005-E17-33
EM51	ZBN20001218.0400.0005-E18-34
EM52	ZBN20001218.0400.0005-E17-35
EM54	ZBN20001218.0400.0005-E19-36
EM55	ZBN20001218.0400.0005-E20-37
EM56	ZBN20001218.0400.0005-E21-38
EM57	ZBN20001218.0400.0005-E22-39
EM58	ZBN20001218.0400.0005-E24-40
EM59	ZBN20001218.0400.0005-E25-41
EM60	ZBN20001218.0400.0005-E34-42
EM61	ZBN20001218.0400.0005-E26-43
EM62	ZBN20001218.0400.0005-E24-44
EM63	ZBN20001218.0400.0005-E27-45
EM64	ZBN20001218.0400.0005-E28-46
EM65	ZBN20001218.0400.0005-E29-47
EM2	ZBN20001218.0400.0005-E31-48
EM15	ZBN20001218.0400.0005-E32-49
EM3	ZBN20001218.0400.0005-E33-50
EM4	ZBN20001218.0400.0005-E34-51
EM5	ZBN20001218.0400.0005-E33-52
EM6	ZBN20001218.0400.0005-E23-53
EM7	ZBN20001218.0400.0005-E35-54
EM8	ZBN20001218.0400.0005-E36-55
EM9	ZBN20001218.0400.0005-E37-56
EM10	ZBN20001218.0400.0005-E38-57
EM11	ZBN20001218.0400.0005-E35-58
EM12	ZBN20001218.0400.0005-E39-59
EM13	ZBN20001218.0400.0005-E23-60
EM16	ZBN20001218.0400.0005-E40-61
EM53	ZBN20001218.0400.0005-E30-62
EM17	ZBN20001218.0400.0005-E35-63
EM19	ZBN20001218.0400.0005-E41-64
EM20	ZBN20001218.0400.0005-E1-65
R2	ZBN20001218.0400.0005-R1
R1	ZBN20001218.0400.0005-R2
R3	ZBN20001218.0400.0005-R3
R5	ZBN20001218.0400.0005-R4
R6	ZBN20001218.0400.0005-R5
R7	ZBN20001218.0400.0005-R6
R11	ZBN20001218.0400.0005-R7
R12	ZBN20001218.0400.0005-R8
R8	ZBN20001218.0400.0005-R9
R9	ZBN20001218.0400.0005-R10
R10	ZBN20001218.0400.0005-R11
R13	ZBN20001218.0400.0005-R12
R14	ZBN20001218.0400.0005-R13
R15	ZBN20001218.0400.0005-R14
R18	ZBN20001218.0400.0005-R15
R16	ZBN20001218.0400.0005-R16
RM2	ZBN20001218.0400.0005-R1-1
RM1	ZBN20001218.0400.0005-R2-1
RM3	ZBN20001218.0400.0005-R3-1
RM5	ZBN20001218.0400.0005-R4-1
RM6	ZBN20001218.0400.0005-R5-1
RM7	ZBN20001218.0400.0005-R6-1
RM11	ZBN20001218.0400.0005-R7-1
RM12	ZBN20001218.0400.0005-R8-1
RM8	ZBN20001218.0400.0005-R9-1
RM9	ZBN20001218.0400.0005-R10-1
RM10	ZBN20001218.0400.0005-R11-1
RM13	ZBN20001218.0400.0005-R12-1
RM14	ZBN20001218.0400.0005-R13-1
RM15	ZBN20001218.0400.0005-R14-1
RM18	ZBN20001218.0400.0005-R15-1
RM16	ZBN20001218.0400.0005-R16-1
V1	ZBN20001218.0400.0005-EV1
V2	ZBN20001218.0400.0005-EV2
V3	ZBN20001218.0400.0005-EV3
V4	ZBN20001218.0400.0005-EV4
V5	ZBN20001218.0400.0005-EV5
V6	ZBN20001218.0400.0005-EV6
V7	ZBN20001218.0400.0005-EV7
V8	ZBN20001218.0400.0005-EV8
V9	ZBN20001218.0400.0005-EV9
V10	ZBN20001218.0400.0005-EV10
V11	ZBN20001218.0400.0005-EV11
V12	ZBN20001218.0400.0005-EV12
V13	ZBN20001218.0400.0005-EV13
V14	ZBN20001218.0400.0005-EV14
V15	ZBN20001218.0400.0005-EV15
V16	ZBN20001218.0400.0005-EV16
V17	ZBN20001218.0400.0005-EV17
V18	ZBN20001218.0400.0005-EV18
V19	ZBN20001218.0400.0005-EV19
V20	ZBN20001218.0400.0005-EV20
V21	ZBN20001218.0400.0005-EV21
VM1	ZBN20001218.0400.0005-EV1-1
VM2	ZBN20001218.0400.0005-EV2-1
VM3	ZBN20001218.0400.0005-EV1-2
VM4	ZBN20001218.0400.0005-EV3-1
VM5	ZBN20001218.0400.0005-EV4-1
VM6	ZBN20001218.0400.0005-EV5-1
VM7	ZBN20001218.0400.0005-EV6-1
VM8	ZBN20001218.0400.0005-EV7-1
VM9	ZBN20001218.0400.0005-EV8-1
VM10	ZBN20001218.0400.0005-EV9-1
VM11	ZBN20001218.0400.0005-EV10-1
VM12	ZBN20001218.0400.0005-EV11-1
VM13	ZBN20001218.0400.0005-EV12-1
VM14	ZBN20001218.0400.0005-EV13-1
VM15	ZBN20001218.0400.0005-EV14-1
VM16	ZBN20001218.0400.0005-EV15-1
VM17	ZBN20001218.0400.0005-EV16-1
VM18	ZBN20001218.0400.0005-EV17-1
VM19	ZBN20001218.0400.0005-EV18-1
VM20	ZBN20001218.0400.0005-EV19-1
VM21	ZBN20001218.0400.0005-EV20-1
VM22	ZBN20001218.0400.0005-EV21-1
Q1	ZBN20001218.0400.0005-T1
Q2	ZBN20001218.0400.0005-T2
Q4	ZBN20001218.0400.0005-T3
Q6	ZBN20001218.0400.0005-T4
Q7	ZBN20001218.0400.0005-T5
Q9	ZBN20001218.0400.0005-T6
Q11	ZBN20001218.0400.0005-T7
Q14	ZBN20001218.0400.0005-T8
Q15	ZBN20001218.0400.0005-T9
Q12	ZBN20001218.0400.0005-T10
Q10	ZBN20001218.0400.0005-T11
Q8	ZBN20001218.0400.0005-T12
Q3	ZBN20001218.0400.0005-T13
Q5	ZBN20001218.0400.0005-T14
Q13	ZBN20001218.0400.0005-T15
