CE23	CNN_IP_20030404.1600.00-2-CE1
EM72	CNN_IP_20030404.1600.00-2-E31-43
EM73	CNN_IP_20030404.1600.00-2-E25-44
EM74	CNN_IP_20030404.1600.00-2-E25-45
EM75	CNN_IP_20030404.1600.00-2-E28-46
EM76	CNN_IP_20030404.1600.00-2-E32-47
EM77	CNN_IP_20030404.1600.00-2-E25-48
EM79	CNN_IP_20030404.1600.00-2-E114-49
EM80	CNN_IP_20030404.1600.00-2-E27-50
EM81	CNN_IP_20030404.1600.00-2-E25-51
EM82	CNN_IP_20030404.1600.00-2-E33-52
EM83	CNN_IP_20030404.1600.00-2-E34-53
EM84	CNN_IP_20030404.1600.00-2-E28-54
EM85	CNN_IP_20030404.1600.00-2-E35-55
EM86	CNN_IP_20030404.1600.00-2-E34-56
EM87	CNN_IP_20030404.1600.00-2-E34-57
EM88	CNN_IP_20030404.1600.00-2-E34-58
EM89	CNN_IP_20030404.1600.00-2-E36-59
EM90	CNN_IP_20030404.1600.00-2-E37-60
EM91	CNN_IP_20030404.1600.00-2-E38-61
EM92	CNN_IP_20030404.1600.00-2-E39-62
EM93	CNN_IP_20030404.1600.00-2-E38-63
EM94	CNN_IP_20030404.1600.00-2-E25-64
EM95	CNN_IP_20030404.1600.00-2-E40-65
EM96	CNN_IP_20030404.1600.00-2-E41-66
EM97	CNN_IP_20030404.1600.00-2-E41-67
EM98	CNN_IP_20030404.1600.00-2-E116-68
EM99	CNN_IP_20030404.1600.00-2-E42-69
EM100	CNN_IP_20030404.1600.00-2-E43-70
EM101	CNN_IP_20030404.1600.00-2-E44-71
EM2	CNN_IP_20030404.1600.00-2-E86-72
EM102	CNN_IP_20030404.1600.00-2-E45-73
EM104	CNN_IP_20030404.1600.00-2-E94-74
EM105	CNN_IP_20030404.1600.00-2-E117-75
EM106	CNN_IP_20030404.1600.00-2-E114-76
EM107	CNN_IP_20030404.1600.00-2-E16-77
EM108	CNN_IP_20030404.1600.00-2-E115-78
EM110	CNN_IP_20030404.1600.00-2-E46-79
EM111	CNN_IP_20030404.1600.00-2-E46-80
EM127	CNN_IP_20030404.1600.00-2-E47-81
EM117	CNN_IP_20030404.1600.00-2-E117-82
EM119	CNN_IP_20030404.1600.00-2-E47-83
EM120	CNN_IP_20030404.1600.00-2-E47-84
EM123	CNN_IP_20030404.1600.00-2-E48-85
EM124	CNN_IP_20030404.1600.00-2-E47-86
EM125	CNN_IP_20030404.1600.00-2-E49-87
EM130	CNN_IP_20030404.1600.00-2-E50-88
EM131	CNN_IP_20030404.1600.00-2-E51-89
EM132	CNN_IP_20030404.1600.00-2-E52-90
EM133	CNN_IP_20030404.1600.00-2-E47-91
EM134	CNN_IP_20030404.1600.00-2-E53-92
EM135	CNN_IP_20030404.1600.00-2-E54-93
EM136	CNN_IP_20030404.1600.00-2-E55-94
EM137	CNN_IP_20030404.1600.00-2-E56-95
EM138	CNN_IP_20030404.1600.00-2-E101-96
EM139	CNN_IP_20030404.1600.00-2-E57-97
EM141	CNN_IP_20030404.1600.00-2-E58-98
EM142	CNN_IP_20030404.1600.00-2-E59-99
EM143	CNN_IP_20030404.1600.00-2-E60-100
EM144	CNN_IP_20030404.1600.00-2-E61-101
EM146	CNN_IP_20030404.1600.00-2-E62-102
EM147	CNN_IP_20030404.1600.00-2-E63-103
EM148	CNN_IP_20030404.1600.00-2-E64-104
EM149	CNN_IP_20030404.1600.00-2-E63-105
EM150	CNN_IP_20030404.1600.00-2-E65-106
EM151	CNN_IP_20030404.1600.00-2-E63-107
EM152	CNN_IP_20030404.1600.00-2-E66-108
EM153	CNN_IP_20030404.1600.00-2-E67-109
EM154	CNN_IP_20030404.1600.00-2-E68-110
EM155	CNN_IP_20030404.1600.00-2-E69-111
EM156	CNN_IP_20030404.1600.00-2-E70-112
EM157	CNN_IP_20030404.1600.00-2-E71-113
EM158	CNN_IP_20030404.1600.00-2-E72-114
EM159	CNN_IP_20030404.1600.00-2-E73-115
EM160	CNN_IP_20030404.1600.00-2-E74-116
EM161	CNN_IP_20030404.1600.00-2-E75-117
EM164	CNN_IP_20030404.1600.00-2-E77-118
EM165	CNN_IP_20030404.1600.00-2-E3-119
EM166	CNN_IP_20030404.1600.00-2-E78-120
EM167	CNN_IP_20030404.1600.00-2-E79-121
EM168	CNN_IP_20030404.1600.00-2-E80-122
EM169	CNN_IP_20030404.1600.00-2-E81-123
EM170	CNN_IP_20030404.1600.00-2-E82-124
EM171	CNN_IP_20030404.1600.00-2-E80-125
EM172	CNN_IP_20030404.1600.00-2-E3-126
EM173	CNN_IP_20030404.1600.00-2-E80-127
EM174	CNN_IP_20030404.1600.00-2-E83-128
EM175	CNN_IP_20030404.1600.00-2-E80-129
EM176	CNN_IP_20030404.1600.00-2-E84-130
EM177	CNN_IP_20030404.1600.00-2-E85-131
EM178	CNN_IP_20030404.1600.00-2-E83-132
EM179	CNN_IP_20030404.1600.00-2-E80-133
EM180	CNN_IP_20030404.1600.00-2-E83-134
EM181	CNN_IP_20030404.1600.00-2-E87-135
EM182	CNN_IP_20030404.1600.00-2-E87-136
EM183	CNN_IP_20030404.1600.00-2-E83-137
EM186	CNN_IP_20030404.1600.00-2-E88-138
EM187	CNN_IP_20030404.1600.00-2-E89-139
EM189	CNN_IP_20030404.1600.00-2-E90-140
EM191	CNN_IP_20030404.1600.00-2-E91-141
EM3	CNN_IP_20030404.1600.00-2-E96-142
EM6	CNN_IP_20030404.1600.00-2-E92-143
EM194	CNN_IP_20030404.1600.00-2-E93-144
EM195	CNN_IP_20030404.1600.00-2-E94-145
EM196	CNN_IP_20030404.1600.00-2-E95-146
EM197	CNN_IP_20030404.1600.00-2-E94-147
EM198	CNN_IP_20030404.1600.00-2-E97-148
EM199	CNN_IP_20030404.1600.00-2-E97-149
EM200	CNN_IP_20030404.1600.00-2-E94-150
EM201	CNN_IP_20030404.1600.00-2-E98-151
EM202	CNN_IP_20030404.1600.00-2-E99-152
EM4	CNN_IP_20030404.1600.00-2-E108-153
EM140	CNN_IP_20030404.1600.00-2-E100-154
EM10	CNN_IP_20030404.1600.00-2-E102-155
EM38	CNN_IP_20030404.1600.00-2-E103-156
EM58	CNN_IP_20030404.1600.00-2-E104-157
EM121	CNN_IP_20030404.1600.00-2-E105-158
EM145	CNN_IP_20030404.1600.00-2-E106-159
EM184	CNN_IP_20030404.1600.00-2-E107-160
EM126	CNN_IP_20030404.1600.00-2-E117-161
EM128	CNN_IP_20030404.1600.00-2-E117-162
EM190	CNN_IP_20030404.1600.00-2-E117-163
EM192	CNN_IP_20030404.1600.00-2-E117-164
EM162	CNN_IP_20030404.1600.00-2-E117-165
EM112	CNN_IP_20030404.1600.00-2-E117-166
EM113	CNN_IP_20030404.1600.00-2-E117-167
EM118	CNN_IP_20030404.1600.00-2-E117-168
EM122	CNN_IP_20030404.1600.00-2-E117-169
EM163	CNN_IP_20030404.1600.00-2-E76-170
EM115	CNN_IP_20030404.1600.00-2-E47-171
EM31	CNN_IP_20030404.1600.00-2-E109-172
EM37	CNN_IP_20030404.1600.00-2-E118-173
EM48	CNN_IP_20030404.1600.00-2-E118-174
EM114	CNN_IP_20030404.1600.00-2-E46-175
EM116	CNN_IP_20030404.1600.00-2-E46-176
EM129	CNN_IP_20030404.1600.00-2-E50-177
EM109	CNN_IP_20030404.1600.00-2-E50-178
EM9	CNN_IP_20030404.1600.00-2-E5-179
EM65	CNN_IP_20030404.1600.00-2-E28-180
EM28	CNN_IP_20030404.1600.00-2-E110-181
EM103	CNN_IP_20030404.1600.00-2-E38-182
EM193	CNN_IP_20030404.1600.00-2-E111-183
EM55	CNN_IP_20030404.1600.00-2-E112-184
EM22	CNN_IP_20030404.1600.00-2-E102-185
EM43	CNN_IP_20030404.1600.00-2-E102-186
EM5	CNN_IP_20030404.1600.00-2-E113-187
EM49	CNN_IP_20030404.1600.00-2-E102-188
EM47	CNN_IP_20030404.1600.00-2-E9-189
EM78	CNN_IP_20030404.1600.00-2-E25-190
EM185	CNN_IP_20030404.1600.00-2-E3-191
EM188	CNN_IP_20030404.1600.00-2-E3-192
EM7	CNN_IP_20030404.1600.00-2-E114-193
EM8	CNN_IP_20030404.1600.00-2-E115-194
EM11	CNN_IP_20030404.1600.00-2-E116-195
EM12	CNN_IP_20030404.1600.00-2-E94-196
EM13	CNN_IP_20030404.1600.00-2-E117-197
EM14	CNN_IP_20030404.1600.00-2-E116-198
EM15	CNN_IP_20030404.1600.00-2-E118-199
EM16	CNN_IP_20030404.1600.00-2-E119-200
EM17	CNN_IP_20030404.1600.00-2-E118-201
EM18	CNN_IP_20030404.1600.00-2-E1-202
R14	CNN_IP_20030404.1600.00-2-R1
R21	CNN_IP_20030404.1600.00-2-R2
R24	CNN_IP_20030404.1600.00-2-R3
R25	CNN_IP_20030404.1600.00-2-R4
R26	CNN_IP_20030404.1600.00-2-R5
R27	CNN_IP_20030404.1600.00-2-R6
R38	CNN_IP_20030404.1600.00-2-R7
R43	CNN_IP_20030404.1600.00-2-R8
R60	CNN_IP_20030404.1600.00-2-R9
R63	CNN_IP_20030404.1600.00-2-R10
R64	CNN_IP_20030404.1600.00-2-R11
R3	CNN_IP_20030404.1600.00-2-R12
R4	CNN_IP_20030404.1600.00-2-R13
R5	CNN_IP_20030404.1600.00-2-R14
R7	CNN_IP_20030404.1600.00-2-R15
R6	CNN_IP_20030404.1600.00-2-R16
R8	CNN_IP_20030404.1600.00-2-R17
R9	CNN_IP_20030404.1600.00-2-R18
R11	CNN_IP_20030404.1600.00-2-R19
R10	CNN_IP_20030404.1600.00-2-R20
R13	CNN_IP_20030404.1600.00-2-R21
R12	CNN_IP_20030404.1600.00-2-R22
R15	CNN_IP_20030404.1600.00-2-R23
R16	CNN_IP_20030404.1600.00-2-R24
R17	CNN_IP_20030404.1600.00-2-R25
R18	CNN_IP_20030404.1600.00-2-R26
R19	CNN_IP_20030404.1600.00-2-R27
R20	CNN_IP_20030404.1600.00-2-R28
R22	CNN_IP_20030404.1600.00-2-R29
R23	CNN_IP_20030404.1600.00-2-R30
R28	CNN_IP_20030404.1600.00-2-R31
R29	CNN_IP_20030404.1600.00-2-R32
R30	CNN_IP_20030404.1600.00-2-R33
R31	CNN_IP_20030404.1600.00-2-R34
R32	CNN_IP_20030404.1600.00-2-R35
R33	CNN_IP_20030404.1600.00-2-R36
R34	CNN_IP_20030404.1600.00-2-R37
R35	CNN_IP_20030404.1600.00-2-R38
R36	CNN_IP_20030404.1600.00-2-R39
R37	CNN_IP_20030404.1600.00-2-R40
R41	CNN_IP_20030404.1600.00-2-R41
R42	CNN_IP_20030404.1600.00-2-R42
R44	CNN_IP_20030404.1600.00-2-R43
R47	CNN_IP_20030404.1600.00-2-R44
R46	CNN_IP_20030404.1600.00-2-R45
R48	CNN_IP_20030404.1600.00-2-R46
R49	CNN_IP_20030404.1600.00-2-R47
R45	CNN_IP_20030404.1600.00-2-R48
R50	CNN_IP_20030404.1600.00-2-R49
R51	CNN_IP_20030404.1600.00-2-R50
R52	CNN_IP_20030404.1600.00-2-R51
R53	CNN_IP_20030404.1600.00-2-R52
R54	CNN_IP_20030404.1600.00-2-R53
R55	CNN_IP_20030404.1600.00-2-R54
R56	CNN_IP_20030404.1600.00-2-R55
R57	CNN_IP_20030404.1600.00-2-R56
R58	CNN_IP_20030404.1600.00-2-R57
R59	CNN_IP_20030404.1600.00-2-R58
R61	CNN_IP_20030404.1600.00-2-R59
R65	CNN_IP_20030404.1600.00-2-R60
RM14	CNN_IP_20030404.1600.00-2-R1-1
RM21	CNN_IP_20030404.1600.00-2-R2-1
RM24	CNN_IP_20030404.1600.00-2-R3-1
RM25	CNN_IP_20030404.1600.00-2-R4-1
RM26	CNN_IP_20030404.1600.00-2-R5-1
RM27	CNN_IP_20030404.1600.00-2-R3-2
RM38	CNN_IP_20030404.1600.00-2-R7-1
RM43	CNN_IP_20030404.1600.00-2-R8-1
RM60	CNN_IP_20030404.1600.00-2-R9-1
RM39	CNN_IP_20030404.1600.00-2-R7-2
RM62	CNN_IP_20030404.1600.00-2-R11-1
RM3	CNN_IP_20030404.1600.00-2-R12-1
RM4	CNN_IP_20030404.1600.00-2-R13-1
RM5	CNN_IP_20030404.1600.00-2-R14-1
RM7	CNN_IP_20030404.1600.00-2-R15-1
RM6	CNN_IP_20030404.1600.00-2-R16-1
RM8	CNN_IP_20030404.1600.00-2-R17-1
RM9	CNN_IP_20030404.1600.00-2-R18-1
RM11	CNN_IP_20030404.1600.00-2-R19-1
RM10	CNN_IP_20030404.1600.00-2-R20-1
RM13	CNN_IP_20030404.1600.00-2-R21-1
RM12	CNN_IP_20030404.1600.00-2-R22-1
RM15	CNN_IP_20030404.1600.00-2-R23-1
RM16	CNN_IP_20030404.1600.00-2-R24-1
RM18	CNN_IP_20030404.1600.00-2-R25-1
RM17	CNN_IP_20030404.1600.00-2-R26-1
RM19	CNN_IP_20030404.1600.00-2-R27-1
RM20	CNN_IP_20030404.1600.00-2-R28-1
RM22	CNN_IP_20030404.1600.00-2-R29-1
RM23	CNN_IP_20030404.1600.00-2-R30-1
RM28	CNN_IP_20030404.1600.00-2-R31-1
RM29	CNN_IP_20030404.1600.00-2-R32-1
RM30	CNN_IP_20030404.1600.00-2-R33-1
RM31	CNN_IP_20030404.1600.00-2-R34-1
RM32	CNN_IP_20030404.1600.00-2-R35-1
RM33	CNN_IP_20030404.1600.00-2-R36-1
RM34	CNN_IP_20030404.1600.00-2-R17-2
RM35	CNN_IP_20030404.1600.00-2-R38-1
RM36	CNN_IP_20030404.1600.00-2-R30-2
RM37	CNN_IP_20030404.1600.00-2-R40-1
RM41	CNN_IP_20030404.1600.00-2-R41-1
RM42	CNN_IP_20030404.1600.00-2-R42-1
RM44	CNN_IP_20030404.1600.00-2-R43-1
RM47	CNN_IP_20030404.1600.00-2-R44-1
RM46	CNN_IP_20030404.1600.00-2-R45-1
RM48	CNN_IP_20030404.1600.00-2-R46-1
RM49	CNN_IP_20030404.1600.00-2-R47-1
RM45	CNN_IP_20030404.1600.00-2-R48-1
RM50	CNN_IP_20030404.1600.00-2-R49-1
RM51	CNN_IP_20030404.1600.00-2-R50-1
RM52	CNN_IP_20030404.1600.00-2-R51-1
RM53	CNN_IP_20030404.1600.00-2-R52-1
RM54	CNN_IP_20030404.1600.00-2-R53-1
RM55	CNN_IP_20030404.1600.00-2-R54-1
RM56	CNN_IP_20030404.1600.00-2-R55-1
RM57	CNN_IP_20030404.1600.00-2-R56-1
RM58	CNN_IP_20030404.1600.00-2-R57-1
RM59	CNN_IP_20030404.1600.00-2-R56-2
RM61	CNN_IP_20030404.1600.00-2-R59-1
RM63	CNN_IP_20030404.1600.00-2-R60-1
V11	CNN_IP_20030404.1600.00-2-EV1
V13	CNN_IP_20030404.1600.00-2-EV2
V17	CNN_IP_20030404.1600.00-2-EV3
V12	CNN_IP_20030404.1600.00-2-EV4
V1	CNN_IP_20030404.1600.00-2-EV5
V2	CNN_IP_20030404.1600.00-2-EV6
V3	CNN_IP_20030404.1600.00-2-EV7
V4	CNN_IP_20030404.1600.00-2-EV8
V14	CNN_IP_20030404.1600.00-2-EV9
V15	CNN_IP_20030404.1600.00-2-EV10
V16	CNN_IP_20030404.1600.00-2-EV11
V5	CNN_IP_20030404.1600.00-2-EV12
V6	CNN_IP_20030404.1600.00-2-EV13
V7	CNN_IP_20030404.1600.00-2-EV14
V8	CNN_IP_20030404.1600.00-2-EV15
V9	CNN_IP_20030404.1600.00-2-EV16
V10	CNN_IP_20030404.1600.00-2-EV17
