CE13	CNN_IP_20030330.1600.06-CE1
RM11	CNN_IP_20030330.1600.06-R11-1
RM13	CNN_IP_20030330.1600.06-R12-1
RM14	CNN_IP_20030330.1600.06-R13-1
RM15	CNN_IP_20030330.1600.06-R14-1
RM17	CNN_IP_20030330.1600.06-R15-1
RM18	CNN_IP_20030330.1600.06-R16-1
RM21	CNN_IP_20030330.1600.06-R17-1
RM19	CNN_IP_20030330.1600.06-R18-1
RM20	CNN_IP_20030330.1600.06-R19-1
RM4	CNN_IP_20030330.1600.06-R20-1
RM6	CNN_IP_20030330.1600.06-R1-1
V5	CNN_IP_20030330.1600.06-EV1
V9	CNN_IP_20030330.1600.06-EV2
V1	CNN_IP_20030330.1600.06-EV3
V2	CNN_IP_20030330.1600.06-EV4
V3	CNN_IP_20030330.1600.06-EV5
V4	CNN_IP_20030330.1600.06-EV6
V6	CNN_IP_20030330.1600.06-EV7
V7	CNN_IP_20030330.1600.06-EV8
V8	CNN_IP_20030330.1600.06-EV9
VM9	CNN_IP_20030330.1600.06-EV1-1
VM11	CNN_IP_20030330.1600.06-EV2-1
VM12	CNN_IP_20030330.1600.06-EV7-1
VM1	CNN_IP_20030330.1600.06-EV3-1
VM2	CNN_IP_20030330.1600.06-EV4-1
VM3	CNN_IP_20030330.1600.06-EV5-1
VM4	CNN_IP_20030330.1600.06-EV5-2
VM5	CNN_IP_20030330.1600.06-EV3-2
VM6	CNN_IP_20030330.1600.06-EV5-3
VM7	CNN_IP_20030330.1600.06-EV6-1
VM8	CNN_IP_20030330.1600.06-EV4-2
VM10	CNN_IP_20030330.1600.06-EV7-2
VM14	CNN_IP_20030330.1600.06-EV5-4
VM15	CNN_IP_20030330.1600.06-EV5-5
VM16	CNN_IP_20030330.1600.06-EV8-1
VM17	CNN_IP_20030330.1600.06-EV3-3
VM18	CNN_IP_20030330.1600.06-EV9-1
VM19	CNN_IP_20030330.1600.06-EV5-6
Q1	CNN_IP_20030330.1600.06-T1
Q3	CNN_IP_20030330.1600.06-T2
Q4	CNN_IP_20030330.1600.06-T3
Q6	CNN_IP_20030330.1600.06-T4
Q7	CNN_IP_20030330.1600.06-T5
Q8	CNN_IP_20030330.1600.06-T6
Q9	CNN_IP_20030330.1600.06-T7
Q10	CNN_IP_20030330.1600.06-T8
Q12	CNN_IP_20030330.1600.06-T9
Q13	CNN_IP_20030330.1600.06-T10
Q14	CNN_IP_20030330.1600.06-T11
Q5	CNN_IP_20030330.1600.06-T12
Q11	CNN_IP_20030330.1600.06-T13
