CE22	CNN_IP_20030405.1600.02-CE1
CE74	CNN_IP_20030405.1600.02-CE53
CE75	CNN_IP_20030405.1600.02-CE54
CE76	CNN_IP_20030405.1600.02-CE55
CE12	CNN_IP_20030405.1600.02-CE56
CE78	CNN_IP_20030405.1600.02-CE57
CE3	CNN_IP_20030405.1600.02-CE58
CE50	CNN_IP_20030405.1600.02-CE59
CE80	CNN_IP_20030405.1600.02-CE60
CE86	CNN_IP_20030405.1600.02-CE61
CE81	CNN_IP_20030405.1600.02-CE62
CE82	CNN_IP_20030405.1600.02-CE63
CE84	CNN_IP_20030405.1600.02-CE64
CE47	CNN_IP_20030405.1600.02-CE65
CE43	CNN_IP_20030405.1600.02-CE66
CE87	CNN_IP_20030405.1600.02-CE67
CE15	CNN_IP_20030405.1600.02-CE68
CE88	CNN_IP_20030405.1600.02-CE69
CE89	CNN_IP_20030405.1600.02-CE70
CE51	CNN_IP_20030405.1600.02-CE71
CE39	CNN_IP_20030405.1600.02-CE72
CE42	CNN_IP_20030405.1600.02-CE73
CE48	CNN_IP_20030405.1600.02-CE74
CE54	CNN_IP_20030405.1600.02-CE75
CE56	CNN_IP_20030405.1600.02-CE76
CE65	CNN_IP_20030405.1600.02-CE77
CE69	CNN_IP_20030405.1600.02-CE78
CE70	CNN_IP_20030405.1600.02-CE79
CE77	CNN_IP_20030405.1600.02-CE80
CE83	CNN_IP_20030405.1600.02-CE81
CE79	CNN_IP_20030405.1600.02-CE82
CE16	CNN_IP_20030405.1600.02-CE83
CE8	CNN_IP_20030405.1600.02-CE84
CE18	CNN_IP_20030405.1600.02-CE85
CE19	CNN_IP_20030405.1600.02-CE86
CE17	CNN_IP_20030405.1600.02-CE87
CE21	CNN_IP_20030405.1600.02-CE88
CE1	CNN_IP_20030405.1600.02-CE89
E18	CNN_IP_20030405.1600.02-E1
E21	CNN_IP_20030405.1600.02-E2
E22	CNN_IP_20030405.1600.02-E3
E23	CNN_IP_20030405.1600.02-E4
E24	CNN_IP_20030405.1600.02-E5
E25	CNN_IP_20030405.1600.02-E6
E26	CNN_IP_20030405.1600.02-E7
E142	CNN_IP_20030405.1600.02-E8
E30	CNN_IP_20030405.1600.02-E9
E31	CNN_IP_20030405.1600.02-E10
E32	CNN_IP_20030405.1600.02-E11
E34	CNN_IP_20030405.1600.02-E12
E36	CNN_IP_20030405.1600.02-E13
E38	CNN_IP_20030405.1600.02-E14
E39	CNN_IP_20030405.1600.02-E15
E40	CNN_IP_20030405.1600.02-E16
E186	CNN_IP_20030405.1600.02-E17
E42	CNN_IP_20030405.1600.02-E18
E43	CNN_IP_20030405.1600.02-E19
E45	CNN_IP_20030405.1600.02-E20
E47	CNN_IP_20030405.1600.02-E21
E48	CNN_IP_20030405.1600.02-E22
E49	CNN_IP_20030405.1600.02-E23
E50	CNN_IP_20030405.1600.02-E24
E54	CNN_IP_20030405.1600.02-E25
E56	CNN_IP_20030405.1600.02-E26
E57	CNN_IP_20030405.1600.02-E27
E58	CNN_IP_20030405.1600.02-E28
E60	CNN_IP_20030405.1600.02-E29
E62	CNN_IP_20030405.1600.02-E30
E63	CNN_IP_20030405.1600.02-E31
E148	CNN_IP_20030405.1600.02-E32
E66	CNN_IP_20030405.1600.02-E33
E68	CNN_IP_20030405.1600.02-E34
E70	CNN_IP_20030405.1600.02-E35
E71	CNN_IP_20030405.1600.02-E36
E72	CNN_IP_20030405.1600.02-E37
E73	CNN_IP_20030405.1600.02-E38
E75	CNN_IP_20030405.1600.02-E39
E77	CNN_IP_20030405.1600.02-E40
E78	CNN_IP_20030405.1600.02-E41
E79	CNN_IP_20030405.1600.02-E42
E80	CNN_IP_20030405.1600.02-E43
E81	CNN_IP_20030405.1600.02-E44
E83	CNN_IP_20030405.1600.02-E45
E85	CNN_IP_20030405.1600.02-E46
E86	CNN_IP_20030405.1600.02-E47
E87	CNN_IP_20030405.1600.02-E48
E89	CNN_IP_20030405.1600.02-E49
E92	CNN_IP_20030405.1600.02-E50
E93	CNN_IP_20030405.1600.02-E51
E2	CNN_IP_20030405.1600.02-E52
E94	CNN_IP_20030405.1600.02-E53
E96	CNN_IP_20030405.1600.02-E54
E97	CNN_IP_20030405.1600.02-E55
E98	CNN_IP_20030405.1600.02-E56
E100	CNN_IP_20030405.1600.02-E57
E102	CNN_IP_20030405.1600.02-E58
E103	CNN_IP_20030405.1600.02-E59
E105	CNN_IP_20030405.1600.02-E60
E106	CNN_IP_20030405.1600.02-E61
E107	CNN_IP_20030405.1600.02-E62
E108	CNN_IP_20030405.1600.02-E63
E187	CNN_IP_20030405.1600.02-E64
E111	CNN_IP_20030405.1600.02-E65
E112	CNN_IP_20030405.1600.02-E66
E113	CNN_IP_20030405.1600.02-E67
E116	CNN_IP_20030405.1600.02-E68
E118	CNN_IP_20030405.1600.02-E69
E120	CNN_IP_20030405.1600.02-E70
E121	CNN_IP_20030405.1600.02-E71
E122	CNN_IP_20030405.1600.02-E72
E123	CNN_IP_20030405.1600.02-E73
E124	CNN_IP_20030405.1600.02-E74
E125	CNN_IP_20030405.1600.02-E75
E127	CNN_IP_20030405.1600.02-E76
E128	CNN_IP_20030405.1600.02-E77
E129	CNN_IP_20030405.1600.02-E78
E188	CNN_IP_20030405.1600.02-E79
E130	CNN_IP_20030405.1600.02-E80
E131	CNN_IP_20030405.1600.02-E81
E132	CNN_IP_20030405.1600.02-E82
E133	CNN_IP_20030405.1600.02-E83
E3	CNN_IP_20030405.1600.02-E84
E134	CNN_IP_20030405.1600.02-E85
E189	CNN_IP_20030405.1600.02-E86
E135	CNN_IP_20030405.1600.02-E87
E190	CNN_IP_20030405.1600.02-E88
E191	CNN_IP_20030405.1600.02-E89
E137	CNN_IP_20030405.1600.02-E90
E160	CNN_IP_20030405.1600.02-E91
E161	CNN_IP_20030405.1600.02-E92
E163	CNN_IP_20030405.1600.02-E93
E164	CNN_IP_20030405.1600.02-E94
E166	CNN_IP_20030405.1600.02-E95
E168	CNN_IP_20030405.1600.02-E96
E169	CNN_IP_20030405.1600.02-E97
E170	CNN_IP_20030405.1600.02-E98
E171	CNN_IP_20030405.1600.02-E99
E175	CNN_IP_20030405.1600.02-E100
E176	CNN_IP_20030405.1600.02-E101
E177	CNN_IP_20030405.1600.02-E102
E178	CNN_IP_20030405.1600.02-E103
E179	CNN_IP_20030405.1600.02-E104
E4	CNN_IP_20030405.1600.02-E105
E180	CNN_IP_20030405.1600.02-E106
E181	CNN_IP_20030405.1600.02-E107
E6	CNN_IP_20030405.1600.02-E108
E7	CNN_IP_20030405.1600.02-E109
E8	CNN_IP_20030405.1600.02-E110
E9	CNN_IP_20030405.1600.02-E111
E10	CNN_IP_20030405.1600.02-E112
E11	CNN_IP_20030405.1600.02-E113
E139	CNN_IP_20030405.1600.02-E114
E14	CNN_IP_20030405.1600.02-E115
E183	CNN_IP_20030405.1600.02-E116
EM229	CNN_IP_20030405.1600.02-E25-1
EM230	CNN_IP_20030405.1600.02-E3-2
EM231	CNN_IP_20030405.1600.02-E3-3
EM18	CNN_IP_20030405.1600.02-E2-4
EM19	CNN_IP_20030405.1600.02-E3-5
EM20	CNN_IP_20030405.1600.02-E4-6
EM21	CNN_IP_20030405.1600.02-E5-7
EM22	CNN_IP_20030405.1600.02-E3-8
EM23	CNN_IP_20030405.1600.02-E6-9
EM24	CNN_IP_20030405.1600.02-E7-10
EM13	CNN_IP_20030405.1600.02-E8-11
EM26	CNN_IP_20030405.1600.02-E5-12
EM29	CNN_IP_20030405.1600.02-E5-13
EM30	CNN_IP_20030405.1600.02-E5-14
EM32	CNN_IP_20030405.1600.02-E6-15
EM232	CNN_IP_20030405.1600.02-E3-16
EM126	CNN_IP_20030405.1600.02-E41-17
EM213	CNN_IP_20030405.1600.02-E41-18
EM34	CNN_IP_20030405.1600.02-E9-19
EM33	CNN_IP_20030405.1600.02-E10-20
EM35	CNN_IP_20030405.1600.02-E11-21
EM36	CNN_IP_20030405.1600.02-E11-22
EM42	CNN_IP_20030405.1600.02-E12-23
EM43	CNN_IP_20030405.1600.02-E13-24
EM207	CNN_IP_20030405.1600.02-E17-25
EM45	CNN_IP_20030405.1600.02-E14-26
EM47	CNN_IP_20030405.1600.02-E15-27
EM48	CNN_IP_20030405.1600.02-E16-28
EM223	CNN_IP_20030405.1600.02-E80-29
EM228	CNN_IP_20030405.1600.02-E80-30
EM50	CNN_IP_20030405.1600.02-E16-31
EM51	CNN_IP_20030405.1600.02-E18-32
EM52	CNN_IP_20030405.1600.02-E19-33
EM53	CNN_IP_20030405.1600.02-E6-34
EM54	CNN_IP_20030405.1600.02-E6-35
EM56	CNN_IP_20030405.1600.02-E20-36
EM210	CNN_IP_20030405.1600.02-E47-37
EM59	CNN_IP_20030405.1600.02-E6-38
EM233	CNN_IP_20030405.1600.02-E3-39
EM71	CNN_IP_20030405.1600.02-E21-40
EM72	CNN_IP_20030405.1600.02-E22-41
EM75	CNN_IP_20030405.1600.02-E23-42
EM78	CNN_IP_20030405.1600.02-E6-43
EM82	CNN_IP_20030405.1600.02-E6-44
EM91	CNN_IP_20030405.1600.02-E6-45
EM69	CNN_IP_20030405.1600.02-E24-46
EM70	CNN_IP_20030405.1600.02-E24-47
EM55	CNN_IP_20030405.1600.02-E32-48
EM79	CNN_IP_20030405.1600.02-E25-49
EM83	CNN_IP_20030405.1600.02-E3-50
EM84	CNN_IP_20030405.1600.02-E26-51
EM86	CNN_IP_20030405.1600.02-E27-52
EM87	CNN_IP_20030405.1600.02-E28-53
EM89	CNN_IP_20030405.1600.02-E29-54
EM92	CNN_IP_20030405.1600.02-E28-55
EM93	CNN_IP_20030405.1600.02-E27-56
EM94	CNN_IP_20030405.1600.02-E30-57
EM95	CNN_IP_20030405.1600.02-E31-58
EM96	CNN_IP_20030405.1600.02-E6-59
EM101	CNN_IP_20030405.1600.02-E33-60
EM234	CNN_IP_20030405.1600.02-E3-61
EM105	CNN_IP_20030405.1600.02-E34-62
EM106	CNN_IP_20030405.1600.02-E110-63
EM235	CNN_IP_20030405.1600.02-E3-64
EM107	CNN_IP_20030405.1600.02-E35-65
EM109	CNN_IP_20030405.1600.02-E36-66
EM2	CNN_IP_20030405.1600.02-E52-67
EM110	CNN_IP_20030405.1600.02-E37-68
EM112	CNN_IP_20030405.1600.02-E4-69
EM113	CNN_IP_20030405.1600.02-E38-70
EM114	CNN_IP_20030405.1600.02-E34-71
EM116	CNN_IP_20030405.1600.02-E2-72
EM117	CNN_IP_20030405.1600.02-E39-73
EM236	CNN_IP_20030405.1600.02-E3-74
EM100	CNN_IP_20030405.1600.02-E5-75
EM102	CNN_IP_20030405.1600.02-E40-76
EM119	CNN_IP_20030405.1600.02-E41-77
EM120	CNN_IP_20030405.1600.02-E39-78
EM118	CNN_IP_20030405.1600.02-E39-79
EM121	CNN_IP_20030405.1600.02-E42-80
EM122	CNN_IP_20030405.1600.02-E43-81
EM125	CNN_IP_20030405.1600.02-E44-82
EM127	CNN_IP_20030405.1600.02-E45-83
EM237	CNN_IP_20030405.1600.02-E6-84
EM124	CNN_IP_20030405.1600.02-E2-85
EM238	CNN_IP_20030405.1600.02-E6-86
EM128	CNN_IP_20030405.1600.02-E41-87
EM129	CNN_IP_20030405.1600.02-E41-88
EM130	CNN_IP_20030405.1600.02-E41-89
EM131	CNN_IP_20030405.1600.02-E46-90
EM132	CNN_IP_20030405.1600.02-E110-91
EM133	CNN_IP_20030405.1600.02-E47-92
EM134	CNN_IP_20030405.1600.02-E48-93
EM135	CNN_IP_20030405.1600.02-E39-94
EM136	CNN_IP_20030405.1600.02-E39-95
EM137	CNN_IP_20030405.1600.02-E49-96
EM138	CNN_IP_20030405.1600.02-E50-97
EM140	CNN_IP_20030405.1600.02-E51-98
EM141	CNN_IP_20030405.1600.02-E51-99
EM142	CNN_IP_20030405.1600.02-E51-100
EM143	CNN_IP_20030405.1600.02-E41-101
EM144	CNN_IP_20030405.1600.02-E40-102
EM145	CNN_IP_20030405.1600.02-E39-103
EM147	CNN_IP_20030405.1600.02-E39-104
EM146	CNN_IP_20030405.1600.02-E41-105
EM148	CNN_IP_20030405.1600.02-E41-106
EM149	CNN_IP_20030405.1600.02-E41-107
EM151	CNN_IP_20030405.1600.02-E51-108
EM152	CNN_IP_20030405.1600.02-E53-109
EM153	CNN_IP_20030405.1600.02-E54-110
EM154	CNN_IP_20030405.1600.02-E39-111
EM155	CNN_IP_20030405.1600.02-E55-112
EM156	CNN_IP_20030405.1600.02-E39-113
EM157	CNN_IP_20030405.1600.02-E39-114
EM158	CNN_IP_20030405.1600.02-E39-115
EM163	CNN_IP_20030405.1600.02-E39-116
EM159	CNN_IP_20030405.1600.02-E56-117
EM161	CNN_IP_20030405.1600.02-E57-118
EM164	CNN_IP_20030405.1600.02-E39-119
EM194	CNN_IP_20030405.1600.02-E39-120
EM195	CNN_IP_20030405.1600.02-E39-121
EM209	CNN_IP_20030405.1600.02-E39-122
EM208	CNN_IP_20030405.1600.02-E47-123
EM165	CNN_IP_20030405.1600.02-E58-124
EM166	CNN_IP_20030405.1600.02-E58-125
EM167	CNN_IP_20030405.1600.02-E2-126
EM168	CNN_IP_20030405.1600.02-E58-127
EM239	CNN_IP_20030405.1600.02-E6-128
EM170	CNN_IP_20030405.1600.02-E59-129
EM240	CNN_IP_20030405.1600.02-E6-130
EM241	CNN_IP_20030405.1600.02-E6-131
EM171	CNN_IP_20030405.1600.02-E60-132
EM172	CNN_IP_20030405.1600.02-E61-133
EM173	CNN_IP_20030405.1600.02-E62-134
EM174	CNN_IP_20030405.1600.02-E63-135
EM175	CNN_IP_20030405.1600.02-E39-136
EM242	CNN_IP_20030405.1600.02-E6-137
EM243	CNN_IP_20030405.1600.02-E6-138
EM176	CNN_IP_20030405.1600.02-E58-139
EM177	CNN_IP_20030405.1600.02-E39-140
EM244	CNN_IP_20030405.1600.02-E64-141
EM178	CNN_IP_20030405.1600.02-E65-142
EM179	CNN_IP_20030405.1600.02-E66-143
EM180	CNN_IP_20030405.1600.02-E58-144
EM181	CNN_IP_20030405.1600.02-E67-145
EM245	CNN_IP_20030405.1600.02-E64-146
EM183	CNN_IP_20030405.1600.02-E39-147
EM182	CNN_IP_20030405.1600.02-E68-148
EM3	CNN_IP_20030405.1600.02-E84-149
EM246	CNN_IP_20030405.1600.02-E64-150
EM185	CNN_IP_20030405.1600.02-E39-151
EM186	CNN_IP_20030405.1600.02-E58-152
EM247	CNN_IP_20030405.1600.02-E64-153
EM187	CNN_IP_20030405.1600.02-E69-154
EM188	CNN_IP_20030405.1600.02-E59-155
EM189	CNN_IP_20030405.1600.02-E59-156
EM192	CNN_IP_20030405.1600.02-E59-157
EM193	CNN_IP_20030405.1600.02-E59-158
EM196	CNN_IP_20030405.1600.02-E66-159
EM248	CNN_IP_20030405.1600.02-E64-160
EM249	CNN_IP_20030405.1600.02-E64-161
EM198	CNN_IP_20030405.1600.02-E70-162
EM199	CNN_IP_20030405.1600.02-E71-163
EM200	CNN_IP_20030405.1600.02-E58-164
EM201	CNN_IP_20030405.1600.02-E72-165
EM202	CNN_IP_20030405.1600.02-E58-166
EM203	CNN_IP_20030405.1600.02-E58-167
EM204	CNN_IP_20030405.1600.02-E73-168
EM205	CNN_IP_20030405.1600.02-E73-169
EM206	CNN_IP_20030405.1600.02-E73-170
EM211	CNN_IP_20030405.1600.02-E74-171
EM212	CNN_IP_20030405.1600.02-E75-172
EM250	CNN_IP_20030405.1600.02-E64-173
EM214	CNN_IP_20030405.1600.02-E76-174
EM215	CNN_IP_20030405.1600.02-E77-175
EM216	CNN_IP_20030405.1600.02-E78-176
EM217	CNN_IP_20030405.1600.02-E2-177
EM218	CNN_IP_20030405.1600.02-E110-178
EM219	CNN_IP_20030405.1600.02-E38-179
EM251	CNN_IP_20030405.1600.02-E79-180
EM221	CNN_IP_20030405.1600.02-E4-181
EM220	CNN_IP_20030405.1600.02-E4-182
EM222	CNN_IP_20030405.1600.02-E80-183
EM224	CNN_IP_20030405.1600.02-E80-184
EM225	CNN_IP_20030405.1600.02-E80-185
EM226	CNN_IP_20030405.1600.02-E81-186
EM38	CNN_IP_20030405.1600.02-E82-187
EM88	CNN_IP_20030405.1600.02-E83-188
EM80	CNN_IP_20030405.1600.02-E85-189
EM252	CNN_IP_20030405.1600.02-E79-190
EM253	CNN_IP_20030405.1600.02-E79-191
EM254	CNN_IP_20030405.1600.02-E86-192
EM255	CNN_IP_20030405.1600.02-E67-193
EM123	CNN_IP_20030405.1600.02-E87-194
EM256	CNN_IP_20030405.1600.02-E67-195
EM257	CNN_IP_20030405.1600.02-E67-196
EM258	CNN_IP_20030405.1600.02-E67-197
EM259	CNN_IP_20030405.1600.02-E67-198
EM260	CNN_IP_20030405.1600.02-E67-199
EM261	CNN_IP_20030405.1600.02-E67-200
EM262	CNN_IP_20030405.1600.02-E67-201
EM263	CNN_IP_20030405.1600.02-E67-202
EM264	CNN_IP_20030405.1600.02-E88-203
EM265	CNN_IP_20030405.1600.02-E89-204
EM266	CNN_IP_20030405.1600.02-E6-205
EM191	CNN_IP_20030405.1600.02-E66-206
EM99	CNN_IP_20030405.1600.02-E90-207
EM5	CNN_IP_20030405.1600.02-E105-208
EM190	CNN_IP_20030405.1600.02-E58-209
EM76	CNN_IP_20030405.1600.02-E91-210
EM81	CNN_IP_20030405.1600.02-E92-211
EM90	CNN_IP_20030405.1600.02-E93-212
EM103	CNN_IP_20030405.1600.02-E94-213
EM108	CNN_IP_20030405.1600.02-E95-214
EM150	CNN_IP_20030405.1600.02-E96-215
EM160	CNN_IP_20030405.1600.02-E97-216
EM162	CNN_IP_20030405.1600.02-E98-217
EM184	CNN_IP_20030405.1600.02-E99-218
EM227	CNN_IP_20030405.1600.02-E100-219
EM4	CNN_IP_20030405.1600.02-E84-220
EM25	CNN_IP_20030405.1600.02-E8-221
EM27	CNN_IP_20030405.1600.02-E8-222
EM28	CNN_IP_20030405.1600.02-E101-223
EM57	CNN_IP_20030405.1600.02-E8-224
EM58	CNN_IP_20030405.1600.02-E102-225
EM60	CNN_IP_20030405.1600.02-E8-226
EM61	CNN_IP_20030405.1600.02-E103-227
EM62	CNN_IP_20030405.1600.02-E8-228
EM63	CNN_IP_20030405.1600.02-E104-229
EM65	CNN_IP_20030405.1600.02-E106-230
EM64	CNN_IP_20030405.1600.02-E8-231
EM66	CNN_IP_20030405.1600.02-E8-232
EM67	CNN_IP_20030405.1600.02-E8-233
EM68	CNN_IP_20030405.1600.02-E8-234
EM1	CNN_IP_20030405.1600.02-E4-235
EM115	CNN_IP_20030405.1600.02-E2-236
EM169	CNN_IP_20030405.1600.02-E39-237
EM97	CNN_IP_20030405.1600.02-E5-238
EM77	CNN_IP_20030405.1600.02-E5-239
EM37	CNN_IP_20030405.1600.02-E3-240
EM39	CNN_IP_20030405.1600.02-E3-241
EM40	CNN_IP_20030405.1600.02-E3-242
EM41	CNN_IP_20030405.1600.02-E3-243
EM44	CNN_IP_20030405.1600.02-E3-244
EM73	CNN_IP_20030405.1600.02-E3-245
EM98	CNN_IP_20030405.1600.02-E73-246
EM10	CNN_IP_20030405.1600.02-E112-247
EM31	CNN_IP_20030405.1600.02-E112-248
EM46	CNN_IP_20030405.1600.02-E112-249
EM197	CNN_IP_20030405.1600.02-E107-250
EM14	CNN_IP_20030405.1600.02-E115-251
EM49	CNN_IP_20030405.1600.02-E16-252
EM74	CNN_IP_20030405.1600.02-E21-253
EM85	CNN_IP_20030405.1600.02-E92-254
EM104	CNN_IP_20030405.1600.02-E94-255
EM6	CNN_IP_20030405.1600.02-E108-256
EM7	CNN_IP_20030405.1600.02-E105-257
EM8	CNN_IP_20030405.1600.02-E105-258
EM11	CNN_IP_20030405.1600.02-E109-259
EM12	CNN_IP_20030405.1600.02-E111-260
EM9	CNN_IP_20030405.1600.02-E113-261
EM111	CNN_IP_20030405.1600.02-E114-262
EM16	CNN_IP_20030405.1600.02-E115-263
EM139	CNN_IP_20030405.1600.02-E116-264
EM15	CNN_IP_20030405.1600.02-E115-265
EM17	CNN_IP_20030405.1600.02-E1-266
R3	CNN_IP_20030405.1600.02-R1
R8	CNN_IP_20030405.1600.02-R2
R9	CNN_IP_20030405.1600.02-R3
R10	CNN_IP_20030405.1600.02-R4
R15	CNN_IP_20030405.1600.02-R5
R18	CNN_IP_20030405.1600.02-R6
R21	CNN_IP_20030405.1600.02-R7
R22	CNN_IP_20030405.1600.02-R8
R1	CNN_IP_20030405.1600.02-R9
R2	CNN_IP_20030405.1600.02-R10
R4	CNN_IP_20030405.1600.02-R11
R5	CNN_IP_20030405.1600.02-R12
R6	CNN_IP_20030405.1600.02-R13
R7	CNN_IP_20030405.1600.02-R14
R11	CNN_IP_20030405.1600.02-R15
R12	CNN_IP_20030405.1600.02-R16
R13	CNN_IP_20030405.1600.02-R17
R14	CNN_IP_20030405.1600.02-R18
R16	CNN_IP_20030405.1600.02-R19
R17	CNN_IP_20030405.1600.02-R20
R19	CNN_IP_20030405.1600.02-R21
R20	CNN_IP_20030405.1600.02-R22
RM3	CNN_IP_20030405.1600.02-R1-1
RM8	CNN_IP_20030405.1600.02-R2-1
RM9	CNN_IP_20030405.1600.02-R3-1
RM10	CNN_IP_20030405.1600.02-R4-1
RM15	CNN_IP_20030405.1600.02-R5-1
RM18	CNN_IP_20030405.1600.02-R6-1
RM21	CNN_IP_20030405.1600.02-R5-2
RM22	CNN_IP_20030405.1600.02-R8-1
RM1	CNN_IP_20030405.1600.02-R9-1
RM2	CNN_IP_20030405.1600.02-R10-1
RM4	CNN_IP_20030405.1600.02-R11-1
RM5	CNN_IP_20030405.1600.02-R12-1
RM6	CNN_IP_20030405.1600.02-R13-1
RM7	CNN_IP_20030405.1600.02-R14-1
RM11	CNN_IP_20030405.1600.02-R15-1
RM12	CNN_IP_20030405.1600.02-R8-2
RM13	CNN_IP_20030405.1600.02-R17-1
RM14	CNN_IP_20030405.1600.02-R18-1
RM16	CNN_IP_20030405.1600.02-R19-1
RM17	CNN_IP_20030405.1600.02-R20-1
RM19	CNN_IP_20030405.1600.02-R21-1
RM20	CNN_IP_20030405.1600.02-R22-1
V1	CNN_IP_20030405.1600.02-EV1
V2	CNN_IP_20030405.1600.02-EV2
V3	CNN_IP_20030405.1600.02-EV3
V4	CNN_IP_20030405.1600.02-EV4
V5	CNN_IP_20030405.1600.02-EV5
V6	CNN_IP_20030405.1600.02-EV6
V7	CNN_IP_20030405.1600.02-EV7
V9	CNN_IP_20030405.1600.02-EV8
V10	CNN_IP_20030405.1600.02-EV9
V11	CNN_IP_20030405.1600.02-EV10
V8	CNN_IP_20030405.1600.02-EV11
VM1	CNN_IP_20030405.1600.02-EV1-1
VM2	CNN_IP_20030405.1600.02-EV2-1
VM3	CNN_IP_20030405.1600.02-EV3-1
VM4	CNN_IP_20030405.1600.02-EV4-1
VM5	CNN_IP_20030405.1600.02-EV5-1
VM6	CNN_IP_20030405.1600.02-EV6-1
VM7	CNN_IP_20030405.1600.02-EV7-1
VM9	CNN_IP_20030405.1600.02-EV8-1
VM10	CNN_IP_20030405.1600.02-EV9-1
VM11	CNN_IP_20030405.1600.02-EV10-1
VM8	CNN_IP_20030405.1600.02-EV11-1
Q14	CNN_IP_20030405.1600.02-T1
Q11	CNN_IP_20030405.1600.02-T2
Q1	CNN_IP_20030405.1600.02-T3
Q2	CNN_IP_20030405.1600.02-T4
Q3	CNN_IP_20030405.1600.02-T5
Q4	CNN_IP_20030405.1600.02-T6
Q5	CNN_IP_20030405.1600.02-T7
Q6	CNN_IP_20030405.1600.02-T8
Q7	CNN_IP_20030405.1600.02-T9
Q8	CNN_IP_20030405.1600.02-T10
Q9	CNN_IP_20030405.1600.02-T11
Q12	CNN_IP_20030405.1600.02-T12
Q10	CNN_IP_20030405.1600.02-T13
Q13	CNN_IP_20030405.1600.02-T14
