CE15	CNN_IP_20030409.1600.04-CE1
E27	CNN_IP_20030409.1600.04-E6
E29	CNN_IP_20030409.1600.04-E7
E30	CNN_IP_20030409.1600.04-E8
E31	CNN_IP_20030409.1600.04-E9
E32	CNN_IP_20030409.1600.04-E10
E33	CNN_IP_20030409.1600.04-E11
E36	CNN_IP_20030409.1600.04-E12
E38	CNN_IP_20030409.1600.04-E13
E39	CNN_IP_20030409.1600.04-E14
E46	CNN_IP_20030409.1600.04-E15
E47	CNN_IP_20030409.1600.04-E16
E50	CNN_IP_20030409.1600.04-E17
E52	CNN_IP_20030409.1600.04-E18
E55	CNN_IP_20030409.1600.04-E19
E59	CNN_IP_20030409.1600.04-E20
E61	CNN_IP_20030409.1600.04-E21
E64	CNN_IP_20030409.1600.04-E22
E65	CNN_IP_20030409.1600.04-E23
E68	CNN_IP_20030409.1600.04-E24
E100	CNN_IP_20030409.1600.04-E25
E2	CNN_IP_20030409.1600.04-E26
E76	CNN_IP_20030409.1600.04-E27
E101	CNN_IP_20030409.1600.04-E28
E70	CNN_IP_20030409.1600.04-E29
E71	CNN_IP_20030409.1600.04-E30
E102	CNN_IP_20030409.1600.04-E31
E82	CNN_IP_20030409.1600.04-E32
E83	CNN_IP_20030409.1600.04-E33
E84	CNN_IP_20030409.1600.04-E34
E86	CNN_IP_20030409.1600.04-E35
E87	CNN_IP_20030409.1600.04-E36
E88	CNN_IP_20030409.1600.04-E37
E89	CNN_IP_20030409.1600.04-E38
E90	CNN_IP_20030409.1600.04-E39
E91	CNN_IP_20030409.1600.04-E40
E92	CNN_IP_20030409.1600.04-E41
E93	CNN_IP_20030409.1600.04-E42
E94	CNN_IP_20030409.1600.04-E43
E95	CNN_IP_20030409.1600.04-E44
E96	CNN_IP_20030409.1600.04-E45
E4	CNN_IP_20030409.1600.04-E46
E98	CNN_IP_20030409.1600.04-E47
E6	CNN_IP_20030409.1600.04-E48
E7	CNN_IP_20030409.1600.04-E49
E8	CNN_IP_20030409.1600.04-E50
E9	CNN_IP_20030409.1600.04-E51
E45	CNN_IP_20030409.1600.04-E52
E12	CNN_IP_20030409.1600.04-E53
E13	CNN_IP_20030409.1600.04-E54
E99	CNN_IP_20030409.1600.04-E55
E15	CNN_IP_20030409.1600.04-E56
E17	CNN_IP_20030409.1600.04-E57
E18	CNN_IP_20030409.1600.04-E58
EM55	CNN_IP_20030409.1600.04-E58-1
EM16	CNN_IP_20030409.1600.04-E58-2
EM17	CNN_IP_20030409.1600.04-E1-3
EM18	CNN_IP_20030409.1600.04-E2-4
EM142	CNN_IP_20030409.1600.04-E3-5
EM20	CNN_IP_20030409.1600.04-E4-6
EM21	CNN_IP_20030409.1600.04-E5-7
EM144	CNN_IP_20030409.1600.04-E55-8
EM58	CNN_IP_20030409.1600.04-E58-9
EM59	CNN_IP_20030409.1600.04-E58-10
EM23	CNN_IP_20030409.1600.04-E6-11
EM61	CNN_IP_20030409.1600.04-E7-12
EM24	CNN_IP_20030409.1600.04-E7-13
EM25	CNN_IP_20030409.1600.04-E53-14
EM145	CNN_IP_20030409.1600.04-E58-15
EM28	CNN_IP_20030409.1600.04-E8-16
EM29	CNN_IP_20030409.1600.04-E9-17
EM30	CNN_IP_20030409.1600.04-E10-18
EM34	CNN_IP_20030409.1600.04-E11-19
EM62	CNN_IP_20030409.1600.04-E58-20
EM37	CNN_IP_20030409.1600.04-E12-21
EM38	CNN_IP_20030409.1600.04-E13-22
EM39	CNN_IP_20030409.1600.04-E13-23
EM40	CNN_IP_20030409.1600.04-E12-24
EM41	CNN_IP_20030409.1600.04-E49-25
EM42	CNN_IP_20030409.1600.04-E12-26
EM43	CNN_IP_20030409.1600.04-E12-27
EM44	CNN_IP_20030409.1600.04-E13-28
EM45	CNN_IP_20030409.1600.04-E14-29
EM46	CNN_IP_20030409.1600.04-E12-30
EM47	CNN_IP_20030409.1600.04-E12-31
EM48	CNN_IP_20030409.1600.04-E13-32
EM64	CNN_IP_20030409.1600.04-E15-33
EM66	CNN_IP_20030409.1600.04-E16-34
EM146	CNN_IP_20030409.1600.04-E58-35
EM67	CNN_IP_20030409.1600.04-E57-36
EM69	CNN_IP_20030409.1600.04-E51-37
EM147	CNN_IP_20030409.1600.04-E58-38
EM71	CNN_IP_20030409.1600.04-E11-39
EM72	CNN_IP_20030409.1600.04-E58-40
EM73	CNN_IP_20030409.1600.04-E17-41
EM74	CNN_IP_20030409.1600.04-E58-42
EM75	CNN_IP_20030409.1600.04-E11-43
EM76	CNN_IP_20030409.1600.04-E58-44
EM77	CNN_IP_20030409.1600.04-E58-45
EM78	CNN_IP_20030409.1600.04-E17-46
EM148	CNN_IP_20030409.1600.04-E58-47
EM87	CNN_IP_20030409.1600.04-E11-48
EM89	CNN_IP_20030409.1600.04-E11-49
EM90	CNN_IP_20030409.1600.04-E19-50
EM1	CNN_IP_20030409.1600.04-E26-51
EM91	CNN_IP_20030409.1600.04-E57-52
EM92	CNN_IP_20030409.1600.04-E11-53
EM94	CNN_IP_20030409.1600.04-E20-54
EM95	CNN_IP_20030409.1600.04-E20-55
EM96	CNN_IP_20030409.1600.04-E11-56
EM98	CNN_IP_20030409.1600.04-E11-57
EM100	CNN_IP_20030409.1600.04-E58-58
EM101	CNN_IP_20030409.1600.04-E58-59
EM149	CNN_IP_20030409.1600.04-E29-60
EM150	CNN_IP_20030409.1600.04-E29-61
EM103	CNN_IP_20030409.1600.04-E21-62
EM151	CNN_IP_20030409.1600.04-E39-63
EM105	CNN_IP_20030409.1600.04-E21-64
EM152	CNN_IP_20030409.1600.04-E39-65
EM107	CNN_IP_20030409.1600.04-E22-66
EM108	CNN_IP_20030409.1600.04-E22-67
EM109	CNN_IP_20030409.1600.04-E22-68
EM110	CNN_IP_20030409.1600.04-E23-69
EM111	CNN_IP_20030409.1600.04-E23-70
EM153	CNN_IP_20030409.1600.04-E39-71
EM112	CNN_IP_20030409.1600.04-E18-72
EM114	CNN_IP_20030409.1600.04-E23-73
EM154	CNN_IP_20030409.1600.04-E39-74
EM115	CNN_IP_20030409.1600.04-E58-75
EM116	CNN_IP_20030409.1600.04-E58-76
EM117	CNN_IP_20030409.1600.04-E58-77
EM155	CNN_IP_20030409.1600.04-E39-78
EM156	CNN_IP_20030409.1600.04-E39-79
EM119	CNN_IP_20030409.1600.04-E58-80
EM157	CNN_IP_20030409.1600.04-E13-81
EM122	CNN_IP_20030409.1600.04-E58-82
EM123	CNN_IP_20030409.1600.04-E58-83
EM124	CNN_IP_20030409.1600.04-E58-84
EM125	CNN_IP_20030409.1600.04-E58-85
EM127	CNN_IP_20030409.1600.04-E58-86
EM128	CNN_IP_20030409.1600.04-E58-87
EM126	CNN_IP_20030409.1600.04-E57-88
EM129	CNN_IP_20030409.1600.04-E11-89
EM158	CNN_IP_20030409.1600.04-E13-90
EM159	CNN_IP_20030409.1600.04-E13-91
EM130	CNN_IP_20030409.1600.04-E11-92
EM131	CNN_IP_20030409.1600.04-E23-93
EM132	CNN_IP_20030409.1600.04-E11-94
EM133	CNN_IP_20030409.1600.04-E24-95
EM134	CNN_IP_20030409.1600.04-E24-96
EM135	CNN_IP_20030409.1600.04-E51-97
EM136	CNN_IP_20030409.1600.04-E1-98
EM137	CNN_IP_20030409.1600.04-E2-99
EM160	CNN_IP_20030409.1600.04-E25-100
EM138	CNN_IP_20030409.1600.04-E7-101
EM31	CNN_IP_20030409.1600.04-E27-102
EM139	CNN_IP_20030409.1600.04-E29-103
EM161	CNN_IP_20030409.1600.04-E28-104
EM141	CNN_IP_20030409.1600.04-E30-105
EM162	CNN_IP_20030409.1600.04-E28-106
EM163	CNN_IP_20030409.1600.04-E28-107
EM164	CNN_IP_20030409.1600.04-E31-108
EM165	CNN_IP_20030409.1600.04-E58-109
EM166	CNN_IP_20030409.1600.04-E13-110
EM26	CNN_IP_20030409.1600.04-E26-111
EM22	CNN_IP_20030409.1600.04-E26-112
EM8	CNN_IP_20030409.1600.04-E23-113
EM97	CNN_IP_20030409.1600.04-E23-114
EM2	CNN_IP_20030409.1600.04-E46-115
EM88	CNN_IP_20030409.1600.04-E23-116
EM5	CNN_IP_20030409.1600.04-E33-117
EM27	CNN_IP_20030409.1600.04-E32-118
EM19	CNN_IP_20030409.1600.04-E34-119
EM93	CNN_IP_20030409.1600.04-E35-120
EM65	CNN_IP_20030409.1600.04-E36-121
EM32	CNN_IP_20030409.1600.04-E27-122
EM33	CNN_IP_20030409.1600.04-E37-123
EM10	CNN_IP_20030409.1600.04-E38-124
EM60	CNN_IP_20030409.1600.04-E39-125
EM51	CNN_IP_20030409.1600.04-E39-126
EM118	CNN_IP_20030409.1600.04-E39-127
EM68	CNN_IP_20030409.1600.04-E39-128
EM70	CNN_IP_20030409.1600.04-E39-129
EM52	CNN_IP_20030409.1600.04-E39-130
EM49	CNN_IP_20030409.1600.04-E39-131
EM121	CNN_IP_20030409.1600.04-E39-132
EM53	CNN_IP_20030409.1600.04-E40-133
EM50	CNN_IP_20030409.1600.04-E41-134
EM54	CNN_IP_20030409.1600.04-E42-135
EM80	CNN_IP_20030409.1600.04-E12-136
EM85	CNN_IP_20030409.1600.04-E12-137
EM83	CNN_IP_20030409.1600.04-E12-138
EM84	CNN_IP_20030409.1600.04-E43-139
EM102	CNN_IP_20030409.1600.04-E12-140
EM106	CNN_IP_20030409.1600.04-E12-141
EM104	CNN_IP_20030409.1600.04-E12-142
EM36	CNN_IP_20030409.1600.04-E12-143
EM35	CNN_IP_20030409.1600.04-E12-144
EM113	CNN_IP_20030409.1600.04-E18-145
EM99	CNN_IP_20030409.1600.04-E22-146
EM140	CNN_IP_20030409.1600.04-E44-147
EM86	CNN_IP_20030409.1600.04-E11-148
EM82	CNN_IP_20030409.1600.04-E11-149
EM81	CNN_IP_20030409.1600.04-E45-150
EM63	CNN_IP_20030409.1600.04-E39-151
EM120	CNN_IP_20030409.1600.04-E39-152
EM3	CNN_IP_20030409.1600.04-E48-153
EM4	CNN_IP_20030409.1600.04-E50-154
EM6	CNN_IP_20030409.1600.04-E51-155
EM57	CNN_IP_20030409.1600.04-E52-156
EM56	CNN_IP_20030409.1600.04-E58-157
EM7	CNN_IP_20030409.1600.04-E54-158
EM143	CNN_IP_20030409.1600.04-E47-159
EM9	CNN_IP_20030409.1600.04-E56-160
EM11	CNN_IP_20030409.1600.04-E11-161
EM79	CNN_IP_20030409.1600.04-E58-162
EM12	CNN_IP_20030409.1600.04-E57-163
EM13	CNN_IP_20030409.1600.04-E11-164
EM14	CNN_IP_20030409.1600.04-E11-165
EM15	CNN_IP_20030409.1600.04-E58-166
R33	CNN_IP_20030409.1600.04-R1
R35	CNN_IP_20030409.1600.04-R2
R36	CNN_IP_20030409.1600.04-R3
R1	CNN_IP_20030409.1600.04-R4
R23	CNN_IP_20030409.1600.04-R5
R6	CNN_IP_20030409.1600.04-R6
R7	CNN_IP_20030409.1600.04-R7
R12	CNN_IP_20030409.1600.04-R8
R27	CNN_IP_20030409.1600.04-R9
R29	CNN_IP_20030409.1600.04-R10
R30	CNN_IP_20030409.1600.04-R11
R31	CNN_IP_20030409.1600.04-R12
R32	CNN_IP_20030409.1600.04-R13
R14	CNN_IP_20030409.1600.04-R14
R19	CNN_IP_20030409.1600.04-R15
R2	CNN_IP_20030409.1600.04-R16
R4	CNN_IP_20030409.1600.04-R17
R8	CNN_IP_20030409.1600.04-R18
R9	CNN_IP_20030409.1600.04-R19
R17	CNN_IP_20030409.1600.04-R20
R20	CNN_IP_20030409.1600.04-R21
R24	CNN_IP_20030409.1600.04-R22
R5	CNN_IP_20030409.1600.04-R23
R16	CNN_IP_20030409.1600.04-R24
R3	CNN_IP_20030409.1600.04-R25
R18	CNN_IP_20030409.1600.04-R26
R28	CNN_IP_20030409.1600.04-R27
R22	CNN_IP_20030409.1600.04-R28
R21	CNN_IP_20030409.1600.04-R29
R10	CNN_IP_20030409.1600.04-R30
R11	CNN_IP_20030409.1600.04-R31
R15	CNN_IP_20030409.1600.04-R32
R25	CNN_IP_20030409.1600.04-R33
R13	CNN_IP_20030409.1600.04-R34
RM33	CNN_IP_20030409.1600.04-R1-1
RM35	CNN_IP_20030409.1600.04-R2-1
RM26	CNN_IP_20030409.1600.04-R3-1
RM23	CNN_IP_20030409.1600.04-R5-1
RM1	CNN_IP_20030409.1600.04-R4-1
RM6	CNN_IP_20030409.1600.04-R6-1
RM7	CNN_IP_20030409.1600.04-R7-1
RM12	CNN_IP_20030409.1600.04-R8-1
RM27	CNN_IP_20030409.1600.04-R9-1
RM29	CNN_IP_20030409.1600.04-R10-1
RM30	CNN_IP_20030409.1600.04-R7-2
RM31	CNN_IP_20030409.1600.04-R12-1
RM32	CNN_IP_20030409.1600.04-R13-1
RM14	CNN_IP_20030409.1600.04-R14-1
RM19	CNN_IP_20030409.1600.04-R15-1
RM2	CNN_IP_20030409.1600.04-R16-1
RM4	CNN_IP_20030409.1600.04-R17-1
RM8	CNN_IP_20030409.1600.04-R18-1
RM9	CNN_IP_20030409.1600.04-R19-1
RM17	CNN_IP_20030409.1600.04-R20-1
RM20	CNN_IP_20030409.1600.04-R21-1
RM24	CNN_IP_20030409.1600.04-R22-1
RM5	CNN_IP_20030409.1600.04-R5-2
RM16	CNN_IP_20030409.1600.04-R3-2
RM3	CNN_IP_20030409.1600.04-R25-1
RM18	CNN_IP_20030409.1600.04-R26-1
RM28	CNN_IP_20030409.1600.04-R27-1
RM22	CNN_IP_20030409.1600.04-R27-2
RM21	CNN_IP_20030409.1600.04-R27-3
RM10	CNN_IP_20030409.1600.04-R30-1
RM11	CNN_IP_20030409.1600.04-R31-1
RM15	CNN_IP_20030409.1600.04-R3-3
RM25	CNN_IP_20030409.1600.04-R3-4
RM13	CNN_IP_20030409.1600.04-R3-5
V6	CNN_IP_20030409.1600.04-EV1
V5	CNN_IP_20030409.1600.04-EV2
V1	CNN_IP_20030409.1600.04-EV3
V2	CNN_IP_20030409.1600.04-EV4
V3	CNN_IP_20030409.1600.04-EV5
V4	CNN_IP_20030409.1600.04-EV6
V7	CNN_IP_20030409.1600.04-EV7
VM15	CNN_IP_20030409.1600.04-EV4-1
VM13	CNN_IP_20030409.1600.04-EV4-2
VM10	CNN_IP_20030409.1600.04-EV1-1
VM9	CNN_IP_20030409.1600.04-EV2-1
VM1	CNN_IP_20030409.1600.04-EV3-1
VM2	CNN_IP_20030409.1600.04-EV4-3
VM3	CNN_IP_20030409.1600.04-EV5-1
VM4	CNN_IP_20030409.1600.04-EV4-4
VM5	CNN_IP_20030409.1600.04-EV6-1
VM6	CNN_IP_20030409.1600.04-EV4-5
VM7	CNN_IP_20030409.1600.04-EV3-2
VM8	CNN_IP_20030409.1600.04-EV4-6
VM11	CNN_IP_20030409.1600.04-EV7-1
VM12	CNN_IP_20030409.1600.04-EV4-7
VM14	CNN_IP_20030409.1600.04-EV4-8
Q1	CNN_IP_20030409.1600.04-T1
Q3	CNN_IP_20030409.1600.04-T2
Q4	CNN_IP_20030409.1600.04-T3
Q5	CNN_IP_20030409.1600.04-T4
Q6	CNN_IP_20030409.1600.04-T5
Q7	CNN_IP_20030409.1600.04-T6
Q2	CNN_IP_20030409.1600.04-T7
