CE17	CNN_IP_20030414.1600.04-CE1
E23	CNN_IP_20030414.1600.04-E8
E25	CNN_IP_20030414.1600.04-E9
E26	CNN_IP_20030414.1600.04-E10
E27	CNN_IP_20030414.1600.04-E11
E28	CNN_IP_20030414.1600.04-E12
E29	CNN_IP_20030414.1600.04-E13
E30	CNN_IP_20030414.1600.04-E14
E31	CNN_IP_20030414.1600.04-E15
E32	CNN_IP_20030414.1600.04-E16
E33	CNN_IP_20030414.1600.04-E17
E1	CNN_IP_20030414.1600.04-E18
E34	CNN_IP_20030414.1600.04-E19
E35	CNN_IP_20030414.1600.04-E20
E71	CNN_IP_20030414.1600.04-E21
E38	CNN_IP_20030414.1600.04-E22
E39	CNN_IP_20030414.1600.04-E23
E42	CNN_IP_20030414.1600.04-E24
E43	CNN_IP_20030414.1600.04-E25
E44	CNN_IP_20030414.1600.04-E26
E45	CNN_IP_20030414.1600.04-E27
E72	CNN_IP_20030414.1600.04-E28
E47	CNN_IP_20030414.1600.04-E29
E73	CNN_IP_20030414.1600.04-E30
E49	CNN_IP_20030414.1600.04-E31
E50	CNN_IP_20030414.1600.04-E32
E51	CNN_IP_20030414.1600.04-E33
E52	CNN_IP_20030414.1600.04-E34
E53	CNN_IP_20030414.1600.04-E35
E54	CNN_IP_20030414.1600.04-E36
E55	CNN_IP_20030414.1600.04-E37
E56	CNN_IP_20030414.1600.04-E38
E62	CNN_IP_20030414.1600.04-E39
E58	CNN_IP_20030414.1600.04-E40
E59	CNN_IP_20030414.1600.04-E41
E60	CNN_IP_20030414.1600.04-E42
E74	CNN_IP_20030414.1600.04-E43
E63	CNN_IP_20030414.1600.04-E44
E75	CNN_IP_20030414.1600.04-E45
E2	CNN_IP_20030414.1600.04-E46
E76	CNN_IP_20030414.1600.04-E47
E64	CNN_IP_20030414.1600.04-E48
E65	CNN_IP_20030414.1600.04-E49
E66	CNN_IP_20030414.1600.04-E50
E67	CNN_IP_20030414.1600.04-E51
E68	CNN_IP_20030414.1600.04-E52
E69	CNN_IP_20030414.1600.04-E53
E70	CNN_IP_20030414.1600.04-E54
E3	CNN_IP_20030414.1600.04-E55
E4	CNN_IP_20030414.1600.04-E56
E5	CNN_IP_20030414.1600.04-E57
E6	CNN_IP_20030414.1600.04-E58
E7	CNN_IP_20030414.1600.04-E59
E8	CNN_IP_20030414.1600.04-E60
E9	CNN_IP_20030414.1600.04-E61
E10	CNN_IP_20030414.1600.04-E62
E12	CNN_IP_20030414.1600.04-E63
E13	CNN_IP_20030414.1600.04-E64
E14	CNN_IP_20030414.1600.04-E65
EM1	CNN_IP_20030414.1600.04-E18-1
EM18	CNN_IP_20030414.1600.04-E1-2
EM19	CNN_IP_20030414.1600.04-E2-3
EM21	CNN_IP_20030414.1600.04-E64-4
EM23	CNN_IP_20030414.1600.04-E3-5
EM25	CNN_IP_20030414.1600.04-E4-6
EM26	CNN_IP_20030414.1600.04-E5-7
EM27	CNN_IP_20030414.1600.04-E6-8
EM28	CNN_IP_20030414.1600.04-E4-9
EM29	CNN_IP_20030414.1600.04-E7-10
EM30	CNN_IP_20030414.1600.04-E61-11
EM31	CNN_IP_20030414.1600.04-E8-12
EM32	CNN_IP_20030414.1600.04-E4-13
EM33	CNN_IP_20030414.1600.04-E9-14
EM34	CNN_IP_20030414.1600.04-E10-15
EM36	CNN_IP_20030414.1600.04-E10-16
EM37	CNN_IP_20030414.1600.04-E11-17
EM38	CNN_IP_20030414.1600.04-E11-18
EM39	CNN_IP_20030414.1600.04-E10-19
EM40	CNN_IP_20030414.1600.04-E10-20
EM41	CNN_IP_20030414.1600.04-E12-21
EM42	CNN_IP_20030414.1600.04-E12-22
EM43	CNN_IP_20030414.1600.04-E10-23
EM44	CNN_IP_20030414.1600.04-E13-24
EM46	CNN_IP_20030414.1600.04-E10-25
EM47	CNN_IP_20030414.1600.04-E14-26
EM48	CNN_IP_20030414.1600.04-E14-27
EM50	CNN_IP_20030414.1600.04-E10-28
EM51	CNN_IP_20030414.1600.04-E15-29
EM52	CNN_IP_20030414.1600.04-E15-30
EM53	CNN_IP_20030414.1600.04-E15-31
EM54	CNN_IP_20030414.1600.04-E16-32
EM55	CNN_IP_20030414.1600.04-E16-33
EM14	CNN_IP_20030414.1600.04-E39-34
EM57	CNN_IP_20030414.1600.04-E17-35
EM58	CNN_IP_20030414.1600.04-E16-36
EM59	CNN_IP_20030414.1600.04-E16-37
EM60	CNN_IP_20030414.1600.04-E10-38
EM61	CNN_IP_20030414.1600.04-E15-39
EM62	CNN_IP_20030414.1600.04-E19-40
EM63	CNN_IP_20030414.1600.04-E20-41
EM64	CNN_IP_20030414.1600.04-E19-42
EM65	CNN_IP_20030414.1600.04-E19-43
EM129	CNN_IP_20030414.1600.04-E21-44
EM67	CNN_IP_20030414.1600.04-E22-45
EM68	CNN_IP_20030414.1600.04-E23-46
EM71	CNN_IP_20030414.1600.04-E23-47
EM70	CNN_IP_20030414.1600.04-E19-48
EM72	CNN_IP_20030414.1600.04-E19-49
EM130	CNN_IP_20030414.1600.04-E21-50
EM75	CNN_IP_20030414.1600.04-E24-51
EM76	CNN_IP_20030414.1600.04-E19-52
EM77	CNN_IP_20030414.1600.04-E25-53
EM78	CNN_IP_20030414.1600.04-E4-54
EM80	CNN_IP_20030414.1600.04-E19-55
EM81	CNN_IP_20030414.1600.04-E19-56
EM82	CNN_IP_20030414.1600.04-E26-57
EM84	CNN_IP_20030414.1600.04-E4-58
EM83	CNN_IP_20030414.1600.04-E27-59
EM131	CNN_IP_20030414.1600.04-E28-60
EM86	CNN_IP_20030414.1600.04-E29-61
EM88	CNN_IP_20030414.1600.04-E19-62
EM132	CNN_IP_20030414.1600.04-E30-63
EM89	CNN_IP_20030414.1600.04-E31-64
EM90	CNN_IP_20030414.1600.04-E32-65
EM91	CNN_IP_20030414.1600.04-E33-66
EM93	CNN_IP_20030414.1600.04-E19-67
EM92	CNN_IP_20030414.1600.04-E34-68
EM94	CNN_IP_20030414.1600.04-E19-69
EM95	CNN_IP_20030414.1600.04-E35-70
EM96	CNN_IP_20030414.1600.04-E36-71
EM97	CNN_IP_20030414.1600.04-E37-72
EM98	CNN_IP_20030414.1600.04-E19-73
EM99	CNN_IP_20030414.1600.04-E31-74
EM100	CNN_IP_20030414.1600.04-E19-75
EM2	CNN_IP_20030414.1600.04-E46-76
EM101	CNN_IP_20030414.1600.04-E19-77
EM102	CNN_IP_20030414.1600.04-E31-78
EM103	CNN_IP_20030414.1600.04-E19-79
EM104	CNN_IP_20030414.1600.04-E31-80
EM122	CNN_IP_20030414.1600.04-E38-81
EM17	CNN_IP_20030414.1600.04-E44-82
EM124	CNN_IP_20030414.1600.04-E40-83
EM105	CNN_IP_20030414.1600.04-E11-84
EM106	CNN_IP_20030414.1600.04-E11-85
EM107	CNN_IP_20030414.1600.04-E15-86
EM108	CNN_IP_20030414.1600.04-E16-87
EM56	CNN_IP_20030414.1600.04-E41-88
EM109	CNN_IP_20030414.1600.04-E15-89
EM110	CNN_IP_20030414.1600.04-E40-90
EM112	CNN_IP_20030414.1600.04-E40-91
EM111	CNN_IP_20030414.1600.04-E11-92
EM113	CNN_IP_20030414.1600.04-E10-93
EM114	CNN_IP_20030414.1600.04-E11-94
EM115	CNN_IP_20030414.1600.04-E11-95
EM116	CNN_IP_20030414.1600.04-E11-96
EM117	CNN_IP_20030414.1600.04-E11-97
EM118	CNN_IP_20030414.1600.04-E10-98
EM119	CNN_IP_20030414.1600.04-E8-99
EM120	CNN_IP_20030414.1600.04-E61-100
EM121	CNN_IP_20030414.1600.04-E4-101
EM125	CNN_IP_20030414.1600.04-E8-102
EM126	CNN_IP_20030414.1600.04-E42-103
EM123	CNN_IP_20030414.1600.04-E11-104
EM127	CNN_IP_20030414.1600.04-E42-105
EM133	CNN_IP_20030414.1600.04-E43-106
EM134	CNN_IP_20030414.1600.04-E43-107
EM135	CNN_IP_20030414.1600.04-E45-108
EM45	CNN_IP_20030414.1600.04-E48-109
EM136	CNN_IP_20030414.1600.04-E47-110
EM137	CNN_IP_20030414.1600.04-E19-111
EM138	CNN_IP_20030414.1600.04-E19-112
EM139	CNN_IP_20030414.1600.04-E19-113
EM140	CNN_IP_20030414.1600.04-E19-114
EM3	CNN_IP_20030414.1600.04-E55-115
EM69	CNN_IP_20030414.1600.04-E49-116
EM79	CNN_IP_20030414.1600.04-E50-117
EM128	CNN_IP_20030414.1600.04-E51-118
EM20	CNN_IP_20030414.1600.04-E52-119
EM85	CNN_IP_20030414.1600.04-E10-120
EM87	CNN_IP_20030414.1600.04-E10-121
EM49	CNN_IP_20030414.1600.04-E53-122
EM35	CNN_IP_20030414.1600.04-E54-123
EM66	CNN_IP_20030414.1600.04-E31-124
EM74	CNN_IP_20030414.1600.04-E31-125
EM73	CNN_IP_20030414.1600.04-E31-126
EM4	CNN_IP_20030414.1600.04-E56-127
EM5	CNN_IP_20030414.1600.04-E46-128
EM6	CNN_IP_20030414.1600.04-E57-129
EM7	CNN_IP_20030414.1600.04-E55-130
EM8	CNN_IP_20030414.1600.04-E56-131
EM9	CNN_IP_20030414.1600.04-E58-132
EM10	CNN_IP_20030414.1600.04-E59-133
EM11	CNN_IP_20030414.1600.04-E60-134
EM12	CNN_IP_20030414.1600.04-E61-135
EM13	CNN_IP_20030414.1600.04-E62-136
EM15	CNN_IP_20030414.1600.04-E63-137
EM16	CNN_IP_20030414.1600.04-E65-138
R31	CNN_IP_20030414.1600.04-R1
R32	CNN_IP_20030414.1600.04-R2
R1	CNN_IP_20030414.1600.04-R3
R4	CNN_IP_20030414.1600.04-R4
R5	CNN_IP_20030414.1600.04-R5
R6	CNN_IP_20030414.1600.04-R6
R7	CNN_IP_20030414.1600.04-R7
R8	CNN_IP_20030414.1600.04-R8
R10	CNN_IP_20030414.1600.04-R9
R11	CNN_IP_20030414.1600.04-R10
R12	CNN_IP_20030414.1600.04-R11
R14	CNN_IP_20030414.1600.04-R12
R15	CNN_IP_20030414.1600.04-R13
R16	CNN_IP_20030414.1600.04-R14
R17	CNN_IP_20030414.1600.04-R15
R18	CNN_IP_20030414.1600.04-R16
R20	CNN_IP_20030414.1600.04-R17
R19	CNN_IP_20030414.1600.04-R18
R21	CNN_IP_20030414.1600.04-R19
R23	CNN_IP_20030414.1600.04-R20
R22	CNN_IP_20030414.1600.04-R21
R4	CNN_IP_20030414.1600.04-R22
R16	CNN_IP_20030414.1600.04-R23
R25	CNN_IP_20030414.1600.04-R24
R26	CNN_IP_20030414.1600.04-R25
R16	CNN_IP_20030414.1600.04-R26
R16	CNN_IP_20030414.1600.04-R27
R16	CNN_IP_20030414.1600.04-R28
R8	CNN_IP_20030414.1600.04-R29
R2	CNN_IP_20030414.1600.04-R30
R3	CNN_IP_20030414.1600.04-R31
R27	CNN_IP_20030414.1600.04-R32
RM37	CNN_IP_20030414.1600.04-R1-1
RM38	CNN_IP_20030414.1600.04-R2-1
RM1	CNN_IP_20030414.1600.04-R3-1
RM4	CNN_IP_20030414.1600.04-R4-1
RM5	CNN_IP_20030414.1600.04-R4-2
RM6	CNN_IP_20030414.1600.04-R5-1
RM7	CNN_IP_20030414.1600.04-R6-1
RM8	CNN_IP_20030414.1600.04-R7-1
RM9	CNN_IP_20030414.1600.04-R8-1
RM11	CNN_IP_20030414.1600.04-R9-1
RM12	CNN_IP_20030414.1600.04-R10-1
RM13	CNN_IP_20030414.1600.04-R11-1
RM15	CNN_IP_20030414.1600.04-R12-1
RM16	CNN_IP_20030414.1600.04-R13-1
RM17	CNN_IP_20030414.1600.04-R14-1
RM18	CNN_IP_20030414.1600.04-R15-1
RM19	CNN_IP_20030414.1600.04-R16-1
RM21	CNN_IP_20030414.1600.04-R17-1
RM20	CNN_IP_20030414.1600.04-R18-1
RM22	CNN_IP_20030414.1600.04-R19-1
RM24	CNN_IP_20030414.1600.04-R20-1
RM23	CNN_IP_20030414.1600.04-R21-1
RM27	CNN_IP_20030414.1600.04-R14-2
RM25	CNN_IP_20030414.1600.04-R26-1
RM28	CNN_IP_20030414.1600.04-R24-1
RM29	CNN_IP_20030414.1600.04-R25-1
RM30	CNN_IP_20030414.1600.04-R27-1
RM31	CNN_IP_20030414.1600.04-R14-3
RM2	CNN_IP_20030414.1600.04-R30-1
RM3	CNN_IP_20030414.1600.04-R31-1
RM32	CNN_IP_20030414.1600.04-R1-2
RM33	CNN_IP_20030414.1600.04-R8-2
V1	CNN_IP_20030414.1600.04-EV1
V2	CNN_IP_20030414.1600.04-EV2
V3	CNN_IP_20030414.1600.04-EV3
V4	CNN_IP_20030414.1600.04-EV4
V5	CNN_IP_20030414.1600.04-EV5
V6	CNN_IP_20030414.1600.04-EV6
V8	CNN_IP_20030414.1600.04-EV7
V9	CNN_IP_20030414.1600.04-EV8
V10	CNN_IP_20030414.1600.04-EV9
V11	CNN_IP_20030414.1600.04-EV10
V12	CNN_IP_20030414.1600.04-EV11
V7	CNN_IP_20030414.1600.04-EV12
VM1	CNN_IP_20030414.1600.04-EV1-1
VM2	CNN_IP_20030414.1600.04-EV2-1
VM3	CNN_IP_20030414.1600.04-EV1-2
VM4	CNN_IP_20030414.1600.04-EV3-1
VM5	CNN_IP_20030414.1600.04-EV4-1
VM6	CNN_IP_20030414.1600.04-EV5-1
VM7	CNN_IP_20030414.1600.04-EV6-1
VM9	CNN_IP_20030414.1600.04-EV7-1
VM10	CNN_IP_20030414.1600.04-EV8-1
VM11	CNN_IP_20030414.1600.04-EV9-1
VM12	CNN_IP_20030414.1600.04-EV10-1
VM13	CNN_IP_20030414.1600.04-EV11-1
VM8	CNN_IP_20030414.1600.04-EV12-1
Q1	CNN_IP_20030414.1600.04-T1
Q8	CNN_IP_20030414.1600.04-T2
Q9	CNN_IP_20030414.1600.04-T3
Q2	CNN_IP_20030414.1600.04-T4
Q3	CNN_IP_20030414.1600.04-T5
Q4	CNN_IP_20030414.1600.04-T6
Q5	CNN_IP_20030414.1600.04-T7
Q7	CNN_IP_20030414.1600.04-T8
