CE15	CNN_IP_20030329.1600.00-5-CE1
E2	CNN_IP_20030329.1600.00-5-E25
E49	CNN_IP_20030329.1600.00-5-E26
E56	CNN_IP_20030329.1600.00-5-E27
E62	CNN_IP_20030329.1600.00-5-E28
E63	CNN_IP_20030329.1600.00-5-E29
E4	CNN_IP_20030329.1600.00-5-E30
E5	CNN_IP_20030329.1600.00-5-E31
E7	CNN_IP_20030329.1600.00-5-E32
E8	CNN_IP_20030329.1600.00-5-E33
E10	CNN_IP_20030329.1600.00-5-E34
E12	CNN_IP_20030329.1600.00-5-E35
E13	CNN_IP_20030329.1600.00-5-E36
E15	CNN_IP_20030329.1600.00-5-E37
E16	CNN_IP_20030329.1600.00-5-E38
E17	CNN_IP_20030329.1600.00-5-E39
E18	CNN_IP_20030329.1600.00-5-E40
EM2	CNN_IP_20030329.1600.00-5-E25-1
EM15	CNN_IP_20030329.1600.00-5-E1-2
EM16	CNN_IP_20030329.1600.00-5-E40-3
EM17	CNN_IP_20030329.1600.00-5-E2-4
EM18	CNN_IP_20030329.1600.00-5-E3-5
EM19	CNN_IP_20030329.1600.00-5-E3-6
EM21	CNN_IP_20030329.1600.00-5-E3-7
EM23	CNN_IP_20030329.1600.00-5-E17-8
EM24	CNN_IP_20030329.1600.00-5-E17-9
EM25	CNN_IP_20030329.1600.00-5-E33-10
EM26	CNN_IP_20030329.1600.00-5-E17-11
EM27	CNN_IP_20030329.1600.00-5-E17-12
EM28	CNN_IP_20030329.1600.00-5-E4-13
EM29	CNN_IP_20030329.1600.00-5-E4-14
EM30	CNN_IP_20030329.1600.00-5-E5-15
EM31	CNN_IP_20030329.1600.00-5-E6-16
EM32	CNN_IP_20030329.1600.00-5-E4-17
EM76	CNN_IP_20030329.1600.00-5-E22-18
EM77	CNN_IP_20030329.1600.00-5-E22-19
EM34	CNN_IP_20030329.1600.00-5-E7-20
EM78	CNN_IP_20030329.1600.00-5-E22-21
EM36	CNN_IP_20030329.1600.00-5-E7-22
EM37	CNN_IP_20030329.1600.00-5-E7-23
EM38	CNN_IP_20030329.1600.00-5-E8-24
EM39	CNN_IP_20030329.1600.00-5-E8-25
EM40	CNN_IP_20030329.1600.00-5-E33-26
EM41	CNN_IP_20030329.1600.00-5-E8-27
EM42	CNN_IP_20030329.1600.00-5-E7-28
EM79	CNN_IP_20030329.1600.00-5-E9-29
EM80	CNN_IP_20030329.1600.00-5-E10-30
EM46	CNN_IP_20030329.1600.00-5-E11-31
EM47	CNN_IP_20030329.1600.00-5-E12-32
EM81	CNN_IP_20030329.1600.00-5-E17-33
EM83	CNN_IP_20030329.1600.00-5-E13-34
EM69	CNN_IP_20030329.1600.00-5-E26-35
EM50	CNN_IP_20030329.1600.00-5-E14-36
EM51	CNN_IP_20030329.1600.00-5-E15-37
EM52	CNN_IP_20030329.1600.00-5-E17-38
EM84	CNN_IP_20030329.1600.00-5-E24-39
EM53	CNN_IP_20030329.1600.00-5-E16-40
EM55	CNN_IP_20030329.1600.00-5-E17-41
EM49	CNN_IP_20030329.1600.00-5-E17-42
EM56	CNN_IP_20030329.1600.00-5-E18-43
EM57	CNN_IP_20030329.1600.00-5-E19-44
EM58	CNN_IP_20030329.1600.00-5-E19-45
EM59	CNN_IP_20030329.1600.00-5-E17-46
EM60	CNN_IP_20030329.1600.00-5-E19-47
EM61	CNN_IP_20030329.1600.00-5-E20-48
EM62	CNN_IP_20030329.1600.00-5-E20-49
EM63	CNN_IP_20030329.1600.00-5-E17-50
EM64	CNN_IP_20030329.1600.00-5-E19-51
EM65	CNN_IP_20030329.1600.00-5-E21-52
EM66	CNN_IP_20030329.1600.00-5-E21-53
EM67	CNN_IP_20030329.1600.00-5-E17-54
EM68	CNN_IP_20030329.1600.00-5-E17-55
EM70	CNN_IP_20030329.1600.00-5-E30-56
EM71	CNN_IP_20030329.1600.00-5-E17-57
EM72	CNN_IP_20030329.1600.00-5-E22-58
EM73	CNN_IP_20030329.1600.00-5-E23-59
EM14	CNN_IP_20030329.1600.00-5-E33-60
EM85	CNN_IP_20030329.1600.00-5-E38-61
EM43	CNN_IP_20030329.1600.00-5-E8-62
EM3	CNN_IP_20030329.1600.00-5-E17-63
EM33	CNN_IP_20030329.1600.00-5-E17-64
EM35	CNN_IP_20030329.1600.00-5-E17-65
EM48	CNN_IP_20030329.1600.00-5-E17-66
EM44	CNN_IP_20030329.1600.00-5-E4-67
EM22	CNN_IP_20030329.1600.00-5-E27-68
EM20	CNN_IP_20030329.1600.00-5-E28-69
EM54	CNN_IP_20030329.1600.00-5-E8-70
EM45	CNN_IP_20030329.1600.00-5-E29-71
EM4	CNN_IP_20030329.1600.00-5-E31-72
EM1	CNN_IP_20030329.1600.00-5-E32-73
EM5	CNN_IP_20030329.1600.00-5-E33-74
EM6	CNN_IP_20030329.1600.00-5-E34-75
EM7	CNN_IP_20030329.1600.00-5-E35-76
EM8	CNN_IP_20030329.1600.00-5-E36-77
EM9	CNN_IP_20030329.1600.00-5-E17-78
EM10	CNN_IP_20030329.1600.00-5-E37-79
EM11	CNN_IP_20030329.1600.00-5-E38-80
EM12	CNN_IP_20030329.1600.00-5-E39-81
EM13	CNN_IP_20030329.1600.00-5-E40-82
R1	CNN_IP_20030329.1600.00-5-R1
R2	CNN_IP_20030329.1600.00-5-R2
R3	CNN_IP_20030329.1600.00-5-R3
R5	CNN_IP_20030329.1600.00-5-R4
R4	CNN_IP_20030329.1600.00-5-R5
R6	CNN_IP_20030329.1600.00-5-R6
R7	CNN_IP_20030329.1600.00-5-R7
R10	CNN_IP_20030329.1600.00-5-R8
R8	CNN_IP_20030329.1600.00-5-R9
R9	CNN_IP_20030329.1600.00-5-R10
RM1	CNN_IP_20030329.1600.00-5-R1-1
RM2	CNN_IP_20030329.1600.00-5-R2-1
RM3	CNN_IP_20030329.1600.00-5-R3-1
RM5	CNN_IP_20030329.1600.00-5-R4-1
RM4	CNN_IP_20030329.1600.00-5-R5-1
RM6	CNN_IP_20030329.1600.00-5-R5-2
RM7	CNN_IP_20030329.1600.00-5-R7-1
RM10	CNN_IP_20030329.1600.00-5-R8-1
RM8	CNN_IP_20030329.1600.00-5-R9-1
RM9	CNN_IP_20030329.1600.00-5-R10-1
V1	CNN_IP_20030329.1600.00-5-EV1
V2	CNN_IP_20030329.1600.00-5-EV2
V3	CNN_IP_20030329.1600.00-5-EV3
V4	CNN_IP_20030329.1600.00-5-EV4
V5	CNN_IP_20030329.1600.00-5-EV5
V6	CNN_IP_20030329.1600.00-5-EV6
V7	CNN_IP_20030329.1600.00-5-EV7
V8	CNN_IP_20030329.1600.00-5-EV8
V9	CNN_IP_20030329.1600.00-5-EV9
V10	CNN_IP_20030329.1600.00-5-EV10
VM1	CNN_IP_20030329.1600.00-5-EV1-1
VM2	CNN_IP_20030329.1600.00-5-EV2-1
VM3	CNN_IP_20030329.1600.00-5-EV3-1
VM4	CNN_IP_20030329.1600.00-5-EV4-1
VM5	CNN_IP_20030329.1600.00-5-EV5-1
VM6	CNN_IP_20030329.1600.00-5-EV6-1
VM7	CNN_IP_20030329.1600.00-5-EV7-1
VM8	CNN_IP_20030329.1600.00-5-EV8-1
VM9	CNN_IP_20030329.1600.00-5-EV9-1
VM10	CNN_IP_20030329.1600.00-5-EV10-1
Q3	CNN_IP_20030329.1600.00-5-T1
Q5	CNN_IP_20030329.1600.00-5-T2
Q6	CNN_IP_20030329.1600.00-5-T3
Q7	CNN_IP_20030329.1600.00-5-T4
Q8	CNN_IP_20030329.1600.00-5-T5
Q2	CNN_IP_20030329.1600.00-5-T6
Q4	CNN_IP_20030329.1600.00-5-T7
Q9	CNN_IP_20030329.1600.00-5-T8
Q1	CNN_IP_20030329.1600.00-5-T9
