CE12	CNN_IP_20030410.1600.03-1-CE1
V2	CNN_IP_20030410.1600.03-1-EV5
VM1	CNN_IP_20030410.1600.03-1-EV1-1
VM3	CNN_IP_20030410.1600.03-1-EV2-1
VM4	CNN_IP_20030410.1600.03-1-EV3-1
VM5	CNN_IP_20030410.1600.03-1-EV4-1
VM2	CNN_IP_20030410.1600.03-1-EV5-1
Q2	CNN_IP_20030410.1600.03-1-T1
Q3	CNN_IP_20030410.1600.03-1-T2
Q5	CNN_IP_20030410.1600.03-1-T3
Q6	CNN_IP_20030410.1600.03-1-T4
Q7	CNN_IP_20030410.1600.03-1-T5
Q8	CNN_IP_20030410.1600.03-1-T6
Q4	CNN_IP_20030410.1600.03-1-T7
Q1	CNN_IP_20030410.1600.03-1-T8
