CE12	CNN_IP_20030329.1600.01-1-CE1
E26	CNN_IP_20030329.1600.01-1-E11
E27	CNN_IP_20030329.1600.01-1-E12
E28	CNN_IP_20030329.1600.01-1-E13
E30	CNN_IP_20030329.1600.01-1-E14
E31	CNN_IP_20030329.1600.01-1-E15
E1	CNN_IP_20030329.1600.01-1-E16
E32	CNN_IP_20030329.1600.01-1-E17
E54	CNN_IP_20030329.1600.01-1-E18
E33	CNN_IP_20030329.1600.01-1-E19
E35	CNN_IP_20030329.1600.01-1-E20
E36	CNN_IP_20030329.1600.01-1-E21
E37	CNN_IP_20030329.1600.01-1-E22
E38	CNN_IP_20030329.1600.01-1-E23
E39	CNN_IP_20030329.1600.01-1-E24
E40	CNN_IP_20030329.1600.01-1-E25
E41	CNN_IP_20030329.1600.01-1-E26
E42	CNN_IP_20030329.1600.01-1-E27
E43	CNN_IP_20030329.1600.01-1-E28
E45	CNN_IP_20030329.1600.01-1-E29
E46	CNN_IP_20030329.1600.01-1-E30
E47	CNN_IP_20030329.1600.01-1-E31
E48	CNN_IP_20030329.1600.01-1-E32
E49	CNN_IP_20030329.1600.01-1-E33
E50	CNN_IP_20030329.1600.01-1-E34
E55	CNN_IP_20030329.1600.01-1-E35
E57	CNN_IP_20030329.1600.01-1-E36
E52	CNN_IP_20030329.1600.01-1-E37
E2	CNN_IP_20030329.1600.01-1-E38
E58	CNN_IP_20030329.1600.01-1-E39
E3	CNN_IP_20030329.1600.01-1-E40
E4	CNN_IP_20030329.1600.01-1-E41
E8	CNN_IP_20030329.1600.01-1-E42
E9	CNN_IP_20030329.1600.01-1-E43
E10	CNN_IP_20030329.1600.01-1-E44
EM1	CNN_IP_20030329.1600.01-1-E16-1
EM21	CNN_IP_20030329.1600.01-1-E1-2
EM22	CNN_IP_20030329.1600.01-1-E40-3
EM24	CNN_IP_20030329.1600.01-1-E1-4
EM25	CNN_IP_20030329.1600.01-1-E2-5
EM26	CNN_IP_20030329.1600.01-1-E3-6
EM27	CNN_IP_20030329.1600.01-1-E4-7
EM28	CNN_IP_20030329.1600.01-1-E44-8
EM29	CNN_IP_20030329.1600.01-1-E5-9
EM30	CNN_IP_20030329.1600.01-1-E5-10
EM31	CNN_IP_20030329.1600.01-1-E6-11
EM32	CNN_IP_20030329.1600.01-1-E44-12
EM33	CNN_IP_20030329.1600.01-1-E1-13
EM35	CNN_IP_20030329.1600.01-1-E44-14
EM36	CNN_IP_20030329.1600.01-1-E5-15
EM37	CNN_IP_20030329.1600.01-1-E7-16
EM38	CNN_IP_20030329.1600.01-1-E8-17
EM39	CNN_IP_20030329.1600.01-1-E44-18
EM40	CNN_IP_20030329.1600.01-1-E9-19
EM41	CNN_IP_20030329.1600.01-1-E44-20
EM42	CNN_IP_20030329.1600.01-1-E10-21
EM43	CNN_IP_20030329.1600.01-1-E10-22
EM44	CNN_IP_20030329.1600.01-1-E11-23
EM45	CNN_IP_20030329.1600.01-1-E12-24
EM46	CNN_IP_20030329.1600.01-1-E40-25
EM47	CNN_IP_20030329.1600.01-1-E44-26
EM48	CNN_IP_20030329.1600.01-1-E44-27
EM50	CNN_IP_20030329.1600.01-1-E43-28
EM51	CNN_IP_20030329.1600.01-1-E40-29
EM52	CNN_IP_20030329.1600.01-1-E40-30
EM53	CNN_IP_20030329.1600.01-1-E13-31
EM54	CNN_IP_20030329.1600.01-1-E14-32
EM61	CNN_IP_20030329.1600.01-1-E18-33
EM55	CNN_IP_20030329.1600.01-1-E1-34
EM57	CNN_IP_20030329.1600.01-1-E15-35
EM58	CNN_IP_20030329.1600.01-1-E17-36
EM60	CNN_IP_20030329.1600.01-1-E44-37
EM62	CNN_IP_20030329.1600.01-1-E19-38
EM106	CNN_IP_20030329.1600.01-1-E40-39
EM64	CNN_IP_20030329.1600.01-1-E20-40
EM66	CNN_IP_20030329.1600.01-1-E21-41
EM68	CNN_IP_20030329.1600.01-1-E22-42
EM69	CNN_IP_20030329.1600.01-1-E23-43
EM70	CNN_IP_20030329.1600.01-1-E1-44
EM71	CNN_IP_20030329.1600.01-1-E1-45
EM72	CNN_IP_20030329.1600.01-1-E44-46
EM73	CNN_IP_20030329.1600.01-1-E10-47
EM74	CNN_IP_20030329.1600.01-1-E24-48
EM75	CNN_IP_20030329.1600.01-1-E25-49
EM76	CNN_IP_20030329.1600.01-1-E26-50
EM78	CNN_IP_20030329.1600.01-1-E27-51
EM77	CNN_IP_20030329.1600.01-1-E26-52
EM79	CNN_IP_20030329.1600.01-1-E28-53
EM102	CNN_IP_20030329.1600.01-1-E33-54
EM82	CNN_IP_20030329.1600.01-1-E44-55
EM83	CNN_IP_20030329.1600.01-1-E40-56
EM84	CNN_IP_20030329.1600.01-1-E29-57
EM85	CNN_IP_20030329.1600.01-1-E43-58
EM86	CNN_IP_20030329.1600.01-1-E40-59
EM87	CNN_IP_20030329.1600.01-1-E30-60
EM88	CNN_IP_20030329.1600.01-1-E27-61
EM90	CNN_IP_20030329.1600.01-1-E27-62
EM91	CNN_IP_20030329.1600.01-1-E40-63
EM89	CNN_IP_20030329.1600.01-1-E27-64
EM23	CNN_IP_20030329.1600.01-1-E27-65
EM92	CNN_IP_20030329.1600.01-1-E31-66
EM93	CNN_IP_20030329.1600.01-1-E32-67
EM94	CNN_IP_20030329.1600.01-1-E38-68
EM95	CNN_IP_20030329.1600.01-1-E40-69
EM96	CNN_IP_20030329.1600.01-1-E16-70
EM97	CNN_IP_20030329.1600.01-1-E33-71
EM98	CNN_IP_20030329.1600.01-1-E40-72
EM99	CNN_IP_20030329.1600.01-1-E16-73
EM100	CNN_IP_20030329.1600.01-1-E40-74
EM101	CNN_IP_20030329.1600.01-1-E16-75
EM9	CNN_IP_20030329.1600.01-1-E35-76
EM2	CNN_IP_20030329.1600.01-1-E38-77
EM103	CNN_IP_20030329.1600.01-1-E16-78
EM104	CNN_IP_20030329.1600.01-1-E16-79
EM105	CNN_IP_20030329.1600.01-1-E34-80
EM107	CNN_IP_20030329.1600.01-1-E40-81
EM34	CNN_IP_20030329.1600.01-1-E36-82
EM49	CNN_IP_20030329.1600.01-1-E27-83
EM108	CNN_IP_20030329.1600.01-1-E40-84
EM109	CNN_IP_20030329.1600.01-1-E43-85
EM110	CNN_IP_20030329.1600.01-1-E43-86
EM63	CNN_IP_20030329.1600.01-1-E18-87
EM65	CNN_IP_20030329.1600.01-1-E18-88
EM59	CNN_IP_20030329.1600.01-1-E37-89
EM67	CNN_IP_20030329.1600.01-1-E18-90
EM81	CNN_IP_20030329.1600.01-1-E18-91
EM80	CNN_IP_20030329.1600.01-1-E39-92
EM3	CNN_IP_20030329.1600.01-1-E38-93
EM4	CNN_IP_20030329.1600.01-1-E16-94
EM5	CNN_IP_20030329.1600.01-1-E40-95
EM6	CNN_IP_20030329.1600.01-1-E41-96
EM56	CNN_IP_20030329.1600.01-1-E1-97
EM7	CNN_IP_20030329.1600.01-1-E42-98
EM8	CNN_IP_20030329.1600.01-1-E38-99
EM10	CNN_IP_20030329.1600.01-1-E43-100
EM11	CNN_IP_20030329.1600.01-1-E43-101
EM12	CNN_IP_20030329.1600.01-1-E40-102
EM13	CNN_IP_20030329.1600.01-1-E16-103
EM14	CNN_IP_20030329.1600.01-1-E40-104
EM15	CNN_IP_20030329.1600.01-1-E16-105
EM16	CNN_IP_20030329.1600.01-1-E40-106
EM17	CNN_IP_20030329.1600.01-1-E43-107
EM18	CNN_IP_20030329.1600.01-1-E43-108
EM19	CNN_IP_20030329.1600.01-1-E44-109
EM20	CNN_IP_20030329.1600.01-1-E44-110
R5	CNN_IP_20030329.1600.01-1-R1
R1	CNN_IP_20030329.1600.01-1-R2
R3	CNN_IP_20030329.1600.01-1-R3
R7	CNN_IP_20030329.1600.01-1-R4
R9	CNN_IP_20030329.1600.01-1-R5
R10	CNN_IP_20030329.1600.01-1-R6
R13	CNN_IP_20030329.1600.01-1-R7
R12	CNN_IP_20030329.1600.01-1-R8
R14	CNN_IP_20030329.1600.01-1-R9
R15	CNN_IP_20030329.1600.01-1-R10
R16	CNN_IP_20030329.1600.01-1-R11
R17	CNN_IP_20030329.1600.01-1-R12
R18	CNN_IP_20030329.1600.01-1-R13
R19	CNN_IP_20030329.1600.01-1-R14
R20	CNN_IP_20030329.1600.01-1-R15
R2	CNN_IP_20030329.1600.01-1-R16
R4	CNN_IP_20030329.1600.01-1-R17
R6	CNN_IP_20030329.1600.01-1-R18
RM5	CNN_IP_20030329.1600.01-1-R1-1
RM1	CNN_IP_20030329.1600.01-1-R2-1
RM3	CNN_IP_20030329.1600.01-1-R3-1
RM7	CNN_IP_20030329.1600.01-1-R4-1
RM9	CNN_IP_20030329.1600.01-1-R5-1
RM10	CNN_IP_20030329.1600.01-1-R6-1
RM13	CNN_IP_20030329.1600.01-1-R7-1
RM12	CNN_IP_20030329.1600.01-1-R8-1
RM14	CNN_IP_20030329.1600.01-1-R9-1
RM15	CNN_IP_20030329.1600.01-1-R10-1
RM16	CNN_IP_20030329.1600.01-1-R11-1
RM17	CNN_IP_20030329.1600.01-1-R12-1
RM18	CNN_IP_20030329.1600.01-1-R13-1
RM19	CNN_IP_20030329.1600.01-1-R14-1
RM20	CNN_IP_20030329.1600.01-1-R15-1
RM2	CNN_IP_20030329.1600.01-1-R16-1
RM4	CNN_IP_20030329.1600.01-1-R17-1
RM6	CNN_IP_20030329.1600.01-1-R18-1
V10	CNN_IP_20030329.1600.01-1-EV1
V11	CNN_IP_20030329.1600.01-1-EV2
V12	CNN_IP_20030329.1600.01-1-EV3
V2	CNN_IP_20030329.1600.01-1-EV4
V8	CNN_IP_20030329.1600.01-1-EV5
V9	CNN_IP_20030329.1600.01-1-EV6
V1	CNN_IP_20030329.1600.01-1-EV7
V3	CNN_IP_20030329.1600.01-1-EV8
V4	CNN_IP_20030329.1600.01-1-EV9
V5	CNN_IP_20030329.1600.01-1-EV10
V6	CNN_IP_20030329.1600.01-1-EV11
V7	CNN_IP_20030329.1600.01-1-EV12
VM8	CNN_IP_20030329.1600.01-1-EV11-1
VM11	CNN_IP_20030329.1600.01-1-EV1-1
VM12	CNN_IP_20030329.1600.01-1-EV2-1
VM13	CNN_IP_20030329.1600.01-1-EV3-1
VM2	CNN_IP_20030329.1600.01-1-EV4-1
VM9	CNN_IP_20030329.1600.01-1-EV5-1
VM10	CNN_IP_20030329.1600.01-1-EV6-1
VM1	CNN_IP_20030329.1600.01-1-EV7-1
VM3	CNN_IP_20030329.1600.01-1-EV8-1
VM4	CNN_IP_20030329.1600.01-1-EV9-1
VM5	CNN_IP_20030329.1600.01-1-EV10-1
VM6	CNN_IP_20030329.1600.01-1-EV11-2
VM7	CNN_IP_20030329.1600.01-1-EV12-1
Q14	CNN_IP_20030329.1600.01-1-T1
Q1	CNN_IP_20030329.1600.01-1-T2
Q2	CNN_IP_20030329.1600.01-1-T3
Q4	CNN_IP_20030329.1600.01-1-T4
Q5	CNN_IP_20030329.1600.01-1-T5
Q6	CNN_IP_20030329.1600.01-1-T6
Q7	CNN_IP_20030329.1600.01-1-T7
Q10	CNN_IP_20030329.1600.01-1-T8
Q12	CNN_IP_20030329.1600.01-1-T9
Q13	CNN_IP_20030329.1600.01-1-T10
Q8	CNN_IP_20030329.1600.01-1-T11
Q9	CNN_IP_20030329.1600.01-1-T12
