CE21	CNN_IP_20030408.1600.04-CE1
E101	CNN_IP_20030408.1600.04-E79
E102	CNN_IP_20030408.1600.04-E80
E103	CNN_IP_20030408.1600.04-E81
E104	CNN_IP_20030408.1600.04-E82
E105	CNN_IP_20030408.1600.04-E83
E107	CNN_IP_20030408.1600.04-E84
E108	CNN_IP_20030408.1600.04-E85
E110	CNN_IP_20030408.1600.04-E86
E113	CNN_IP_20030408.1600.04-E87
E114	CNN_IP_20030408.1600.04-E88
E115	CNN_IP_20030408.1600.04-E89
E118	CNN_IP_20030408.1600.04-E90
E119	CNN_IP_20030408.1600.04-E91
E120	CNN_IP_20030408.1600.04-E92
E142	CNN_IP_20030408.1600.04-E93
E3	CNN_IP_20030408.1600.04-E94
E121	CNN_IP_20030408.1600.04-E95
E122	CNN_IP_20030408.1600.04-E96
E124	CNN_IP_20030408.1600.04-E97
E125	CNN_IP_20030408.1600.04-E98
E128	CNN_IP_20030408.1600.04-E99
E131	CNN_IP_20030408.1600.04-E100
E133	CNN_IP_20030408.1600.04-E101
E135	CNN_IP_20030408.1600.04-E102
E137	CNN_IP_20030408.1600.04-E103
E138	CNN_IP_20030408.1600.04-E104
E4	CNN_IP_20030408.1600.04-E105
E5	CNN_IP_20030408.1600.04-E106
E6	CNN_IP_20030408.1600.04-E107
E17	CNN_IP_20030408.1600.04-E108
E7	CNN_IP_20030408.1600.04-E109
E8	CNN_IP_20030408.1600.04-E110
E9	CNN_IP_20030408.1600.04-E111
E10	CNN_IP_20030408.1600.04-E112
E11	CNN_IP_20030408.1600.04-E113
E12	CNN_IP_20030408.1600.04-E114
EM1	CNN_IP_20030408.1600.04-E27-1
EM18	CNN_IP_20030408.1600.04-E3-2
EM2	CNN_IP_20030408.1600.04-E4-3
EM21	CNN_IP_20030408.1600.04-E5-4
EM22	CNN_IP_20030408.1600.04-E108-5
EM104	CNN_IP_20030408.1600.04-E19-6
EM25	CNN_IP_20030408.1600.04-E113-7
EM26	CNN_IP_20030408.1600.04-E6-8
EM27	CNN_IP_20030408.1600.04-E7-9
EM28	CNN_IP_20030408.1600.04-E8-10
EM29	CNN_IP_20030408.1600.04-E9-11
EM140	CNN_IP_20030408.1600.04-E38-12
EM30	CNN_IP_20030408.1600.04-E10-13
EM31	CNN_IP_20030408.1600.04-E11-14
EM32	CNN_IP_20030408.1600.04-E108-15
EM33	CNN_IP_20030408.1600.04-E12-16
EM35	CNN_IP_20030408.1600.04-E13-17
EM36	CNN_IP_20030408.1600.04-E14-18
EM37	CNN_IP_20030408.1600.04-E15-19
EM39	CNN_IP_20030408.1600.04-E16-20
EM40	CNN_IP_20030408.1600.04-E16-21
EM41	CNN_IP_20030408.1600.04-E16-22
EM43	CNN_IP_20030408.1600.04-E17-23
EM44	CNN_IP_20030408.1600.04-E18-24
EM24	CNN_IP_20030408.1600.04-E96-25
EM42	CNN_IP_20030408.1600.04-E20-26
EM46	CNN_IP_20030408.1600.04-E21-27
EM47	CNN_IP_20030408.1600.04-E16-28
EM48	CNN_IP_20030408.1600.04-E22-29
EM49	CNN_IP_20030408.1600.04-E24-30
EM50	CNN_IP_20030408.1600.04-E25-31
EM70	CNN_IP_20030408.1600.04-E42-32
EM52	CNN_IP_20030408.1600.04-E26-33
EM53	CNN_IP_20030408.1600.04-E28-34
EM54	CNN_IP_20030408.1600.04-E29-35
EM55	CNN_IP_20030408.1600.04-E30-36
EM56	CNN_IP_20030408.1600.04-E31-37
EM57	CNN_IP_20030408.1600.04-E30-38
EM58	CNN_IP_20030408.1600.04-E32-39
EM59	CNN_IP_20030408.1600.04-E30-40
EM60	CNN_IP_20030408.1600.04-E33-41
EM61	CNN_IP_20030408.1600.04-E34-42
EM62	CNN_IP_20030408.1600.04-E35-43
EM63	CNN_IP_20030408.1600.04-E35-44
EM64	CNN_IP_20030408.1600.04-E36-45
EM65	CNN_IP_20030408.1600.04-E37-46
EM66	CNN_IP_20030408.1600.04-E39-47
EM67	CNN_IP_20030408.1600.04-E40-48
EM141	CNN_IP_20030408.1600.04-E59-49
EM68	CNN_IP_20030408.1600.04-E41-50
EM71	CNN_IP_20030408.1600.04-E43-51
EM72	CNN_IP_20030408.1600.04-E44-52
EM73	CNN_IP_20030408.1600.04-E45-53
EM74	CNN_IP_20030408.1600.04-E46-54
EM75	CNN_IP_20030408.1600.04-E47-55
EM76	CNN_IP_20030408.1600.04-E48-56
EM77	CNN_IP_20030408.1600.04-E49-57
EM78	CNN_IP_20030408.1600.04-E48-58
EM80	CNN_IP_20030408.1600.04-E50-59
EM81	CNN_IP_20030408.1600.04-E51-60
EM82	CNN_IP_20030408.1600.04-E52-61
EM84	CNN_IP_20030408.1600.04-E23-62
EM86	CNN_IP_20030408.1600.04-E51-63
EM3	CNN_IP_20030408.1600.04-E78-64
EM87	CNN_IP_20030408.1600.04-E51-65
EM88	CNN_IP_20030408.1600.04-E51-66
EM92	CNN_IP_20030408.1600.04-E53-67
EM93	CNN_IP_20030408.1600.04-E54-68
EM94	CNN_IP_20030408.1600.04-E55-69
EM95	CNN_IP_20030408.1600.04-E53-70
EM96	CNN_IP_20030408.1600.04-E56-71
EM97	CNN_IP_20030408.1600.04-E57-72
EM98	CNN_IP_20030408.1600.04-E58-73
EM99	CNN_IP_20030408.1600.04-E60-74
EM101	CNN_IP_20030408.1600.04-E61-75
EM100	CNN_IP_20030408.1600.04-E62-76
EM102	CNN_IP_20030408.1600.04-E63-77
EM103	CNN_IP_20030408.1600.04-E64-78
EM105	CNN_IP_20030408.1600.04-E65-79
EM106	CNN_IP_20030408.1600.04-E66-80
EM107	CNN_IP_20030408.1600.04-E66-81
EM142	CNN_IP_20030408.1600.04-E81-82
EM108	CNN_IP_20030408.1600.04-E66-83
EM109	CNN_IP_20030408.1600.04-E67-84
EM110	CNN_IP_20030408.1600.04-E68-85
EM111	CNN_IP_20030408.1600.04-E69-86
EM113	CNN_IP_20030408.1600.04-E70-87
EM114	CNN_IP_20030408.1600.04-E23-88
EM115	CNN_IP_20030408.1600.04-E71-89
EM116	CNN_IP_20030408.1600.04-E71-90
EM117	CNN_IP_20030408.1600.04-E109-91
EM119	CNN_IP_20030408.1600.04-E72-92
EM120	CNN_IP_20030408.1600.04-E73-93
EM121	CNN_IP_20030408.1600.04-E74-94
EM122	CNN_IP_20030408.1600.04-E75-95
EM123	CNN_IP_20030408.1600.04-E76-96
EM124	CNN_IP_20030408.1600.04-E112-97
EM125	CNN_IP_20030408.1600.04-E73-98
EM126	CNN_IP_20030408.1600.04-E77-99
EM127	CNN_IP_20030408.1600.04-E111-100
EM128	CNN_IP_20030408.1600.04-E79-101
EM129	CNN_IP_20030408.1600.04-E80-102
EM130	CNN_IP_20030408.1600.04-E81-103
EM131	CNN_IP_20030408.1600.04-E82-104
EM132	CNN_IP_20030408.1600.04-E2-105
EM133	CNN_IP_20030408.1600.04-E81-106
EM134	CNN_IP_20030408.1600.04-E83-107
EM136	CNN_IP_20030408.1600.04-E84-108
EM137	CNN_IP_20030408.1600.04-E85-109
EM138	CNN_IP_20030408.1600.04-E86-110
EM143	CNN_IP_20030408.1600.04-E84-111
EM139	CNN_IP_20030408.1600.04-E81-112
EM144	CNN_IP_20030408.1600.04-E23-113
EM145	CNN_IP_20030408.1600.04-E87-114
EM146	CNN_IP_20030408.1600.04-E83-115
EM147	CNN_IP_20030408.1600.04-E81-116
EM150	CNN_IP_20030408.1600.04-E89-117
EM148	CNN_IP_20030408.1600.04-E88-118
EM149	CNN_IP_20030408.1600.04-E88-119
EM153	CNN_IP_20030408.1600.04-E81-120
EM154	CNN_IP_20030408.1600.04-E90-121
EM155	CNN_IP_20030408.1600.04-E23-122
EM156	CNN_IP_20030408.1600.04-E111-123
EM157	CNN_IP_20030408.1600.04-E111-124
EM158	CNN_IP_20030408.1600.04-E91-125
EM159	CNN_IP_20030408.1600.04-E111-126
EM38	CNN_IP_20030408.1600.04-E92-127
EM4	CNN_IP_20030408.1600.04-E94-128
EM160	CNN_IP_20030408.1600.04-E93-129
EM79	CNN_IP_20030408.1600.04-E95-130
EM161	CNN_IP_20030408.1600.04-E93-131
EM162	CNN_IP_20030408.1600.04-E53-132
EM23	CNN_IP_20030408.1600.04-E96-133
EM5	CNN_IP_20030408.1600.04-E27-134
EM7	CNN_IP_20030408.1600.04-E105-135
EM45	CNN_IP_20030408.1600.04-E97-136
EM69	CNN_IP_20030408.1600.04-E98-137
EM91	CNN_IP_20030408.1600.04-E99-138
EM151	CNN_IP_20030408.1600.04-E100-139
EM83	CNN_IP_20030408.1600.04-E101-140
EM34	CNN_IP_20030408.1600.04-E102-141
EM112	CNN_IP_20030408.1600.04-E103-142
EM152	CNN_IP_20030408.1600.04-E100-143
EM118	CNN_IP_20030408.1600.04-E111-144
EM51	CNN_IP_20030408.1600.04-E104-145
EM135	CNN_IP_20030408.1600.04-E59-146
EM85	CNN_IP_20030408.1600.04-E52-147
EM89	CNN_IP_20030408.1600.04-E52-148
EM90	CNN_IP_20030408.1600.04-E51-149
EM6	CNN_IP_20030408.1600.04-E106-150
EM8	CNN_IP_20030408.1600.04-E107-151
EM9	CNN_IP_20030408.1600.04-E106-152
EM20	CNN_IP_20030408.1600.04-E108-153
EM10	CNN_IP_20030408.1600.04-E109-154
EM11	CNN_IP_20030408.1600.04-E109-155
EM13	CNN_IP_20030408.1600.04-E110-156
EM12	CNN_IP_20030408.1600.04-E111-157
EM14	CNN_IP_20030408.1600.04-E112-158
EM15	CNN_IP_20030408.1600.04-E114-159
EM16	CNN_IP_20030408.1600.04-E113-160
EM17	CNN_IP_20030408.1600.04-E113-161
EM19	CNN_IP_20030408.1600.04-E1-162
R53	CNN_IP_20030408.1600.04-R1
R54	CNN_IP_20030408.1600.04-R2
R44	CNN_IP_20030408.1600.04-R3
R9	CNN_IP_20030408.1600.04-R4
R8	CNN_IP_20030408.1600.04-R5
R11	CNN_IP_20030408.1600.04-R6
R22	CNN_IP_20030408.1600.04-R7
R2	CNN_IP_20030408.1600.04-R8
R56	CNN_IP_20030408.1600.04-R9
R33	CNN_IP_20030408.1600.04-R10
R57	CNN_IP_20030408.1600.04-R11
R1	CNN_IP_20030408.1600.04-R12
R4	CNN_IP_20030408.1600.04-R13
R5	CNN_IP_20030408.1600.04-R14
R7	CNN_IP_20030408.1600.04-R15
R55	CNN_IP_20030408.1600.04-R16
R45	CNN_IP_20030408.1600.04-R17
R12	CNN_IP_20030408.1600.04-R18
R13	CNN_IP_20030408.1600.04-R19
R15	CNN_IP_20030408.1600.04-R20
R16	CNN_IP_20030408.1600.04-R21
R46	CNN_IP_20030408.1600.04-R22
R17	CNN_IP_20030408.1600.04-R23
R18	CNN_IP_20030408.1600.04-R24
R14	CNN_IP_20030408.1600.04-R25
R19	CNN_IP_20030408.1600.04-R26
R20	CNN_IP_20030408.1600.04-R27
R21	CNN_IP_20030408.1600.04-R28
R24	CNN_IP_20030408.1600.04-R29
R23	CNN_IP_20030408.1600.04-R30
R26	CNN_IP_20030408.1600.04-R31
R27	CNN_IP_20030408.1600.04-R32
R28	CNN_IP_20030408.1600.04-R33
R29	CNN_IP_20030408.1600.04-R34
R30	CNN_IP_20030408.1600.04-R35
R31	CNN_IP_20030408.1600.04-R36
R34	CNN_IP_20030408.1600.04-R37
R35	CNN_IP_20030408.1600.04-R38
R36	CNN_IP_20030408.1600.04-R39
R37	CNN_IP_20030408.1600.04-R40
R38	CNN_IP_20030408.1600.04-R41
R39	CNN_IP_20030408.1600.04-R42
R40	CNN_IP_20030408.1600.04-R43
R41	CNN_IP_20030408.1600.04-R44
R42	CNN_IP_20030408.1600.04-R45
R43	CNN_IP_20030408.1600.04-R46
R47	CNN_IP_20030408.1600.04-R47
R49	CNN_IP_20030408.1600.04-R48
R50	CNN_IP_20030408.1600.04-R49
R52	CNN_IP_20030408.1600.04-R50
RM53	CNN_IP_20030408.1600.04-R1-1
RM54	CNN_IP_20030408.1600.04-R2-1
RM9	CNN_IP_20030408.1600.04-R4-1
RM44	CNN_IP_20030408.1600.04-R3-1
RM8	CNN_IP_20030408.1600.04-R5-1
RM11	CNN_IP_20030408.1600.04-R6-1
RM22	CNN_IP_20030408.1600.04-R7-1
RM2	CNN_IP_20030408.1600.04-R8-1
RM3	CNN_IP_20030408.1600.04-R9-1
RM33	CNN_IP_20030408.1600.04-R10-1
RM32	CNN_IP_20030408.1600.04-R11-1
RM1	CNN_IP_20030408.1600.04-R12-1
RM4	CNN_IP_20030408.1600.04-R13-1
RM5	CNN_IP_20030408.1600.04-R14-1
RM7	CNN_IP_20030408.1600.04-R15-1
RM55	CNN_IP_20030408.1600.04-R16-1
RM45	CNN_IP_20030408.1600.04-R17-1
RM12	CNN_IP_20030408.1600.04-R18-1
RM13	CNN_IP_20030408.1600.04-R19-1
RM15	CNN_IP_20030408.1600.04-R20-1
RM16	CNN_IP_20030408.1600.04-R20-2
RM46	CNN_IP_20030408.1600.04-R22-1
RM17	CNN_IP_20030408.1600.04-R23-1
RM18	CNN_IP_20030408.1600.04-R24-1
RM14	CNN_IP_20030408.1600.04-R25-1
RM19	CNN_IP_20030408.1600.04-R26-1
RM20	CNN_IP_20030408.1600.04-R27-1
RM21	CNN_IP_20030408.1600.04-R28-1
RM24	CNN_IP_20030408.1600.04-R29-1
RM23	CNN_IP_20030408.1600.04-R30-1
RM28	CNN_IP_20030408.1600.04-R31-1
RM26	CNN_IP_20030408.1600.04-R32-1
RM27	CNN_IP_20030408.1600.04-R33-1
RM29	CNN_IP_20030408.1600.04-R34-1
RM30	CNN_IP_20030408.1600.04-R35-1
RM31	CNN_IP_20030408.1600.04-R36-1
RM34	CNN_IP_20030408.1600.04-R37-1
RM35	CNN_IP_20030408.1600.04-R38-1
RM36	CNN_IP_20030408.1600.04-R39-1
RM37	CNN_IP_20030408.1600.04-R40-1
RM38	CNN_IP_20030408.1600.04-R41-1
RM39	CNN_IP_20030408.1600.04-R42-1
RM40	CNN_IP_20030408.1600.04-R9-2
RM41	CNN_IP_20030408.1600.04-R44-1
RM42	CNN_IP_20030408.1600.04-R45-1
RM43	CNN_IP_20030408.1600.04-R46-1
RM47	CNN_IP_20030408.1600.04-R47-1
RM49	CNN_IP_20030408.1600.04-R17-2
RM50	CNN_IP_20030408.1600.04-R49-1
RM52	CNN_IP_20030408.1600.04-R50-1
V8	CNN_IP_20030408.1600.04-EV1
V13	CNN_IP_20030408.1600.04-EV2
V31	CNN_IP_20030408.1600.04-EV3
V35	CNN_IP_20030408.1600.04-EV4
V36	CNN_IP_20030408.1600.04-EV5
V1	CNN_IP_20030408.1600.04-EV6
V2	CNN_IP_20030408.1600.04-EV7
V4	CNN_IP_20030408.1600.04-EV8
V5	CNN_IP_20030408.1600.04-EV9
V6	CNN_IP_20030408.1600.04-EV10
V7	CNN_IP_20030408.1600.04-EV11
V9	CNN_IP_20030408.1600.04-EV12
V10	CNN_IP_20030408.1600.04-EV13
V11	CNN_IP_20030408.1600.04-EV14
V12	CNN_IP_20030408.1600.04-EV15
V14	CNN_IP_20030408.1600.04-EV16
V15	CNN_IP_20030408.1600.04-EV17
V16	CNN_IP_20030408.1600.04-EV18
V24	CNN_IP_20030408.1600.04-EV19
V17	CNN_IP_20030408.1600.04-EV20
V18	CNN_IP_20030408.1600.04-EV21
V19	CNN_IP_20030408.1600.04-EV22
V20	CNN_IP_20030408.1600.04-EV23
V21	CNN_IP_20030408.1600.04-EV24
V22	CNN_IP_20030408.1600.04-EV25
V25	CNN_IP_20030408.1600.04-EV26
V26	CNN_IP_20030408.1600.04-EV27
V23	CNN_IP_20030408.1600.04-EV28
V27	CNN_IP_20030408.1600.04-EV29
V28	CNN_IP_20030408.1600.04-EV30
V29	CNN_IP_20030408.1600.04-EV31
V30	CNN_IP_20030408.1600.04-EV32
V32	CNN_IP_20030408.1600.04-EV33
V33	CNN_IP_20030408.1600.04-EV34
V34	CNN_IP_20030408.1600.04-EV35
VM8	CNN_IP_20030408.1600.04-EV1-1
VM13	CNN_IP_20030408.1600.04-EV2-1
VM31	CNN_IP_20030408.1600.04-EV3-1
VM36	CNN_IP_20030408.1600.04-EV4-1
VM37	CNN_IP_20030408.1600.04-EV5-1
VM1	CNN_IP_20030408.1600.04-EV6-1
VM2	CNN_IP_20030408.1600.04-EV7-1
VM4	CNN_IP_20030408.1600.04-EV8-1
VM24	CNN_IP_20030408.1600.04-EV19-1
VM5	CNN_IP_20030408.1600.04-EV9-1
VM6	CNN_IP_20030408.1600.04-EV10-1
VM7	CNN_IP_20030408.1600.04-EV11-1
VM9	CNN_IP_20030408.1600.04-EV12-1
VM10	CNN_IP_20030408.1600.04-EV13-1
VM11	CNN_IP_20030408.1600.04-EV14-1
VM12	CNN_IP_20030408.1600.04-EV15-1
VM14	CNN_IP_20030408.1600.04-EV16-1
VM15	CNN_IP_20030408.1600.04-EV17-1
VM16	CNN_IP_20030408.1600.04-EV18-1
VM17	CNN_IP_20030408.1600.04-EV20-1
VM18	CNN_IP_20030408.1600.04-EV21-1
VM19	CNN_IP_20030408.1600.04-EV22-1
VM20	CNN_IP_20030408.1600.04-EV23-1
VM21	CNN_IP_20030408.1600.04-EV24-1
VM22	CNN_IP_20030408.1600.04-EV25-1
VM25	CNN_IP_20030408.1600.04-EV26-1
VM26	CNN_IP_20030408.1600.04-EV27-1
VM23	CNN_IP_20030408.1600.04-EV28-1
VM27	CNN_IP_20030408.1600.04-EV29-1
VM28	CNN_IP_20030408.1600.04-EV30-1
VM29	CNN_IP_20030408.1600.04-EV31-1
VM30	CNN_IP_20030408.1600.04-EV32-1
VM32	CNN_IP_20030408.1600.04-EV33-1
VM33	CNN_IP_20030408.1600.04-EV34-1
VM35	CNN_IP_20030408.1600.04-EV35-1
Q12	CNN_IP_20030408.1600.04-T1
Q2	CNN_IP_20030408.1600.04-T2
Q3	CNN_IP_20030408.1600.04-T3
Q4	CNN_IP_20030408.1600.04-T4
Q5	CNN_IP_20030408.1600.04-T5
Q6	CNN_IP_20030408.1600.04-T6
Q7	CNN_IP_20030408.1600.04-T7
Q8	CNN_IP_20030408.1600.04-T8
Q9	CNN_IP_20030408.1600.04-T9
Q11	CNN_IP_20030408.1600.04-T10
Q1	CNN_IP_20030408.1600.04-T11
Q10	CNN_IP_20030408.1600.04-T12
