CE19	CNN_IP_20030402.1600.00-2-CE1
E7	CNN_IP_20030402.1600.00-2-E95
E8	CNN_IP_20030402.1600.00-2-E96
E9	CNN_IP_20030402.1600.00-2-E97
E10	CNN_IP_20030402.1600.00-2-E98
E11	CNN_IP_20030402.1600.00-2-E99
E13	CNN_IP_20030402.1600.00-2-E100
E14	CNN_IP_20030402.1600.00-2-E101
E15	CNN_IP_20030402.1600.00-2-E102
EM1	CNN_IP_20030402.1600.00-2-E25-1
EM19	CNN_IP_20030402.1600.00-2-E2-2
EM20	CNN_IP_20030402.1600.00-2-E3-3
EM21	CNN_IP_20030402.1600.00-2-E4-4
EM23	CNN_IP_20030402.1600.00-2-E5-5
EM24	CNN_IP_20030402.1600.00-2-E6-6
EM25	CNN_IP_20030402.1600.00-2-E99-7
EM26	CNN_IP_20030402.1600.00-2-E7-8
EM27	CNN_IP_20030402.1600.00-2-E8-9
EM28	CNN_IP_20030402.1600.00-2-E9-10
EM30	CNN_IP_20030402.1600.00-2-E10-11
EM31	CNN_IP_20030402.1600.00-2-E25-12
EM32	CNN_IP_20030402.1600.00-2-E11-13
EM33	CNN_IP_20030402.1600.00-2-E9-14
EM34	CNN_IP_20030402.1600.00-2-E12-15
EM35	CNN_IP_20030402.1600.00-2-E12-16
EM36	CNN_IP_20030402.1600.00-2-E13-17
EM37	CNN_IP_20030402.1600.00-2-E14-18
EM39	CNN_IP_20030402.1600.00-2-E14-19
EM40	CNN_IP_20030402.1600.00-2-E13-20
EM41	CNN_IP_20030402.1600.00-2-E9-21
EM106	CNN_IP_20030402.1600.00-2-E15-22
EM42	CNN_IP_20030402.1600.00-2-E16-23
EM43	CNN_IP_20030402.1600.00-2-E16-24
EM44	CNN_IP_20030402.1600.00-2-E17-25
EM45	CNN_IP_20030402.1600.00-2-E18-26
EM46	CNN_IP_20030402.1600.00-2-E25-27
EM47	CNN_IP_20030402.1600.00-2-E10-28
EM48	CNN_IP_20030402.1600.00-2-E10-29
EM49	CNN_IP_20030402.1600.00-2-E11-30
EM50	CNN_IP_20030402.1600.00-2-E19-31
EM51	CNN_IP_20030402.1600.00-2-E21-32
EM52	CNN_IP_20030402.1600.00-2-E22-33
EM53	CNN_IP_20030402.1600.00-2-E23-34
EM54	CNN_IP_20030402.1600.00-2-E24-35
EM57	CNN_IP_20030402.1600.00-2-E20-36
EM58	CNN_IP_20030402.1600.00-2-E20-37
EM59	CNN_IP_20030402.1600.00-2-E26-38
EM60	CNN_IP_20030402.1600.00-2-E26-39
EM62	CNN_IP_20030402.1600.00-2-E27-40
EM64	CNN_IP_20030402.1600.00-2-E28-41
EM61	CNN_IP_20030402.1600.00-2-E25-42
EM63	CNN_IP_20030402.1600.00-2-E25-43
EM66	CNN_IP_20030402.1600.00-2-E26-44
EM67	CNN_IP_20030402.1600.00-2-E10-45
EM68	CNN_IP_20030402.1600.00-2-E20-46
EM69	CNN_IP_20030402.1600.00-2-E20-47
EM71	CNN_IP_20030402.1600.00-2-E25-48
EM72	CNN_IP_20030402.1600.00-2-E29-49
EM74	CNN_IP_20030402.1600.00-2-E30-50
EM97	CNN_IP_20030402.1600.00-2-E44-51
EM100	CNN_IP_20030402.1600.00-2-E44-52
EM76	CNN_IP_20030402.1600.00-2-E32-53
EM77	CNN_IP_20030402.1600.00-2-E20-54
EM79	CNN_IP_20030402.1600.00-2-E23-55
EM80	CNN_IP_20030402.1600.00-2-E33-56
EM81	CNN_IP_20030402.1600.00-2-E34-57
EM110	CNN_IP_20030402.1600.00-2-E44-58
EM83	CNN_IP_20030402.1600.00-2-E35-59
EM84	CNN_IP_20030402.1600.00-2-E36-60
EM85	CNN_IP_20030402.1600.00-2-E34-61
EM88	CNN_IP_20030402.1600.00-2-E34-62
EM90	CNN_IP_20030402.1600.00-2-E34-63
EM87	CNN_IP_20030402.1600.00-2-E37-64
EM89	CNN_IP_20030402.1600.00-2-E38-65
EM91	CNN_IP_20030402.1600.00-2-E39-66
EM92	CNN_IP_20030402.1600.00-2-E39-67
EM38	CNN_IP_20030402.1600.00-2-E9-68
EM180	CNN_IP_20030402.1600.00-2-E40-69
EM179	CNN_IP_20030402.1600.00-2-E26-70
EM166	CNN_IP_20030402.1600.00-2-E38-71
EM154	CNN_IP_20030402.1600.00-2-E24-72
EM153	CNN_IP_20030402.1600.00-2-E26-73
EM152	CNN_IP_20030402.1600.00-2-E10-74
EM131	CNN_IP_20030402.1600.00-2-E38-75
EM125	CNN_IP_20030402.1600.00-2-E32-76
EM121	CNN_IP_20030402.1600.00-2-E41-77
EM2	CNN_IP_20030402.1600.00-2-E54-78
EM96	CNN_IP_20030402.1600.00-2-E40-79
EM112	CNN_IP_20030402.1600.00-2-E44-80
EM98	CNN_IP_20030402.1600.00-2-E38-81
EM99	CNN_IP_20030402.1600.00-2-E38-82
EM114	CNN_IP_20030402.1600.00-2-E38-83
EM138	CNN_IP_20030402.1600.00-2-E42-84
EM147	CNN_IP_20030402.1600.00-2-E38-85
EM155	CNN_IP_20030402.1600.00-2-E43-86
EM156	CNN_IP_20030402.1600.00-2-E44-87
EM158	CNN_IP_20030402.1600.00-2-E45-88
EM159	CNN_IP_20030402.1600.00-2-E44-89
EM160	CNN_IP_20030402.1600.00-2-E44-90
EM165	CNN_IP_20030402.1600.00-2-E44-91
EM173	CNN_IP_20030402.1600.00-2-E10-92
EM136	CNN_IP_20030402.1600.00-2-E36-93
EM116	CNN_IP_20030402.1600.00-2-E44-94
EM140	CNN_IP_20030402.1600.00-2-E46-95
EM128	CNN_IP_20030402.1600.00-2-E35-96
EM93	CNN_IP_20030402.1600.00-2-E47-97
EM94	CNN_IP_20030402.1600.00-2-E48-98
EM107	CNN_IP_20030402.1600.00-2-E50-99
EM108	CNN_IP_20030402.1600.00-2-E51-100
EM178	CNN_IP_20030402.1600.00-2-E63-101
EM115	CNN_IP_20030402.1600.00-2-E52-102
EM118	CNN_IP_20030402.1600.00-2-E15-103
EM119	CNN_IP_20030402.1600.00-2-E53-104
EM161	CNN_IP_20030402.1600.00-2-E55-105
EM122	CNN_IP_20030402.1600.00-2-E56-106
EM123	CNN_IP_20030402.1600.00-2-E57-107
EM124	CNN_IP_20030402.1600.00-2-E32-108
EM126	CNN_IP_20030402.1600.00-2-E13-109
EM127	CNN_IP_20030402.1600.00-2-E58-110
EM130	CNN_IP_20030402.1600.00-2-E59-111
EM132	CNN_IP_20030402.1600.00-2-E60-112
EM133	CNN_IP_20030402.1600.00-2-E61-113
EM135	CNN_IP_20030402.1600.00-2-E62-114
EM55	CNN_IP_20030402.1600.00-2-E71-115
EM174	CNN_IP_20030402.1600.00-2-E25-116
EM134	CNN_IP_20030402.1600.00-2-E64-117
EM137	CNN_IP_20030402.1600.00-2-E65-118
EM139	CNN_IP_20030402.1600.00-2-E65-119
EM141	CNN_IP_20030402.1600.00-2-E66-120
EM142	CNN_IP_20030402.1600.00-2-E67-121
EM143	CNN_IP_20030402.1600.00-2-E68-122
EM144	CNN_IP_20030402.1600.00-2-E69-123
EM145	CNN_IP_20030402.1600.00-2-E70-124
EM148	CNN_IP_20030402.1600.00-2-E69-125
EM150	CNN_IP_20030402.1600.00-2-E69-126
EM163	CNN_IP_20030402.1600.00-2-E49-127
EM86	CNN_IP_20030402.1600.00-2-E22-128
EM164	CNN_IP_20030402.1600.00-2-E72-129
EM169	CNN_IP_20030402.1600.00-2-E65-130
EM172	CNN_IP_20030402.1600.00-2-E65-131
EM171	CNN_IP_20030402.1600.00-2-E73-132
EM5	CNN_IP_20030402.1600.00-2-E79-133
EM29	CNN_IP_20030402.1600.00-2-E74-134
EM75	CNN_IP_20030402.1600.00-2-E75-135
EM82	CNN_IP_20030402.1600.00-2-E76-136
EM120	CNN_IP_20030402.1600.00-2-E77-137
EM78	CNN_IP_20030402.1600.00-2-E20-138
EM102	CNN_IP_20030402.1600.00-2-E78-139
EM104	CNN_IP_20030402.1600.00-2-E78-140
EM146	CNN_IP_20030402.1600.00-2-E31-141
EM167	CNN_IP_20030402.1600.00-2-E44-142
EM168	CNN_IP_20030402.1600.00-2-E44-143
EM170	CNN_IP_20030402.1600.00-2-E44-144
EM157	CNN_IP_20030402.1600.00-2-E80-145
EM4	CNN_IP_20030402.1600.00-2-E81-146
EM175	CNN_IP_20030402.1600.00-2-E44-147
EM182	CNN_IP_20030402.1600.00-2-E10-148
EM176	CNN_IP_20030402.1600.00-2-E44-149
EM73	CNN_IP_20030402.1600.00-2-E82-150
EM6	CNN_IP_20030402.1600.00-2-E93-151
EM187	CNN_IP_20030402.1600.00-2-E11-152
EM188	CNN_IP_20030402.1600.00-2-E11-153
EM177	CNN_IP_20030402.1600.00-2-E44-154
EM162	CNN_IP_20030402.1600.00-2-E44-155
EM189	CNN_IP_20030402.1600.00-2-E26-156
EM190	CNN_IP_20030402.1600.00-2-E26-157
EM95	CNN_IP_20030402.1600.00-2-E83-158
EM65	CNN_IP_20030402.1600.00-2-E25-159
EM70	CNN_IP_20030402.1600.00-2-E25-160
EM3	CNN_IP_20030402.1600.00-2-E25-161
EM56	CNN_IP_20030402.1600.00-2-E25-162
EM22	CNN_IP_20030402.1600.00-2-E84-163
EM129	CNN_IP_20030402.1600.00-2-E65-164
EM151	CNN_IP_20030402.1600.00-2-E85-165
EM149	CNN_IP_20030402.1600.00-2-E85-166
EM113	CNN_IP_20030402.1600.00-2-E85-167
EM101	CNN_IP_20030402.1600.00-2-E86-168
EM103	CNN_IP_20030402.1600.00-2-E86-169
EM105	CNN_IP_20030402.1600.00-2-E86-170
EM109	CNN_IP_20030402.1600.00-2-E86-171
EM111	CNN_IP_20030402.1600.00-2-E86-172
EM117	CNN_IP_20030402.1600.00-2-E86-173
EM191	CNN_IP_20030402.1600.00-2-E87-174
EM192	CNN_IP_20030402.1600.00-2-E88-175
EM185	CNN_IP_20030402.1600.00-2-E26-176
EM184	CNN_IP_20030402.1600.00-2-E10-177
EM183	CNN_IP_20030402.1600.00-2-E10-178
EM193	CNN_IP_20030402.1600.00-2-E89-179
EM194	CNN_IP_20030402.1600.00-2-E89-180
EM195	CNN_IP_20030402.1600.00-2-E90-181
EM197	CNN_IP_20030402.1600.00-2-E91-182
EM198	CNN_IP_20030402.1600.00-2-E92-183
EM7	CNN_IP_20030402.1600.00-2-E94-184
EM8	CNN_IP_20030402.1600.00-2-E95-185
EM9	CNN_IP_20030402.1600.00-2-E96-186
EM10	CNN_IP_20030402.1600.00-2-E97-187
EM11	CNN_IP_20030402.1600.00-2-E96-188
EM12	CNN_IP_20030402.1600.00-2-E98-189
EM13	CNN_IP_20030402.1600.00-2-E99-190
EM14	CNN_IP_20030402.1600.00-2-E99-191
EM15	CNN_IP_20030402.1600.00-2-E100-192
EM16	CNN_IP_20030402.1600.00-2-E101-193
EM17	CNN_IP_20030402.1600.00-2-E102-194
EM18	CNN_IP_20030402.1600.00-2-E1-195
R4	CNN_IP_20030402.1600.00-2-R1
R6	CNN_IP_20030402.1600.00-2-R2
R24	CNN_IP_20030402.1600.00-2-R3
R26	CNN_IP_20030402.1600.00-2-R4
R1	CNN_IP_20030402.1600.00-2-R5
R18	CNN_IP_20030402.1600.00-2-R6
R20	CNN_IP_20030402.1600.00-2-R7
R21	CNN_IP_20030402.1600.00-2-R8
R27	CNN_IP_20030402.1600.00-2-R9
R33	CNN_IP_20030402.1600.00-2-R10
R30	CNN_IP_20030402.1600.00-2-R11
R35	CNN_IP_20030402.1600.00-2-R12
R38	CNN_IP_20030402.1600.00-2-R13
R40	CNN_IP_20030402.1600.00-2-R14
R43	CNN_IP_20030402.1600.00-2-R15
R47	CNN_IP_20030402.1600.00-2-R16
R22	CNN_IP_20030402.1600.00-2-R17
R29	CNN_IP_20030402.1600.00-2-R18
R15	CNN_IP_20030402.1600.00-2-R19
R2	CNN_IP_20030402.1600.00-2-R20
R3	CNN_IP_20030402.1600.00-2-R21
R5	CNN_IP_20030402.1600.00-2-R22
R10	CNN_IP_20030402.1600.00-2-R23
R11	CNN_IP_20030402.1600.00-2-R24
R7	CNN_IP_20030402.1600.00-2-R25
R8	CNN_IP_20030402.1600.00-2-R26
R9	CNN_IP_20030402.1600.00-2-R27
R13	CNN_IP_20030402.1600.00-2-R28
R14	CNN_IP_20030402.1600.00-2-R29
R12	CNN_IP_20030402.1600.00-2-R30
R19	CNN_IP_20030402.1600.00-2-R31
R16	CNN_IP_20030402.1600.00-2-R32
R17	CNN_IP_20030402.1600.00-2-R33
R23	CNN_IP_20030402.1600.00-2-R34
R25	CNN_IP_20030402.1600.00-2-R35
R28	CNN_IP_20030402.1600.00-2-R36
R34	CNN_IP_20030402.1600.00-2-R37
R32	CNN_IP_20030402.1600.00-2-R38
R31	CNN_IP_20030402.1600.00-2-R39
R36	CNN_IP_20030402.1600.00-2-R40
R37	CNN_IP_20030402.1600.00-2-R41
R39	CNN_IP_20030402.1600.00-2-R42
R41	CNN_IP_20030402.1600.00-2-R43
R42	CNN_IP_20030402.1600.00-2-R44
R44	CNN_IP_20030402.1600.00-2-R45
R45	CNN_IP_20030402.1600.00-2-R46
R46	CNN_IP_20030402.1600.00-2-R47
R48	CNN_IP_20030402.1600.00-2-R48
RM3	CNN_IP_20030402.1600.00-2-R1-1
RM5	CNN_IP_20030402.1600.00-2-R2-1
RM23	CNN_IP_20030402.1600.00-2-R3-1
RM25	CNN_IP_20030402.1600.00-2-R4-1
RM17	CNN_IP_20030402.1600.00-2-R6-1
RM19	CNN_IP_20030402.1600.00-2-R7-1
RM20	CNN_IP_20030402.1600.00-2-R8-1
RM26	CNN_IP_20030402.1600.00-2-R9-1
RM32	CNN_IP_20030402.1600.00-2-R10-1
RM29	CNN_IP_20030402.1600.00-2-R11-1
RM34	CNN_IP_20030402.1600.00-2-R12-1
RM37	CNN_IP_20030402.1600.00-2-R13-1
RM39	CNN_IP_20030402.1600.00-2-R14-1
RM42	CNN_IP_20030402.1600.00-2-R15-1
RM46	CNN_IP_20030402.1600.00-2-R9-2
RM21	CNN_IP_20030402.1600.00-2-R17-1
RM28	CNN_IP_20030402.1600.00-2-R18-1
RM14	CNN_IP_20030402.1600.00-2-R19-1
RM1	CNN_IP_20030402.1600.00-2-R20-1
RM2	CNN_IP_20030402.1600.00-2-R21-1
RM4	CNN_IP_20030402.1600.00-2-R22-1
RM9	CNN_IP_20030402.1600.00-2-R23-1
RM10	CNN_IP_20030402.1600.00-2-R24-1
RM6	CNN_IP_20030402.1600.00-2-R25-1
RM7	CNN_IP_20030402.1600.00-2-R26-1
RM8	CNN_IP_20030402.1600.00-2-R27-1
RM12	CNN_IP_20030402.1600.00-2-R28-1
RM13	CNN_IP_20030402.1600.00-2-R29-1
RM11	CNN_IP_20030402.1600.00-2-R30-1
RM18	CNN_IP_20030402.1600.00-2-R31-1
RM16	CNN_IP_20030402.1600.00-2-R32-1
RM15	CNN_IP_20030402.1600.00-2-R33-1
RM22	CNN_IP_20030402.1600.00-2-R34-1
RM24	CNN_IP_20030402.1600.00-2-R35-1
RM27	CNN_IP_20030402.1600.00-2-R18-2
RM33	CNN_IP_20030402.1600.00-2-R37-1
RM31	CNN_IP_20030402.1600.00-2-R38-1
RM30	CNN_IP_20030402.1600.00-2-R39-1
RM35	CNN_IP_20030402.1600.00-2-R40-1
RM36	CNN_IP_20030402.1600.00-2-R41-1
RM38	CNN_IP_20030402.1600.00-2-R42-1
RM40	CNN_IP_20030402.1600.00-2-R43-1
RM41	CNN_IP_20030402.1600.00-2-R44-1
RM43	CNN_IP_20030402.1600.00-2-R45-1
RM44	CNN_IP_20030402.1600.00-2-R46-1
RM45	CNN_IP_20030402.1600.00-2-R47-1
RM47	CNN_IP_20030402.1600.00-2-R48-1
V1	CNN_IP_20030402.1600.00-2-EV1
V18	CNN_IP_20030402.1600.00-2-EV2
V22	CNN_IP_20030402.1600.00-2-EV3
V24	CNN_IP_20030402.1600.00-2-EV4
V15	CNN_IP_20030402.1600.00-2-EV5
V2	CNN_IP_20030402.1600.00-2-EV6
V3	CNN_IP_20030402.1600.00-2-EV7
V4	CNN_IP_20030402.1600.00-2-EV8
V6	CNN_IP_20030402.1600.00-2-EV9
V7	CNN_IP_20030402.1600.00-2-EV10
V9	CNN_IP_20030402.1600.00-2-EV11
V10	CNN_IP_20030402.1600.00-2-EV12
V11	CNN_IP_20030402.1600.00-2-EV13
V12	CNN_IP_20030402.1600.00-2-EV14
V13	CNN_IP_20030402.1600.00-2-EV15
V14	CNN_IP_20030402.1600.00-2-EV16
V16	CNN_IP_20030402.1600.00-2-EV17
V17	CNN_IP_20030402.1600.00-2-EV18
V19	CNN_IP_20030402.1600.00-2-EV19
V20	CNN_IP_20030402.1600.00-2-EV20
V21	CNN_IP_20030402.1600.00-2-EV21
V23	CNN_IP_20030402.1600.00-2-EV22
V25	CNN_IP_20030402.1600.00-2-EV23
V26	CNN_IP_20030402.1600.00-2-EV24
V28	CNN_IP_20030402.1600.00-2-EV25
V29	CNN_IP_20030402.1600.00-2-EV26
V27	CNN_IP_20030402.1600.00-2-EV27
V30	CNN_IP_20030402.1600.00-2-EV28
VM1	CNN_IP_20030402.1600.00-2-EV1-1
VM20	CNN_IP_20030402.1600.00-2-EV2-1
VM25	CNN_IP_20030402.1600.00-2-EV3-1
VM28	CNN_IP_20030402.1600.00-2-EV4-1
VM2	CNN_IP_20030402.1600.00-2-EV6-1
VM3	CNN_IP_20030402.1600.00-2-EV7-1
VM4	CNN_IP_20030402.1600.00-2-EV8-1
VM6	CNN_IP_20030402.1600.00-2-EV9-1
VM8	CNN_IP_20030402.1600.00-2-EV10-1
VM10	CNN_IP_20030402.1600.00-2-EV11-1
VM11	CNN_IP_20030402.1600.00-2-EV12-1
VM12	CNN_IP_20030402.1600.00-2-EV13-1
VM13	CNN_IP_20030402.1600.00-2-EV14-1
VM14	CNN_IP_20030402.1600.00-2-EV15-1
VM15	CNN_IP_20030402.1600.00-2-EV16-1
VM16	CNN_IP_20030402.1600.00-2-EV5-1
VM17	CNN_IP_20030402.1600.00-2-EV17-1
VM18	CNN_IP_20030402.1600.00-2-EV18-1
VM19	CNN_IP_20030402.1600.00-2-EV18-2
VM21	CNN_IP_20030402.1600.00-2-EV19-1
VM31	CNN_IP_20030402.1600.00-2-EV27-1
VM22	CNN_IP_20030402.1600.00-2-EV19-2
VM23	CNN_IP_20030402.1600.00-2-EV20-1
VM24	CNN_IP_20030402.1600.00-2-EV21-1
VM26	CNN_IP_20030402.1600.00-2-EV22-1
VM27	CNN_IP_20030402.1600.00-2-EV16-2
VM29	CNN_IP_20030402.1600.00-2-EV23-1
VM30	CNN_IP_20030402.1600.00-2-EV24-1
VM32	CNN_IP_20030402.1600.00-2-EV25-1
VM33	CNN_IP_20030402.1600.00-2-EV26-1
VM34	CNN_IP_20030402.1600.00-2-EV28-1
VM7	CNN_IP_20030402.1600.00-2-EV8-2
Q13	CNN_IP_20030402.1600.00-2-T1
Q14	CNN_IP_20030402.1600.00-2-T2
Q1	CNN_IP_20030402.1600.00-2-T3
Q2	CNN_IP_20030402.1600.00-2-T4
Q4	CNN_IP_20030402.1600.00-2-T5
Q6	CNN_IP_20030402.1600.00-2-T6
Q7	CNN_IP_20030402.1600.00-2-T7
Q8	CNN_IP_20030402.1600.00-2-T8
