CE15	CNN_IP_20030402.1600.00-3-CE1
E26	CNN_IP_20030402.1600.00-3-E6
E27	CNN_IP_20030402.1600.00-3-E7
E28	CNN_IP_20030402.1600.00-3-E8
E29	CNN_IP_20030402.1600.00-3-E9
E30	CNN_IP_20030402.1600.00-3-E10
E31	CNN_IP_20030402.1600.00-3-E11
E32	CNN_IP_20030402.1600.00-3-E12
E33	CNN_IP_20030402.1600.00-3-E13
E34	CNN_IP_20030402.1600.00-3-E14
E36	CNN_IP_20030402.1600.00-3-E15
E37	CNN_IP_20030402.1600.00-3-E16
E38	CNN_IP_20030402.1600.00-3-E17
E39	CNN_IP_20030402.1600.00-3-E18
E40	CNN_IP_20030402.1600.00-3-E19
E44	CNN_IP_20030402.1600.00-3-E20
E46	CNN_IP_20030402.1600.00-3-E21
E47	CNN_IP_20030402.1600.00-3-E22
E48	CNN_IP_20030402.1600.00-3-E23
E49	CNN_IP_20030402.1600.00-3-E24
E50	CNN_IP_20030402.1600.00-3-E25
E51	CNN_IP_20030402.1600.00-3-E26
E52	CNN_IP_20030402.1600.00-3-E27
E53	CNN_IP_20030402.1600.00-3-E28
E55	CNN_IP_20030402.1600.00-3-E29
E56	CNN_IP_20030402.1600.00-3-E30
E57	CNN_IP_20030402.1600.00-3-E31
E58	CNN_IP_20030402.1600.00-3-E32
E59	CNN_IP_20030402.1600.00-3-E33
E60	CNN_IP_20030402.1600.00-3-E34
E61	CNN_IP_20030402.1600.00-3-E35
E62	CNN_IP_20030402.1600.00-3-E36
E63	CNN_IP_20030402.1600.00-3-E37
E2	CNN_IP_20030402.1600.00-3-E38
E3	CNN_IP_20030402.1600.00-3-E39
E5	CNN_IP_20030402.1600.00-3-E40
E6	CNN_IP_20030402.1600.00-3-E41
E7	CNN_IP_20030402.1600.00-3-E42
E8	CNN_IP_20030402.1600.00-3-E43
E65	CNN_IP_20030402.1600.00-3-E44
E9	CNN_IP_20030402.1600.00-3-E45
E10	CNN_IP_20030402.1600.00-3-E46
E11	CNN_IP_20030402.1600.00-3-E47
E12	CNN_IP_20030402.1600.00-3-E48
E13	CNN_IP_20030402.1600.00-3-E49
E67	CNN_IP_20030402.1600.00-3-E50
E15	CNN_IP_20030402.1600.00-3-E51
EM21	CNN_IP_20030402.1600.00-3-E44-1
EM17	CNN_IP_20030402.1600.00-3-E2-2
EM19	CNN_IP_20030402.1600.00-3-E3-3
EM20	CNN_IP_20030402.1600.00-3-E4-4
EM18	CNN_IP_20030402.1600.00-3-E35-5
EM22	CNN_IP_20030402.1600.00-3-E4-6
EM23	CNN_IP_20030402.1600.00-3-E3-7
EM24	CNN_IP_20030402.1600.00-3-E38-8
EM25	CNN_IP_20030402.1600.00-3-E42-9
EM26	CNN_IP_20030402.1600.00-3-E38-10
EM27	CNN_IP_20030402.1600.00-3-E6-11
EM97	CNN_IP_20030402.1600.00-3-E50-12
EM28	CNN_IP_20030402.1600.00-3-E38-13
EM29	CNN_IP_20030402.1600.00-3-E38-14
EM30	CNN_IP_20030402.1600.00-3-E7-15
EM31	CNN_IP_20030402.1600.00-3-E8-16
EM32	CNN_IP_20030402.1600.00-3-E38-17
EM33	CNN_IP_20030402.1600.00-3-E9-18
EM34	CNN_IP_20030402.1600.00-3-E48-19
EM96	CNN_IP_20030402.1600.00-3-E16-20
EM35	CNN_IP_20030402.1600.00-3-E10-21
EM36	CNN_IP_20030402.1600.00-3-E11-22
EM37	CNN_IP_20030402.1600.00-3-E38-23
EM38	CNN_IP_20030402.1600.00-3-E12-24
EM39	CNN_IP_20030402.1600.00-3-E38-25
EM40	CNN_IP_20030402.1600.00-3-E13-26
EM41	CNN_IP_20030402.1600.00-3-E14-27
EM43	CNN_IP_20030402.1600.00-3-E15-28
EM44	CNN_IP_20030402.1600.00-3-E15-29
EM45	CNN_IP_20030402.1600.00-3-E15-30
EM46	CNN_IP_20030402.1600.00-3-E15-31
EM47	CNN_IP_20030402.1600.00-3-E45-32
EM48	CNN_IP_20030402.1600.00-3-E38-33
EM49	CNN_IP_20030402.1600.00-3-E16-34
EM50	CNN_IP_20030402.1600.00-3-E17-35
EM51	CNN_IP_20030402.1600.00-3-E16-36
EM52	CNN_IP_20030402.1600.00-3-E17-37
EM53	CNN_IP_20030402.1600.00-3-E18-38
EM54	CNN_IP_20030402.1600.00-3-E16-39
EM98	CNN_IP_20030402.1600.00-3-E50-40
EM59	CNN_IP_20030402.1600.00-3-E19-41
EM55	CNN_IP_20030402.1600.00-3-E19-42
EM56	CNN_IP_20030402.1600.00-3-E19-43
EM57	CNN_IP_20030402.1600.00-3-E20-44
EM58	CNN_IP_20030402.1600.00-3-E21-45
EM60	CNN_IP_20030402.1600.00-3-E47-46
EM61	CNN_IP_20030402.1600.00-3-E38-47
EM62	CNN_IP_20030402.1600.00-3-E19-48
EM63	CNN_IP_20030402.1600.00-3-E22-49
EM64	CNN_IP_20030402.1600.00-3-E16-50
EM65	CNN_IP_20030402.1600.00-3-E23-51
EM66	CNN_IP_20030402.1600.00-3-E24-52
EM68	CNN_IP_20030402.1600.00-3-E25-53
EM67	CNN_IP_20030402.1600.00-3-E11-54
EM69	CNN_IP_20030402.1600.00-3-E38-55
EM70	CNN_IP_20030402.1600.00-3-E26-56
EM1	CNN_IP_20030402.1600.00-3-E38-57
EM71	CNN_IP_20030402.1600.00-3-E27-58
EM72	CNN_IP_20030402.1600.00-3-E28-59
EM73	CNN_IP_20030402.1600.00-3-E29-60
EM74	CNN_IP_20030402.1600.00-3-E38-61
EM75	CNN_IP_20030402.1600.00-3-E11-62
EM77	CNN_IP_20030402.1600.00-3-E11-63
EM76	CNN_IP_20030402.1600.00-3-E38-64
EM78	CNN_IP_20030402.1600.00-3-E30-65
EM79	CNN_IP_20030402.1600.00-3-E38-66
EM80	CNN_IP_20030402.1600.00-3-E38-67
EM81	CNN_IP_20030402.1600.00-3-E31-68
EM42	CNN_IP_20030402.1600.00-3-E32-69
EM82	CNN_IP_20030402.1600.00-3-E23-70
EM83	CNN_IP_20030402.1600.00-3-E12-71
EM84	CNN_IP_20030402.1600.00-3-E38-72
EM85	CNN_IP_20030402.1600.00-3-E12-73
EM86	CNN_IP_20030402.1600.00-3-E33-74
EM87	CNN_IP_20030402.1600.00-3-E23-75
EM88	CNN_IP_20030402.1600.00-3-E34-76
EM89	CNN_IP_20030402.1600.00-3-E35-77
EM90	CNN_IP_20030402.1600.00-3-E36-78
EM91	CNN_IP_20030402.1600.00-3-E35-79
EM92	CNN_IP_20030402.1600.00-3-E35-80
EM93	CNN_IP_20030402.1600.00-3-E37-81
EM94	CNN_IP_20030402.1600.00-3-E43-82
EM99	CNN_IP_20030402.1600.00-3-E50-83
EM11	CNN_IP_20030402.1600.00-3-E47-84
EM100	CNN_IP_20030402.1600.00-3-E50-85
EM101	CNN_IP_20030402.1600.00-3-E23-86
EM2	CNN_IP_20030402.1600.00-3-E39-87
EM3	CNN_IP_20030402.1600.00-3-E40-88
EM4	CNN_IP_20030402.1600.00-3-E41-89
EM5	CNN_IP_20030402.1600.00-3-E42-90
EM6	CNN_IP_20030402.1600.00-3-E43-91
EM7	CNN_IP_20030402.1600.00-3-E38-92
EM8	CNN_IP_20030402.1600.00-3-E38-93
EM9	CNN_IP_20030402.1600.00-3-E45-94
EM10	CNN_IP_20030402.1600.00-3-E46-95
EM95	CNN_IP_20030402.1600.00-3-E5-96
EM12	CNN_IP_20030402.1600.00-3-E48-97
EM13	CNN_IP_20030402.1600.00-3-E49-98
EM14	CNN_IP_20030402.1600.00-3-E38-99
EM15	CNN_IP_20030402.1600.00-3-E51-100
EM16	CNN_IP_20030402.1600.00-3-E1-101
R17	CNN_IP_20030402.1600.00-3-R1
R29	CNN_IP_20030402.1600.00-3-R2
R31	CNN_IP_20030402.1600.00-3-R3
R2	CNN_IP_20030402.1600.00-3-R4
R1	CNN_IP_20030402.1600.00-3-R5
R3	CNN_IP_20030402.1600.00-3-R6
R6	CNN_IP_20030402.1600.00-3-R7
R4	CNN_IP_20030402.1600.00-3-R8
R5	CNN_IP_20030402.1600.00-3-R9
R7	CNN_IP_20030402.1600.00-3-R10
R8	CNN_IP_20030402.1600.00-3-R11
R9	CNN_IP_20030402.1600.00-3-R12
R11	CNN_IP_20030402.1600.00-3-R13
R14	CNN_IP_20030402.1600.00-3-R14
R15	CNN_IP_20030402.1600.00-3-R15
R16	CNN_IP_20030402.1600.00-3-R16
R12	CNN_IP_20030402.1600.00-3-R17
R13	CNN_IP_20030402.1600.00-3-R18
R18	CNN_IP_20030402.1600.00-3-R19
R19	CNN_IP_20030402.1600.00-3-R20
R20	CNN_IP_20030402.1600.00-3-R21
R21	CNN_IP_20030402.1600.00-3-R22
R22	CNN_IP_20030402.1600.00-3-R23
R23	CNN_IP_20030402.1600.00-3-R24
R24	CNN_IP_20030402.1600.00-3-R25
R25	CNN_IP_20030402.1600.00-3-R26
R26	CNN_IP_20030402.1600.00-3-R27
R27	CNN_IP_20030402.1600.00-3-R28
R28	CNN_IP_20030402.1600.00-3-R29
R30	CNN_IP_20030402.1600.00-3-R30
RM17	CNN_IP_20030402.1600.00-3-R1-1
RM29	CNN_IP_20030402.1600.00-3-R2-1
RM10	CNN_IP_20030402.1600.00-3-R3-1
RM2	CNN_IP_20030402.1600.00-3-R4-1
RM1	CNN_IP_20030402.1600.00-3-R5-1
RM3	CNN_IP_20030402.1600.00-3-R6-1
RM6	CNN_IP_20030402.1600.00-3-R7-1
RM4	CNN_IP_20030402.1600.00-3-R8-1
RM5	CNN_IP_20030402.1600.00-3-R9-1
RM7	CNN_IP_20030402.1600.00-3-R10-1
RM8	CNN_IP_20030402.1600.00-3-R11-1
RM9	CNN_IP_20030402.1600.00-3-R12-1
RM11	CNN_IP_20030402.1600.00-3-R13-1
RM14	CNN_IP_20030402.1600.00-3-R14-1
RM15	CNN_IP_20030402.1600.00-3-R15-1
RM16	CNN_IP_20030402.1600.00-3-R16-1
RM12	CNN_IP_20030402.1600.00-3-R17-1
RM13	CNN_IP_20030402.1600.00-3-R18-1
RM18	CNN_IP_20030402.1600.00-3-R2-2
RM19	CNN_IP_20030402.1600.00-3-R20-1
RM20	CNN_IP_20030402.1600.00-3-R21-1
RM21	CNN_IP_20030402.1600.00-3-R22-1
RM22	CNN_IP_20030402.1600.00-3-R23-1
RM23	CNN_IP_20030402.1600.00-3-R24-1
RM24	CNN_IP_20030402.1600.00-3-R25-1
RM25	CNN_IP_20030402.1600.00-3-R26-1
RM26	CNN_IP_20030402.1600.00-3-R27-1
RM27	CNN_IP_20030402.1600.00-3-R28-1
RM28	CNN_IP_20030402.1600.00-3-R29-1
RM30	CNN_IP_20030402.1600.00-3-R30-1
V1	CNN_IP_20030402.1600.00-3-EV1
V2	CNN_IP_20030402.1600.00-3-EV2
V3	CNN_IP_20030402.1600.00-3-EV3
V4	CNN_IP_20030402.1600.00-3-EV4
V5	CNN_IP_20030402.1600.00-3-EV5
V6	CNN_IP_20030402.1600.00-3-EV6
V7	CNN_IP_20030402.1600.00-3-EV7
V8	CNN_IP_20030402.1600.00-3-EV8
V9	CNN_IP_20030402.1600.00-3-EV9
VM2	CNN_IP_20030402.1600.00-3-EV1-1
VM1	CNN_IP_20030402.1600.00-3-EV1-2
VM3	CNN_IP_20030402.1600.00-3-EV2-1
VM4	CNN_IP_20030402.1600.00-3-EV3-1
VM5	CNN_IP_20030402.1600.00-3-EV4-1
VM6	CNN_IP_20030402.1600.00-3-EV5-1
VM7	CNN_IP_20030402.1600.00-3-EV6-1
VM8	CNN_IP_20030402.1600.00-3-EV7-1
VM9	CNN_IP_20030402.1600.00-3-EV8-1
VM10	CNN_IP_20030402.1600.00-3-EV9-1
Q1	CNN_IP_20030402.1600.00-3-T1
Q2	CNN_IP_20030402.1600.00-3-T2
Q3	CNN_IP_20030402.1600.00-3-T3
Q4	CNN_IP_20030402.1600.00-3-T4
Q5	CNN_IP_20030402.1600.00-3-T5
Q6	CNN_IP_20030402.1600.00-3-T6
Q7	CNN_IP_20030402.1600.00-3-T7
