CE13	CNN_IP_20030403.1600.00-4-CE1
E87	CNN_IP_20030403.1600.00-4-E34
E57	CNN_IP_20030403.1600.00-4-E35
E93	CNN_IP_20030403.1600.00-4-E36
E61	CNN_IP_20030403.1600.00-4-E37
E62	CNN_IP_20030403.1600.00-4-E38
E63	CNN_IP_20030403.1600.00-4-E39
E64	CNN_IP_20030403.1600.00-4-E40
E65	CNN_IP_20030403.1600.00-4-E41
E66	CNN_IP_20030403.1600.00-4-E42
E68	CNN_IP_20030403.1600.00-4-E43
E69	CNN_IP_20030403.1600.00-4-E44
E70	CNN_IP_20030403.1600.00-4-E45
E71	CNN_IP_20030403.1600.00-4-E46
E72	CNN_IP_20030403.1600.00-4-E47
E73	CNN_IP_20030403.1600.00-4-E48
E2	CNN_IP_20030403.1600.00-4-E49
E74	CNN_IP_20030403.1600.00-4-E50
E76	CNN_IP_20030403.1600.00-4-E51
E77	CNN_IP_20030403.1600.00-4-E52
E78	CNN_IP_20030403.1600.00-4-E53
E79	CNN_IP_20030403.1600.00-4-E54
E3	CNN_IP_20030403.1600.00-4-E55
E4	CNN_IP_20030403.1600.00-4-E56
E5	CNN_IP_20030403.1600.00-4-E57
E6	CNN_IP_20030403.1600.00-4-E58
E10	CNN_IP_20030403.1600.00-4-E59
E11	CNN_IP_20030403.1600.00-4-E60
E12	CNN_IP_20030403.1600.00-4-E61
E13	CNN_IP_20030403.1600.00-4-E62
EM1	CNN_IP_20030403.1600.00-4-E21-1
EM18	CNN_IP_20030403.1600.00-4-E61-2
EM19	CNN_IP_20030403.1600.00-4-E2-3
EM20	CNN_IP_20030403.1600.00-4-E3-4
EM21	CNN_IP_20030403.1600.00-4-E4-5
EM65	CNN_IP_20030403.1600.00-4-E7-6
EM103	CNN_IP_20030403.1600.00-4-E9-7
EM22	CNN_IP_20030403.1600.00-4-E5-8
EM33	CNN_IP_20030403.1600.00-4-E43-9
EM112	CNN_IP_20030403.1600.00-4-E39-10
EM25	CNN_IP_20030403.1600.00-4-E60-11
EM27	CNN_IP_20030403.1600.00-4-E60-12
EM35	CNN_IP_20030403.1600.00-4-E49-13
EM24	CNN_IP_20030403.1600.00-4-E61-14
EM29	CNN_IP_20030403.1600.00-4-E49-15
EM30	CNN_IP_20030403.1600.00-4-E8-16
EM52	CNN_IP_20030403.1600.00-4-E10-17
EM32	CNN_IP_20030403.1600.00-4-E49-18
EM104	CNN_IP_20030403.1600.00-4-E11-19
EM34	CNN_IP_20030403.1600.00-4-E62-20
EM67	CNN_IP_20030403.1600.00-4-E54-21
EM111	CNN_IP_20030403.1600.00-4-E60-22
EM37	CNN_IP_20030403.1600.00-4-E12-23
EM108	CNN_IP_20030403.1600.00-4-E60-24
EM107	CNN_IP_20030403.1600.00-4-E60-25
EM116	CNN_IP_20030403.1600.00-4-E39-26
EM131	CNN_IP_20030403.1600.00-4-E57-27
EM41	CNN_IP_20030403.1600.00-4-E14-28
EM42	CNN_IP_20030403.1600.00-4-E15-29
EM45	CNN_IP_20030403.1600.00-4-E16-30
EM46	CNN_IP_20030403.1600.00-4-E17-31
EM47	CNN_IP_20030403.1600.00-4-E18-32
EM48	CNN_IP_20030403.1600.00-4-E18-33
EM49	CNN_IP_20030403.1600.00-4-E19-34
EM50	CNN_IP_20030403.1600.00-4-E20-35
EM51	CNN_IP_20030403.1600.00-4-E22-36
EM53	CNN_IP_20030403.1600.00-4-E23-37
EM55	CNN_IP_20030403.1600.00-4-E24-38
EM56	CNN_IP_20030403.1600.00-4-E25-39
EM57	CNN_IP_20030403.1600.00-4-E24-40
EM58	CNN_IP_20030403.1600.00-4-E24-41
EM59	CNN_IP_20030403.1600.00-4-E24-42
EM60	CNN_IP_20030403.1600.00-4-E26-43
EM61	CNN_IP_20030403.1600.00-4-E27-44
EM62	CNN_IP_20030403.1600.00-4-E49-45
EM63	CNN_IP_20030403.1600.00-4-E13-46
EM64	CNN_IP_20030403.1600.00-4-E28-47
EM23	CNN_IP_20030403.1600.00-4-E60-48
EM124	CNN_IP_20030403.1600.00-4-E60-49
EM70	CNN_IP_20030403.1600.00-4-E29-50
EM71	CNN_IP_20030403.1600.00-4-E29-51
EM72	CNN_IP_20030403.1600.00-4-E13-52
EM73	CNN_IP_20030403.1600.00-4-E29-53
EM74	CNN_IP_20030403.1600.00-4-E49-54
EM75	CNN_IP_20030403.1600.00-4-E29-55
EM76	CNN_IP_20030403.1600.00-4-E60-56
EM77	CNN_IP_20030403.1600.00-4-E60-57
EM78	CNN_IP_20030403.1600.00-4-E60-58
EM79	CNN_IP_20030403.1600.00-4-E30-59
EM80	CNN_IP_20030403.1600.00-4-E31-60
EM28	CNN_IP_20030403.1600.00-4-E56-61
EM81	CNN_IP_20030403.1600.00-4-E32-62
EM31	CNN_IP_20030403.1600.00-4-E56-63
EM82	CNN_IP_20030403.1600.00-4-E32-64
EM83	CNN_IP_20030403.1600.00-4-E30-65
EM84	CNN_IP_20030403.1600.00-4-E60-66
EM4	CNN_IP_20030403.1600.00-4-E34-67
EM85	CNN_IP_20030403.1600.00-4-E30-68
EM86	CNN_IP_20030403.1600.00-4-E30-69
EM87	CNN_IP_20030403.1600.00-4-E60-70
EM88	CNN_IP_20030403.1600.00-4-E60-71
EM89	CNN_IP_20030403.1600.00-4-E30-72
EM90	CNN_IP_20030403.1600.00-4-E30-73
EM144	CNN_IP_20030403.1600.00-4-E33-74
EM36	CNN_IP_20030403.1600.00-4-E56-75
EM2	CNN_IP_20030403.1600.00-4-E49-76
EM38	CNN_IP_20030403.1600.00-4-E56-77
EM39	CNN_IP_20030403.1600.00-4-E60-78
EM145	CNN_IP_20030403.1600.00-4-E57-79
EM98	CNN_IP_20030403.1600.00-4-E13-80
EM99	CNN_IP_20030403.1600.00-4-E35-81
EM100	CNN_IP_20030403.1600.00-4-E13-82
EM40	CNN_IP_20030403.1600.00-4-E34-83
EM43	CNN_IP_20030403.1600.00-4-E34-84
EM102	CNN_IP_20030403.1600.00-4-E35-85
EM105	CNN_IP_20030403.1600.00-4-E35-86
EM106	CNN_IP_20030403.1600.00-4-E35-87
EM146	CNN_IP_20030403.1600.00-4-E36-88
EM109	CNN_IP_20030403.1600.00-4-E37-89
EM110	CNN_IP_20030403.1600.00-4-E38-90
EM147	CNN_IP_20030403.1600.00-4-E57-91
EM113	CNN_IP_20030403.1600.00-4-E40-92
EM114	CNN_IP_20030403.1600.00-4-E39-93
EM44	CNN_IP_20030403.1600.00-4-E60-94
EM115	CNN_IP_20030403.1600.00-4-E13-95
EM117	CNN_IP_20030403.1600.00-4-E41-96
EM119	CNN_IP_20030403.1600.00-4-E41-97
EM118	CNN_IP_20030403.1600.00-4-E39-98
EM120	CNN_IP_20030403.1600.00-4-E49-99
EM121	CNN_IP_20030403.1600.00-4-E42-100
EM123	CNN_IP_20030403.1600.00-4-E49-101
EM122	CNN_IP_20030403.1600.00-4-E56-102
EM54	CNN_IP_20030403.1600.00-4-E34-103
EM91	CNN_IP_20030403.1600.00-4-E56-104
EM125	CNN_IP_20030403.1600.00-4-E44-105
EM126	CNN_IP_20030403.1600.00-4-E49-106
EM127	CNN_IP_20030403.1600.00-4-E49-107
EM128	CNN_IP_20030403.1600.00-4-E56-108
EM129	CNN_IP_20030403.1600.00-4-E21-109
EM92	CNN_IP_20030403.1600.00-4-E56-110
EM94	CNN_IP_20030403.1600.00-4-E56-111
EM132	CNN_IP_20030403.1600.00-4-E49-112
EM133	CNN_IP_20030403.1600.00-4-E49-113
EM134	CNN_IP_20030403.1600.00-4-E45-114
EM135	CNN_IP_20030403.1600.00-4-E46-115
EM136	CNN_IP_20030403.1600.00-4-E47-116
EM137	CNN_IP_20030403.1600.00-4-E48-117
EM138	CNN_IP_20030403.1600.00-4-E47-118
EM139	CNN_IP_20030403.1600.00-4-E50-119
EM140	CNN_IP_20030403.1600.00-4-E47-120
EM97	CNN_IP_20030403.1600.00-4-E56-121
EM96	CNN_IP_20030403.1600.00-4-E34-122
EM148	CNN_IP_20030403.1600.00-4-E57-123
EM141	CNN_IP_20030403.1600.00-4-E51-124
EM143	CNN_IP_20030403.1600.00-4-E52-125
EM142	CNN_IP_20030403.1600.00-4-E53-126
EM149	CNN_IP_20030403.1600.00-4-E57-127
EM66	CNN_IP_20030403.1600.00-4-E54-128
EM150	CNN_IP_20030403.1600.00-4-E49-129
EM68	CNN_IP_20030403.1600.00-4-E54-130
EM69	CNN_IP_20030403.1600.00-4-E54-131
EM151	CNN_IP_20030403.1600.00-4-E49-132
EM3	CNN_IP_20030403.1600.00-4-E55-133
EM93	CNN_IP_20030403.1600.00-4-E6-134
EM5	CNN_IP_20030403.1600.00-4-E57-135
EM6	CNN_IP_20030403.1600.00-4-E58-136
EM12	CNN_IP_20030403.1600.00-4-E62-137
EM26	CNN_IP_20030403.1600.00-4-E62-138
EM7	CNN_IP_20030403.1600.00-4-E58-139
EM8	CNN_IP_20030403.1600.00-4-E58-140
EM95	CNN_IP_20030403.1600.00-4-E57-141
EM130	CNN_IP_20030403.1600.00-4-E57-142
EM9	CNN_IP_20030403.1600.00-4-E59-143
EM10	CNN_IP_20030403.1600.00-4-E60-144
EM11	CNN_IP_20030403.1600.00-4-E61-145
EM13	CNN_IP_20030403.1600.00-4-E62-146
EM14	CNN_IP_20030403.1600.00-4-E60-147
EM15	CNN_IP_20030403.1600.00-4-E61-148
EM16	CNN_IP_20030403.1600.00-4-E61-149
EM101	CNN_IP_20030403.1600.00-4-E35-150
EM17	CNN_IP_20030403.1600.00-4-E1-151
R2	CNN_IP_20030403.1600.00-4-R1
R3	CNN_IP_20030403.1600.00-4-R2
R4	CNN_IP_20030403.1600.00-4-R3
R1	CNN_IP_20030403.1600.00-4-R4
R5	CNN_IP_20030403.1600.00-4-R5
R6	CNN_IP_20030403.1600.00-4-R6
R7	CNN_IP_20030403.1600.00-4-R7
R8	CNN_IP_20030403.1600.00-4-R8
R9	CNN_IP_20030403.1600.00-4-R9
R10	CNN_IP_20030403.1600.00-4-R10
R11	CNN_IP_20030403.1600.00-4-R11
R12	CNN_IP_20030403.1600.00-4-R12
R13	CNN_IP_20030403.1600.00-4-R13
RM2	CNN_IP_20030403.1600.00-4-R1-1
RM3	CNN_IP_20030403.1600.00-4-R2-1
RM4	CNN_IP_20030403.1600.00-4-R3-1
RM1	CNN_IP_20030403.1600.00-4-R1-2
RM5	CNN_IP_20030403.1600.00-4-R5-1
RM6	CNN_IP_20030403.1600.00-4-R6-1
RM7	CNN_IP_20030403.1600.00-4-R7-1
RM8	CNN_IP_20030403.1600.00-4-R8-1
RM9	CNN_IP_20030403.1600.00-4-R9-1
RM10	CNN_IP_20030403.1600.00-4-R10-1
RM11	CNN_IP_20030403.1600.00-4-R11-1
RM12	CNN_IP_20030403.1600.00-4-R12-1
RM13	CNN_IP_20030403.1600.00-4-R13-1
V1	CNN_IP_20030403.1600.00-4-EV1
V6	CNN_IP_20030403.1600.00-4-EV2
V14	CNN_IP_20030403.1600.00-4-EV3
V2	CNN_IP_20030403.1600.00-4-EV4
V3	CNN_IP_20030403.1600.00-4-EV5
V4	CNN_IP_20030403.1600.00-4-EV6
V5	CNN_IP_20030403.1600.00-4-EV7
V7	CNN_IP_20030403.1600.00-4-EV8
V8	CNN_IP_20030403.1600.00-4-EV9
V9	CNN_IP_20030403.1600.00-4-EV10
V10	CNN_IP_20030403.1600.00-4-EV11
V11	CNN_IP_20030403.1600.00-4-EV12
V12	CNN_IP_20030403.1600.00-4-EV13
V13	CNN_IP_20030403.1600.00-4-EV14
V15	CNN_IP_20030403.1600.00-4-EV15
V16	CNN_IP_20030403.1600.00-4-EV16
VM1	CNN_IP_20030403.1600.00-4-EV1-1
VM8	CNN_IP_20030403.1600.00-4-EV2-1
VM15	CNN_IP_20030403.1600.00-4-EV1-2
VM16	CNN_IP_20030403.1600.00-4-EV1-3
VM19	CNN_IP_20030403.1600.00-4-EV3-1
VM3	CNN_IP_20030403.1600.00-4-EV4-1
VM2	CNN_IP_20030403.1600.00-4-EV1-4
VM4	CNN_IP_20030403.1600.00-4-EV1-5
VM5	CNN_IP_20030403.1600.00-4-EV5-1
VM6	CNN_IP_20030403.1600.00-4-EV6-1
VM7	CNN_IP_20030403.1600.00-4-EV7-1
VM9	CNN_IP_20030403.1600.00-4-EV8-1
VM10	CNN_IP_20030403.1600.00-4-EV9-1
VM11	CNN_IP_20030403.1600.00-4-EV10-1
VM12	CNN_IP_20030403.1600.00-4-EV11-1
VM13	CNN_IP_20030403.1600.00-4-EV12-1
VM14	CNN_IP_20030403.1600.00-4-EV13-1
VM17	CNN_IP_20030403.1600.00-4-EV1-6
VM18	CNN_IP_20030403.1600.00-4-EV14-1
VM20	CNN_IP_20030403.1600.00-4-EV15-1
VM21	CNN_IP_20030403.1600.00-4-EV16-1
Q1	CNN_IP_20030403.1600.00-4-T1
