CE49	CNN_IP_20030328.1600.07-CE1
EM96	CNN_IP_20030328.1600.07-E32-73
EM97	CNN_IP_20030328.1600.07-E32-74
EM98	CNN_IP_20030328.1600.07-E30-75
EM99	CNN_IP_20030328.1600.07-E2-76
EM100	CNN_IP_20030328.1600.07-E3-77
EM101	CNN_IP_20030328.1600.07-E30-78
EM102	CNN_IP_20030328.1600.07-E33-79
EM103	CNN_IP_20030328.1600.07-E34-80
EM2	CNN_IP_20030328.1600.07-E42-81
EM104	CNN_IP_20030328.1600.07-E30-82
EM105	CNN_IP_20030328.1600.07-E13-83
EM106	CNN_IP_20030328.1600.07-E1-84
EM107	CNN_IP_20030328.1600.07-E17-85
EM108	CNN_IP_20030328.1600.07-E35-86
EM109	CNN_IP_20030328.1600.07-E13-87
EM110	CNN_IP_20030328.1600.07-E13-88
EM111	CNN_IP_20030328.1600.07-E13-89
EM112	CNN_IP_20030328.1600.07-E36-90
EM113	CNN_IP_20030328.1600.07-E13-91
EM114	CNN_IP_20030328.1600.07-E13-92
EM115	CNN_IP_20030328.1600.07-E13-93
EM116	CNN_IP_20030328.1600.07-E13-94
EM117	CNN_IP_20030328.1600.07-E13-95
EM119	CNN_IP_20030328.1600.07-E11-96
EM121	CNN_IP_20030328.1600.07-E37-97
EM122	CNN_IP_20030328.1600.07-E38-98
EM123	CNN_IP_20030328.1600.07-E39-99
EM124	CNN_IP_20030328.1600.07-E63-100
EM125	CNN_IP_20030328.1600.07-E40-101
EM126	CNN_IP_20030328.1600.07-E40-102
EM127	CNN_IP_20030328.1600.07-E22-103
EM15	CNN_IP_20030328.1600.07-E41-104
EM138	CNN_IP_20030328.1600.07-E11-105
EM139	CNN_IP_20030328.1600.07-E11-106
EM140	CNN_IP_20030328.1600.07-E11-107
EM141	CNN_IP_20030328.1600.07-E11-108
EM142	CNN_IP_20030328.1600.07-E11-109
EM143	CNN_IP_20030328.1600.07-E11-110
EM144	CNN_IP_20030328.1600.07-E11-111
EM149	CNN_IP_20030328.1600.07-E11-112
EM150	CNN_IP_20030328.1600.07-E11-113
EM147	CNN_IP_20030328.1600.07-E13-114
EM43	CNN_IP_20030328.1600.07-E46-115
EM151	CNN_IP_20030328.1600.07-E43-116
EM152	CNN_IP_20030328.1600.07-E44-117
EM153	CNN_IP_20030328.1600.07-E17-118
EM154	CNN_IP_20030328.1600.07-E45-119
EM47	CNN_IP_20030328.1600.07-E47-120
EM3	CNN_IP_20030328.1600.07-E58-121
EM155	CNN_IP_20030328.1600.07-E49-122
EM82	CNN_IP_20030328.1600.07-E48-123
EM156	CNN_IP_20030328.1600.07-E1-124
EM157	CNN_IP_20030328.1600.07-E1-125
EM32	CNN_IP_20030328.1600.07-E50-126
EM158	CNN_IP_20030328.1600.07-E53-127
EM41	CNN_IP_20030328.1600.07-E51-128
EM18	CNN_IP_20030328.1600.07-E69-129
EM39	CNN_IP_20030328.1600.07-E52-130
EM69	CNN_IP_20030328.1600.07-E25-131
EM68	CNN_IP_20030328.1600.07-E25-132
EM8	CNN_IP_20030328.1600.07-E42-133
EM118	CNN_IP_20030328.1600.07-E67-134
EM120	CNN_IP_20030328.1600.07-E22-135
EM16	CNN_IP_20030328.1600.07-E22-136
EM159	CNN_IP_20030328.1600.07-E56-137
EM19	CNN_IP_20030328.1600.07-E22-138
EM92	CNN_IP_20030328.1600.07-E54-139
EM91	CNN_IP_20030328.1600.07-E30-140
EM48	CNN_IP_20030328.1600.07-E55-141
EM160	CNN_IP_20030328.1600.07-E11-142
EM161	CNN_IP_20030328.1600.07-E13-143
EM162	CNN_IP_20030328.1600.07-E13-144
EM163	CNN_IP_20030328.1600.07-E57-145
EM164	CNN_IP_20030328.1600.07-E59-146
EM166	CNN_IP_20030328.1600.07-E2-147
EM168	CNN_IP_20030328.1600.07-E60-148
EM137	CNN_IP_20030328.1600.07-E2-149
EM165	CNN_IP_20030328.1600.07-E17-150
EM167	CNN_IP_20030328.1600.07-E61-151
EM4	CNN_IP_20030328.1600.07-E62-152
EM5	CNN_IP_20030328.1600.07-E63-153
EM6	CNN_IP_20030328.1600.07-E64-154
EM7	CNN_IP_20030328.1600.07-E65-155
EM9	CNN_IP_20030328.1600.07-E42-156
EM10	CNN_IP_20030328.1600.07-E66-157
EM11	CNN_IP_20030328.1600.07-E68-158
EM12	CNN_IP_20030328.1600.07-E69-159
EM13	CNN_IP_20030328.1600.07-E70-160
EM14	CNN_IP_20030328.1600.07-E69-161
EM17	CNN_IP_20030328.1600.07-E11-162
R1	CNN_IP_20030328.1600.07-R1
R2	CNN_IP_20030328.1600.07-R2
R3	CNN_IP_20030328.1600.07-R3
R4	CNN_IP_20030328.1600.07-R4
R6	CNN_IP_20030328.1600.07-R5
R9	CNN_IP_20030328.1600.07-R6
R13	CNN_IP_20030328.1600.07-R7
R14	CNN_IP_20030328.1600.07-R8
R15	CNN_IP_20030328.1600.07-R9
R3	CNN_IP_20030328.1600.07-R10
R5	CNN_IP_20030328.1600.07-R11
R7	CNN_IP_20030328.1600.07-R12
R8	CNN_IP_20030328.1600.07-R13
R10	CNN_IP_20030328.1600.07-R14
R11	CNN_IP_20030328.1600.07-R15
R12	CNN_IP_20030328.1600.07-R16
RM1	CNN_IP_20030328.1600.07-R1-1
RM2	CNN_IP_20030328.1600.07-R2-1
RM3	CNN_IP_20030328.1600.07-R3-1
RM4	CNN_IP_20030328.1600.07-R4-1
RM6	CNN_IP_20030328.1600.07-R5-1
RM9	CNN_IP_20030328.1600.07-R6-1
RM13	CNN_IP_20030328.1600.07-R7-1
RM15	CNN_IP_20030328.1600.07-R8-1
RM16	CNN_IP_20030328.1600.07-R9-1
RM5	CNN_IP_20030328.1600.07-R11-1
RM7	CNN_IP_20030328.1600.07-R12-1
RM8	CNN_IP_20030328.1600.07-R13-1
RM10	CNN_IP_20030328.1600.07-R14-1
RM11	CNN_IP_20030328.1600.07-R15-1
RM12	CNN_IP_20030328.1600.07-R16-1
RM14	CNN_IP_20030328.1600.07-R3-2
V1	CNN_IP_20030328.1600.07-EV1
V2	CNN_IP_20030328.1600.07-EV2
V3	CNN_IP_20030328.1600.07-EV3
V4	CNN_IP_20030328.1600.07-EV4
V5	CNN_IP_20030328.1600.07-EV5
V6	CNN_IP_20030328.1600.07-EV6
V7	CNN_IP_20030328.1600.07-EV7
V8	CNN_IP_20030328.1600.07-EV8
V9	CNN_IP_20030328.1600.07-EV9
V10	CNN_IP_20030328.1600.07-EV10
V11	CNN_IP_20030328.1600.07-EV11
V12	CNN_IP_20030328.1600.07-EV12
V13	CNN_IP_20030328.1600.07-EV13
V14	CNN_IP_20030328.1600.07-EV14
V15	CNN_IP_20030328.1600.07-EV15
V16	CNN_IP_20030328.1600.07-EV16
V17	CNN_IP_20030328.1600.07-EV17
V18	CNN_IP_20030328.1600.07-EV18
V19	CNN_IP_20030328.1600.07-EV19
V20	CNN_IP_20030328.1600.07-EV20
V21	CNN_IP_20030328.1600.07-EV21
V22	CNN_IP_20030328.1600.07-EV22
V23	CNN_IP_20030328.1600.07-EV23
V24	CNN_IP_20030328.1600.07-EV24
V25	CNN_IP_20030328.1600.07-EV25
V26	CNN_IP_20030328.1600.07-EV26
V27	CNN_IP_20030328.1600.07-EV27
V28	CNN_IP_20030328.1600.07-EV28
VM1	CNN_IP_20030328.1600.07-EV1-1
VM2	CNN_IP_20030328.1600.07-EV2-1
VM3	CNN_IP_20030328.1600.07-EV3-1
VM4	CNN_IP_20030328.1600.07-EV4-1
VM5	CNN_IP_20030328.1600.07-EV5-1
VM6	CNN_IP_20030328.1600.07-EV6-1
VM7	CNN_IP_20030328.1600.07-EV7-1
VM8	CNN_IP_20030328.1600.07-EV8-1
VM9	CNN_IP_20030328.1600.07-EV9-1
VM10	CNN_IP_20030328.1600.07-EV10-1
VM11	CNN_IP_20030328.1600.07-EV11-1
VM12	CNN_IP_20030328.1600.07-EV12-1
VM13	CNN_IP_20030328.1600.07-EV13-1
VM14	CNN_IP_20030328.1600.07-EV14-1
VM15	CNN_IP_20030328.1600.07-EV15-1
VM16	CNN_IP_20030328.1600.07-EV16-1
VM18	CNN_IP_20030328.1600.07-EV17-1
VM19	CNN_IP_20030328.1600.07-EV18-1
VM20	CNN_IP_20030328.1600.07-EV19-1
VM21	CNN_IP_20030328.1600.07-EV20-1
VM22	CNN_IP_20030328.1600.07-EV21-1
VM23	CNN_IP_20030328.1600.07-EV22-1
VM24	CNN_IP_20030328.1600.07-EV23-1
VM25	CNN_IP_20030328.1600.07-EV24-1
VM26	CNN_IP_20030328.1600.07-EV25-1
VM27	CNN_IP_20030328.1600.07-EV26-1
VM28	CNN_IP_20030328.1600.07-EV27-1
VM29	CNN_IP_20030328.1600.07-EV28-1
VM17	CNN_IP_20030328.1600.07-EV16-2
Q11	CNN_IP_20030328.1600.07-T1
Q2	CNN_IP_20030328.1600.07-T2
Q3	CNN_IP_20030328.1600.07-T3
Q4	CNN_IP_20030328.1600.07-T4
Q8	CNN_IP_20030328.1600.07-T5
Q9	CNN_IP_20030328.1600.07-T6
Q1	CNN_IP_20030328.1600.07-T7
Q10	CNN_IP_20030328.1600.07-T8
Q7	CNN_IP_20030328.1600.07-T9
Q5	CNN_IP_20030328.1600.07-T10
