CE12	CNN_IP_20030412.1600.03-CE1
EM53	CNN_IP_20030412.1600.03-E16-32
EM55	CNN_IP_20030412.1600.03-E18-33
EM56	CNN_IP_20030412.1600.03-E18-34
EM57	CNN_IP_20030412.1600.03-E18-35
EM58	CNN_IP_20030412.1600.03-E19-36
EM59	CNN_IP_20030412.1600.03-E64-37
EM60	CNN_IP_20030412.1600.03-E64-38
EM61	CNN_IP_20030412.1600.03-E64-39
EM62	CNN_IP_20030412.1600.03-E67-40
EM63	CNN_IP_20030412.1600.03-E19-41
EM64	CNN_IP_20030412.1600.03-E64-42
EM65	CNN_IP_20030412.1600.03-E21-43
EM67	CNN_IP_20030412.1600.03-E64-44
EM68	CNN_IP_20030412.1600.03-E22-45
EM66	CNN_IP_20030412.1600.03-E23-46
EM71	CNN_IP_20030412.1600.03-E24-47
EM69	CNN_IP_20030412.1600.03-E64-48
EM70	CNN_IP_20030412.1600.03-E25-49
EM72	CNN_IP_20030412.1600.03-E64-50
EM74	CNN_IP_20030412.1600.03-E64-51
EM86	CNN_IP_20030412.1600.03-E64-52
EM73	CNN_IP_20030412.1600.03-E26-53
EM75	CNN_IP_20030412.1600.03-E27-54
EM76	CNN_IP_20030412.1600.03-E28-55
EM77	CNN_IP_20030412.1600.03-E29-56
EM78	CNN_IP_20030412.1600.03-E29-57
EM79	CNN_IP_20030412.1600.03-E64-58
EM80	CNN_IP_20030412.1600.03-E30-59
EM82	CNN_IP_20030412.1600.03-E2-60
EM83	CNN_IP_20030412.1600.03-E2-61
EM85	CNN_IP_20030412.1600.03-E31-62
EM84	CNN_IP_20030412.1600.03-E32-63
EM88	CNN_IP_20030412.1600.03-E33-64
EM94	CNN_IP_20030412.1600.03-E64-65
EM95	CNN_IP_20030412.1600.03-E64-66
EM90	CNN_IP_20030412.1600.03-E34-67
EM91	CNN_IP_20030412.1600.03-E11-68
EM92	CNN_IP_20030412.1600.03-E35-69
EM98	CNN_IP_20030412.1600.03-E35-70
EM99	CNN_IP_20030412.1600.03-E36-71
EM100	CNN_IP_20030412.1600.03-E37-72
EM101	CNN_IP_20030412.1600.03-E64-73
EM102	CNN_IP_20030412.1600.03-E67-74
EM103	CNN_IP_20030412.1600.03-E64-75
EM104	CNN_IP_20030412.1600.03-E11-76
EM105	CNN_IP_20030412.1600.03-E11-77
EM106	CNN_IP_20030412.1600.03-E11-78
EM113	CNN_IP_20030412.1600.03-E11-79
EM157	CNN_IP_20030412.1600.03-E17-80
EM2	CNN_IP_20030412.1600.03-E47-81
EM114	CNN_IP_20030412.1600.03-E11-82
EM115	CNN_IP_20030412.1600.03-E11-83
EM111	CNN_IP_20030412.1600.03-E64-84
EM109	CNN_IP_20030412.1600.03-E64-85
EM110	CNN_IP_20030412.1600.03-E67-86
EM117	CNN_IP_20030412.1600.03-E67-87
EM118	CNN_IP_20030412.1600.03-E67-88
EM116	CNN_IP_20030412.1600.03-E64-89
EM119	CNN_IP_20030412.1600.03-E64-90
EM120	CNN_IP_20030412.1600.03-E64-91
EM122	CNN_IP_20030412.1600.03-E64-92
EM121	CNN_IP_20030412.1600.03-E38-93
EM123	CNN_IP_20030412.1600.03-E64-94
EM124	CNN_IP_20030412.1600.03-E64-95
EM126	CNN_IP_20030412.1600.03-E64-96
EM134	CNN_IP_20030412.1600.03-E64-97
EM125	CNN_IP_20030412.1600.03-E39-98
EM127	CNN_IP_20030412.1600.03-E40-99
EM128	CNN_IP_20030412.1600.03-E67-100
EM129	CNN_IP_20030412.1600.03-E67-101
EM130	CNN_IP_20030412.1600.03-E41-102
EM131	CNN_IP_20030412.1600.03-E67-103
EM132	CNN_IP_20030412.1600.03-E67-104
EM133	CNN_IP_20030412.1600.03-E67-105
EM135	CNN_IP_20030412.1600.03-E47-106
EM136	CNN_IP_20030412.1600.03-E47-107
EM137	CNN_IP_20030412.1600.03-E47-108
EM138	CNN_IP_20030412.1600.03-E64-109
EM139	CNN_IP_20030412.1600.03-E64-110
EM142	CNN_IP_20030412.1600.03-E64-111
EM140	CNN_IP_20030412.1600.03-E42-112
EM141	CNN_IP_20030412.1600.03-E67-113
EM143	CNN_IP_20030412.1600.03-E67-114
EM144	CNN_IP_20030412.1600.03-E69-115
EM145	CNN_IP_20030412.1600.03-E68-116
EM148	CNN_IP_20030412.1600.03-E64-117
EM149	CNN_IP_20030412.1600.03-E64-118
EM150	CNN_IP_20030412.1600.03-E64-119
EM151	CNN_IP_20030412.1600.03-E43-120
EM152	CNN_IP_20030412.1600.03-E44-121
EM153	CNN_IP_20030412.1600.03-E45-122
EM154	CNN_IP_20030412.1600.03-E46-123
EM155	CNN_IP_20030412.1600.03-E68-124
EM147	CNN_IP_20030412.1600.03-E68-125
EM158	CNN_IP_20030412.1600.03-E23-126
EM89	CNN_IP_20030412.1600.03-E48-127
EM96	CNN_IP_20030412.1600.03-E49-128
EM81	CNN_IP_20030412.1600.03-E50-129
EM23	CNN_IP_20030412.1600.03-E51-130
EM54	CNN_IP_20030412.1600.03-E52-131
EM156	CNN_IP_20030412.1600.03-E66-132
EM36	CNN_IP_20030412.1600.03-E53-133
EM159	CNN_IP_20030412.1600.03-E29-134
EM160	CNN_IP_20030412.1600.03-E54-135
EM146	CNN_IP_20030412.1600.03-E52-136
EM87	CNN_IP_20030412.1600.03-E55-137
EM3	CNN_IP_20030412.1600.03-E20-138
EM161	CNN_IP_20030412.1600.03-E56-139
EM162	CNN_IP_20030412.1600.03-E56-140
EM93	CNN_IP_20030412.1600.03-E59-141
EM112	CNN_IP_20030412.1600.03-E11-142
EM163	CNN_IP_20030412.1600.03-E57-143
EM97	CNN_IP_20030412.1600.03-E11-144
EM164	CNN_IP_20030412.1600.03-E58-145
EM107	CNN_IP_20030412.1600.03-E11-146
EM108	CNN_IP_20030412.1600.03-E60-147
EM165	CNN_IP_20030412.1600.03-E58-148
EM166	CNN_IP_20030412.1600.03-E58-149
EM167	CNN_IP_20030412.1600.03-E58-150
EM168	CNN_IP_20030412.1600.03-E58-151
EM169	CNN_IP_20030412.1600.03-E58-152
EM170	CNN_IP_20030412.1600.03-E58-153
EM171	CNN_IP_20030412.1600.03-E58-154
EM172	CNN_IP_20030412.1600.03-E58-155
EM173	CNN_IP_20030412.1600.03-E64-156
EM174	CNN_IP_20030412.1600.03-E64-157
EM175	CNN_IP_20030412.1600.03-E64-158
EM176	CNN_IP_20030412.1600.03-E64-159
EM177	CNN_IP_20030412.1600.03-E64-160
EM178	CNN_IP_20030412.1600.03-E64-161
EM179	CNN_IP_20030412.1600.03-E61-162
EM180	CNN_IP_20030412.1600.03-E61-163
EM181	CNN_IP_20030412.1600.03-E61-164
EM182	CNN_IP_20030412.1600.03-E61-165
EM4	CNN_IP_20030412.1600.03-E63-166
EM183	CNN_IP_20030412.1600.03-E62-167
EM184	CNN_IP_20030412.1600.03-E19-168
EM5	CNN_IP_20030412.1600.03-E64-169
EM6	CNN_IP_20030412.1600.03-E65-170
EM7	CNN_IP_20030412.1600.03-E64-171
EM8	CNN_IP_20030412.1600.03-E66-172
EM9	CNN_IP_20030412.1600.03-E47-173
EM10	CNN_IP_20030412.1600.03-E64-174
EM11	CNN_IP_20030412.1600.03-E64-175
EM12	CNN_IP_20030412.1600.03-E67-176
EM13	CNN_IP_20030412.1600.03-E68-177
EM14	CNN_IP_20030412.1600.03-E69-178
EM15	CNN_IP_20030412.1600.03-E64-179
EM16	CNN_IP_20030412.1600.03-E67-180
EM17	CNN_IP_20030412.1600.03-E70-181
EM18	CNN_IP_20030412.1600.03-E67-182
EM19	CNN_IP_20030412.1600.03-E64-183
EM20	CNN_IP_20030412.1600.03-E71-184
R43	CNN_IP_20030412.1600.03-R1
R45	CNN_IP_20030412.1600.03-R2
R3	CNN_IP_20030412.1600.03-R3
R4	CNN_IP_20030412.1600.03-R4
R46	CNN_IP_20030412.1600.03-R5
R5	CNN_IP_20030412.1600.03-R6
R6	CNN_IP_20030412.1600.03-R7
R47	CNN_IP_20030412.1600.03-R8
R9	CNN_IP_20030412.1600.03-R9
R48	CNN_IP_20030412.1600.03-R10
R10	CNN_IP_20030412.1600.03-R11
R11	CNN_IP_20030412.1600.03-R12
R12	CNN_IP_20030412.1600.03-R13
R14	CNN_IP_20030412.1600.03-R14
R15	CNN_IP_20030412.1600.03-R15
R18	CNN_IP_20030412.1600.03-R16
R22	CNN_IP_20030412.1600.03-R17
R24	CNN_IP_20030412.1600.03-R18
R25	CNN_IP_20030412.1600.03-R19
R29	CNN_IP_20030412.1600.03-R20
R28	CNN_IP_20030412.1600.03-R21
R30	CNN_IP_20030412.1600.03-R22
R33	CNN_IP_20030412.1600.03-R23
R35	CNN_IP_20030412.1600.03-R24
R36	CNN_IP_20030412.1600.03-R25
R1	CNN_IP_20030412.1600.03-R26
R2	CNN_IP_20030412.1600.03-R27
R16	CNN_IP_20030412.1600.03-R28
R23	CNN_IP_20030412.1600.03-R29
R31	CNN_IP_20030412.1600.03-R30
R34	CNN_IP_20030412.1600.03-R31
R37	CNN_IP_20030412.1600.03-R32
R38	CNN_IP_20030412.1600.03-R33
R17	CNN_IP_20030412.1600.03-R34
R7	CNN_IP_20030412.1600.03-R35
R39	CNN_IP_20030412.1600.03-R36
R32	CNN_IP_20030412.1600.03-R37
R27	CNN_IP_20030412.1600.03-R38
R13	CNN_IP_20030412.1600.03-R39
R8	CNN_IP_20030412.1600.03-R40
R26	CNN_IP_20030412.1600.03-R41
RM18	CNN_IP_20030412.1600.03-R1-1
RM19	CNN_IP_20030412.1600.03-R2-1
RM39	CNN_IP_20030412.1600.03-R5-1
RM2	CNN_IP_20030412.1600.03-R3-1
RM3	CNN_IP_20030412.1600.03-R4-1
RM4	CNN_IP_20030412.1600.03-R6-1
RM5	CNN_IP_20030412.1600.03-R7-1
RM40	CNN_IP_20030412.1600.03-R8-1
RM41	CNN_IP_20030412.1600.03-R10-1
RM8	CNN_IP_20030412.1600.03-R9-1
RM9	CNN_IP_20030412.1600.03-R11-1
RM10	CNN_IP_20030412.1600.03-R12-1
RM11	CNN_IP_20030412.1600.03-R4-2
RM13	CNN_IP_20030412.1600.03-R14-1
RM14	CNN_IP_20030412.1600.03-R15-1
RM17	CNN_IP_20030412.1600.03-R16-1
RM20	CNN_IP_20030412.1600.03-R17-1
RM22	CNN_IP_20030412.1600.03-R18-1
RM23	CNN_IP_20030412.1600.03-R19-1
RM27	CNN_IP_20030412.1600.03-R20-1
RM26	CNN_IP_20030412.1600.03-R21-1
RM28	CNN_IP_20030412.1600.03-R22-1
RM33	CNN_IP_20030412.1600.03-R24-1
RM34	CNN_IP_20030412.1600.03-R25-1
RM1	CNN_IP_20030412.1600.03-R27-1
RM15	CNN_IP_20030412.1600.03-R28-1
RM21	CNN_IP_20030412.1600.03-R29-1
RM29	CNN_IP_20030412.1600.03-R30-1
RM31	CNN_IP_20030412.1600.03-R15-2
RM32	CNN_IP_20030412.1600.03-R31-1
RM35	CNN_IP_20030412.1600.03-R32-1
RM36	CNN_IP_20030412.1600.03-R33-1
RM16	CNN_IP_20030412.1600.03-R17-2
RM7	CNN_IP_20030412.1600.03-R35-1
RM37	CNN_IP_20030412.1600.03-R6-2
RM30	CNN_IP_20030412.1600.03-R7-2
RM25	CNN_IP_20030412.1600.03-R38-1
RM12	CNN_IP_20030412.1600.03-R39-1
RM6	CNN_IP_20030412.1600.03-R7-3
RM24	CNN_IP_20030412.1600.03-R41-1
V1	CNN_IP_20030412.1600.03-EV1
V2	CNN_IP_20030412.1600.03-EV2
V3	CNN_IP_20030412.1600.03-EV3
V5	CNN_IP_20030412.1600.03-EV4
V6	CNN_IP_20030412.1600.03-EV5
V7	CNN_IP_20030412.1600.03-EV6
V4	CNN_IP_20030412.1600.03-EV7
VM1	CNN_IP_20030412.1600.03-EV1-1
VM2	CNN_IP_20030412.1600.03-EV2-1
VM3	CNN_IP_20030412.1600.03-EV3-1
VM7	CNN_IP_20030412.1600.03-EV4-1
VM8	CNN_IP_20030412.1600.03-EV5-1
VM9	CNN_IP_20030412.1600.03-EV6-1
VM4	CNN_IP_20030412.1600.03-EV7-1
VM5	CNN_IP_20030412.1600.03-EV2-2
VM6	CNN_IP_20030412.1600.03-EV3-2
VM10	CNN_IP_20030412.1600.03-EV7-2
Q20	CNN_IP_20030412.1600.03-T1
Q21	CNN_IP_20030412.1600.03-T2
Q22	CNN_IP_20030412.1600.03-T3
Q1	CNN_IP_20030412.1600.03-T4
Q3	CNN_IP_20030412.1600.03-T5
Q4	CNN_IP_20030412.1600.03-T6
Q5	CNN_IP_20030412.1600.03-T7
Q7	CNN_IP_20030412.1600.03-T8
Q9	CNN_IP_20030412.1600.03-T9
Q11	CNN_IP_20030412.1600.03-T10
Q13	CNN_IP_20030412.1600.03-T11
Q15	CNN_IP_20030412.1600.03-T12
Q18	CNN_IP_20030412.1600.03-T13
Q19	CNN_IP_20030412.1600.03-T14
Q6	CNN_IP_20030412.1600.03-T15
Q12	CNN_IP_20030412.1600.03-T16
Q14	CNN_IP_20030412.1600.03-T17
Q16	CNN_IP_20030412.1600.03-T18
Q17	CNN_IP_20030412.1600.03-T19
Q2	CNN_IP_20030412.1600.03-T20
Q10	CNN_IP_20030412.1600.03-T21
