CE11	CNN_IP_20030410.1600.03-2-CE1
E64	CNN_IP_20030410.1600.03-2-E44
E65	CNN_IP_20030410.1600.03-2-E45
E68	CNN_IP_20030410.1600.03-2-E46
E69	CNN_IP_20030410.1600.03-2-E47
E70	CNN_IP_20030410.1600.03-2-E48
E71	CNN_IP_20030410.1600.03-2-E49
E72	CNN_IP_20030410.1600.03-2-E50
E73	CNN_IP_20030410.1600.03-2-E51
E2	CNN_IP_20030410.1600.03-2-E52
E74	CNN_IP_20030410.1600.03-2-E53
E75	CNN_IP_20030410.1600.03-2-E54
E76	CNN_IP_20030410.1600.03-2-E55
E77	CNN_IP_20030410.1600.03-2-E56
E78	CNN_IP_20030410.1600.03-2-E57
E79	CNN_IP_20030410.1600.03-2-E58
E83	CNN_IP_20030410.1600.03-2-E59
E84	CNN_IP_20030410.1600.03-2-E60
E3	CNN_IP_20030410.1600.03-2-E61
E91	CNN_IP_20030410.1600.03-2-E62
E4	CNN_IP_20030410.1600.03-2-E63
E92	CNN_IP_20030410.1600.03-2-E64
E94	CNN_IP_20030410.1600.03-2-E65
E96	CNN_IP_20030410.1600.03-2-E66
E97	CNN_IP_20030410.1600.03-2-E67
E98	CNN_IP_20030410.1600.03-2-E68
E99	CNN_IP_20030410.1600.03-2-E69
E100	CNN_IP_20030410.1600.03-2-E70
E102	CNN_IP_20030410.1600.03-2-E71
E5	CNN_IP_20030410.1600.03-2-E72
E6	CNN_IP_20030410.1600.03-2-E73
E7	CNN_IP_20030410.1600.03-2-E74
E8	CNN_IP_20030410.1600.03-2-E75
E9	CNN_IP_20030410.1600.03-2-E76
E10	CNN_IP_20030410.1600.03-2-E77
E11	CNN_IP_20030410.1600.03-2-E78
E12	CNN_IP_20030410.1600.03-2-E79
E13	CNN_IP_20030410.1600.03-2-E80
EM2	CNN_IP_20030410.1600.03-2-E19-1
EM24	CNN_IP_20030410.1600.03-2-E1-2
EM25	CNN_IP_20030410.1600.03-2-E19-3
EM26	CNN_IP_20030410.1600.03-2-E61-4
EM27	CNN_IP_20030410.1600.03-2-E19-5
EM28	CNN_IP_20030410.1600.03-2-E2-6
EM29	CNN_IP_20030410.1600.03-2-E19-7
EM30	CNN_IP_20030410.1600.03-2-E19-8
EM31	CNN_IP_20030410.1600.03-2-E3-9
EM32	CNN_IP_20030410.1600.03-2-E4-10
EM33	CNN_IP_20030410.1600.03-2-E5-11
EM34	CNN_IP_20030410.1600.03-2-E19-12
EM35	CNN_IP_20030410.1600.03-2-E6-13
EM36	CNN_IP_20030410.1600.03-2-E77-14
EM37	CNN_IP_20030410.1600.03-2-E3-15
EM38	CNN_IP_20030410.1600.03-2-E7-16
EM39	CNN_IP_20030410.1600.03-2-E8-17
EM40	CNN_IP_20030410.1600.03-2-E8-18
EM41	CNN_IP_20030410.1600.03-2-E80-19
EM1	CNN_IP_20030410.1600.03-2-E9-20
EM178	CNN_IP_20030410.1600.03-2-E19-21
EM43	CNN_IP_20030410.1600.03-2-E19-22
EM48	CNN_IP_20030410.1600.03-2-E19-23
EM49	CNN_IP_20030410.1600.03-2-E72-24
EM50	CNN_IP_20030410.1600.03-2-E3-25
EM51	CNN_IP_20030410.1600.03-2-E10-26
EM52	CNN_IP_20030410.1600.03-2-E61-27
EM53	CNN_IP_20030410.1600.03-2-E19-28
EM54	CNN_IP_20030410.1600.03-2-E11-29
EM55	CNN_IP_20030410.1600.03-2-E11-30
EM56	CNN_IP_20030410.1600.03-2-E12-31
EM57	CNN_IP_20030410.1600.03-2-E13-32
EM58	CNN_IP_20030410.1600.03-2-E11-33
EM59	CNN_IP_20030410.1600.03-2-E14-34
EM60	CNN_IP_20030410.1600.03-2-E15-35
EM61	CNN_IP_20030410.1600.03-2-E16-36
EM62	CNN_IP_20030410.1600.03-2-E17-37
EM63	CNN_IP_20030410.1600.03-2-E18-38
EM64	CNN_IP_20030410.1600.03-2-E19-39
EM65	CNN_IP_20030410.1600.03-2-E20-40
EM66	CNN_IP_20030410.1600.03-2-E20-41
EM68	CNN_IP_20030410.1600.03-2-E20-42
EM67	CNN_IP_20030410.1600.03-2-E19-43
EM69	CNN_IP_20030410.1600.03-2-E9-44
EM70	CNN_IP_20030410.1600.03-2-E21-45
EM71	CNN_IP_20030410.1600.03-2-E61-46
EM72	CNN_IP_20030410.1600.03-2-E22-47
EM73	CNN_IP_20030410.1600.03-2-E19-48
EM74	CNN_IP_20030410.1600.03-2-E23-49
EM75	CNN_IP_20030410.1600.03-2-E24-50
EM77	CNN_IP_20030410.1600.03-2-E25-51
EM79	CNN_IP_20030410.1600.03-2-E26-52
EM81	CNN_IP_20030410.1600.03-2-E19-53
EM42	CNN_IP_20030410.1600.03-2-E9-54
EM83	CNN_IP_20030410.1600.03-2-E61-55
EM84	CNN_IP_20030410.1600.03-2-E61-56
EM85	CNN_IP_20030410.1600.03-2-E27-57
EM86	CNN_IP_20030410.1600.03-2-E61-58
EM89	CNN_IP_20030410.1600.03-2-E61-59
EM90	CNN_IP_20030410.1600.03-2-E61-60
EM91	CNN_IP_20030410.1600.03-2-E61-61
EM93	CNN_IP_20030410.1600.03-2-E80-62
EM94	CNN_IP_20030410.1600.03-2-E19-63
EM95	CNN_IP_20030410.1600.03-2-E28-64
EM96	CNN_IP_20030410.1600.03-2-E29-65
EM97	CNN_IP_20030410.1600.03-2-E30-66
EM98	CNN_IP_20030410.1600.03-2-E31-67
EM99	CNN_IP_20030410.1600.03-2-E32-68
EM100	CNN_IP_20030410.1600.03-2-E29-69
EM101	CNN_IP_20030410.1600.03-2-E9-70
EM92	CNN_IP_20030410.1600.03-2-E9-71
EM102	CNN_IP_20030410.1600.03-2-E33-72
EM103	CNN_IP_20030410.1600.03-2-E34-73
EM104	CNN_IP_20030410.1600.03-2-E35-74
EM105	CNN_IP_20030410.1600.03-2-E34-75
EM106	CNN_IP_20030410.1600.03-2-E36-76
EM107	CNN_IP_20030410.1600.03-2-E37-77
EM3	CNN_IP_20030410.1600.03-2-E52-78
EM108	CNN_IP_20030410.1600.03-2-E61-79
EM109	CNN_IP_20030410.1600.03-2-E19-80
EM110	CNN_IP_20030410.1600.03-2-E19-81
EM112	CNN_IP_20030410.1600.03-2-E61-82
EM113	CNN_IP_20030410.1600.03-2-E19-83
EM114	CNN_IP_20030410.1600.03-2-E38-84
EM115	CNN_IP_20030410.1600.03-2-E39-85
EM116	CNN_IP_20030410.1600.03-2-E61-86
EM117	CNN_IP_20030410.1600.03-2-E40-87
EM118	CNN_IP_20030410.1600.03-2-E61-88
EM119	CNN_IP_20030410.1600.03-2-E61-89
EM120	CNN_IP_20030410.1600.03-2-E61-90
EM121	CNN_IP_20030410.1600.03-2-E19-91
EM122	CNN_IP_20030410.1600.03-2-E61-92
EM123	CNN_IP_20030410.1600.03-2-E61-93
EM124	CNN_IP_20030410.1600.03-2-E61-94
EM125	CNN_IP_20030410.1600.03-2-E9-95
EM126	CNN_IP_20030410.1600.03-2-E41-96
EM127	CNN_IP_20030410.1600.03-2-E42-97
EM128	CNN_IP_20030410.1600.03-2-E19-98
EM130	CNN_IP_20030410.1600.03-2-E43-99
EM132	CNN_IP_20030410.1600.03-2-E44-100
EM133	CNN_IP_20030410.1600.03-2-E61-101
EM134	CNN_IP_20030410.1600.03-2-E61-102
EM135	CNN_IP_20030410.1600.03-2-E45-103
EM136	CNN_IP_20030410.1600.03-2-E45-104
EM139	CNN_IP_20030410.1600.03-2-E3-105
EM140	CNN_IP_20030410.1600.03-2-E3-106
EM141	CNN_IP_20030410.1600.03-2-E46-107
EM142	CNN_IP_20030410.1600.03-2-E47-108
EM143	CNN_IP_20030410.1600.03-2-E61-109
EM144	CNN_IP_20030410.1600.03-2-E48-110
EM145	CNN_IP_20030410.1600.03-2-E61-111
EM146	CNN_IP_20030410.1600.03-2-E49-112
EM147	CNN_IP_20030410.1600.03-2-E50-113
EM148	CNN_IP_20030410.1600.03-2-E51-114
EM149	CNN_IP_20030410.1600.03-2-E9-115
EM150	CNN_IP_20030410.1600.03-2-E80-116
EM151	CNN_IP_20030410.1600.03-2-E19-117
EM152	CNN_IP_20030410.1600.03-2-E19-118
EM153	CNN_IP_20030410.1600.03-2-E53-119
EM154	CNN_IP_20030410.1600.03-2-E77-120
EM155	CNN_IP_20030410.1600.03-2-E78-121
EM156	CNN_IP_20030410.1600.03-2-E54-122
EM157	CNN_IP_20030410.1600.03-2-E77-123
EM159	CNN_IP_20030410.1600.03-2-E19-124
EM160	CNN_IP_20030410.1600.03-2-E55-125
EM161	CNN_IP_20030410.1600.03-2-E80-126
EM162	CNN_IP_20030410.1600.03-2-E19-127
EM163	CNN_IP_20030410.1600.03-2-E80-128
EM164	CNN_IP_20030410.1600.03-2-E1-129
EM165	CNN_IP_20030410.1600.03-2-E19-130
EM166	CNN_IP_20030410.1600.03-2-E80-131
EM167	CNN_IP_20030410.1600.03-2-E9-132
EM168	CNN_IP_20030410.1600.03-2-E80-133
EM169	CNN_IP_20030410.1600.03-2-E19-134
EM170	CNN_IP_20030410.1600.03-2-E80-135
EM171	CNN_IP_20030410.1600.03-2-E9-136
EM172	CNN_IP_20030410.1600.03-2-E38-137
EM173	CNN_IP_20030410.1600.03-2-E38-138
EM174	CNN_IP_20030410.1600.03-2-E56-139
EM175	CNN_IP_20030410.1600.03-2-E57-140
EM4	CNN_IP_20030410.1600.03-2-E63-141
EM176	CNN_IP_20030410.1600.03-2-E58-142
EM177	CNN_IP_20030410.1600.03-2-E22-143
EM80	CNN_IP_20030410.1600.03-2-E59-144
EM46	CNN_IP_20030410.1600.03-2-E3-145
EM47	CNN_IP_20030410.1600.03-2-E61-146
EM87	CNN_IP_20030410.1600.03-2-E60-147
EM129	CNN_IP_20030410.1600.03-2-E43-148
EM6	CNN_IP_20030410.1600.03-2-E62-149
EM20	CNN_IP_20030410.1600.03-2-E64-150
EM44	CNN_IP_20030410.1600.03-2-E72-151
EM45	CNN_IP_20030410.1600.03-2-E65-152
EM76	CNN_IP_20030410.1600.03-2-E22-153
EM78	CNN_IP_20030410.1600.03-2-E66-154
EM137	CNN_IP_20030410.1600.03-2-E61-155
EM88	CNN_IP_20030410.1600.03-2-E67-156
EM111	CNN_IP_20030410.1600.03-2-E38-157
EM13	CNN_IP_20030410.1600.03-2-E68-158
EM21	CNN_IP_20030410.1600.03-2-E69-159
EM158	CNN_IP_20030410.1600.03-2-E70-160
EM138	CNN_IP_20030410.1600.03-2-E61-161
EM82	CNN_IP_20030410.1600.03-2-E61-162
EM131	CNN_IP_20030410.1600.03-2-E71-163
EM5	CNN_IP_20030410.1600.03-2-E19-164
EM7	CNN_IP_20030410.1600.03-2-E72-165
EM8	CNN_IP_20030410.1600.03-2-E61-166
EM9	CNN_IP_20030410.1600.03-2-E19-167
EM10	CNN_IP_20030410.1600.03-2-E73-168
EM11	CNN_IP_20030410.1600.03-2-E74-169
EM12	CNN_IP_20030410.1600.03-2-E75-170
EM14	CNN_IP_20030410.1600.03-2-E19-171
EM15	CNN_IP_20030410.1600.03-2-E76-172
EM16	CNN_IP_20030410.1600.03-2-E77-173
EM17	CNN_IP_20030410.1600.03-2-E77-174
EM18	CNN_IP_20030410.1600.03-2-E78-175
EM19	CNN_IP_20030410.1600.03-2-E79-176
EM22	CNN_IP_20030410.1600.03-2-E19-177
EM23	CNN_IP_20030410.1600.03-2-E80-178
R4	CNN_IP_20030410.1600.03-2-R1
R5	CNN_IP_20030410.1600.03-2-R2
R6	CNN_IP_20030410.1600.03-2-R3
R7	CNN_IP_20030410.1600.03-2-R4
R8	CNN_IP_20030410.1600.03-2-R5
R9	CNN_IP_20030410.1600.03-2-R6
R10	CNN_IP_20030410.1600.03-2-R7
R11	CNN_IP_20030410.1600.03-2-R8
R12	CNN_IP_20030410.1600.03-2-R9
R13	CNN_IP_20030410.1600.03-2-R10
R18	CNN_IP_20030410.1600.03-2-R11
R20	CNN_IP_20030410.1600.03-2-R12
R21	CNN_IP_20030410.1600.03-2-R13
R23	CNN_IP_20030410.1600.03-2-R14
R26	CNN_IP_20030410.1600.03-2-R15
R28	CNN_IP_20030410.1600.03-2-R16
R29	CNN_IP_20030410.1600.03-2-R17
R30	CNN_IP_20030410.1600.03-2-R18
R31	CNN_IP_20030410.1600.03-2-R19
R32	CNN_IP_20030410.1600.03-2-R20
R33	CNN_IP_20030410.1600.03-2-R21
R34	CNN_IP_20030410.1600.03-2-R22
R35	CNN_IP_20030410.1600.03-2-R23
R36	CNN_IP_20030410.1600.03-2-R24
R37	CNN_IP_20030410.1600.03-2-R25
R38	CNN_IP_20030410.1600.03-2-R26
R39	CNN_IP_20030410.1600.03-2-R27
R40	CNN_IP_20030410.1600.03-2-R28
R15	CNN_IP_20030410.1600.03-2-R29
R16	CNN_IP_20030410.1600.03-2-R30
R19	CNN_IP_20030410.1600.03-2-R31
R24	CNN_IP_20030410.1600.03-2-R32
R25	CNN_IP_20030410.1600.03-2-R33
R27	CNN_IP_20030410.1600.03-2-R34
R22	CNN_IP_20030410.1600.03-2-R35
R1	CNN_IP_20030410.1600.03-2-R36
R3	CNN_IP_20030410.1600.03-2-R37
R17	CNN_IP_20030410.1600.03-2-R38
RM4	CNN_IP_20030410.1600.03-2-R1-1
RM5	CNN_IP_20030410.1600.03-2-R2-1
RM6	CNN_IP_20030410.1600.03-2-R3-1
RM7	CNN_IP_20030410.1600.03-2-R4-1
RM8	CNN_IP_20030410.1600.03-2-R5-1
RM9	CNN_IP_20030410.1600.03-2-R6-1
RM10	CNN_IP_20030410.1600.03-2-R7-1
RM11	CNN_IP_20030410.1600.03-2-R8-1
RM15	CNN_IP_20030410.1600.03-2-R9-1
RM16	CNN_IP_20030410.1600.03-2-R10-1
RM18	CNN_IP_20030410.1600.03-2-R11-1
RM20	CNN_IP_20030410.1600.03-2-R12-1
RM21	CNN_IP_20030410.1600.03-2-R13-1
RM23	CNN_IP_20030410.1600.03-2-R14-1
RM26	CNN_IP_20030410.1600.03-2-R15-1
RM28	CNN_IP_20030410.1600.03-2-R16-1
RM29	CNN_IP_20030410.1600.03-2-R17-1
RM30	CNN_IP_20030410.1600.03-2-R18-1
RM31	CNN_IP_20030410.1600.03-2-R19-1
RM32	CNN_IP_20030410.1600.03-2-R20-1
RM33	CNN_IP_20030410.1600.03-2-R21-1
RM34	CNN_IP_20030410.1600.03-2-R22-1
RM35	CNN_IP_20030410.1600.03-2-R3-2
RM36	CNN_IP_20030410.1600.03-2-R24-1
RM37	CNN_IP_20030410.1600.03-2-R5-2
RM38	CNN_IP_20030410.1600.03-2-R26-1
RM39	CNN_IP_20030410.1600.03-2-R27-1
RM40	CNN_IP_20030410.1600.03-2-R28-1
RM13	CNN_IP_20030410.1600.03-2-R9-2
RM14	CNN_IP_20030410.1600.03-2-R10-2
RM19	CNN_IP_20030410.1600.03-2-R31-1
RM25	CNN_IP_20030410.1600.03-2-R32-1
RM24	CNN_IP_20030410.1600.03-2-R14-2
RM27	CNN_IP_20030410.1600.03-2-R34-1
RM22	CNN_IP_20030410.1600.03-2-R35-1
RM1	CNN_IP_20030410.1600.03-2-R36-1
RM3	CNN_IP_20030410.1600.03-2-R10-3
RM17	CNN_IP_20030410.1600.03-2-R38-1
V4	CNN_IP_20030410.1600.03-2-EV1
V1	CNN_IP_20030410.1600.03-2-EV2
V2	CNN_IP_20030410.1600.03-2-EV3
V3	CNN_IP_20030410.1600.03-2-EV4
VM1	CNN_IP_20030410.1600.03-2-EV2-1
VM2	CNN_IP_20030410.1600.03-2-EV3-1
VM3	CNN_IP_20030410.1600.03-2-EV3-2
VM6	CNN_IP_20030410.1600.03-2-EV2-2
VM4	CNN_IP_20030410.1600.03-2-EV4-1
VM5	CNN_IP_20030410.1600.03-2-EV1-1
Q1	CNN_IP_20030410.1600.03-2-T1
Q2	CNN_IP_20030410.1600.03-2-T2
Q3	CNN_IP_20030410.1600.03-2-T3
Q6	CNN_IP_20030410.1600.03-2-T4
Q7	CNN_IP_20030410.1600.03-2-T5
Q8	CNN_IP_20030410.1600.03-2-T6
Q9	CNN_IP_20030410.1600.03-2-T7
Q10	CNN_IP_20030410.1600.03-2-T8
Q5	CNN_IP_20030410.1600.03-2-T9
Q11	CNN_IP_20030410.1600.03-2-T10
