CE16	CNN_CF_20030303.1900.02-CE1
E67	CNN_CF_20030303.1900.02-E49
E73	CNN_CF_20030303.1900.02-E50
E74	CNN_CF_20030303.1900.02-E51
E91	CNN_CF_20030303.1900.02-E52
E76	CNN_CF_20030303.1900.02-E53
E77	CNN_CF_20030303.1900.02-E54
E78	CNN_CF_20030303.1900.02-E55
E80	CNN_CF_20030303.1900.02-E56
E81	CNN_CF_20030303.1900.02-E57
E107	CNN_CF_20030303.1900.02-E58
E105	CNN_CF_20030303.1900.02-E59
E108	CNN_CF_20030303.1900.02-E60
E83	CNN_CF_20030303.1900.02-E61
E84	CNN_CF_20030303.1900.02-E62
E85	CNN_CF_20030303.1900.02-E63
E86	CNN_CF_20030303.1900.02-E64
E93	CNN_CF_20030303.1900.02-E65
E3	CNN_CF_20030303.1900.02-E66
E89	CNN_CF_20030303.1900.02-E67
E90	CNN_CF_20030303.1900.02-E68
E98	CNN_CF_20030303.1900.02-E69
E100	CNN_CF_20030303.1900.02-E70
E4	CNN_CF_20030303.1900.02-E71
E102	CNN_CF_20030303.1900.02-E72
E103	CNN_CF_20030303.1900.02-E73
E5	CNN_CF_20030303.1900.02-E74
E6	CNN_CF_20030303.1900.02-E75
E7	CNN_CF_20030303.1900.02-E76
E9	CNN_CF_20030303.1900.02-E77
E11	CNN_CF_20030303.1900.02-E78
E12	CNN_CF_20030303.1900.02-E79
E13	CNN_CF_20030303.1900.02-E80
E14	CNN_CF_20030303.1900.02-E81
E15	CNN_CF_20030303.1900.02-E82
E16	CNN_CF_20030303.1900.02-E83
E17	CNN_CF_20030303.1900.02-E84
EM1	CNN_CF_20030303.1900.02-E25-1
EM14	CNN_CF_20030303.1900.02-E84-2
EM17	CNN_CF_20030303.1900.02-E1-3
EM18	CNN_CF_20030303.1900.02-E2-4
EM15	CNN_CF_20030303.1900.02-E3-5
EM19	CNN_CF_20030303.1900.02-E84-6
EM131	CNN_CF_20030303.1900.02-E21-7
EM20	CNN_CF_20030303.1900.02-E5-8
EM22	CNN_CF_20030303.1900.02-E6-9
EM21	CNN_CF_20030303.1900.02-E7-10
EM23	CNN_CF_20030303.1900.02-E8-11
EM25	CNN_CF_20030303.1900.02-E9-12
EM26	CNN_CF_20030303.1900.02-E10-13
EM27	CNN_CF_20030303.1900.02-E6-14
EM28	CNN_CF_20030303.1900.02-E11-15
EM29	CNN_CF_20030303.1900.02-E12-16
EM30	CNN_CF_20030303.1900.02-E13-17
EM31	CNN_CF_20030303.1900.02-E14-18
EM32	CNN_CF_20030303.1900.02-E15-19
EM33	CNN_CF_20030303.1900.02-E16-20
EM34	CNN_CF_20030303.1900.02-E74-21
EM35	CNN_CF_20030303.1900.02-E17-22
EM36	CNN_CF_20030303.1900.02-E17-23
EM38	CNN_CF_20030303.1900.02-E17-24
EM39	CNN_CF_20030303.1900.02-E18-25
EM41	CNN_CF_20030303.1900.02-E19-26
EM40	CNN_CF_20030303.1900.02-E20-27
EM43	CNN_CF_20030303.1900.02-E23-28
EM133	CNN_CF_20030303.1900.02-E22-29
EM134	CNN_CF_20030303.1900.02-E20-30
EM42	CNN_CF_20030303.1900.02-E24-31
EM45	CNN_CF_20030303.1900.02-E74-32
EM46	CNN_CF_20030303.1900.02-E22-33
EM47	CNN_CF_20030303.1900.02-E20-34
EM48	CNN_CF_20030303.1900.02-E17-35
EM49	CNN_CF_20030303.1900.02-E17-36
EM50	CNN_CF_20030303.1900.02-E17-37
EM52	CNN_CF_20030303.1900.02-E17-38
EM54	CNN_CF_20030303.1900.02-E74-39
EM53	CNN_CF_20030303.1900.02-E74-40
EM55	CNN_CF_20030303.1900.02-E74-41
EM57	CNN_CF_20030303.1900.02-E74-42
EM58	CNN_CF_20030303.1900.02-E20-43
EM59	CNN_CF_20030303.1900.02-E26-44
EM135	CNN_CF_20030303.1900.02-E28-45
EM61	CNN_CF_20030303.1900.02-E27-46
EM62	CNN_CF_20030303.1900.02-E17-47
EM63	CNN_CF_20030303.1900.02-E74-48
EM67	CNN_CF_20030303.1900.02-E74-49
EM65	CNN_CF_20030303.1900.02-E74-50
EM68	CNN_CF_20030303.1900.02-E74-51
EM60	CNN_CF_20030303.1900.02-E74-52
EM64	CNN_CF_20030303.1900.02-E26-53
EM66	CNN_CF_20030303.1900.02-E16-54
EM56	CNN_CF_20030303.1900.02-E16-55
EM69	CNN_CF_20030303.1900.02-E27-56
EM70	CNN_CF_20030303.1900.02-E6-57
EM71	CNN_CF_20030303.1900.02-E16-58
EM72	CNN_CF_20030303.1900.02-E26-59
EM73	CNN_CF_20030303.1900.02-E17-60
EM136	CNN_CF_20030303.1900.02-E41-61
EM74	CNN_CF_20030303.1900.02-E29-62
EM75	CNN_CF_20030303.1900.02-E20-63
EM76	CNN_CF_20030303.1900.02-E17-64
EM77	CNN_CF_20030303.1900.02-E17-65
EM78	CNN_CF_20030303.1900.02-E17-66
EM80	CNN_CF_20030303.1900.02-E16-67
EM81	CNN_CF_20030303.1900.02-E74-68
EM82	CNN_CF_20030303.1900.02-E74-69
EM83	CNN_CF_20030303.1900.02-E30-70
EM84	CNN_CF_20030303.1900.02-E16-71
EM85	CNN_CF_20030303.1900.02-E74-72
EM86	CNN_CF_20030303.1900.02-E27-73
EM87	CNN_CF_20030303.1900.02-E16-74
EM88	CNN_CF_20030303.1900.02-E74-75
EM89	CNN_CF_20030303.1900.02-E11-76
EM90	CNN_CF_20030303.1900.02-E6-77
EM102	CNN_CF_20030303.1900.02-E6-78
EM105	CNN_CF_20030303.1900.02-E6-79
EM107	CNN_CF_20030303.1900.02-E6-80
EM112	CNN_CF_20030303.1900.02-E6-81
EM93	CNN_CF_20030303.1900.02-E16-82
EM94	CNN_CF_20030303.1900.02-E31-83
EM96	CNN_CF_20030303.1900.02-E32-84
EM92	CNN_CF_20030303.1900.02-E33-85
EM91	CNN_CF_20030303.1900.02-E34-86
EM97	CNN_CF_20030303.1900.02-E35-87
EM98	CNN_CF_20030303.1900.02-E36-88
EM185	CNN_CF_20030303.1900.02-E34-89
EM100	CNN_CF_20030303.1900.02-E37-90
EM101	CNN_CF_20030303.1900.02-E38-91
EM103	CNN_CF_20030303.1900.02-E39-92
EM104	CNN_CF_20030303.1900.02-E36-93
EM106	CNN_CF_20030303.1900.02-E36-94
EM108	CNN_CF_20030303.1900.02-E11-95
EM109	CNN_CF_20030303.1900.02-E40-96
EM110	CNN_CF_20030303.1900.02-E6-97
EM113	CNN_CF_20030303.1900.02-E20-98
EM114	CNN_CF_20030303.1900.02-E42-99
EM115	CNN_CF_20030303.1900.02-E43-100
EM117	CNN_CF_20030303.1900.02-E20-101
EM120	CNN_CF_20030303.1900.02-E20-102
EM118	CNN_CF_20030303.1900.02-E44-103
EM119	CNN_CF_20030303.1900.02-E45-104
EM121	CNN_CF_20030303.1900.02-E84-105
EM122	CNN_CF_20030303.1900.02-E46-106
EM99	CNN_CF_20030303.1900.02-E36-107
EM129	CNN_CF_20030303.1900.02-E59-108
EM124	CNN_CF_20030303.1900.02-E47-109
EM158	CNN_CF_20030303.1900.02-E45-110
EM193	CNN_CF_20030303.1900.02-E46-111
EM128	CNN_CF_20030303.1900.02-E58-112
EM126	CNN_CF_20030303.1900.02-E46-113
EM127	CNN_CF_20030303.1900.02-E84-114
EM143	CNN_CF_20030303.1900.02-E84-115
EM161	CNN_CF_20030303.1900.02-E84-116
EM175	CNN_CF_20030303.1900.02-E84-117
EM187	CNN_CF_20030303.1900.02-E6-118
EM188	CNN_CF_20030303.1900.02-E48-119
EM189	CNN_CF_20030303.1900.02-E10-120
EM191	CNN_CF_20030303.1900.02-E49-121
EM180	CNN_CF_20030303.1900.02-E49-122
EM137	CNN_CF_20030303.1900.02-E50-123
EM139	CNN_CF_20030303.1900.02-E51-124
EM163	CNN_CF_20030303.1900.02-E74-125
EM37	CNN_CF_20030303.1900.02-E52-126
EM140	CNN_CF_20030303.1900.02-E53-127
EM141	CNN_CF_20030303.1900.02-E46-128
EM142	CNN_CF_20030303.1900.02-E46-129
EM144	CNN_CF_20030303.1900.02-E54-130
EM145	CNN_CF_20030303.1900.02-E55-131
EM146	CNN_CF_20030303.1900.02-E55-132
EM147	CNN_CF_20030303.1900.02-E54-133
EM148	CNN_CF_20030303.1900.02-E55-134
EM186	CNN_CF_20030303.1900.02-E34-135
EM149	CNN_CF_20030303.1900.02-E55-136
EM150	CNN_CF_20030303.1900.02-E55-137
EM151	CNN_CF_20030303.1900.02-E55-138
EM152	CNN_CF_20030303.1900.02-E55-139
EM153	CNN_CF_20030303.1900.02-E46-140
EM159	CNN_CF_20030303.1900.02-E55-141
EM160	CNN_CF_20030303.1900.02-E55-142
EM176	CNN_CF_20030303.1900.02-E84-143
EM154	CNN_CF_20030303.1900.02-E22-144
EM155	CNN_CF_20030303.1900.02-E56-145
EM156	CNN_CF_20030303.1900.02-E57-146
EM162	CNN_CF_20030303.1900.02-E54-147
EM164	CNN_CF_20030303.1900.02-E15-148
EM166	CNN_CF_20030303.1900.02-E15-149
EM167	CNN_CF_20030303.1900.02-E74-150
EM168	CNN_CF_20030303.1900.02-E74-151
EM169	CNN_CF_20030303.1900.02-E74-152
EM125	CNN_CF_20030303.1900.02-E47-153
EM44	CNN_CF_20030303.1900.02-E60-154
EM165	CNN_CF_20030303.1900.02-E74-155
EM177	CNN_CF_20030303.1900.02-E61-156
EM2	CNN_CF_20030303.1900.02-E71-157
EM178	CNN_CF_20030303.1900.02-E61-158
EM179	CNN_CF_20030303.1900.02-E61-159
EM182	CNN_CF_20030303.1900.02-E62-160
EM181	CNN_CF_20030303.1900.02-E63-161
EM183	CNN_CF_20030303.1900.02-E11-162
EM184	CNN_CF_20030303.1900.02-E64-163
EM111	CNN_CF_20030303.1900.02-E65-164
EM24	CNN_CF_20030303.1900.02-E6-165
EM51	CNN_CF_20030303.1900.02-E74-166
EM192	CNN_CF_20030303.1900.02-E27-167
EM194	CNN_CF_20030303.1900.02-E46-168
EM195	CNN_CF_20030303.1900.02-E11-169
EM79	CNN_CF_20030303.1900.02-E67-170
EM196	CNN_CF_20030303.1900.02-E11-171
EM95	CNN_CF_20030303.1900.02-E74-172
EM138	CNN_CF_20030303.1900.02-E68-173
EM197	CNN_CF_20030303.1900.02-E11-174
EM198	CNN_CF_20030303.1900.02-E6-175
EM157	CNN_CF_20030303.1900.02-E69-176
EM199	CNN_CF_20030303.1900.02-E6-177
EM200	CNN_CF_20030303.1900.02-E6-178
EM201	CNN_CF_20030303.1900.02-E6-179
EM202	CNN_CF_20030303.1900.02-E84-180
EM190	CNN_CF_20030303.1900.02-E54-181
EM116	CNN_CF_20030303.1900.02-E70-182
EM130	CNN_CF_20030303.1900.02-E72-183
EM170	CNN_CF_20030303.1900.02-E73-184
EM171	CNN_CF_20030303.1900.02-E73-185
EM3	CNN_CF_20030303.1900.02-E75-186
EM172	CNN_CF_20030303.1900.02-E73-187
EM173	CNN_CF_20030303.1900.02-E73-188
EM174	CNN_CF_20030303.1900.02-E73-189
EM123	CNN_CF_20030303.1900.02-E74-190
EM4	CNN_CF_20030303.1900.02-E76-191
EM5	CNN_CF_20030303.1900.02-E77-192
EM6	CNN_CF_20030303.1900.02-E66-193
EM132	CNN_CF_20030303.1900.02-E4-194
EM7	CNN_CF_20030303.1900.02-E78-195
EM8	CNN_CF_20030303.1900.02-E79-196
EM9	CNN_CF_20030303.1900.02-E80-197
EM10	CNN_CF_20030303.1900.02-E81-198
EM11	CNN_CF_20030303.1900.02-E82-199
EM12	CNN_CF_20030303.1900.02-E76-200
EM13	CNN_CF_20030303.1900.02-E83-201
EM16	CNN_CF_20030303.1900.02-E84-202
R2	CNN_CF_20030303.1900.02-R1
R3	CNN_CF_20030303.1900.02-R2
R4	CNN_CF_20030303.1900.02-R3
R5	CNN_CF_20030303.1900.02-R4
R7	CNN_CF_20030303.1900.02-R5
R8	CNN_CF_20030303.1900.02-R6
R9	CNN_CF_20030303.1900.02-R7
R10	CNN_CF_20030303.1900.02-R8
R11	CNN_CF_20030303.1900.02-R9
R12	CNN_CF_20030303.1900.02-R10
R13	CNN_CF_20030303.1900.02-R11
R14	CNN_CF_20030303.1900.02-R12
R15	CNN_CF_20030303.1900.02-R13
R16	CNN_CF_20030303.1900.02-R14
R1	CNN_CF_20030303.1900.02-R15
R17	CNN_CF_20030303.1900.02-R16
R19	CNN_CF_20030303.1900.02-R17
R20	CNN_CF_20030303.1900.02-R18
R24	CNN_CF_20030303.1900.02-R19
R25	CNN_CF_20030303.1900.02-R20
R30	CNN_CF_20030303.1900.02-R21
R28	CNN_CF_20030303.1900.02-R22
R26	CNN_CF_20030303.1900.02-R23
R31	CNN_CF_20030303.1900.02-R24
R32	CNN_CF_20030303.1900.02-R25
R34	CNN_CF_20030303.1900.02-R26
R27	CNN_CF_20030303.1900.02-R27
R6	CNN_CF_20030303.1900.02-R28
R29	CNN_CF_20030303.1900.02-R29
R33	CNN_CF_20030303.1900.02-R30
R35	CNN_CF_20030303.1900.02-R31
R21	CNN_CF_20030303.1900.02-R32
R23	CNN_CF_20030303.1900.02-R33
R22	CNN_CF_20030303.1900.02-R34
R18	CNN_CF_20030303.1900.02-R35
RM2	CNN_CF_20030303.1900.02-R1-1
RM3	CNN_CF_20030303.1900.02-R2-1
RM4	CNN_CF_20030303.1900.02-R3-1
RM5	CNN_CF_20030303.1900.02-R4-1
RM7	CNN_CF_20030303.1900.02-R5-1
RM8	CNN_CF_20030303.1900.02-R6-1
RM9	CNN_CF_20030303.1900.02-R7-1
RM10	CNN_CF_20030303.1900.02-R8-1
RM11	CNN_CF_20030303.1900.02-R9-1
RM1	CNN_CF_20030303.1900.02-R15-1
RM12	CNN_CF_20030303.1900.02-R10-1
RM13	CNN_CF_20030303.1900.02-R11-1
RM14	CNN_CF_20030303.1900.02-R12-1
RM15	CNN_CF_20030303.1900.02-R13-1
RM16	CNN_CF_20030303.1900.02-R14-1
RM17	CNN_CF_20030303.1900.02-R16-1
RM26	CNN_CF_20030303.1900.02-R23-1
RM19	CNN_CF_20030303.1900.02-R17-1
RM20	CNN_CF_20030303.1900.02-R18-1
RM24	CNN_CF_20030303.1900.02-R19-1
RM25	CNN_CF_20030303.1900.02-R20-1
RM30	CNN_CF_20030303.1900.02-R21-1
RM28	CNN_CF_20030303.1900.02-R22-1
RM27	CNN_CF_20030303.1900.02-R27-1
RM31	CNN_CF_20030303.1900.02-R24-1
RM32	CNN_CF_20030303.1900.02-R25-1
RM34	CNN_CF_20030303.1900.02-R26-1
RM29	CNN_CF_20030303.1900.02-R29-1
RM6	CNN_CF_20030303.1900.02-R28-1
RM33	CNN_CF_20030303.1900.02-R30-1
RM35	CNN_CF_20030303.1900.02-R31-1
RM21	CNN_CF_20030303.1900.02-R12-2
RM23	CNN_CF_20030303.1900.02-R12-3
RM22	CNN_CF_20030303.1900.02-R34-1
RM18	CNN_CF_20030303.1900.02-R34-2
V1	CNN_CF_20030303.1900.02-EV1
V2	CNN_CF_20030303.1900.02-EV2
V7	CNN_CF_20030303.1900.02-EV3
V8	CNN_CF_20030303.1900.02-EV4
V11	CNN_CF_20030303.1900.02-EV5
V12	CNN_CF_20030303.1900.02-EV6
V15	CNN_CF_20030303.1900.02-EV7
V17	CNN_CF_20030303.1900.02-EV8
V18	CNN_CF_20030303.1900.02-EV9
V19	CNN_CF_20030303.1900.02-EV10
V20	CNN_CF_20030303.1900.02-EV11
V21	CNN_CF_20030303.1900.02-EV12
V22	CNN_CF_20030303.1900.02-EV13
V3	CNN_CF_20030303.1900.02-EV14
V4	CNN_CF_20030303.1900.02-EV15
V6	CNN_CF_20030303.1900.02-EV16
V5	CNN_CF_20030303.1900.02-EV17
V9	CNN_CF_20030303.1900.02-EV18
V10	CNN_CF_20030303.1900.02-EV19
V16	CNN_CF_20030303.1900.02-EV20
V23	CNN_CF_20030303.1900.02-EV21
V24	CNN_CF_20030303.1900.02-EV22
VM1	CNN_CF_20030303.1900.02-EV1-1
VM2	CNN_CF_20030303.1900.02-EV2-1
VM7	CNN_CF_20030303.1900.02-EV3-1
VM8	CNN_CF_20030303.1900.02-EV4-1
VM11	CNN_CF_20030303.1900.02-EV5-1
VM12	CNN_CF_20030303.1900.02-EV5-2
VM13	CNN_CF_20030303.1900.02-EV6-1
VM16	CNN_CF_20030303.1900.02-EV7-1
VM17	CNN_CF_20030303.1900.02-EV5-3
VM19	CNN_CF_20030303.1900.02-EV8-1
VM20	CNN_CF_20030303.1900.02-EV5-4
VM21	CNN_CF_20030303.1900.02-EV5-5
VM22	CNN_CF_20030303.1900.02-EV9-1
VM23	CNN_CF_20030303.1900.02-EV10-1
VM24	CNN_CF_20030303.1900.02-EV11-1
VM25	CNN_CF_20030303.1900.02-EV12-1
VM26	CNN_CF_20030303.1900.02-EV13-1
VM28	CNN_CF_20030303.1900.02-EV13-2
VM3	CNN_CF_20030303.1900.02-EV14-1
VM4	CNN_CF_20030303.1900.02-EV15-1
VM6	CNN_CF_20030303.1900.02-EV16-1
VM5	CNN_CF_20030303.1900.02-EV17-1
VM9	CNN_CF_20030303.1900.02-EV18-1
VM10	CNN_CF_20030303.1900.02-EV19-1
VM18	CNN_CF_20030303.1900.02-EV20-1
VM27	CNN_CF_20030303.1900.02-EV21-1
VM29	CNN_CF_20030303.1900.02-EV22-1
Q3	CNN_CF_20030303.1900.02-T1
Q4	CNN_CF_20030303.1900.02-V1
Q6	CNN_CF_20030303.1900.02-T2
Q7	CNN_CF_20030303.1900.02-V2
Q9	CNN_CF_20030303.1900.02-T3
Q15	CNN_CF_20030303.1900.02-V3
Q16	CNN_CF_20030303.1900.02-V4
Q17	CNN_CF_20030303.1900.02-V5
Q20	CNN_CF_20030303.1900.02-T4
Q21	CNN_CF_20030303.1900.02-V6
Q1	CNN_CF_20030303.1900.02-T5
Q2	CNN_CF_20030303.1900.02-T6
Q5	CNN_CF_20030303.1900.02-T7
Q8	CNN_CF_20030303.1900.02-T8
Q10	CNN_CF_20030303.1900.02-T9
Q11	CNN_CF_20030303.1900.02-T10
Q12	CNN_CF_20030303.1900.02-T11
Q14	CNN_CF_20030303.1900.02-T12
Q18	CNN_CF_20030303.1900.02-T13
Q19	CNN_CF_20030303.1900.02-T14
QM4	CNN_CF_20030303.1900.02-V1-1
QM7	CNN_CF_20030303.1900.02-V2-1
QM15	CNN_CF_20030303.1900.02-V3-1
QM16	CNN_CF_20030303.1900.02-V4-1
QM17	CNN_CF_20030303.1900.02-V5-1
QM21	CNN_CF_20030303.1900.02-V6-1
