CE13	CNN_IP_20030409.1600.02-CE1
E72	CNN_IP_20030409.1600.02-E52
E73	CNN_IP_20030409.1600.02-E53
E74	CNN_IP_20030409.1600.02-E54
E75	CNN_IP_20030409.1600.02-E55
E77	CNN_IP_20030409.1600.02-E56
E78	CNN_IP_20030409.1600.02-E57
E79	CNN_IP_20030409.1600.02-E58
E2	CNN_IP_20030409.1600.02-E59
E80	CNN_IP_20030409.1600.02-E60
E82	CNN_IP_20030409.1600.02-E61
E84	CNN_IP_20030409.1600.02-E62
E85	CNN_IP_20030409.1600.02-E63
E87	CNN_IP_20030409.1600.02-E64
E88	CNN_IP_20030409.1600.02-E65
E89	CNN_IP_20030409.1600.02-E66
E90	CNN_IP_20030409.1600.02-E67
E91	CNN_IP_20030409.1600.02-E68
E92	CNN_IP_20030409.1600.02-E69
E93	CNN_IP_20030409.1600.02-E70
E94	CNN_IP_20030409.1600.02-E71
E95	CNN_IP_20030409.1600.02-E72
E96	CNN_IP_20030409.1600.02-E73
E97	CNN_IP_20030409.1600.02-E74
E98	CNN_IP_20030409.1600.02-E75
E99	CNN_IP_20030409.1600.02-E76
E100	CNN_IP_20030409.1600.02-E77
E101	CNN_IP_20030409.1600.02-E78
E102	CNN_IP_20030409.1600.02-E79
E103	CNN_IP_20030409.1600.02-E80
E104	CNN_IP_20030409.1600.02-E81
E105	CNN_IP_20030409.1600.02-E82
E106	CNN_IP_20030409.1600.02-E83
E107	CNN_IP_20030409.1600.02-E84
E108	CNN_IP_20030409.1600.02-E85
E128	CNN_IP_20030409.1600.02-E86
E110	CNN_IP_20030409.1600.02-E87
E3	CNN_IP_20030409.1600.02-E88
E116	CNN_IP_20030409.1600.02-E89
E120	CNN_IP_20030409.1600.02-E90
E123	CNN_IP_20030409.1600.02-E91
E124	CNN_IP_20030409.1600.02-E92
E4	CNN_IP_20030409.1600.02-E93
E5	CNN_IP_20030409.1600.02-E94
E6	CNN_IP_20030409.1600.02-E95
E7	CNN_IP_20030409.1600.02-E96
E8	CNN_IP_20030409.1600.02-E97
E9	CNN_IP_20030409.1600.02-E98
E10	CNN_IP_20030409.1600.02-E99
E11	CNN_IP_20030409.1600.02-E100
E12	CNN_IP_20030409.1600.02-E101
E13	CNN_IP_20030409.1600.02-E102
E14	CNN_IP_20030409.1600.02-E103
EM1	CNN_IP_20030409.1600.02-E21-1
EM18	CNN_IP_20030409.1600.02-E59-2
EM19	CNN_IP_20030409.1600.02-E98-3
EM20	CNN_IP_20030409.1600.02-E103-4
EM21	CNN_IP_20030409.1600.02-E59-5
EM22	CNN_IP_20030409.1600.02-E21-6
EM24	CNN_IP_20030409.1600.02-E1-7
EM26	CNN_IP_20030409.1600.02-E95-8
EM61	CNN_IP_20030409.1600.02-E16-9
EM28	CNN_IP_20030409.1600.02-E2-10
EM29	CNN_IP_20030409.1600.02-E3-11
EM30	CNN_IP_20030409.1600.02-E4-12
EM31	CNN_IP_20030409.1600.02-E103-13
EM32	CNN_IP_20030409.1600.02-E94-14
EM33	CNN_IP_20030409.1600.02-E21-15
EM34	CNN_IP_20030409.1600.02-E5-16
EM35	CNN_IP_20030409.1600.02-E6-17
EM37	CNN_IP_20030409.1600.02-E5-18
EM38	CNN_IP_20030409.1600.02-E7-19
EM39	CNN_IP_20030409.1600.02-E94-20
EM36	CNN_IP_20030409.1600.02-E8-21
EM40	CNN_IP_20030409.1600.02-E9-22
EM41	CNN_IP_20030409.1600.02-E11-23
EM42	CNN_IP_20030409.1600.02-E12-24
EM43	CNN_IP_20030409.1600.02-E6-25
EM44	CNN_IP_20030409.1600.02-E13-26
EM45	CNN_IP_20030409.1600.02-E14-27
EM46	CNN_IP_20030409.1600.02-E10-28
EM47	CNN_IP_20030409.1600.02-E15-29
EM48	CNN_IP_20030409.1600.02-E15-30
EM49	CNN_IP_20030409.1600.02-E15-31
EM51	CNN_IP_20030409.1600.02-E10-32
EM53	CNN_IP_20030409.1600.02-E17-33
EM54	CNN_IP_20030409.1600.02-E18-34
EM55	CNN_IP_20030409.1600.02-E95-35
EM56	CNN_IP_20030409.1600.02-E19-36
EM57	CNN_IP_20030409.1600.02-E20-37
EM58	CNN_IP_20030409.1600.02-E12-38
EM59	CNN_IP_20030409.1600.02-E22-39
EM60	CNN_IP_20030409.1600.02-E23-40
EM62	CNN_IP_20030409.1600.02-E95-41
EM63	CNN_IP_20030409.1600.02-E95-42
EM64	CNN_IP_20030409.1600.02-E21-43
EM65	CNN_IP_20030409.1600.02-E24-44
EM66	CNN_IP_20030409.1600.02-E25-45
EM67	CNN_IP_20030409.1600.02-E26-46
EM200	CNN_IP_20030409.1600.02-E99-47
EM68	CNN_IP_20030409.1600.02-E27-48
EM69	CNN_IP_20030409.1600.02-E17-49
EM70	CNN_IP_20030409.1600.02-E28-50
EM71	CNN_IP_20030409.1600.02-E29-51
EM72	CNN_IP_20030409.1600.02-E30-52
EM73	CNN_IP_20030409.1600.02-E10-53
EM74	CNN_IP_20030409.1600.02-E10-54
EM75	CNN_IP_20030409.1600.02-E10-55
EM76	CNN_IP_20030409.1600.02-E31-56
EM77	CNN_IP_20030409.1600.02-E12-57
EM201	CNN_IP_20030409.1600.02-E99-58
EM79	CNN_IP_20030409.1600.02-E88-59
EM81	CNN_IP_20030409.1600.02-E34-60
EM82	CNN_IP_20030409.1600.02-E88-61
EM83	CNN_IP_20030409.1600.02-E88-62
EM202	CNN_IP_20030409.1600.02-E33-63
EM84	CNN_IP_20030409.1600.02-E99-64
EM85	CNN_IP_20030409.1600.02-E98-65
EM86	CNN_IP_20030409.1600.02-E98-66
EM87	CNN_IP_20030409.1600.02-E35-67
EM88	CNN_IP_20030409.1600.02-E36-68
EM89	CNN_IP_20030409.1600.02-E37-69
EM90	CNN_IP_20030409.1600.02-E59-70
EM91	CNN_IP_20030409.1600.02-E35-71
EM92	CNN_IP_20030409.1600.02-E99-72
EM93	CNN_IP_20030409.1600.02-E32-73
EM94	CNN_IP_20030409.1600.02-E35-74
EM203	CNN_IP_20030409.1600.02-E98-75
EM95	CNN_IP_20030409.1600.02-E38-76
EM96	CNN_IP_20030409.1600.02-E99-77
EM97	CNN_IP_20030409.1600.02-E99-78
EM98	CNN_IP_20030409.1600.02-E39-79
EM99	CNN_IP_20030409.1600.02-E40-80
EM100	CNN_IP_20030409.1600.02-E41-81
EM101	CNN_IP_20030409.1600.02-E42-82
EM103	CNN_IP_20030409.1600.02-E59-83
EM104	CNN_IP_20030409.1600.02-E43-84
EM105	CNN_IP_20030409.1600.02-E44-85
EM106	CNN_IP_20030409.1600.02-E15-86
EM107	CNN_IP_20030409.1600.02-E103-87
EM108	CNN_IP_20030409.1600.02-E45-88
EM110	CNN_IP_20030409.1600.02-E46-89
EM109	CNN_IP_20030409.1600.02-E45-90
EM111	CNN_IP_20030409.1600.02-E15-91
EM112	CNN_IP_20030409.1600.02-E47-92
EM113	CNN_IP_20030409.1600.02-E45-93
EM114	CNN_IP_20030409.1600.02-E99-94
EM115	CNN_IP_20030409.1600.02-E47-95
EM116	CNN_IP_20030409.1600.02-E47-96
EM117	CNN_IP_20030409.1600.02-E48-97
EM118	CNN_IP_20030409.1600.02-E10-98
EM119	CNN_IP_20030409.1600.02-E47-99
EM120	CNN_IP_20030409.1600.02-E49-100
EM121	CNN_IP_20030409.1600.02-E49-101
EM123	CNN_IP_20030409.1600.02-E29-102
EM124	CNN_IP_20030409.1600.02-E50-103
EM204	CNN_IP_20030409.1600.02-E98-104
EM126	CNN_IP_20030409.1600.02-E51-105
EM127	CNN_IP_20030409.1600.02-E15-106
EM128	CNN_IP_20030409.1600.02-E52-107
EM129	CNN_IP_20030409.1600.02-E53-108
EM130	CNN_IP_20030409.1600.02-E54-109
EM131	CNN_IP_20030409.1600.02-E103-110
EM133	CNN_IP_20030409.1600.02-E59-111
EM134	CNN_IP_20030409.1600.02-E55-112
EM136	CNN_IP_20030409.1600.02-E56-113
EM137	CNN_IP_20030409.1600.02-E57-114
EM138	CNN_IP_20030409.1600.02-E58-115
EM140	CNN_IP_20030409.1600.02-E60-116
EM141	CNN_IP_20030409.1600.02-E60-117
EM143	CNN_IP_20030409.1600.02-E60-118
EM144	CNN_IP_20030409.1600.02-E61-119
EM146	CNN_IP_20030409.1600.02-E60-120
EM147	CNN_IP_20030409.1600.02-E62-121
EM145	CNN_IP_20030409.1600.02-E63-122
EM148	CNN_IP_20030409.1600.02-E95-123
EM149	CNN_IP_20030409.1600.02-E64-124
EM150	CNN_IP_20030409.1600.02-E17-125
EM151	CNN_IP_20030409.1600.02-E65-126
EM152	CNN_IP_20030409.1600.02-E66-127
EM156	CNN_IP_20030409.1600.02-E67-128
EM205	CNN_IP_20030409.1600.02-E98-129
EM153	CNN_IP_20030409.1600.02-E66-130
EM154	CNN_IP_20030409.1600.02-E17-131
EM155	CNN_IP_20030409.1600.02-E68-132
EM157	CNN_IP_20030409.1600.02-E60-133
EM158	CNN_IP_20030409.1600.02-E99-134
EM160	CNN_IP_20030409.1600.02-E59-135
EM161	CNN_IP_20030409.1600.02-E69-136
EM162	CNN_IP_20030409.1600.02-E60-137
EM163	CNN_IP_20030409.1600.02-E70-138
EM164	CNN_IP_20030409.1600.02-E15-139
EM165	CNN_IP_20030409.1600.02-E60-140
EM166	CNN_IP_20030409.1600.02-E102-141
EM167	CNN_IP_20030409.1600.02-E10-142
EM168	CNN_IP_20030409.1600.02-E71-143
EM169	CNN_IP_20030409.1600.02-E17-144
EM170	CNN_IP_20030409.1600.02-E72-145
EM171	CNN_IP_20030409.1600.02-E73-146
EM172	CNN_IP_20030409.1600.02-E60-147
EM173	CNN_IP_20030409.1600.02-E74-148
EM174	CNN_IP_20030409.1600.02-E17-149
EM175	CNN_IP_20030409.1600.02-E17-150
EM176	CNN_IP_20030409.1600.02-E75-151
EM177	CNN_IP_20030409.1600.02-E17-152
EM178	CNN_IP_20030409.1600.02-E76-153
EM179	CNN_IP_20030409.1600.02-E98-154
EM180	CNN_IP_20030409.1600.02-E77-155
EM181	CNN_IP_20030409.1600.02-E17-156
EM182	CNN_IP_20030409.1600.02-E99-157
EM183	CNN_IP_20030409.1600.02-E99-158
EM3	CNN_IP_20030409.1600.02-E59-159
EM184	CNN_IP_20030409.1600.02-E78-160
EM186	CNN_IP_20030409.1600.02-E79-161
EM185	CNN_IP_20030409.1600.02-E102-162
EM188	CNN_IP_20030409.1600.02-E94-163
EM189	CNN_IP_20030409.1600.02-E80-164
EM190	CNN_IP_20030409.1600.02-E81-165
EM192	CNN_IP_20030409.1600.02-E82-166
EM193	CNN_IP_20030409.1600.02-E83-167
EM194	CNN_IP_20030409.1600.02-E84-168
EM195	CNN_IP_20030409.1600.02-E85-169
EM196	CNN_IP_20030409.1600.02-E102-170
EM198	CNN_IP_20030409.1600.02-E82-171
EM206	CNN_IP_20030409.1600.02-E86-172
EM199	CNN_IP_20030409.1600.02-E87-173
EM191	CNN_IP_20030409.1600.02-E80-174
EM4	CNN_IP_20030409.1600.02-E88-175
EM122	CNN_IP_20030409.1600.02-E89-176
EM23	CNN_IP_20030409.1600.02-E59-177
EM25	CNN_IP_20030409.1600.02-E90-178
EM159	CNN_IP_20030409.1600.02-E59-179
EM132	CNN_IP_20030409.1600.02-E59-180
EM78	CNN_IP_20030409.1600.02-E91-181
EM197	CNN_IP_20030409.1600.02-E91-182
EM187	CNN_IP_20030409.1600.02-E99-183
EM139	CNN_IP_20030409.1600.02-E102-184
EM80	CNN_IP_20030409.1600.02-E102-185
EM27	CNN_IP_20030409.1600.02-E103-186
EM50	CNN_IP_20030409.1600.02-E103-187
EM52	CNN_IP_20030409.1600.02-E92-188
EM125	CNN_IP_20030409.1600.02-E49-189
EM135	CNN_IP_20030409.1600.02-E49-190
EM102	CNN_IP_20030409.1600.02-E103-191
EM142	CNN_IP_20030409.1600.02-E60-192
EM5	CNN_IP_20030409.1600.02-E93-193
EM2	CNN_IP_20030409.1600.02-E59-194
EM6	CNN_IP_20030409.1600.02-E94-195
EM7	CNN_IP_20030409.1600.02-E95-196
EM8	CNN_IP_20030409.1600.02-E96-197
EM9	CNN_IP_20030409.1600.02-E95-198
EM10	CNN_IP_20030409.1600.02-E97-199
EM11	CNN_IP_20030409.1600.02-E98-200
EM12	CNN_IP_20030409.1600.02-E99-201
EM13	CNN_IP_20030409.1600.02-E100-202
EM15	CNN_IP_20030409.1600.02-E101-203
EM14	CNN_IP_20030409.1600.02-E102-204
EM16	CNN_IP_20030409.1600.02-E99-205
EM17	CNN_IP_20030409.1600.02-E103-206
R1	CNN_IP_20030409.1600.02-R1
R7	CNN_IP_20030409.1600.02-R2
R21	CNN_IP_20030409.1600.02-R3
R2	CNN_IP_20030409.1600.02-R4
R32	CNN_IP_20030409.1600.02-R5
R3	CNN_IP_20030409.1600.02-R6
R4	CNN_IP_20030409.1600.02-R7
R5	CNN_IP_20030409.1600.02-R8
R6	CNN_IP_20030409.1600.02-R9
R8	CNN_IP_20030409.1600.02-R10
R10	CNN_IP_20030409.1600.02-R11
R9	CNN_IP_20030409.1600.02-R12
R11	CNN_IP_20030409.1600.02-R13
R12	CNN_IP_20030409.1600.02-R14
R13	CNN_IP_20030409.1600.02-R15
R14	CNN_IP_20030409.1600.02-R16
R15	CNN_IP_20030409.1600.02-R17
R17	CNN_IP_20030409.1600.02-R18
R16	CNN_IP_20030409.1600.02-R19
R19	CNN_IP_20030409.1600.02-R20
R18	CNN_IP_20030409.1600.02-R21
R20	CNN_IP_20030409.1600.02-R22
R22	CNN_IP_20030409.1600.02-R23
R23	CNN_IP_20030409.1600.02-R24
R25	CNN_IP_20030409.1600.02-R25
R26	CNN_IP_20030409.1600.02-R26
R24	CNN_IP_20030409.1600.02-R27
R27	CNN_IP_20030409.1600.02-R28
R28	CNN_IP_20030409.1600.02-R29
R29	CNN_IP_20030409.1600.02-R30
R30	CNN_IP_20030409.1600.02-R31
R31	CNN_IP_20030409.1600.02-R32
R33	CNN_IP_20030409.1600.02-R33
R34	CNN_IP_20030409.1600.02-R34
R10	CNN_IP_20030409.1600.02-R35
R17	CNN_IP_20030409.1600.02-R36
R5	CNN_IP_20030409.1600.02-R37
RM6	CNN_IP_20030409.1600.02-R10-1
RM26	CNN_IP_20030409.1600.02-R26-1
RM5	CNN_IP_20030409.1600.02-R2-1
RM21	CNN_IP_20030409.1600.02-R3-1
RM33	CNN_IP_20030409.1600.02-R5-1
RM1	CNN_IP_20030409.1600.02-R6-1
RM2	CNN_IP_20030409.1600.02-R7-1
RM3	CNN_IP_20030409.1600.02-R8-1
RM4	CNN_IP_20030409.1600.02-R9-1
RM8	CNN_IP_20030409.1600.02-R11-1
RM7	CNN_IP_20030409.1600.02-R12-1
RM9	CNN_IP_20030409.1600.02-R13-1
RM10	CNN_IP_20030409.1600.02-R14-1
RM11	CNN_IP_20030409.1600.02-R35-1
RM12	CNN_IP_20030409.1600.02-R15-1
RM13	CNN_IP_20030409.1600.02-R16-1
RM14	CNN_IP_20030409.1600.02-R17-1
RM16	CNN_IP_20030409.1600.02-R18-1
RM15	CNN_IP_20030409.1600.02-R19-1
RM17	CNN_IP_20030409.1600.02-R36-1
RM19	CNN_IP_20030409.1600.02-R20-1
RM18	CNN_IP_20030409.1600.02-R21-1
RM20	CNN_IP_20030409.1600.02-R22-1
RM22	CNN_IP_20030409.1600.02-R23-1
RM23	CNN_IP_20030409.1600.02-R24-1
RM25	CNN_IP_20030409.1600.02-R25-1
RM24	CNN_IP_20030409.1600.02-R27-1
RM27	CNN_IP_20030409.1600.02-R28-1
RM28	CNN_IP_20030409.1600.02-R29-1
RM29	CNN_IP_20030409.1600.02-R30-1
RM30	CNN_IP_20030409.1600.02-R37-1
RM31	CNN_IP_20030409.1600.02-R31-1
RM32	CNN_IP_20030409.1600.02-R32-1
RM34	CNN_IP_20030409.1600.02-R33-1
RM35	CNN_IP_20030409.1600.02-R34-1
V1	CNN_IP_20030409.1600.02-EV1
V2	CNN_IP_20030409.1600.02-EV2
V3	CNN_IP_20030409.1600.02-EV3
V4	CNN_IP_20030409.1600.02-EV4
V6	CNN_IP_20030409.1600.02-EV5
V5	CNN_IP_20030409.1600.02-EV6
V7	CNN_IP_20030409.1600.02-EV7
V8	CNN_IP_20030409.1600.02-EV8
V10	CNN_IP_20030409.1600.02-EV9
V9	CNN_IP_20030409.1600.02-EV10
V11	CNN_IP_20030409.1600.02-EV11
VM2	CNN_IP_20030409.1600.02-EV2-1
VM6	CNN_IP_20030409.1600.02-EV3-1
VM7	CNN_IP_20030409.1600.02-EV1-1
VM1	CNN_IP_20030409.1600.02-EV1-2
VM8	CNN_IP_20030409.1600.02-EV2-2
VM9	CNN_IP_20030409.1600.02-EV4-1
VM11	CNN_IP_20030409.1600.02-EV5-1
VM12	CNN_IP_20030409.1600.02-EV6-1
VM14	CNN_IP_20030409.1600.02-EV7-1
VM19	CNN_IP_20030409.1600.02-EV9-1
VM16	CNN_IP_20030409.1600.02-EV8-1
VM17	CNN_IP_20030409.1600.02-EV1-3
VM18	CNN_IP_20030409.1600.02-EV10-1
VM20	CNN_IP_20030409.1600.02-EV11-1
VM3	CNN_IP_20030409.1600.02-EV1-4
VM4	CNN_IP_20030409.1600.02-EV1-5
VM5	CNN_IP_20030409.1600.02-EV2-3
VM10	CNN_IP_20030409.1600.02-EV6-2
VM13	CNN_IP_20030409.1600.02-EV7-2
VM15	CNN_IP_20030409.1600.02-EV7-3
Q4	CNN_IP_20030409.1600.02-T1
Q11	CNN_IP_20030409.1600.02-V1
Q12	CNN_IP_20030409.1600.02-V2
Q1	CNN_IP_20030409.1600.02-T2
Q2	CNN_IP_20030409.1600.02-T3
Q3	CNN_IP_20030409.1600.02-T4
Q5	CNN_IP_20030409.1600.02-T5
Q6	CNN_IP_20030409.1600.02-T6
Q7	CNN_IP_20030409.1600.02-T7
Q8	CNN_IP_20030409.1600.02-T8
Q9	CNN_IP_20030409.1600.02-T9
Q10	CNN_IP_20030409.1600.02-T10
Q13	CNN_IP_20030409.1600.02-T11
Q14	CNN_IP_20030409.1600.02-T12
Q15	CNN_IP_20030409.1600.02-T13
Q16	CNN_IP_20030409.1600.02-T14
Q17	CNN_IP_20030409.1600.02-T15
Q18	CNN_IP_20030409.1600.02-T16
QM11	CNN_IP_20030409.1600.02-V1-1
QM12	CNN_IP_20030409.1600.02-V2-1
