CE12	CNN_IP_20030403.1600.00-4-CE1
EM107	CNN_IP_20030403.1600.00-4-E36-79
EM108	CNN_IP_20030403.1600.00-4-E37-80
EM109	CNN_IP_20030403.1600.00-4-E9-81
EM110	CNN_IP_20030403.1600.00-4-E13-82
EM111	CNN_IP_20030403.1600.00-4-E38-83
EM112	CNN_IP_20030403.1600.00-4-E13-84
EM114	CNN_IP_20030403.1600.00-4-E39-85
EM115	CNN_IP_20030403.1600.00-4-E38-86
EM116	CNN_IP_20030403.1600.00-4-E38-87
EM117	CNN_IP_20030403.1600.00-4-E38-88
EM118	CNN_IP_20030403.1600.00-4-E40-89
EM119	CNN_IP_20030403.1600.00-4-E40-90
EM120	CNN_IP_20030403.1600.00-4-E41-91
EM121	CNN_IP_20030403.1600.00-4-E42-92
EM122	CNN_IP_20030403.1600.00-4-E40-93
EM123	CNN_IP_20030403.1600.00-4-E43-94
EM124	CNN_IP_20030403.1600.00-4-E44-95
EM125	CNN_IP_20030403.1600.00-4-E43-96
EM127	CNN_IP_20030403.1600.00-4-E13-97
EM128	CNN_IP_20030403.1600.00-4-E45-98
EM129	CNN_IP_20030403.1600.00-4-E45-99
EM130	CNN_IP_20030403.1600.00-4-E43-100
EM131	CNN_IP_20030403.1600.00-4-E53-101
EM132	CNN_IP_20030403.1600.00-4-E46-102
EM133	CNN_IP_20030403.1600.00-4-E53-103
EM134	CNN_IP_20030403.1600.00-4-E61-104
EM135	CNN_IP_20030403.1600.00-4-E47-105
EM136	CNN_IP_20030403.1600.00-4-E48-106
EM137	CNN_IP_20030403.1600.00-4-E53-107
EM138	CNN_IP_20030403.1600.00-4-E53-108
EM139	CNN_IP_20030403.1600.00-4-E61-109
EM140	CNN_IP_20030403.1600.00-4-E21-110
EM141	CNN_IP_20030403.1600.00-4-E36-111
EM142	CNN_IP_20030403.1600.00-4-E36-112
EM143	CNN_IP_20030403.1600.00-4-E53-113
EM144	CNN_IP_20030403.1600.00-4-E53-114
EM145	CNN_IP_20030403.1600.00-4-E49-115
EM146	CNN_IP_20030403.1600.00-4-E50-116
EM147	CNN_IP_20030403.1600.00-4-E51-117
EM148	CNN_IP_20030403.1600.00-4-E52-118
EM149	CNN_IP_20030403.1600.00-4-E51-119
EM150	CNN_IP_20030403.1600.00-4-E54-120
EM151	CNN_IP_20030403.1600.00-4-E51-121
EM154	CNN_IP_20030403.1600.00-4-E55-122
EM155	CNN_IP_20030403.1600.00-4-E56-123
EM156	CNN_IP_20030403.1600.00-4-E57-124
EM157	CNN_IP_20030403.1600.00-4-E58-125
EM158	CNN_IP_20030403.1600.00-4-E59-126
EM159	CNN_IP_20030403.1600.00-4-E58-127
EM160	CNN_IP_20030403.1600.00-4-E58-128
EM3	CNN_IP_20030403.1600.00-4-E60-129
EM4	CNN_IP_20030403.1600.00-4-E61-130
EM5	CNN_IP_20030403.1600.00-4-E62-131
EM6	CNN_IP_20030403.1600.00-4-E63-132
EM8	CNN_IP_20030403.1600.00-4-E63-133
EM9	CNN_IP_20030403.1600.00-4-E63-134
EM10	CNN_IP_20030403.1600.00-4-E64-135
EM11	CNN_IP_20030403.1600.00-4-E65-136
EM12	CNN_IP_20030403.1600.00-4-E66-137
EM13	CNN_IP_20030403.1600.00-4-E67-138
EM14	CNN_IP_20030403.1600.00-4-E68-139
EM15	CNN_IP_20030403.1600.00-4-E66-140
EM16	CNN_IP_20030403.1600.00-4-E67-141
EM17	CNN_IP_20030403.1600.00-4-E67-142
EM19	CNN_IP_20030403.1600.00-4-E1-143
R1	CNN_IP_20030403.1600.00-4-R1
R2	CNN_IP_20030403.1600.00-4-R2
R3	CNN_IP_20030403.1600.00-4-R3
R4	CNN_IP_20030403.1600.00-4-R4
R7	CNN_IP_20030403.1600.00-4-R5
R8	CNN_IP_20030403.1600.00-4-R6
R9	CNN_IP_20030403.1600.00-4-R7
R10	CNN_IP_20030403.1600.00-4-R8
R12	CNN_IP_20030403.1600.00-4-R9
R13	CNN_IP_20030403.1600.00-4-R10
R14	CNN_IP_20030403.1600.00-4-R11
R16	CNN_IP_20030403.1600.00-4-R12
R17	CNN_IP_20030403.1600.00-4-R13
R18	CNN_IP_20030403.1600.00-4-R14
R19	CNN_IP_20030403.1600.00-4-R15
R20	CNN_IP_20030403.1600.00-4-R16
R21	CNN_IP_20030403.1600.00-4-R17
R22	CNN_IP_20030403.1600.00-4-R18
R23	CNN_IP_20030403.1600.00-4-R19
RM1	CNN_IP_20030403.1600.00-4-R1-1
RM2	CNN_IP_20030403.1600.00-4-R2-1
RM3	CNN_IP_20030403.1600.00-4-R3-1
RM4	CNN_IP_20030403.1600.00-4-R4-1
RM7	CNN_IP_20030403.1600.00-4-R5-1
RM8	CNN_IP_20030403.1600.00-4-R6-1
RM9	CNN_IP_20030403.1600.00-4-R7-1
RM10	CNN_IP_20030403.1600.00-4-R8-1
RM12	CNN_IP_20030403.1600.00-4-R9-1
RM14	CNN_IP_20030403.1600.00-4-R10-1
RM15	CNN_IP_20030403.1600.00-4-R11-1
RM17	CNN_IP_20030403.1600.00-4-R12-1
RM18	CNN_IP_20030403.1600.00-4-R12-2
RM19	CNN_IP_20030403.1600.00-4-R14-1
RM20	CNN_IP_20030403.1600.00-4-R15-1
RM21	CNN_IP_20030403.1600.00-4-R16-1
RM22	CNN_IP_20030403.1600.00-4-R17-1
RM23	CNN_IP_20030403.1600.00-4-R18-1
RM24	CNN_IP_20030403.1600.00-4-R19-1
V1	CNN_IP_20030403.1600.00-4-EV1
V2	CNN_IP_20030403.1600.00-4-EV2
V3	CNN_IP_20030403.1600.00-4-EV3
V4	CNN_IP_20030403.1600.00-4-EV4
V5	CNN_IP_20030403.1600.00-4-EV5
V6	CNN_IP_20030403.1600.00-4-EV6
V7	CNN_IP_20030403.1600.00-4-EV7
V8	CNN_IP_20030403.1600.00-4-EV8
V9	CNN_IP_20030403.1600.00-4-EV9
V10	CNN_IP_20030403.1600.00-4-EV10
V11	CNN_IP_20030403.1600.00-4-EV11
V12	CNN_IP_20030403.1600.00-4-EV12
V13	CNN_IP_20030403.1600.00-4-EV13
V14	CNN_IP_20030403.1600.00-4-EV14
V15	CNN_IP_20030403.1600.00-4-EV15
V16	CNN_IP_20030403.1600.00-4-EV16
V17	CNN_IP_20030403.1600.00-4-EV17
V18	CNN_IP_20030403.1600.00-4-EV18
V19	CNN_IP_20030403.1600.00-4-EV19
VM1	CNN_IP_20030403.1600.00-4-EV1-1
VM2	CNN_IP_20030403.1600.00-4-EV2-1
VM3	CNN_IP_20030403.1600.00-4-EV2-2
VM4	CNN_IP_20030403.1600.00-4-EV3-1
VM5	CNN_IP_20030403.1600.00-4-EV4-1
VM6	CNN_IP_20030403.1600.00-4-EV5-1
VM7	CNN_IP_20030403.1600.00-4-EV6-1
VM8	CNN_IP_20030403.1600.00-4-EV7-1
VM9	CNN_IP_20030403.1600.00-4-EV8-1
VM11	CNN_IP_20030403.1600.00-4-EV9-1
VM12	CNN_IP_20030403.1600.00-4-EV10-1
VM13	CNN_IP_20030403.1600.00-4-EV11-1
VM14	CNN_IP_20030403.1600.00-4-EV12-1
VM15	CNN_IP_20030403.1600.00-4-EV13-1
VM16	CNN_IP_20030403.1600.00-4-EV14-1
VM17	CNN_IP_20030403.1600.00-4-EV15-1
VM18	CNN_IP_20030403.1600.00-4-EV2-3
VM19	CNN_IP_20030403.1600.00-4-EV2-4
VM20	CNN_IP_20030403.1600.00-4-EV16-1
VM21	CNN_IP_20030403.1600.00-4-EV17-1
VM22	CNN_IP_20030403.1600.00-4-EV18-1
VM23	CNN_IP_20030403.1600.00-4-EV19-1
Q1	CNN_IP_20030403.1600.00-4-T1
Q2	CNN_IP_20030403.1600.00-4-T2
