CE14	CNN_IP_20030403.1600.00-1-CE1
E36	CNN_IP_20030403.1600.00-1-E20
E37	CNN_IP_20030403.1600.00-1-E21
E38	CNN_IP_20030403.1600.00-1-E22
E39	CNN_IP_20030403.1600.00-1-E23
E40	CNN_IP_20030403.1600.00-1-E24
E42	CNN_IP_20030403.1600.00-1-E25
E106	CNN_IP_20030403.1600.00-1-E26
E44	CNN_IP_20030403.1600.00-1-E27
E45	CNN_IP_20030403.1600.00-1-E28
E1	CNN_IP_20030403.1600.00-1-E29
E46	CNN_IP_20030403.1600.00-1-E30
E47	CNN_IP_20030403.1600.00-1-E31
E48	CNN_IP_20030403.1600.00-1-E32
E49	CNN_IP_20030403.1600.00-1-E33
E50	CNN_IP_20030403.1600.00-1-E34
E51	CNN_IP_20030403.1600.00-1-E35
E52	CNN_IP_20030403.1600.00-1-E36
E53	CNN_IP_20030403.1600.00-1-E37
E54	CNN_IP_20030403.1600.00-1-E38
E57	CNN_IP_20030403.1600.00-1-E39
E58	CNN_IP_20030403.1600.00-1-E40
E59	CNN_IP_20030403.1600.00-1-E41
E60	CNN_IP_20030403.1600.00-1-E42
E61	CNN_IP_20030403.1600.00-1-E43
E62	CNN_IP_20030403.1600.00-1-E44
E63	CNN_IP_20030403.1600.00-1-E45
E65	CNN_IP_20030403.1600.00-1-E46
E66	CNN_IP_20030403.1600.00-1-E47
E68	CNN_IP_20030403.1600.00-1-E48
E70	CNN_IP_20030403.1600.00-1-E49
E71	CNN_IP_20030403.1600.00-1-E50
E72	CNN_IP_20030403.1600.00-1-E51
E73	CNN_IP_20030403.1600.00-1-E52
E74	CNN_IP_20030403.1600.00-1-E53
E75	CNN_IP_20030403.1600.00-1-E54
E76	CNN_IP_20030403.1600.00-1-E55
E77	CNN_IP_20030403.1600.00-1-E56
E78	CNN_IP_20030403.1600.00-1-E57
E79	CNN_IP_20030403.1600.00-1-E58
E80	CNN_IP_20030403.1600.00-1-E59
E81	CNN_IP_20030403.1600.00-1-E60
E82	CNN_IP_20030403.1600.00-1-E61
E83	CNN_IP_20030403.1600.00-1-E62
E84	CNN_IP_20030403.1600.00-1-E63
E85	CNN_IP_20030403.1600.00-1-E64
E86	CNN_IP_20030403.1600.00-1-E65
E87	CNN_IP_20030403.1600.00-1-E66
E88	CNN_IP_20030403.1600.00-1-E67
E2	CNN_IP_20030403.1600.00-1-E68
E89	CNN_IP_20030403.1600.00-1-E69
E90	CNN_IP_20030403.1600.00-1-E70
E91	CNN_IP_20030403.1600.00-1-E71
E92	CNN_IP_20030403.1600.00-1-E72
E93	CNN_IP_20030403.1600.00-1-E73
E94	CNN_IP_20030403.1600.00-1-E74
E95	CNN_IP_20030403.1600.00-1-E75
E97	CNN_IP_20030403.1600.00-1-E76
E98	CNN_IP_20030403.1600.00-1-E77
E99	CNN_IP_20030403.1600.00-1-E78
E100	CNN_IP_20030403.1600.00-1-E79
E101	CNN_IP_20030403.1600.00-1-E80
E102	CNN_IP_20030403.1600.00-1-E81
E3	CNN_IP_20030403.1600.00-1-E82
E4	CNN_IP_20030403.1600.00-1-E83
E5	CNN_IP_20030403.1600.00-1-E84
E7	CNN_IP_20030403.1600.00-1-E85
E8	CNN_IP_20030403.1600.00-1-E86
E9	CNN_IP_20030403.1600.00-1-E87
E11	CNN_IP_20030403.1600.00-1-E88
E12	CNN_IP_20030403.1600.00-1-E89
E13	CNN_IP_20030403.1600.00-1-E90
E103	CNN_IP_20030403.1600.00-1-E91
E14	CNN_IP_20030403.1600.00-1-E92
E16	CNN_IP_20030403.1600.00-1-E93
EM1	CNN_IP_20030403.1600.00-1-E29-1
EM17	CNN_IP_20030403.1600.00-1-E68-2
EM18	CNN_IP_20030403.1600.00-1-E1-3
EM19	CNN_IP_20030403.1600.00-1-E86-4
EM20	CNN_IP_20030403.1600.00-1-E68-5
EM21	CNN_IP_20030403.1600.00-1-E2-6
EM166	CNN_IP_20030403.1600.00-1-E16-7
EM23	CNN_IP_20030403.1600.00-1-E4-8
EM24	CNN_IP_20030403.1600.00-1-E5-9
EM25	CNN_IP_20030403.1600.00-1-E6-10
EM26	CNN_IP_20030403.1600.00-1-E7-11
EM27	CNN_IP_20030403.1600.00-1-E9-12
EM29	CNN_IP_20030403.1600.00-1-E68-13
EM30	CNN_IP_20030403.1600.00-1-E7-14
EM31	CNN_IP_20030403.1600.00-1-E10-15
EM32	CNN_IP_20030403.1600.00-1-E10-16
EM33	CNN_IP_20030403.1600.00-1-E11-17
EM34	CNN_IP_20030403.1600.00-1-E12-18
EM35	CNN_IP_20030403.1600.00-1-E13-19
EM36	CNN_IP_20030403.1600.00-1-E15-20
EM38	CNN_IP_20030403.1600.00-1-E13-21
EM39	CNN_IP_20030403.1600.00-1-E13-22
EM41	CNN_IP_20030403.1600.00-1-E17-23
EM42	CNN_IP_20030403.1600.00-1-E10-24
EM43	CNN_IP_20030403.1600.00-1-E18-25
EM44	CNN_IP_20030403.1600.00-1-E19-26
EM45	CNN_IP_20030403.1600.00-1-E20-27
EM168	CNN_IP_20030403.1600.00-1-E26-28
EM47	CNN_IP_20030403.1600.00-1-E21-29
EM48	CNN_IP_20030403.1600.00-1-E22-30
EM49	CNN_IP_20030403.1600.00-1-E23-31
EM50	CNN_IP_20030403.1600.00-1-E24-32
EM51	CNN_IP_20030403.1600.00-1-E25-33
EM53	CNN_IP_20030403.1600.00-1-E27-34
EM54	CNN_IP_20030403.1600.00-1-E28-35
EM55	CNN_IP_20030403.1600.00-1-E30-36
EM56	CNN_IP_20030403.1600.00-1-E31-37
EM58	CNN_IP_20030403.1600.00-1-E30-38
EM59	CNN_IP_20030403.1600.00-1-E68-39
EM60	CNN_IP_20030403.1600.00-1-E68-40
EM61	CNN_IP_20030403.1600.00-1-E32-41
EM62	CNN_IP_20030403.1600.00-1-E30-42
EM63	CNN_IP_20030403.1600.00-1-E33-43
EM64	CNN_IP_20030403.1600.00-1-E68-44
EM65	CNN_IP_20030403.1600.00-1-E34-45
EM66	CNN_IP_20030403.1600.00-1-E35-46
EM67	CNN_IP_20030403.1600.00-1-E36-47
EM68	CNN_IP_20030403.1600.00-1-E14-48
EM69	CNN_IP_20030403.1600.00-1-E68-49
EM70	CNN_IP_20030403.1600.00-1-E37-50
EM71	CNN_IP_20030403.1600.00-1-E37-51
EM72	CNN_IP_20030403.1600.00-1-E38-52
EM75	CNN_IP_20030403.1600.00-1-E39-53
EM76	CNN_IP_20030403.1600.00-1-E40-54
EM77	CNN_IP_20030403.1600.00-1-E41-55
EM78	CNN_IP_20030403.1600.00-1-E8-56
EM79	CNN_IP_20030403.1600.00-1-E42-57
EM80	CNN_IP_20030403.1600.00-1-E43-58
EM81	CNN_IP_20030403.1600.00-1-E44-59
EM82	CNN_IP_20030403.1600.00-1-E68-60
EM83	CNN_IP_20030403.1600.00-1-E45-61
EM85	CNN_IP_20030403.1600.00-1-E46-62
EM86	CNN_IP_20030403.1600.00-1-E47-63
EM87	CNN_IP_20030403.1600.00-1-E68-64
EM89	CNN_IP_20030403.1600.00-1-E48-65
EM91	CNN_IP_20030403.1600.00-1-E49-66
EM92	CNN_IP_20030403.1600.00-1-E50-67
EM2	CNN_IP_20030403.1600.00-1-E68-68
EM93	CNN_IP_20030403.1600.00-1-E51-69
EM94	CNN_IP_20030403.1600.00-1-E52-70
EM95	CNN_IP_20030403.1600.00-1-E53-71
EM96	CNN_IP_20030403.1600.00-1-E54-72
EM97	CNN_IP_20030403.1600.00-1-E68-73
EM98	CNN_IP_20030403.1600.00-1-E54-74
EM99	CNN_IP_20030403.1600.00-1-E92-75
EM101	CNN_IP_20030403.1600.00-1-E28-76
EM102	CNN_IP_20030403.1600.00-1-E55-77
EM103	CNN_IP_20030403.1600.00-1-E28-78
EM104	CNN_IP_20030403.1600.00-1-E92-79
EM105	CNN_IP_20030403.1600.00-1-E56-80
EM106	CNN_IP_20030403.1600.00-1-E56-81
EM108	CNN_IP_20030403.1600.00-1-E57-82
EM109	CNN_IP_20030403.1600.00-1-E58-83
EM110	CNN_IP_20030403.1600.00-1-E56-84
EM111	CNN_IP_20030403.1600.00-1-E56-85
EM112	CNN_IP_20030403.1600.00-1-E56-86
EM113	CNN_IP_20030403.1600.00-1-E59-87
EM115	CNN_IP_20030403.1600.00-1-E59-88
EM116	CNN_IP_20030403.1600.00-1-E60-89
EM117	CNN_IP_20030403.1600.00-1-E8-90
EM118	CNN_IP_20030403.1600.00-1-E61-91
EM119	CNN_IP_20030403.1600.00-1-E61-92
EM120	CNN_IP_20030403.1600.00-1-E62-93
EM121	CNN_IP_20030403.1600.00-1-E63-94
EM123	CNN_IP_20030403.1600.00-1-E8-95
EM124	CNN_IP_20030403.1600.00-1-E61-96
EM125	CNN_IP_20030403.1600.00-1-E61-97
EM126	CNN_IP_20030403.1600.00-1-E64-98
EM127	CNN_IP_20030403.1600.00-1-E65-99
EM128	CNN_IP_20030403.1600.00-1-E65-100
EM129	CNN_IP_20030403.1600.00-1-E65-101
EM130	CNN_IP_20030403.1600.00-1-E66-102
EM131	CNN_IP_20030403.1600.00-1-E67-103
EM132	CNN_IP_20030403.1600.00-1-E68-104
EM133	CNN_IP_20030403.1600.00-1-E68-105
EM134	CNN_IP_20030403.1600.00-1-E28-106
EM135	CNN_IP_20030403.1600.00-1-E28-107
EM136	CNN_IP_20030403.1600.00-1-E28-108
EM137	CNN_IP_20030403.1600.00-1-E34-109
EM138	CNN_IP_20030403.1600.00-1-E36-110
EM139	CNN_IP_20030403.1600.00-1-E83-111
EM140	CNN_IP_20030403.1600.00-1-E69-112
EM141	CNN_IP_20030403.1600.00-1-E69-113
EM142	CNN_IP_20030403.1600.00-1-E69-114
EM143	CNN_IP_20030403.1600.00-1-E70-115
EM144	CNN_IP_20030403.1600.00-1-E71-116
EM145	CNN_IP_20030403.1600.00-1-E72-117
EM146	CNN_IP_20030403.1600.00-1-E73-118
EM147	CNN_IP_20030403.1600.00-1-E74-119
EM148	CNN_IP_20030403.1600.00-1-E71-120
EM150	CNN_IP_20030403.1600.00-1-E75-121
EM151	CNN_IP_20030403.1600.00-1-E76-122
EM152	CNN_IP_20030403.1600.00-1-E77-123
EM153	CNN_IP_20030403.1600.00-1-E77-124
EM154	CNN_IP_20030403.1600.00-1-E73-125
EM155	CNN_IP_20030403.1600.00-1-E77-126
EM156	CNN_IP_20030403.1600.00-1-E78-127
EM157	CNN_IP_20030403.1600.00-1-E79-128
EM158	CNN_IP_20030403.1600.00-1-E69-129
EM159	CNN_IP_20030403.1600.00-1-E80-130
EM160	CNN_IP_20030403.1600.00-1-E78-131
EM161	CNN_IP_20030403.1600.00-1-E29-132
EM162	CNN_IP_20030403.1600.00-1-E81-133
EM163	CNN_IP_20030403.1600.00-1-E29-134
EM3	CNN_IP_20030403.1600.00-1-E82-135
EM4	CNN_IP_20030403.1600.00-1-E68-136
EM5	CNN_IP_20030403.1600.00-1-E84-137
EM7	CNN_IP_20030403.1600.00-1-E85-138
EM8	CNN_IP_20030403.1600.00-1-E86-139
EM9	CNN_IP_20030403.1600.00-1-E86-140
EM164	CNN_IP_20030403.1600.00-1-E91-141
EM11	CNN_IP_20030403.1600.00-1-E87-142
EM12	CNN_IP_20030403.1600.00-1-E88-143
EM13	CNN_IP_20030403.1600.00-1-E89-144
EM14	CNN_IP_20030403.1600.00-1-E90-145
EM165	CNN_IP_20030403.1600.00-1-E3-146
EM16	CNN_IP_20030403.1600.00-1-E93-147
R11	CNN_IP_20030403.1600.00-1-R1
R12	CNN_IP_20030403.1600.00-1-R2
R13	CNN_IP_20030403.1600.00-1-R3
R14	CNN_IP_20030403.1600.00-1-R4
R15	CNN_IP_20030403.1600.00-1-R5
R16	CNN_IP_20030403.1600.00-1-R6
R1	CNN_IP_20030403.1600.00-1-R7
R2	CNN_IP_20030403.1600.00-1-R8
R3	CNN_IP_20030403.1600.00-1-R9
R4	CNN_IP_20030403.1600.00-1-R10
R5	CNN_IP_20030403.1600.00-1-R11
R6	CNN_IP_20030403.1600.00-1-R12
R17	CNN_IP_20030403.1600.00-1-R13
R18	CNN_IP_20030403.1600.00-1-R14
R20	CNN_IP_20030403.1600.00-1-R15
R22	CNN_IP_20030403.1600.00-1-R16
R23	CNN_IP_20030403.1600.00-1-R17
R24	CNN_IP_20030403.1600.00-1-R18
R25	CNN_IP_20030403.1600.00-1-R19
R26	CNN_IP_20030403.1600.00-1-R20
R27	CNN_IP_20030403.1600.00-1-R21
R29	CNN_IP_20030403.1600.00-1-R22
R30	CNN_IP_20030403.1600.00-1-R23
R31	CNN_IP_20030403.1600.00-1-R24
R32	CNN_IP_20030403.1600.00-1-R25
R33	CNN_IP_20030403.1600.00-1-R26
R34	CNN_IP_20030403.1600.00-1-R27
R35	CNN_IP_20030403.1600.00-1-R28
R36	CNN_IP_20030403.1600.00-1-R29
R37	CNN_IP_20030403.1600.00-1-R30
R38	CNN_IP_20030403.1600.00-1-R31
R39	CNN_IP_20030403.1600.00-1-R32
R40	CNN_IP_20030403.1600.00-1-R33
R41	CNN_IP_20030403.1600.00-1-R34
R42	CNN_IP_20030403.1600.00-1-R35
R43	CNN_IP_20030403.1600.00-1-R36
R44	CNN_IP_20030403.1600.00-1-R37
R45	CNN_IP_20030403.1600.00-1-R38
R46	CNN_IP_20030403.1600.00-1-R39
R49	CNN_IP_20030403.1600.00-1-R40
R50	CNN_IP_20030403.1600.00-1-R41
R51	CNN_IP_20030403.1600.00-1-R42
R52	CNN_IP_20030403.1600.00-1-R43
R53	CNN_IP_20030403.1600.00-1-R44
R54	CNN_IP_20030403.1600.00-1-R45
R55	CNN_IP_20030403.1600.00-1-R46
R56	CNN_IP_20030403.1600.00-1-R47
R57	CNN_IP_20030403.1600.00-1-R48
R58	CNN_IP_20030403.1600.00-1-R49
R59	CNN_IP_20030403.1600.00-1-R50
R60	CNN_IP_20030403.1600.00-1-R51
R61	CNN_IP_20030403.1600.00-1-R52
R62	CNN_IP_20030403.1600.00-1-R53
R63	CNN_IP_20030403.1600.00-1-R54
R64	CNN_IP_20030403.1600.00-1-R55
R65	CNN_IP_20030403.1600.00-1-R56
R66	CNN_IP_20030403.1600.00-1-R57
R67	CNN_IP_20030403.1600.00-1-R58
R68	CNN_IP_20030403.1600.00-1-R59
R69	CNN_IP_20030403.1600.00-1-R60
R70	CNN_IP_20030403.1600.00-1-R61
RM11	CNN_IP_20030403.1600.00-1-R1-1
RM12	CNN_IP_20030403.1600.00-1-R2-1
RM13	CNN_IP_20030403.1600.00-1-R3-1
RM14	CNN_IP_20030403.1600.00-1-R4-1
RM15	CNN_IP_20030403.1600.00-1-R5-1
RM16	CNN_IP_20030403.1600.00-1-R6-1
RM1	CNN_IP_20030403.1600.00-1-R7-1
RM2	CNN_IP_20030403.1600.00-1-R8-1
RM3	CNN_IP_20030403.1600.00-1-R9-1
RM4	CNN_IP_20030403.1600.00-1-R10-1
RM5	CNN_IP_20030403.1600.00-1-R11-1
RM6	CNN_IP_20030403.1600.00-1-R12-1
RM17	CNN_IP_20030403.1600.00-1-R13-1
RM18	CNN_IP_20030403.1600.00-1-R14-1
RM20	CNN_IP_20030403.1600.00-1-R15-1
RM22	CNN_IP_20030403.1600.00-1-R16-1
RM23	CNN_IP_20030403.1600.00-1-R17-1
RM24	CNN_IP_20030403.1600.00-1-R18-1
RM25	CNN_IP_20030403.1600.00-1-R19-1
RM26	CNN_IP_20030403.1600.00-1-R20-1
RM27	CNN_IP_20030403.1600.00-1-R21-1
RM29	CNN_IP_20030403.1600.00-1-R22-1
RM30	CNN_IP_20030403.1600.00-1-R23-1
RM31	CNN_IP_20030403.1600.00-1-R24-1
RM32	CNN_IP_20030403.1600.00-1-R25-1
RM33	CNN_IP_20030403.1600.00-1-R26-1
RM34	CNN_IP_20030403.1600.00-1-R27-1
RM35	CNN_IP_20030403.1600.00-1-R28-1
RM36	CNN_IP_20030403.1600.00-1-R29-1
RM37	CNN_IP_20030403.1600.00-1-R30-1
RM38	CNN_IP_20030403.1600.00-1-R31-1
RM39	CNN_IP_20030403.1600.00-1-R32-1
RM40	CNN_IP_20030403.1600.00-1-R33-1
RM41	CNN_IP_20030403.1600.00-1-R34-1
RM42	CNN_IP_20030403.1600.00-1-R35-1
RM43	CNN_IP_20030403.1600.00-1-R36-1
RM44	CNN_IP_20030403.1600.00-1-R37-1
RM45	CNN_IP_20030403.1600.00-1-R38-1
RM46	CNN_IP_20030403.1600.00-1-R39-1
RM49	CNN_IP_20030403.1600.00-1-R40-1
RM50	CNN_IP_20030403.1600.00-1-R41-1
RM51	CNN_IP_20030403.1600.00-1-R42-1
RM52	CNN_IP_20030403.1600.00-1-R43-1
RM53	CNN_IP_20030403.1600.00-1-R44-1
RM54	CNN_IP_20030403.1600.00-1-R45-1
RM55	CNN_IP_20030403.1600.00-1-R46-1
RM56	CNN_IP_20030403.1600.00-1-R47-1
RM57	CNN_IP_20030403.1600.00-1-R48-1
RM58	CNN_IP_20030403.1600.00-1-R49-1
RM59	CNN_IP_20030403.1600.00-1-R50-1
RM60	CNN_IP_20030403.1600.00-1-R51-1
RM61	CNN_IP_20030403.1600.00-1-R52-1
RM62	CNN_IP_20030403.1600.00-1-R53-1
RM63	CNN_IP_20030403.1600.00-1-R28-2
RM64	CNN_IP_20030403.1600.00-1-R55-1
RM65	CNN_IP_20030403.1600.00-1-R56-1
RM66	CNN_IP_20030403.1600.00-1-R57-1
RM67	CNN_IP_20030403.1600.00-1-R58-1
RM68	CNN_IP_20030403.1600.00-1-R59-1
RM69	CNN_IP_20030403.1600.00-1-R60-1
RM70	CNN_IP_20030403.1600.00-1-R61-1
V1	CNN_IP_20030403.1600.00-1-EV1
V3	CNN_IP_20030403.1600.00-1-EV2
V4	CNN_IP_20030403.1600.00-1-EV3
V5	CNN_IP_20030403.1600.00-1-EV4
V7	CNN_IP_20030403.1600.00-1-EV5
V8	CNN_IP_20030403.1600.00-1-EV6
V9	CNN_IP_20030403.1600.00-1-EV7
V10	CNN_IP_20030403.1600.00-1-EV8
V11	CNN_IP_20030403.1600.00-1-EV9
V12	CNN_IP_20030403.1600.00-1-EV10
V14	CNN_IP_20030403.1600.00-1-EV11
V15	CNN_IP_20030403.1600.00-1-EV12
V16	CNN_IP_20030403.1600.00-1-EV13
V17	CNN_IP_20030403.1600.00-1-EV14
V18	CNN_IP_20030403.1600.00-1-EV15
V19	CNN_IP_20030403.1600.00-1-EV16
V20	CNN_IP_20030403.1600.00-1-EV17
V21	CNN_IP_20030403.1600.00-1-EV18
V22	CNN_IP_20030403.1600.00-1-EV19
V23	CNN_IP_20030403.1600.00-1-EV20
V24	CNN_IP_20030403.1600.00-1-EV21
V25	CNN_IP_20030403.1600.00-1-EV22
V26	CNN_IP_20030403.1600.00-1-EV23
V27	CNN_IP_20030403.1600.00-1-EV24
V29	CNN_IP_20030403.1600.00-1-EV25
V30	CNN_IP_20030403.1600.00-1-EV26
V31	CNN_IP_20030403.1600.00-1-EV27
VM1	CNN_IP_20030403.1600.00-1-EV1-1
VM3	CNN_IP_20030403.1600.00-1-EV2-1
VM4	CNN_IP_20030403.1600.00-1-EV3-1
VM5	CNN_IP_20030403.1600.00-1-EV4-1
VM7	CNN_IP_20030403.1600.00-1-EV5-1
VM8	CNN_IP_20030403.1600.00-1-EV6-1
VM9	CNN_IP_20030403.1600.00-1-EV7-1
VM10	CNN_IP_20030403.1600.00-1-EV8-1
VM11	CNN_IP_20030403.1600.00-1-EV9-1
VM12	CNN_IP_20030403.1600.00-1-EV10-1
VM14	CNN_IP_20030403.1600.00-1-EV11-1
VM15	CNN_IP_20030403.1600.00-1-EV12-1
VM16	CNN_IP_20030403.1600.00-1-EV13-1
VM17	CNN_IP_20030403.1600.00-1-EV14-1
VM18	CNN_IP_20030403.1600.00-1-EV15-1
VM19	CNN_IP_20030403.1600.00-1-EV16-1
VM21	CNN_IP_20030403.1600.00-1-EV17-1
VM22	CNN_IP_20030403.1600.00-1-EV18-1
VM23	CNN_IP_20030403.1600.00-1-EV19-1
VM24	CNN_IP_20030403.1600.00-1-EV20-1
VM25	CNN_IP_20030403.1600.00-1-EV21-1
VM26	CNN_IP_20030403.1600.00-1-EV22-1
VM27	CNN_IP_20030403.1600.00-1-EV23-1
VM28	CNN_IP_20030403.1600.00-1-EV24-1
VM30	CNN_IP_20030403.1600.00-1-EV25-1
VM31	CNN_IP_20030403.1600.00-1-EV5-2
VM32	CNN_IP_20030403.1600.00-1-EV26-1
VM33	CNN_IP_20030403.1600.00-1-EV27-1
Q1	CNN_IP_20030403.1600.00-1-T1
Q2	CNN_IP_20030403.1600.00-1-T2
Q3	CNN_IP_20030403.1600.00-1-T3
Q4	CNN_IP_20030403.1600.00-1-T4
Q5	CNN_IP_20030403.1600.00-1-T5
Q6	CNN_IP_20030403.1600.00-1-T6
Q8	CNN_IP_20030403.1600.00-1-T7
Q9	CNN_IP_20030403.1600.00-1-T8
Q10	CNN_IP_20030403.1600.00-1-V1
Q12	CNN_IP_20030403.1600.00-1-V2
Q13	CNN_IP_20030403.1600.00-1-V3
Q15	CNN_IP_20030403.1600.00-1-T9
Q16	CNN_IP_20030403.1600.00-1-T10
QM10	CNN_IP_20030403.1600.00-1-V1-1
QM12	CNN_IP_20030403.1600.00-1-V2-1
QM13	CNN_IP_20030403.1600.00-1-V3-1
