CE9	CNN_IP_20030412.1600.03-CE1
EM92	CNN_IP_20030412.1600.03-E12-73
EM93	CNN_IP_20030412.1600.03-E36-74
EM94	CNN_IP_20030412.1600.03-E37-75
EM95	CNN_IP_20030412.1600.03-E36-76
EM96	CNN_IP_20030412.1600.03-E38-77
EM97	CNN_IP_20030412.1600.03-E39-78
EM98	CNN_IP_20030412.1600.03-E55-79
EM99	CNN_IP_20030412.1600.03-E58-80
EM101	CNN_IP_20030412.1600.03-E55-81
EM102	CNN_IP_20030412.1600.03-E12-82
EM103	CNN_IP_20030412.1600.03-E12-83
EM104	CNN_IP_20030412.1600.03-E12-84
EM105	CNN_IP_20030412.1600.03-E12-85
EM106	CNN_IP_20030412.1600.03-E12-86
EM2	CNN_IP_20030412.1600.03-E49-87
EM108	CNN_IP_20030412.1600.03-E12-88
EM109	CNN_IP_20030412.1600.03-E12-89
EM110	CNN_IP_20030412.1600.03-E55-90
EM111	CNN_IP_20030412.1600.03-E55-91
EM112	CNN_IP_20030412.1600.03-E58-92
EM113	CNN_IP_20030412.1600.03-E58-93
EM114	CNN_IP_20030412.1600.03-E58-94
EM115	CNN_IP_20030412.1600.03-E55-95
EM116	CNN_IP_20030412.1600.03-E55-96
EM117	CNN_IP_20030412.1600.03-E55-97
EM118	CNN_IP_20030412.1600.03-E55-98
EM119	CNN_IP_20030412.1600.03-E40-99
EM120	CNN_IP_20030412.1600.03-E55-100
EM121	CNN_IP_20030412.1600.03-E55-101
EM122	CNN_IP_20030412.1600.03-E55-102
EM123	CNN_IP_20030412.1600.03-E55-103
EM124	CNN_IP_20030412.1600.03-E41-104
EM125	CNN_IP_20030412.1600.03-E42-105
EM126	CNN_IP_20030412.1600.03-E58-106
EM127	CNN_IP_20030412.1600.03-E58-107
EM128	CNN_IP_20030412.1600.03-E43-108
EM129	CNN_IP_20030412.1600.03-E58-109
EM130	CNN_IP_20030412.1600.03-E58-110
EM131	CNN_IP_20030412.1600.03-E58-111
EM132	CNN_IP_20030412.1600.03-E49-112
EM133	CNN_IP_20030412.1600.03-E49-113
EM134	CNN_IP_20030412.1600.03-E49-114
EM135	CNN_IP_20030412.1600.03-E55-115
EM136	CNN_IP_20030412.1600.03-E55-116
EM137	CNN_IP_20030412.1600.03-E55-117
EM138	CNN_IP_20030412.1600.03-E44-118
EM139	CNN_IP_20030412.1600.03-E58-119
EM140	CNN_IP_20030412.1600.03-E58-120
EM141	CNN_IP_20030412.1600.03-E60-121
EM142	CNN_IP_20030412.1600.03-E59-122
EM143	CNN_IP_20030412.1600.03-E57-123
EM144	CNN_IP_20030412.1600.03-E55-124
EM145	CNN_IP_20030412.1600.03-E55-125
EM146	CNN_IP_20030412.1600.03-E55-126
EM147	CNN_IP_20030412.1600.03-E45-127
EM148	CNN_IP_20030412.1600.03-E46-128
EM149	CNN_IP_20030412.1600.03-E47-129
EM150	CNN_IP_20030412.1600.03-E48-130
EM151	CNN_IP_20030412.1600.03-E59-131
EM152	CNN_IP_20030412.1600.03-E59-132
EM153	CNN_IP_20030412.1600.03-E50-133
EM154	CNN_IP_20030412.1600.03-E51-134
EM156	CNN_IP_20030412.1600.03-E52-135
EM157	CNN_IP_20030412.1600.03-E53-136
EM3	CNN_IP_20030412.1600.03-E20-137
EM158	CNN_IP_20030412.1600.03-E12-138
EM4	CNN_IP_20030412.1600.03-E54-139
EM5	CNN_IP_20030412.1600.03-E55-140
EM6	CNN_IP_20030412.1600.03-E56-141
EM7	CNN_IP_20030412.1600.03-E55-142
EM8	CNN_IP_20030412.1600.03-E57-143
EM9	CNN_IP_20030412.1600.03-E49-144
EM10	CNN_IP_20030412.1600.03-E55-145
EM11	CNN_IP_20030412.1600.03-E55-146
EM12	CNN_IP_20030412.1600.03-E58-147
EM13	CNN_IP_20030412.1600.03-E59-148
EM14	CNN_IP_20030412.1600.03-E60-149
EM15	CNN_IP_20030412.1600.03-E55-150
EM16	CNN_IP_20030412.1600.03-E58-151
EM17	CNN_IP_20030412.1600.03-E61-152
EM18	CNN_IP_20030412.1600.03-E58-153
EM19	CNN_IP_20030412.1600.03-E55-154
EM20	CNN_IP_20030412.1600.03-E62-155
R5	CNN_IP_20030412.1600.03-R1
R2	CNN_IP_20030412.1600.03-R2
R5	CNN_IP_20030412.1600.03-R3
R13	CNN_IP_20030412.1600.03-R4
R6	CNN_IP_20030412.1600.03-R5
R5	CNN_IP_20030412.1600.03-R6
R2	CNN_IP_20030412.1600.03-R7
R3	CNN_IP_20030412.1600.03-R8
R4	CNN_IP_20030412.1600.03-R9
R5	CNN_IP_20030412.1600.03-R10
R5	CNN_IP_20030412.1600.03-R11
R6	CNN_IP_20030412.1600.03-R12
R7	CNN_IP_20030412.1600.03-R13
R8	CNN_IP_20030412.1600.03-R14
R4	CNN_IP_20030412.1600.03-R15
R9	CNN_IP_20030412.1600.03-R16
R10	CNN_IP_20030412.1600.03-R17
R11	CNN_IP_20030412.1600.03-R18
R12	CNN_IP_20030412.1600.03-R19
R13	CNN_IP_20030412.1600.03-R20
R14	CNN_IP_20030412.1600.03-R21
R15	CNN_IP_20030412.1600.03-R22
R16	CNN_IP_20030412.1600.03-R23
R17	CNN_IP_20030412.1600.03-R24
R18	CNN_IP_20030412.1600.03-R25
R20	CNN_IP_20030412.1600.03-R26
R21	CNN_IP_20030412.1600.03-R27
R22	CNN_IP_20030412.1600.03-R28
R24	CNN_IP_20030412.1600.03-R29
RM2	CNN_IP_20030412.1600.03-R7-1
RM3	CNN_IP_20030412.1600.03-R8-1
RM4	CNN_IP_20030412.1600.03-R9-1
RM5	CNN_IP_20030412.1600.03-R10-1
RM6	CNN_IP_20030412.1600.03-R10-2
RM8	CNN_IP_20030412.1600.03-R2-1
RM9	CNN_IP_20030412.1600.03-R12-1
RM10	CNN_IP_20030412.1600.03-R13-1
RM11	CNN_IP_20030412.1600.03-R14-1
RM13	CNN_IP_20030412.1600.03-R3-1
RM14	CNN_IP_20030412.1600.03-R8-2
RM15	CNN_IP_20030412.1600.03-R17-1
RM16	CNN_IP_20030412.1600.03-R18-1
RM17	CNN_IP_20030412.1600.03-R19-1
RM18	CNN_IP_20030412.1600.03-R20-1
RM19	CNN_IP_20030412.1600.03-R20-2
RM20	CNN_IP_20030412.1600.03-R21-1
RM21	CNN_IP_20030412.1600.03-R22-1
RM22	CNN_IP_20030412.1600.03-R5-1
RM24	CNN_IP_20030412.1600.03-R6-1
RM25	CNN_IP_20030412.1600.03-R23-1
RM26	CNN_IP_20030412.1600.03-R24-1
RM27	CNN_IP_20030412.1600.03-R25-1
RM28	CNN_IP_20030412.1600.03-R10-3
RM30	CNN_IP_20030412.1600.03-R18-2
RM31	CNN_IP_20030412.1600.03-R27-1
RM32	CNN_IP_20030412.1600.03-R28-1
RM33	CNN_IP_20030412.1600.03-R9-2
RM35	CNN_IP_20030412.1600.03-R29-1
V4	CNN_IP_20030412.1600.03-EV1
V5	CNN_IP_20030412.1600.03-EV2
V6	CNN_IP_20030412.1600.03-EV3
V7	CNN_IP_20030412.1600.03-EV4
V8	CNN_IP_20030412.1600.03-EV5
V9	CNN_IP_20030412.1600.03-EV6
V10	CNN_IP_20030412.1600.03-EV7
V11	CNN_IP_20030412.1600.03-EV8
VM4	CNN_IP_20030412.1600.03-EV1-1
VM5	CNN_IP_20030412.1600.03-EV2-1
VM6	CNN_IP_20030412.1600.03-EV3-1
VM7	CNN_IP_20030412.1600.03-EV4-1
VM8	CNN_IP_20030412.1600.03-EV5-1
VM9	CNN_IP_20030412.1600.03-EV6-1
VM10	CNN_IP_20030412.1600.03-EV7-1
VM11	CNN_IP_20030412.1600.03-EV8-1
Q1	CNN_IP_20030412.1600.03-T1
Q2	CNN_IP_20030412.1600.03-T2
Q4	CNN_IP_20030412.1600.03-T3
Q5	CNN_IP_20030412.1600.03-T4
Q6	CNN_IP_20030412.1600.03-T5
Q7	CNN_IP_20030412.1600.03-T6
Q8	CNN_IP_20030412.1600.03-T7
Q9	CNN_IP_20030412.1600.03-T8
Q10	CNN_IP_20030412.1600.03-T9
Q11	CNN_IP_20030412.1600.03-T10
Q12	CNN_IP_20030412.1600.03-T11
Q13	CNN_IP_20030412.1600.03-T12
Q14	CNN_IP_20030412.1600.03-T13
Q15	CNN_IP_20030412.1600.03-T14
Q16	CNN_IP_20030412.1600.03-T15
Q19	CNN_IP_20030412.1600.03-T16
Q20	CNN_IP_20030412.1600.03-T17
