CE10	CNN_CF_20030304.1900.01-CE1
E39	CNN_CF_20030304.1900.01-E25
E40	CNN_CF_20030304.1900.01-E26
E41	CNN_CF_20030304.1900.01-E27
E42	CNN_CF_20030304.1900.01-E28
E43	CNN_CF_20030304.1900.01-E29
E44	CNN_CF_20030304.1900.01-E30
E45	CNN_CF_20030304.1900.01-E31
E46	CNN_CF_20030304.1900.01-E32
E48	CNN_CF_20030304.1900.01-E33
E50	CNN_CF_20030304.1900.01-E34
E51	CNN_CF_20030304.1900.01-E35
E52	CNN_CF_20030304.1900.01-E36
E53	CNN_CF_20030304.1900.01-E37
E54	CNN_CF_20030304.1900.01-E38
E55	CNN_CF_20030304.1900.01-E39
E56	CNN_CF_20030304.1900.01-E40
E57	CNN_CF_20030304.1900.01-E41
E58	CNN_CF_20030304.1900.01-E42
E59	CNN_CF_20030304.1900.01-E43
E60	CNN_CF_20030304.1900.01-E44
E61	CNN_CF_20030304.1900.01-E45
E62	CNN_CF_20030304.1900.01-E46
E63	CNN_CF_20030304.1900.01-E47
E64	CNN_CF_20030304.1900.01-E48
E65	CNN_CF_20030304.1900.01-E49
E67	CNN_CF_20030304.1900.01-E50
E69	CNN_CF_20030304.1900.01-E51
E72	CNN_CF_20030304.1900.01-E52
E73	CNN_CF_20030304.1900.01-E53
E74	CNN_CF_20030304.1900.01-E54
E75	CNN_CF_20030304.1900.01-E55
E76	CNN_CF_20030304.1900.01-E56
E77	CNN_CF_20030304.1900.01-E57
E78	CNN_CF_20030304.1900.01-E58
E79	CNN_CF_20030304.1900.01-E59
E80	CNN_CF_20030304.1900.01-E60
E81	CNN_CF_20030304.1900.01-E61
E83	CNN_CF_20030304.1900.01-E62
E84	CNN_CF_20030304.1900.01-E63
E85	CNN_CF_20030304.1900.01-E64
E87	CNN_CF_20030304.1900.01-E65
E89	CNN_CF_20030304.1900.01-E66
E90	CNN_CF_20030304.1900.01-E67
E91	CNN_CF_20030304.1900.01-E68
E93	CNN_CF_20030304.1900.01-E69
E95	CNN_CF_20030304.1900.01-E70
E96	CNN_CF_20030304.1900.01-E71
E97	CNN_CF_20030304.1900.01-E72
E98	CNN_CF_20030304.1900.01-E73
E99	CNN_CF_20030304.1900.01-E74
E100	CNN_CF_20030304.1900.01-E75
E101	CNN_CF_20030304.1900.01-E76
E102	CNN_CF_20030304.1900.01-E77
E103	CNN_CF_20030304.1900.01-E78
E104	CNN_CF_20030304.1900.01-E79
E105	CNN_CF_20030304.1900.01-E80
E106	CNN_CF_20030304.1900.01-E81
E2	CNN_CF_20030304.1900.01-E82
E107	CNN_CF_20030304.1900.01-E83
E108	CNN_CF_20030304.1900.01-E84
E109	CNN_CF_20030304.1900.01-E85
E110	CNN_CF_20030304.1900.01-E86
E111	CNN_CF_20030304.1900.01-E87
E113	CNN_CF_20030304.1900.01-E88
E114	CNN_CF_20030304.1900.01-E89
E116	CNN_CF_20030304.1900.01-E90
E117	CNN_CF_20030304.1900.01-E91
E119	CNN_CF_20030304.1900.01-E92
E120	CNN_CF_20030304.1900.01-E93
E121	CNN_CF_20030304.1900.01-E94
E122	CNN_CF_20030304.1900.01-E95
E123	CNN_CF_20030304.1900.01-E96
E124	CNN_CF_20030304.1900.01-E97
E125	CNN_CF_20030304.1900.01-E98
E126	CNN_CF_20030304.1900.01-E99
E127	CNN_CF_20030304.1900.01-E100
E128	CNN_CF_20030304.1900.01-E101
E129	CNN_CF_20030304.1900.01-E102
E130	CNN_CF_20030304.1900.01-E103
E131	CNN_CF_20030304.1900.01-E104
E132	CNN_CF_20030304.1900.01-E105
E133	CNN_CF_20030304.1900.01-E106
E134	CNN_CF_20030304.1900.01-E107
E135	CNN_CF_20030304.1900.01-E108
E136	CNN_CF_20030304.1900.01-E109
E137	CNN_CF_20030304.1900.01-E110
E138	CNN_CF_20030304.1900.01-E111
E139	CNN_CF_20030304.1900.01-E112
E140	CNN_CF_20030304.1900.01-E113
E141	CNN_CF_20030304.1900.01-E114
E142	CNN_CF_20030304.1900.01-E115
E144	CNN_CF_20030304.1900.01-E116
E146	CNN_CF_20030304.1900.01-E117
E148	CNN_CF_20030304.1900.01-E118
E149	CNN_CF_20030304.1900.01-E119
E150	CNN_CF_20030304.1900.01-E120
E151	CNN_CF_20030304.1900.01-E121
E152	CNN_CF_20030304.1900.01-E122
E153	CNN_CF_20030304.1900.01-E123
E154	CNN_CF_20030304.1900.01-E124
E155	CNN_CF_20030304.1900.01-E125
E156	CNN_CF_20030304.1900.01-E126
E3	CNN_CF_20030304.1900.01-E127
E157	CNN_CF_20030304.1900.01-E128
E160	CNN_CF_20030304.1900.01-E129
E161	CNN_CF_20030304.1900.01-E130
E162	CNN_CF_20030304.1900.01-E131
E163	CNN_CF_20030304.1900.01-E132
E164	CNN_CF_20030304.1900.01-E133
E4	CNN_CF_20030304.1900.01-E134
E165	CNN_CF_20030304.1900.01-E135
E5	CNN_CF_20030304.1900.01-E136
E6	CNN_CF_20030304.1900.01-E137
E7	CNN_CF_20030304.1900.01-E138
E8	CNN_CF_20030304.1900.01-E139
E9	CNN_CF_20030304.1900.01-E140
E10	CNN_CF_20030304.1900.01-E141
E11	CNN_CF_20030304.1900.01-E142
E12	CNN_CF_20030304.1900.01-E143
E13	CNN_CF_20030304.1900.01-E144
EM1	CNN_CF_20030304.1900.01-E24-1
EM21	CNN_CF_20030304.1900.01-E1-2
EM22	CNN_CF_20030304.1900.01-E1-3
EM25	CNN_CF_20030304.1900.01-E2-4
EM26	CNN_CF_20030304.1900.01-E3-5
EM27	CNN_CF_20030304.1900.01-E3-6
EM28	CNN_CF_20030304.1900.01-E4-7
EM29	CNN_CF_20030304.1900.01-E5-8
EM31	CNN_CF_20030304.1900.01-E6-9
EM33	CNN_CF_20030304.1900.01-E7-10
EM34	CNN_CF_20030304.1900.01-E8-11
EM35	CNN_CF_20030304.1900.01-E9-12
EM36	CNN_CF_20030304.1900.01-E10-13
EM37	CNN_CF_20030304.1900.01-E11-14
EM38	CNN_CF_20030304.1900.01-E12-15
EM39	CNN_CF_20030304.1900.01-E13-16
EM40	CNN_CF_20030304.1900.01-E14-17
EM41	CNN_CF_20030304.1900.01-E15-18
EM43	CNN_CF_20030304.1900.01-E16-19
EM44	CNN_CF_20030304.1900.01-E17-20
EM46	CNN_CF_20030304.1900.01-E18-21
EM47	CNN_CF_20030304.1900.01-E18-22
EM48	CNN_CF_20030304.1900.01-E19-23
EM49	CNN_CF_20030304.1900.01-E18-24
EM50	CNN_CF_20030304.1900.01-E18-25
EM51	CNN_CF_20030304.1900.01-E18-26
EM52	CNN_CF_20030304.1900.01-E20-27
EM53	CNN_CF_20030304.1900.01-E21-28
EM54	CNN_CF_20030304.1900.01-E22-29
EM55	CNN_CF_20030304.1900.01-E14-30
EM57	CNN_CF_20030304.1900.01-E23-31
EM58	CNN_CF_20030304.1900.01-E25-32
EM59	CNN_CF_20030304.1900.01-E26-33
EM60	CNN_CF_20030304.1900.01-E25-34
EM61	CNN_CF_20030304.1900.01-E25-35
EM62	CNN_CF_20030304.1900.01-E27-36
EM63	CNN_CF_20030304.1900.01-E28-37
EM64	CNN_CF_20030304.1900.01-E28-38
EM65	CNN_CF_20030304.1900.01-E28-39
EM66	CNN_CF_20030304.1900.01-E29-40
EM67	CNN_CF_20030304.1900.01-E139-41
EM70	CNN_CF_20030304.1900.01-E30-42
EM71	CNN_CF_20030304.1900.01-E31-43
EM72	CNN_CF_20030304.1900.01-E32-44
EM73	CNN_CF_20030304.1900.01-E32-45
EM74	CNN_CF_20030304.1900.01-E32-46
EM75	CNN_CF_20030304.1900.01-E32-47
EM76	CNN_CF_20030304.1900.01-E33-48
EM77	CNN_CF_20030304.1900.01-E139-49
EM78	CNN_CF_20030304.1900.01-E32-50
EM80	CNN_CF_20030304.1900.01-E26-51
EM81	CNN_CF_20030304.1900.01-E25-52
EM82	CNN_CF_20030304.1900.01-E34-53
EM83	CNN_CF_20030304.1900.01-E35-54
EM84	CNN_CF_20030304.1900.01-E36-55
EM85	CNN_CF_20030304.1900.01-E37-56
EM86	CNN_CF_20030304.1900.01-E38-57
EM87	CNN_CF_20030304.1900.01-E39-58
EM88	CNN_CF_20030304.1900.01-E40-59
EM89	CNN_CF_20030304.1900.01-E14-60
EM90	CNN_CF_20030304.1900.01-E41-61
EM91	CNN_CF_20030304.1900.01-E42-62
EM92	CNN_CF_20030304.1900.01-E42-63
EM93	CNN_CF_20030304.1900.01-E43-64
EM94	CNN_CF_20030304.1900.01-E44-65
EM95	CNN_CF_20030304.1900.01-E134-66
EM96	CNN_CF_20030304.1900.01-E127-67
EM97	CNN_CF_20030304.1900.01-E41-68
EM2	CNN_CF_20030304.1900.01-E24-69
EM98	CNN_CF_20030304.1900.01-E45-70
EM99	CNN_CF_20030304.1900.01-E46-71
EM100	CNN_CF_20030304.1900.01-E47-72
EM101	CNN_CF_20030304.1900.01-E47-73
EM102	CNN_CF_20030304.1900.01-E40-74
EM103	CNN_CF_20030304.1900.01-E48-75
EM104	CNN_CF_20030304.1900.01-E49-76
EM106	CNN_CF_20030304.1900.01-E50-77
EM107	CNN_CF_20030304.1900.01-E51-78
EM109	CNN_CF_20030304.1900.01-E52-79
EM110	CNN_CF_20030304.1900.01-E139-80
EM111	CNN_CF_20030304.1900.01-E53-81
EM112	CNN_CF_20030304.1900.01-E54-82
EM114	CNN_CF_20030304.1900.01-E55-83
EM115	CNN_CF_20030304.1900.01-E55-84
EM116	CNN_CF_20030304.1900.01-E56-85
EM117	CNN_CF_20030304.1900.01-E57-86
EM118	CNN_CF_20030304.1900.01-E55-87
EM119	CNN_CF_20030304.1900.01-E55-88
EM120	CNN_CF_20030304.1900.01-E58-89
EM121	CNN_CF_20030304.1900.01-E58-90
EM122	CNN_CF_20030304.1900.01-E139-91
EM123	CNN_CF_20030304.1900.01-E59-92
EM124	CNN_CF_20030304.1900.01-E60-93
EM125	CNN_CF_20030304.1900.01-E60-94
EM126	CNN_CF_20030304.1900.01-E140-95
EM127	CNN_CF_20030304.1900.01-E61-96
EM129	CNN_CF_20030304.1900.01-E62-97
EM130	CNN_CF_20030304.1900.01-E63-98
EM132	CNN_CF_20030304.1900.01-E140-99
EM133	CNN_CF_20030304.1900.01-E64-100
EM134	CNN_CF_20030304.1900.01-E64-101
EM135	CNN_CF_20030304.1900.01-E64-102
EM3	CNN_CF_20030304.1900.01-E82-103
EM137	CNN_CF_20030304.1900.01-E65-104
EM138	CNN_CF_20030304.1900.01-E65-105
EM140	CNN_CF_20030304.1900.01-E65-106
EM141	CNN_CF_20030304.1900.01-E64-107
EM142	CNN_CF_20030304.1900.01-E64-108
EM143	CNN_CF_20030304.1900.01-E66-109
EM144	CNN_CF_20030304.1900.01-E64-110
EM145	CNN_CF_20030304.1900.01-E67-111
EM146	CNN_CF_20030304.1900.01-E65-112
EM147	CNN_CF_20030304.1900.01-E64-113
EM148	CNN_CF_20030304.1900.01-E68-114
EM149	CNN_CF_20030304.1900.01-E63-115
EM150	CNN_CF_20030304.1900.01-E140-116
EM151	CNN_CF_20030304.1900.01-E24-117
EM153	CNN_CF_20030304.1900.01-E69-118
EM155	CNN_CF_20030304.1900.01-E70-119
EM157	CNN_CF_20030304.1900.01-E71-120
EM158	CNN_CF_20030304.1900.01-E72-121
EM159	CNN_CF_20030304.1900.01-E64-122
EM160	CNN_CF_20030304.1900.01-E64-123
EM161	CNN_CF_20030304.1900.01-E24-124
EM162	CNN_CF_20030304.1900.01-E64-125
EM163	CNN_CF_20030304.1900.01-E24-126
EM164	CNN_CF_20030304.1900.01-E73-127
EM165	CNN_CF_20030304.1900.01-E24-128
EM166	CNN_CF_20030304.1900.01-E74-129
EM167	CNN_CF_20030304.1900.01-E75-130
EM168	CNN_CF_20030304.1900.01-E29-131
EM169	CNN_CF_20030304.1900.01-E140-132
EM170	CNN_CF_20030304.1900.01-E76-133
EM171	CNN_CF_20030304.1900.01-E64-134
EM172	CNN_CF_20030304.1900.01-E65-135
EM173	CNN_CF_20030304.1900.01-E77-136
EM174	CNN_CF_20030304.1900.01-E77-137
EM175	CNN_CF_20030304.1900.01-E143-138
EM176	CNN_CF_20030304.1900.01-E143-139
EM177	CNN_CF_20030304.1900.01-E78-140
EM178	CNN_CF_20030304.1900.01-E143-141
EM179	CNN_CF_20030304.1900.01-E79-142
EM180	CNN_CF_20030304.1900.01-E80-143
EM181	CNN_CF_20030304.1900.01-E81-144
EM182	CNN_CF_20030304.1900.01-E83-145
EM183	CNN_CF_20030304.1900.01-E84-146
EM184	CNN_CF_20030304.1900.01-E85-147
EM185	CNN_CF_20030304.1900.01-E86-148
EM186	CNN_CF_20030304.1900.01-E86-149
EM187	CNN_CF_20030304.1900.01-E87-150
EM189	CNN_CF_20030304.1900.01-E88-151
EM190	CNN_CF_20030304.1900.01-E89-152
EM191	CNN_CF_20030304.1900.01-E87-153
EM192	CNN_CF_20030304.1900.01-E63-154
EM193	CNN_CF_20030304.1900.01-E63-155
EM194	CNN_CF_20030304.1900.01-E140-156
EM195	CNN_CF_20030304.1900.01-E140-157
EM196	CNN_CF_20030304.1900.01-E24-158
EM197	CNN_CF_20030304.1900.01-E13-159
EM198	CNN_CF_20030304.1900.01-E13-160
EM199	CNN_CF_20030304.1900.01-E90-161
EM200	CNN_CF_20030304.1900.01-E91-162
EM201	CNN_CF_20030304.1900.01-E64-163
EM203	CNN_CF_20030304.1900.01-E92-164
EM204	CNN_CF_20030304.1900.01-E64-165
EM205	CNN_CF_20030304.1900.01-E64-166
EM206	CNN_CF_20030304.1900.01-E93-167
EM207	CNN_CF_20030304.1900.01-E94-168
EM208	CNN_CF_20030304.1900.01-E95-169
EM209	CNN_CF_20030304.1900.01-E96-170
EM210	CNN_CF_20030304.1900.01-E77-171
EM211	CNN_CF_20030304.1900.01-E96-172
EM213	CNN_CF_20030304.1900.01-E97-173
EM214	CNN_CF_20030304.1900.01-E40-174
EM215	CNN_CF_20030304.1900.01-E97-175
EM216	CNN_CF_20030304.1900.01-E97-176
EM217	CNN_CF_20030304.1900.01-E98-177
EM218	CNN_CF_20030304.1900.01-E99-178
EM219	CNN_CF_20030304.1900.01-E100-179
EM220	CNN_CF_20030304.1900.01-E101-180
EM221	CNN_CF_20030304.1900.01-E98-181
EM222	CNN_CF_20030304.1900.01-E97-182
EM293	CNN_CF_20030304.1900.01-E65-183
EM223	CNN_CF_20030304.1900.01-E97-184
EM224	CNN_CF_20030304.1900.01-E5-185
EM225	CNN_CF_20030304.1900.01-E5-186
EM226	CNN_CF_20030304.1900.01-E102-187
EM227	CNN_CF_20030304.1900.01-E103-188
EM228	CNN_CF_20030304.1900.01-E103-189
EM229	CNN_CF_20030304.1900.01-E104-190
EM230	CNN_CF_20030304.1900.01-E105-191
EM231	CNN_CF_20030304.1900.01-E106-192
EM232	CNN_CF_20030304.1900.01-E139-193
EM233	CNN_CF_20030304.1900.01-E63-194
EM234	CNN_CF_20030304.1900.01-E103-195
EM235	CNN_CF_20030304.1900.01-E107-196
EM236	CNN_CF_20030304.1900.01-E108-197
EM237	CNN_CF_20030304.1900.01-E109-198
EM238	CNN_CF_20030304.1900.01-E109-199
EM239	CNN_CF_20030304.1900.01-E109-200
EM241	CNN_CF_20030304.1900.01-E143-201
EM242	CNN_CF_20030304.1900.01-E110-202
EM243	CNN_CF_20030304.1900.01-E140-203
EM244	CNN_CF_20030304.1900.01-E111-204
EM5	CNN_CF_20030304.1900.01-E127-205
EM245	CNN_CF_20030304.1900.01-E111-206
EM246	CNN_CF_20030304.1900.01-E112-207
EM247	CNN_CF_20030304.1900.01-E111-208
EM248	CNN_CF_20030304.1900.01-E113-209
EM249	CNN_CF_20030304.1900.01-E114-210
EM250	CNN_CF_20030304.1900.01-E113-211
EM251	CNN_CF_20030304.1900.01-E115-212
EM252	CNN_CF_20030304.1900.01-E111-213
EM253	CNN_CF_20030304.1900.01-E116-214
EM254	CNN_CF_20030304.1900.01-E117-215
EM255	CNN_CF_20030304.1900.01-E118-216
EM257	CNN_CF_20030304.1900.01-E100-217
EM258	CNN_CF_20030304.1900.01-E100-218
EM259	CNN_CF_20030304.1900.01-E119-219
EM261	CNN_CF_20030304.1900.01-E120-220
EM262	CNN_CF_20030304.1900.01-E100-221
EM263	CNN_CF_20030304.1900.01-E119-222
EM264	CNN_CF_20030304.1900.01-E121-223
EM265	CNN_CF_20030304.1900.01-E122-224
EM266	CNN_CF_20030304.1900.01-E123-225
EM267	CNN_CF_20030304.1900.01-E124-226
EM268	CNN_CF_20030304.1900.01-E125-227
EM269	CNN_CF_20030304.1900.01-E2-228
EM270	CNN_CF_20030304.1900.01-E119-229
EM271	CNN_CF_20030304.1900.01-E126-230
EM272	CNN_CF_20030304.1900.01-E77-231
EM273	CNN_CF_20030304.1900.01-E144-232
EM274	CNN_CF_20030304.1900.01-E143-233
EM275	CNN_CF_20030304.1900.01-E13-234
EM276	CNN_CF_20030304.1900.01-E111-235
EM277	CNN_CF_20030304.1900.01-E122-236
EM278	CNN_CF_20030304.1900.01-E128-237
EM280	CNN_CF_20030304.1900.01-E129-238
EM281	CNN_CF_20030304.1900.01-E130-239
EM282	CNN_CF_20030304.1900.01-E139-240
EM284	CNN_CF_20030304.1900.01-E30-241
EM285	CNN_CF_20030304.1900.01-E140-242
EM286	CNN_CF_20030304.1900.01-E14-243
EM287	CNN_CF_20030304.1900.01-E131-244
EM288	CNN_CF_20030304.1900.01-E131-245
EM289	CNN_CF_20030304.1900.01-E132-246
EM6	CNN_CF_20030304.1900.01-E134-247
EM290	CNN_CF_20030304.1900.01-E133-248
EM291	CNN_CF_20030304.1900.01-E135-249
EM292	CNN_CF_20030304.1900.01-E29-250
EM7	CNN_CF_20030304.1900.01-E134-251
EM8	CNN_CF_20030304.1900.01-E136-252
EM9	CNN_CF_20030304.1900.01-E137-253
EM10	CNN_CF_20030304.1900.01-E134-254
EM11	CNN_CF_20030304.1900.01-E138-255
EM12	CNN_CF_20030304.1900.01-E139-256
EM13	CNN_CF_20030304.1900.01-E140-257
EM14	CNN_CF_20030304.1900.01-E140-258
EM15	CNN_CF_20030304.1900.01-E141-259
EM16	CNN_CF_20030304.1900.01-E142-260
EM17	CNN_CF_20030304.1900.01-E143-261
EM18	CNN_CF_20030304.1900.01-E139-262
EM19	CNN_CF_20030304.1900.01-E144-263
R22	CNN_CF_20030304.1900.01-R1
R1	CNN_CF_20030304.1900.01-R2
R2	CNN_CF_20030304.1900.01-R3
R4	CNN_CF_20030304.1900.01-R4
R5	CNN_CF_20030304.1900.01-R5
R6	CNN_CF_20030304.1900.01-R6
R7	CNN_CF_20030304.1900.01-R7
R8	CNN_CF_20030304.1900.01-R8
R12	CNN_CF_20030304.1900.01-R9
R13	CNN_CF_20030304.1900.01-R10
R14	CNN_CF_20030304.1900.01-R11
R15	CNN_CF_20030304.1900.01-R12
R18	CNN_CF_20030304.1900.01-R13
R20	CNN_CF_20030304.1900.01-R14
R21	CNN_CF_20030304.1900.01-R15
R22	CNN_CF_20030304.1900.01-R16
R23	CNN_CF_20030304.1900.01-R17
R24	CNN_CF_20030304.1900.01-R18
R25	CNN_CF_20030304.1900.01-R19
R26	CNN_CF_20030304.1900.01-R20
R27	CNN_CF_20030304.1900.01-R21
R28	CNN_CF_20030304.1900.01-R22
R31	CNN_CF_20030304.1900.01-R23
R32	CNN_CF_20030304.1900.01-R24
RM1	CNN_CF_20030304.1900.01-R2-1
RM2	CNN_CF_20030304.1900.01-R3-1
RM4	CNN_CF_20030304.1900.01-R4-1
RM5	CNN_CF_20030304.1900.01-R5-1
RM6	CNN_CF_20030304.1900.01-R6-1
RM7	CNN_CF_20030304.1900.01-R7-1
RM8	CNN_CF_20030304.1900.01-R8-1
RM12	CNN_CF_20030304.1900.01-R9-1
RM13	CNN_CF_20030304.1900.01-R10-1
RM14	CNN_CF_20030304.1900.01-R11-1
RM15	CNN_CF_20030304.1900.01-R11-2
RM18	CNN_CF_20030304.1900.01-R13-1
RM20	CNN_CF_20030304.1900.01-R14-1
RM21	CNN_CF_20030304.1900.01-R15-1
RM22	CNN_CF_20030304.1900.01-R16-1
RM23	CNN_CF_20030304.1900.01-R17-1
RM24	CNN_CF_20030304.1900.01-R18-1
RM25	CNN_CF_20030304.1900.01-R19-1
RM26	CNN_CF_20030304.1900.01-R20-1
RM27	CNN_CF_20030304.1900.01-R16-2
RM28	CNN_CF_20030304.1900.01-R21-1
RM29	CNN_CF_20030304.1900.01-R22-1
RM32	CNN_CF_20030304.1900.01-R23-1
RM33	CNN_CF_20030304.1900.01-R24-1
V1	CNN_CF_20030304.1900.01-EV1
V3	CNN_CF_20030304.1900.01-EV2
V4	CNN_CF_20030304.1900.01-EV3
V5	CNN_CF_20030304.1900.01-EV4
V6	CNN_CF_20030304.1900.01-EV5
V9	CNN_CF_20030304.1900.01-EV6
V10	CNN_CF_20030304.1900.01-EV7
V11	CNN_CF_20030304.1900.01-EV8
V12	CNN_CF_20030304.1900.01-EV9
