CE13	CNN_CF_20030303.1900.02-CE1
EM30	CNN_CF_20030303.1900.02-E6-14
EM31	CNN_CF_20030303.1900.02-E11-15
EM32	CNN_CF_20030303.1900.02-E12-16
EM33	CNN_CF_20030303.1900.02-E13-17
EM34	CNN_CF_20030303.1900.02-E14-18
EM35	CNN_CF_20030303.1900.02-E15-19
EM36	CNN_CF_20030303.1900.02-E16-20
EM37	CNN_CF_20030303.1900.02-E71-21
EM38	CNN_CF_20030303.1900.02-E17-22
EM39	CNN_CF_20030303.1900.02-E17-23
EM40	CNN_CF_20030303.1900.02-E17-24
EM41	CNN_CF_20030303.1900.02-E17-25
EM42	CNN_CF_20030303.1900.02-E18-26
EM43	CNN_CF_20030303.1900.02-E19-27
EM44	CNN_CF_20030303.1900.02-E17-28
EM45	CNN_CF_20030303.1900.02-E20-29
EM47	CNN_CF_20030303.1900.02-E23-30
EM143	CNN_CF_20030303.1900.02-E22-31
EM144	CNN_CF_20030303.1900.02-E20-32
EM49	CNN_CF_20030303.1900.02-E24-33
EM50	CNN_CF_20030303.1900.02-E71-34
EM51	CNN_CF_20030303.1900.02-E22-35
EM52	CNN_CF_20030303.1900.02-E20-36
EM53	CNN_CF_20030303.1900.02-E17-37
EM54	CNN_CF_20030303.1900.02-E17-38
EM55	CNN_CF_20030303.1900.02-E17-39
EM56	CNN_CF_20030303.1900.02-E17-40
EM57	CNN_CF_20030303.1900.02-E71-41
EM58	CNN_CF_20030303.1900.02-E71-42
EM59	CNN_CF_20030303.1900.02-E71-43
EM60	CNN_CF_20030303.1900.02-E71-44
EM61	CNN_CF_20030303.1900.02-E20-45
EM62	CNN_CF_20030303.1900.02-E26-46
EM145	CNN_CF_20030303.1900.02-E28-47
EM64	CNN_CF_20030303.1900.02-E27-48
EM65	CNN_CF_20030303.1900.02-E17-49
EM66	CNN_CF_20030303.1900.02-E71-50
EM67	CNN_CF_20030303.1900.02-E71-51
EM68	CNN_CF_20030303.1900.02-E71-52
EM69	CNN_CF_20030303.1900.02-E71-53
EM70	CNN_CF_20030303.1900.02-E71-54
EM71	CNN_CF_20030303.1900.02-E26-55
EM72	CNN_CF_20030303.1900.02-E16-56
EM74	CNN_CF_20030303.1900.02-E16-57
EM75	CNN_CF_20030303.1900.02-E27-58
EM76	CNN_CF_20030303.1900.02-E6-59
EM77	CNN_CF_20030303.1900.02-E16-60
EM78	CNN_CF_20030303.1900.02-E26-61
EM79	CNN_CF_20030303.1900.02-E17-62
EM146	CNN_CF_20030303.1900.02-E41-63
EM81	CNN_CF_20030303.1900.02-E29-64
EM82	CNN_CF_20030303.1900.02-E20-65
EM83	CNN_CF_20030303.1900.02-E17-66
EM84	CNN_CF_20030303.1900.02-E17-67
EM85	CNN_CF_20030303.1900.02-E17-68
EM86	CNN_CF_20030303.1900.02-E16-69
EM87	CNN_CF_20030303.1900.02-E71-70
EM88	CNN_CF_20030303.1900.02-E71-71
EM89	CNN_CF_20030303.1900.02-E30-72
EM90	CNN_CF_20030303.1900.02-E16-73
EM91	CNN_CF_20030303.1900.02-E71-74
EM92	CNN_CF_20030303.1900.02-E27-75
EM93	CNN_CF_20030303.1900.02-E16-76
EM94	CNN_CF_20030303.1900.02-E71-77
EM96	CNN_CF_20030303.1900.02-E11-78
EM97	CNN_CF_20030303.1900.02-E6-79
EM98	CNN_CF_20030303.1900.02-E6-80
EM99	CNN_CF_20030303.1900.02-E6-81
EM100	CNN_CF_20030303.1900.02-E6-82
EM101	CNN_CF_20030303.1900.02-E6-83
EM102	CNN_CF_20030303.1900.02-E16-84
EM103	CNN_CF_20030303.1900.02-E31-85
EM104	CNN_CF_20030303.1900.02-E32-86
EM105	CNN_CF_20030303.1900.02-E33-87
EM106	CNN_CF_20030303.1900.02-E34-88
EM107	CNN_CF_20030303.1900.02-E35-89
EM108	CNN_CF_20030303.1900.02-E36-90
EM140	CNN_CF_20030303.1900.02-E57-91
EM109	CNN_CF_20030303.1900.02-E37-92
EM110	CNN_CF_20030303.1900.02-E38-93
EM111	CNN_CF_20030303.1900.02-E39-94
EM112	CNN_CF_20030303.1900.02-E36-95
EM113	CNN_CF_20030303.1900.02-E36-96
EM114	CNN_CF_20030303.1900.02-E11-97
EM115	CNN_CF_20030303.1900.02-E40-98
EM116	CNN_CF_20030303.1900.02-E6-99
EM118	CNN_CF_20030303.1900.02-E20-100
EM119	CNN_CF_20030303.1900.02-E42-101
EM120	CNN_CF_20030303.1900.02-E43-102
EM121	CNN_CF_20030303.1900.02-E20-103
EM122	CNN_CF_20030303.1900.02-E20-104
EM123	CNN_CF_20030303.1900.02-E44-105
EM124	CNN_CF_20030303.1900.02-E45-106
EM125	CNN_CF_20030303.1900.02-E81-107
EM126	CNN_CF_20030303.1900.02-E46-108
EM127	CNN_CF_20030303.1900.02-E47-109
EM128	CNN_CF_20030303.1900.02-E48-110
EM129	CNN_CF_20030303.1900.02-E49-111
EM130	CNN_CF_20030303.1900.02-E46-112
EM131	CNN_CF_20030303.1900.02-E81-113
EM132	CNN_CF_20030303.1900.02-E81-114
EM133	CNN_CF_20030303.1900.02-E81-115
EM134	CNN_CF_20030303.1900.02-E81-116
EM135	CNN_CF_20030303.1900.02-E6-117
EM136	CNN_CF_20030303.1900.02-E50-118
EM137	CNN_CF_20030303.1900.02-E10-119
EM138	CNN_CF_20030303.1900.02-E51-120
EM139	CNN_CF_20030303.1900.02-E51-121
EM147	CNN_CF_20030303.1900.02-E52-122
EM148	CNN_CF_20030303.1900.02-E53-123
EM149	CNN_CF_20030303.1900.02-E71-124
EM151	CNN_CF_20030303.1900.02-E54-125
EM152	CNN_CF_20030303.1900.02-E46-126
EM154	CNN_CF_20030303.1900.02-E46-127
EM155	CNN_CF_20030303.1900.02-E55-128
EM156	CNN_CF_20030303.1900.02-E56-129
EM157	CNN_CF_20030303.1900.02-E56-130
EM158	CNN_CF_20030303.1900.02-E55-131
EM159	CNN_CF_20030303.1900.02-E56-132
EM160	CNN_CF_20030303.1900.02-E56-133
EM161	CNN_CF_20030303.1900.02-E56-134
EM162	CNN_CF_20030303.1900.02-E56-135
EM163	CNN_CF_20030303.1900.02-E56-136
EM164	CNN_CF_20030303.1900.02-E46-137
EM165	CNN_CF_20030303.1900.02-E56-138
EM166	CNN_CF_20030303.1900.02-E56-139
EM167	CNN_CF_20030303.1900.02-E81-140
EM168	CNN_CF_20030303.1900.02-E22-141
EM169	CNN_CF_20030303.1900.02-E58-142
EM170	CNN_CF_20030303.1900.02-E59-143
EM171	CNN_CF_20030303.1900.02-E60-144
EM173	CNN_CF_20030303.1900.02-E55-145
EM174	CNN_CF_20030303.1900.02-E15-146
EM175	CNN_CF_20030303.1900.02-E15-147
EM176	CNN_CF_20030303.1900.02-E71-148
EM177	CNN_CF_20030303.1900.02-E71-149
EM178	CNN_CF_20030303.1900.02-E71-150
EM179	CNN_CF_20030303.1900.02-E71-151
EM180	CNN_CF_20030303.1900.02-E71-152
EM181	CNN_CF_20030303.1900.02-E71-153
EM182	CNN_CF_20030303.1900.02-E71-154
EM183	CNN_CF_20030303.1900.02-E71-155
EM184	CNN_CF_20030303.1900.02-E71-156
EM185	CNN_CF_20030303.1900.02-E61-157
EM3	CNN_CF_20030303.1900.02-E70-158
EM187	CNN_CF_20030303.1900.02-E61-159
EM188	CNN_CF_20030303.1900.02-E61-160
EM190	CNN_CF_20030303.1900.02-E62-161
EM191	CNN_CF_20030303.1900.02-E63-162
EM192	CNN_CF_20030303.1900.02-E11-163
EM193	CNN_CF_20030303.1900.02-E64-164
EM194	CNN_CF_20030303.1900.02-E65-165
EM195	CNN_CF_20030303.1900.02-E65-166
EM196	CNN_CF_20030303.1900.02-E66-167
EM198	CNN_CF_20030303.1900.02-E6-168
EM199	CNN_CF_20030303.1900.02-E71-169
EM200	CNN_CF_20030303.1900.02-E68-170
EM201	CNN_CF_20030303.1900.02-E71-171
EM202	CNN_CF_20030303.1900.02-E69-172
EM4	CNN_CF_20030303.1900.02-E72-173
EM5	CNN_CF_20030303.1900.02-E73-174
EM6	CNN_CF_20030303.1900.02-E74-175
EM7	CNN_CF_20030303.1900.02-E67-176
EM141	CNN_CF_20030303.1900.02-E4-177
EM9	CNN_CF_20030303.1900.02-E75-178
EM10	CNN_CF_20030303.1900.02-E76-179
EM11	CNN_CF_20030303.1900.02-E77-180
EM12	CNN_CF_20030303.1900.02-E78-181
EM13	CNN_CF_20030303.1900.02-E79-182
EM14	CNN_CF_20030303.1900.02-E73-183
EM15	CNN_CF_20030303.1900.02-E80-184
EM16	CNN_CF_20030303.1900.02-E81-185
R1	CNN_CF_20030303.1900.02-R1
R2	CNN_CF_20030303.1900.02-R2
R3	CNN_CF_20030303.1900.02-R3
R4	CNN_CF_20030303.1900.02-R4
R5	CNN_CF_20030303.1900.02-R5
R6	CNN_CF_20030303.1900.02-R6
R7	CNN_CF_20030303.1900.02-R7
R8	CNN_CF_20030303.1900.02-R8
R11	CNN_CF_20030303.1900.02-R9
R12	CNN_CF_20030303.1900.02-R10
R13	CNN_CF_20030303.1900.02-R11
R14	CNN_CF_20030303.1900.02-R12
R15	CNN_CF_20030303.1900.02-R13
R16	CNN_CF_20030303.1900.02-R14
R15	CNN_CF_20030303.1900.02-R15
R14	CNN_CF_20030303.1900.02-R16
R20	CNN_CF_20030303.1900.02-R17
R21	CNN_CF_20030303.1900.02-R18
R22	CNN_CF_20030303.1900.02-R19
R23	CNN_CF_20030303.1900.02-R20
R24	CNN_CF_20030303.1900.02-R21
R25	CNN_CF_20030303.1900.02-R22
R15	CNN_CF_20030303.1900.02-R23
R14	CNN_CF_20030303.1900.02-R24
R12	CNN_CF_20030303.1900.02-R25
R27	CNN_CF_20030303.1900.02-R26
R28	CNN_CF_20030303.1900.02-R27
R29	CNN_CF_20030303.1900.02-R28
R32	CNN_CF_20030303.1900.02-R29
RM1	CNN_CF_20030303.1900.02-R1-1
RM2	CNN_CF_20030303.1900.02-R2-1
RM3	CNN_CF_20030303.1900.02-R3-1
RM4	CNN_CF_20030303.1900.02-R4-1
RM5	CNN_CF_20030303.1900.02-R5-1
RM6	CNN_CF_20030303.1900.02-R6-1
RM7	CNN_CF_20030303.1900.02-R7-1
RM8	CNN_CF_20030303.1900.02-R8-1
RM11	CNN_CF_20030303.1900.02-R9-1
RM13	CNN_CF_20030303.1900.02-R10-1
RM14	CNN_CF_20030303.1900.02-R11-1
RM15	CNN_CF_20030303.1900.02-R12-1
RM16	CNN_CF_20030303.1900.02-R13-1
RM17	CNN_CF_20030303.1900.02-R14-1
RM20	CNN_CF_20030303.1900.02-R15-1
RM22	CNN_CF_20030303.1900.02-R17-1
RM23	CNN_CF_20030303.1900.02-R12-2
RM24	CNN_CF_20030303.1900.02-R18-1
RM25	CNN_CF_20030303.1900.02-R15-2
RM26	CNN_CF_20030303.1900.02-R12-3
RM27	CNN_CF_20030303.1900.02-R19-1
RM28	CNN_CF_20030303.1900.02-R20-1
RM29	CNN_CF_20030303.1900.02-R21-1
RM30	CNN_CF_20030303.1900.02-R22-1
RM32	CNN_CF_20030303.1900.02-R26-1
RM33	CNN_CF_20030303.1900.02-R27-1
RM34	CNN_CF_20030303.1900.02-R28-1
RM35	CNN_CF_20030303.1900.02-R25-1
RM38	CNN_CF_20030303.1900.02-R29-1
V1	CNN_CF_20030303.1900.02-EV1
V2	CNN_CF_20030303.1900.02-EV2
V3	CNN_CF_20030303.1900.02-EV3
V4	CNN_CF_20030303.1900.02-EV4
V6	CNN_CF_20030303.1900.02-EV5
V7	CNN_CF_20030303.1900.02-EV6
V8	CNN_CF_20030303.1900.02-EV7
V9	CNN_CF_20030303.1900.02-EV8
V10	CNN_CF_20030303.1900.02-EV9
V11	CNN_CF_20030303.1900.02-EV10
V13	CNN_CF_20030303.1900.02-EV11
V14	CNN_CF_20030303.1900.02-EV12
V15	CNN_CF_20030303.1900.02-EV13
V16	CNN_CF_20030303.1900.02-EV14
V17	CNN_CF_20030303.1900.02-EV15
V18	CNN_CF_20030303.1900.02-EV16
VM1	CNN_CF_20030303.1900.02-EV1-1
VM2	CNN_CF_20030303.1900.02-EV2-1
VM3	CNN_CF_20030303.1900.02-EV3-1
VM4	CNN_CF_20030303.1900.02-EV4-1
VM6	CNN_CF_20030303.1900.02-EV5-1
VM7	CNN_CF_20030303.1900.02-EV6-1
VM8	CNN_CF_20030303.1900.02-EV6-2
VM9	CNN_CF_20030303.1900.02-EV7-1
VM12	CNN_CF_20030303.1900.02-EV8-1
VM13	CNN_CF_20030303.1900.02-EV9-1
VM14	CNN_CF_20030303.1900.02-EV10-1
VM15	CNN_CF_20030303.1900.02-EV6-3
VM17	CNN_CF_20030303.1900.02-EV11-1
VM18	CNN_CF_20030303.1900.02-EV6-4
VM19	CNN_CF_20030303.1900.02-EV6-5
VM20	CNN_CF_20030303.1900.02-EV12-1
VM21	CNN_CF_20030303.1900.02-EV13-1
VM23	CNN_CF_20030303.1900.02-EV14-1
VM24	CNN_CF_20030303.1900.02-EV15-1
VM25	CNN_CF_20030303.1900.02-EV16-1
VM26	CNN_CF_20030303.1900.02-EV16-2
Q1	CNN_CF_20030303.1900.02-T1
Q2	CNN_CF_20030303.1900.02-T2
Q3	CNN_CF_20030303.1900.02-T3
Q4	CNN_CF_20030303.1900.02-T4
Q5	CNN_CF_20030303.1900.02-T5
Q6	CNN_CF_20030303.1900.02-T6
Q7	CNN_CF_20030303.1900.02-T7
Q8	CNN_CF_20030303.1900.02-T8
Q9	CNN_CF_20030303.1900.02-T9
Q10	CNN_CF_20030303.1900.02-T10
Q11	CNN_CF_20030303.1900.02-T11
