CE14	CNN_IP_20030409.1600.04-CE1
EM111	CNN_IP_20030409.1600.04-E32-82
EM112	CNN_IP_20030409.1600.04-E31-83
EM113	CNN_IP_20030409.1600.04-E32-84
EM114	CNN_IP_20030409.1600.04-E33-85
EM115	CNN_IP_20030409.1600.04-E33-86
EM116	CNN_IP_20030409.1600.04-E33-87
EM117	CNN_IP_20030409.1600.04-E34-88
EM118	CNN_IP_20030409.1600.04-E34-89
EM119	CNN_IP_20030409.1600.04-E25-90
EM120	CNN_IP_20030409.1600.04-E34-91
EM122	CNN_IP_20030409.1600.04-E50-92
EM123	CNN_IP_20030409.1600.04-E50-93
EM124	CNN_IP_20030409.1600.04-E50-94
EM125	CNN_IP_20030409.1600.04-E14-95
EM126	CNN_IP_20030409.1600.04-E14-96
EM127	CNN_IP_20030409.1600.04-E50-97
EM128	CNN_IP_20030409.1600.04-E14-98
EM129	CNN_IP_20030409.1600.04-E50-99
EM130	CNN_IP_20030409.1600.04-E50-100
EM131	CNN_IP_20030409.1600.04-E50-101
EM132	CNN_IP_20030409.1600.04-E50-102
EM133	CNN_IP_20030409.1600.04-E50-103
EM134	CNN_IP_20030409.1600.04-E50-104
EM135	CNN_IP_20030409.1600.04-E49-105
EM136	CNN_IP_20030409.1600.04-E12-106
EM138	CNN_IP_20030409.1600.04-E12-107
EM139	CNN_IP_20030409.1600.04-E34-108
EM140	CNN_IP_20030409.1600.04-E12-109
EM141	CNN_IP_20030409.1600.04-E35-110
EM142	CNN_IP_20030409.1600.04-E35-111
EM144	CNN_IP_20030409.1600.04-E43-112
EM145	CNN_IP_20030409.1600.04-E1-113
EM146	CNN_IP_20030409.1600.04-E2-114
EM148	CNN_IP_20030409.1600.04-E8-115
EM149	CNN_IP_20030409.1600.04-E37-116
EM150	CNN_IP_20030409.1600.04-E37-117
EM151	CNN_IP_20030409.1600.04-E38-118
EM3	CNN_IP_20030409.1600.04-E39-119
EM4	CNN_IP_20030409.1600.04-E40-120
EM5	CNN_IP_20030409.1600.04-E42-121
EM6	CNN_IP_20030409.1600.04-E43-122
EM59	CNN_IP_20030409.1600.04-E44-123
EM60	CNN_IP_20030409.1600.04-E50-124
EM8	CNN_IP_20030409.1600.04-E46-125
EM9	CNN_IP_20030409.1600.04-E47-126
EM10	CNN_IP_20030409.1600.04-E48-127
EM11	CNN_IP_20030409.1600.04-E12-128
EM84	CNN_IP_20030409.1600.04-E50-129
EM12	CNN_IP_20030409.1600.04-E49-130
EM13	CNN_IP_20030409.1600.04-E12-131
EM14	CNN_IP_20030409.1600.04-E12-132
EM15	CNN_IP_20030409.1600.04-E50-133
R1	CNN_IP_20030409.1600.04-R1
R3	CNN_IP_20030409.1600.04-R2
R7	CNN_IP_20030409.1600.04-R3
R9	CNN_IP_20030409.1600.04-R4
R4	CNN_IP_20030409.1600.04-R5
R4	CNN_IP_20030409.1600.04-R6
R9	CNN_IP_20030409.1600.04-R7
R4	CNN_IP_20030409.1600.04-R8
R9	CNN_IP_20030409.1600.04-R9
R12	CNN_IP_20030409.1600.04-R10
R1	CNN_IP_20030409.1600.04-R11
R3	CNN_IP_20030409.1600.04-R12
R4	CNN_IP_20030409.1600.04-R13
R6	CNN_IP_20030409.1600.04-R14
R7	CNN_IP_20030409.1600.04-R15
R8	CNN_IP_20030409.1600.04-R16
R9	CNN_IP_20030409.1600.04-R17
R12	CNN_IP_20030409.1600.04-R18
R14	CNN_IP_20030409.1600.04-R19
R15	CNN_IP_20030409.1600.04-R20
R16	CNN_IP_20030409.1600.04-R21
R18	CNN_IP_20030409.1600.04-R22
R19	CNN_IP_20030409.1600.04-R23
R20	CNN_IP_20030409.1600.04-R24
RM32	CNN_IP_20030409.1600.04-R17-1
RM33	CNN_IP_20030409.1600.04-R12-1
RM1	CNN_IP_20030409.1600.04-R11-1
RM2	CNN_IP_20030409.1600.04-R1-1
RM3	CNN_IP_20030409.1600.04-R12-2
RM4	CNN_IP_20030409.1600.04-R13-1
RM6	CNN_IP_20030409.1600.04-R14-1
RM7	CNN_IP_20030409.1600.04-R15-1
RM8	CNN_IP_20030409.1600.04-R3-1
RM9	CNN_IP_20030409.1600.04-R16-1
RM10	CNN_IP_20030409.1600.04-R4-1
RM17	CNN_IP_20030409.1600.04-R13-2
RM18	CNN_IP_20030409.1600.04-R13-3
RM20	CNN_IP_20030409.1600.04-R17-2
RM22	CNN_IP_20030409.1600.04-R18-1
RM23	CNN_IP_20030409.1600.04-R13-4
RM24	CNN_IP_20030409.1600.04-R19-1
RM25	CNN_IP_20030409.1600.04-R14-2
RM26	CNN_IP_20030409.1600.04-R21-1
RM27	CNN_IP_20030409.1600.04-R22-1
RM28	CNN_IP_20030409.1600.04-R17-3
RM29	CNN_IP_20030409.1600.04-R23-1
RM30	CNN_IP_20030409.1600.04-R10-1
RM31	CNN_IP_20030409.1600.04-R24-1
V1	CNN_IP_20030409.1600.04-EV1
V2	CNN_IP_20030409.1600.04-EV2
V4	CNN_IP_20030409.1600.04-EV3
V5	CNN_IP_20030409.1600.04-EV4
V6	CNN_IP_20030409.1600.04-EV5
VM1	CNN_IP_20030409.1600.04-EV1-1
VM2	CNN_IP_20030409.1600.04-EV2-1
VM4	CNN_IP_20030409.1600.04-EV3-1
VM5	CNN_IP_20030409.1600.04-EV2-2
VM6	CNN_IP_20030409.1600.04-EV4-1
VM7	CNN_IP_20030409.1600.04-EV2-3
VM8	CNN_IP_20030409.1600.04-EV1-2
VM9	CNN_IP_20030409.1600.04-EV2-4
VM10	CNN_IP_20030409.1600.04-EV2-5
VM12	CNN_IP_20030409.1600.04-EV2-6
VM13	CNN_IP_20030409.1600.04-EV5-1
VM14	CNN_IP_20030409.1600.04-EV2-7
VM15	CNN_IP_20030409.1600.04-EV2-8
Q5	CNN_IP_20030409.1600.04-T1
Q6	CNN_IP_20030409.1600.04-T2
Q7	CNN_IP_20030409.1600.04-T3
Q8	CNN_IP_20030409.1600.04-T4
Q9	CNN_IP_20030409.1600.04-T5
Q10	CNN_IP_20030409.1600.04-T6
