CE12	CNN_CF_20030304.1900.04-CE1
EM77	CNN_CF_20030304.1900.04-E26-59
EM78	CNN_CF_20030304.1900.04-E78-60
EM79	CNN_CF_20030304.1900.04-E12-61
EM80	CNN_CF_20030304.1900.04-E28-62
EM81	CNN_CF_20030304.1900.04-E6-63
EM82	CNN_CF_20030304.1900.04-E3-64
EM83	CNN_CF_20030304.1900.04-E29-65
EM85	CNN_CF_20030304.1900.04-E30-66
EM86	CNN_CF_20030304.1900.04-E3-67
EM87	CNN_CF_20030304.1900.04-E3-68
EM88	CNN_CF_20030304.1900.04-E30-69
EM89	CNN_CF_20030304.1900.04-E31-70
EM90	CNN_CF_20030304.1900.04-E32-71
EM91	CNN_CF_20030304.1900.04-E33-72
EM92	CNN_CF_20030304.1900.04-E34-73
EM93	CNN_CF_20030304.1900.04-E35-74
EM94	CNN_CF_20030304.1900.04-E30-75
EM95	CNN_CF_20030304.1900.04-E31-76
EM96	CNN_CF_20030304.1900.04-E3-77
EM97	CNN_CF_20030304.1900.04-E3-78
EM98	CNN_CF_20030304.1900.04-E31-79
EM99	CNN_CF_20030304.1900.04-E31-80
EM100	CNN_CF_20030304.1900.04-E36-81
EM101	CNN_CF_20030304.1900.04-E37-82
EM102	CNN_CF_20030304.1900.04-E30-83
EM103	CNN_CF_20030304.1900.04-E38-84
EM104	CNN_CF_20030304.1900.04-E39-85
EM2	CNN_CF_20030304.1900.04-E49-86
EM105	CNN_CF_20030304.1900.04-E40-87
EM106	CNN_CF_20030304.1900.04-E31-88
EM107	CNN_CF_20030304.1900.04-E35-89
EM108	CNN_CF_20030304.1900.04-E3-90
EM109	CNN_CF_20030304.1900.04-E3-91
EM110	CNN_CF_20030304.1900.04-E31-92
EM111	CNN_CF_20030304.1900.04-E30-93
EM112	CNN_CF_20030304.1900.04-E3-94
EM113	CNN_CF_20030304.1900.04-E3-95
EM114	CNN_CF_20030304.1900.04-E3-96
EM115	CNN_CF_20030304.1900.04-E30-97
EM116	CNN_CF_20030304.1900.04-E30-98
EM117	CNN_CF_20030304.1900.04-E30-99
EM118	CNN_CF_20030304.1900.04-E3-100
EM119	CNN_CF_20030304.1900.04-E41-101
EM120	CNN_CF_20030304.1900.04-E41-102
EM121	CNN_CF_20030304.1900.04-E41-103
EM122	CNN_CF_20030304.1900.04-E78-104
EM123	CNN_CF_20030304.1900.04-E42-105
EM124	CNN_CF_20030304.1900.04-E42-106
EM125	CNN_CF_20030304.1900.04-E3-107
EM126	CNN_CF_20030304.1900.04-E40-108
EM127	CNN_CF_20030304.1900.04-E38-109
EM128	CNN_CF_20030304.1900.04-E31-110
EM129	CNN_CF_20030304.1900.04-E3-111
EM130	CNN_CF_20030304.1900.04-E31-112
EM131	CNN_CF_20030304.1900.04-E31-113
EM132	CNN_CF_20030304.1900.04-E31-114
EM133	CNN_CF_20030304.1900.04-E43-115
EM134	CNN_CF_20030304.1900.04-E41-116
EM135	CNN_CF_20030304.1900.04-E3-117
EM136	CNN_CF_20030304.1900.04-E31-118
EM137	CNN_CF_20030304.1900.04-E44-119
EM138	CNN_CF_20030304.1900.04-E38-120
EM139	CNN_CF_20030304.1900.04-E3-121
EM140	CNN_CF_20030304.1900.04-E3-122
EM141	CNN_CF_20030304.1900.04-E31-123
EM142	CNN_CF_20030304.1900.04-E12-124
EM143	CNN_CF_20030304.1900.04-E31-125
EM144	CNN_CF_20030304.1900.04-E45-126
EM145	CNN_CF_20030304.1900.04-E45-127
EM146	CNN_CF_20030304.1900.04-E46-128
EM147	CNN_CF_20030304.1900.04-E46-129
EM148	CNN_CF_20030304.1900.04-E1-130
EM149	CNN_CF_20030304.1900.04-E1-131
EM150	CNN_CF_20030304.1900.04-E45-132
EM151	CNN_CF_20030304.1900.04-E47-133
EM152	CNN_CF_20030304.1900.04-E48-134
EM153	CNN_CF_20030304.1900.04-E47-135
EM154	CNN_CF_20030304.1900.04-E50-136
EM155	CNN_CF_20030304.1900.04-E48-137
EM156	CNN_CF_20030304.1900.04-E50-138
EM157	CNN_CF_20030304.1900.04-E12-139
EM158	CNN_CF_20030304.1900.04-E12-140
EM159	CNN_CF_20030304.1900.04-E10-141
EM160	CNN_CF_20030304.1900.04-E10-142
EM162	CNN_CF_20030304.1900.04-E47-143
EM163	CNN_CF_20030304.1900.04-E50-144
EM164	CNN_CF_20030304.1900.04-E50-145
EM165	CNN_CF_20030304.1900.04-E47-146
EM166	CNN_CF_20030304.1900.04-E12-147
EM167	CNN_CF_20030304.1900.04-E12-148
EM168	CNN_CF_20030304.1900.04-E50-149
EM169	CNN_CF_20030304.1900.04-E45-150
EM170	CNN_CF_20030304.1900.04-E51-151
EM171	CNN_CF_20030304.1900.04-E52-152
EM172	CNN_CF_20030304.1900.04-E10-153
EM173	CNN_CF_20030304.1900.04-E6-154
EM174	CNN_CF_20030304.1900.04-E52-155
EM175	CNN_CF_20030304.1900.04-E50-156
EM176	CNN_CF_20030304.1900.04-E47-157
EM177	CNN_CF_20030304.1900.04-E6-158
EM178	CNN_CF_20030304.1900.04-E6-159
EM179	CNN_CF_20030304.1900.04-E47-160
EM180	CNN_CF_20030304.1900.04-E12-161
EM181	CNN_CF_20030304.1900.04-E50-162
EM182	CNN_CF_20030304.1900.04-E50-163
EM183	CNN_CF_20030304.1900.04-E53-164
EM184	CNN_CF_20030304.1900.04-E45-165
EM185	CNN_CF_20030304.1900.04-E48-166
EM186	CNN_CF_20030304.1900.04-E6-167
EM187	CNN_CF_20030304.1900.04-E12-168
EM188	CNN_CF_20030304.1900.04-E6-169
EM189	CNN_CF_20030304.1900.04-E6-170
EM190	CNN_CF_20030304.1900.04-E3-171
EM191	CNN_CF_20030304.1900.04-E3-172
EM192	CNN_CF_20030304.1900.04-E12-173
EM193	CNN_CF_20030304.1900.04-E54-174
EM194	CNN_CF_20030304.1900.04-E55-175
EM195	CNN_CF_20030304.1900.04-E56-176
EM196	CNN_CF_20030304.1900.04-E57-177
EM197	CNN_CF_20030304.1900.04-E41-178
EM198	CNN_CF_20030304.1900.04-E6-179
EM199	CNN_CF_20030304.1900.04-E58-180
EM200	CNN_CF_20030304.1900.04-E6-181
EM201	CNN_CF_20030304.1900.04-E6-182
EM202	CNN_CF_20030304.1900.04-E59-183
EM203	CNN_CF_20030304.1900.04-E8-184
EM204	CNN_CF_20030304.1900.04-E6-185
EM205	CNN_CF_20030304.1900.04-E3-186
EM3	CNN_CF_20030304.1900.04-E67-187
EM206	CNN_CF_20030304.1900.04-E3-188
EM207	CNN_CF_20030304.1900.04-E60-189
EM208	CNN_CF_20030304.1900.04-E5-190
EM209	CNN_CF_20030304.1900.04-E2-191
EM210	CNN_CF_20030304.1900.04-E2-192
EM211	CNN_CF_20030304.1900.04-E1-193
EM212	CNN_CF_20030304.1900.04-E30-194
EM213	CNN_CF_20030304.1900.04-E61-195
EM214	CNN_CF_20030304.1900.04-E62-196
EM215	CNN_CF_20030304.1900.04-E1-197
EM216	CNN_CF_20030304.1900.04-E63-198
EM217	CNN_CF_20030304.1900.04-E64-199
EM218	CNN_CF_20030304.1900.04-E1-200
EM219	CNN_CF_20030304.1900.04-E3-201
EM220	CNN_CF_20030304.1900.04-E65-202
EM221	CNN_CF_20030304.1900.04-E10-203
EM222	CNN_CF_20030304.1900.04-E66-204
EM223	CNN_CF_20030304.1900.04-E48-205
EM38	CNN_CF_20030304.1900.04-E68-206
EM39	CNN_CF_20030304.1900.04-E69-207
EM4	CNN_CF_20030304.1900.04-E70-208
EM5	CNN_CF_20030304.1900.04-E71-209
EM6	CNN_CF_20030304.1900.04-E72-210
EM7	CNN_CF_20030304.1900.04-E73-211
EM8	CNN_CF_20030304.1900.04-E49-212
EM9	CNN_CF_20030304.1900.04-E74-213
EM10	CNN_CF_20030304.1900.04-E75-214
EM11	CNN_CF_20030304.1900.04-E76-215
EM12	CNN_CF_20030304.1900.04-E77-216
EM13	CNN_CF_20030304.1900.04-E77-217
EM14	CNN_CF_20030304.1900.04-E78-218
EM15	CNN_CF_20030304.1900.04-E79-219
EM16	CNN_CF_20030304.1900.04-E80-220
R1	CNN_CF_20030304.1900.04-R1
R2	CNN_CF_20030304.1900.04-R2
R3	CNN_CF_20030304.1900.04-R3
R4	CNN_CF_20030304.1900.04-R4
R5	CNN_CF_20030304.1900.04-R5
R6	CNN_CF_20030304.1900.04-R6
R7	CNN_CF_20030304.1900.04-R7
R8	CNN_CF_20030304.1900.04-R8
R9	CNN_CF_20030304.1900.04-R9
R10	CNN_CF_20030304.1900.04-R10
R11	CNN_CF_20030304.1900.04-R11
R12	CNN_CF_20030304.1900.04-R12
R13	CNN_CF_20030304.1900.04-R13
R14	CNN_CF_20030304.1900.04-R14
R15	CNN_CF_20030304.1900.04-R15
R16	CNN_CF_20030304.1900.04-R16
R17	CNN_CF_20030304.1900.04-R17
R18	CNN_CF_20030304.1900.04-R18
R19	CNN_CF_20030304.1900.04-R19
R12	CNN_CF_20030304.1900.04-R20
R16	CNN_CF_20030304.1900.04-R21
R6	CNN_CF_20030304.1900.04-R22
R5	CNN_CF_20030304.1900.04-R23
RM1	CNN_CF_20030304.1900.04-R1-1
RM2	CNN_CF_20030304.1900.04-R2-1
RM3	CNN_CF_20030304.1900.04-R3-1
RM4	CNN_CF_20030304.1900.04-R4-1
RM5	CNN_CF_20030304.1900.04-R5-1
RM6	CNN_CF_20030304.1900.04-R6-1
RM7	CNN_CF_20030304.1900.04-R7-1
RM8	CNN_CF_20030304.1900.04-R8-1
RM9	CNN_CF_20030304.1900.04-R9-1
RM10	CNN_CF_20030304.1900.04-R10-1
RM11	CNN_CF_20030304.1900.04-R11-1
RM12	CNN_CF_20030304.1900.04-R12-1
RM13	CNN_CF_20030304.1900.04-R13-1
RM14	CNN_CF_20030304.1900.04-R14-1
RM15	CNN_CF_20030304.1900.04-R20-1
RM16	CNN_CF_20030304.1900.04-R15-1
RM17	CNN_CF_20030304.1900.04-R16-1
RM18	CNN_CF_20030304.1900.04-R21-1
RM19	CNN_CF_20030304.1900.04-R17-1
RM20	CNN_CF_20030304.1900.04-R18-1
RM21	CNN_CF_20030304.1900.04-R22-1
RM22	CNN_CF_20030304.1900.04-R23-1
RM23	CNN_CF_20030304.1900.04-R19-1
V1	CNN_CF_20030304.1900.04-EV1
V2	CNN_CF_20030304.1900.04-EV2
V3	CNN_CF_20030304.1900.04-EV3
V5	CNN_CF_20030304.1900.04-EV4
V6	CNN_CF_20030304.1900.04-EV5
V7	CNN_CF_20030304.1900.04-EV6
V8	CNN_CF_20030304.1900.04-EV7
V9	CNN_CF_20030304.1900.04-EV8
V10	CNN_CF_20030304.1900.04-EV9
V11	CNN_CF_20030304.1900.04-EV10
V12	CNN_CF_20030304.1900.04-EV11
V13	CNN_CF_20030304.1900.04-EV12
V14	CNN_CF_20030304.1900.04-EV13
V15	CNN_CF_20030304.1900.04-EV14
V16	CNN_CF_20030304.1900.04-EV15
VM1	CNN_CF_20030304.1900.04-EV1-1
VM2	CNN_CF_20030304.1900.04-EV1-2
VM3	CNN_CF_20030304.1900.04-EV2-1
VM4	CNN_CF_20030304.1900.04-EV3-1
VM6	CNN_CF_20030304.1900.04-EV4-1
VM7	CNN_CF_20030304.1900.04-EV5-1
VM8	CNN_CF_20030304.1900.04-EV6-1
VM9	CNN_CF_20030304.1900.04-EV7-1
VM10	CNN_CF_20030304.1900.04-EV8-1
VM11	CNN_CF_20030304.1900.04-EV9-1
VM12	CNN_CF_20030304.1900.04-EV10-1
VM13	CNN_CF_20030304.1900.04-EV11-1
VM14	CNN_CF_20030304.1900.04-EV12-1
VM15	CNN_CF_20030304.1900.04-EV13-1
VM16	CNN_CF_20030304.1900.04-EV14-1
VM17	CNN_CF_20030304.1900.04-EV15-1
Q7	CNN_CF_20030304.1900.04-T1
Q1	CNN_CF_20030304.1900.04-T2
Q2	CNN_CF_20030304.1900.04-T3
Q3	CNN_CF_20030304.1900.04-T4
Q4	CNN_CF_20030304.1900.04-V1
Q5	CNN_CF_20030304.1900.04-T5
Q6	CNN_CF_20030304.1900.04-T6
QM4	CNN_CF_20030304.1900.04-V1-1
