CE13	CNN_CF_20030305.1900.02-CE1
E84	CNN_CF_20030305.1900.02-E67
E85	CNN_CF_20030305.1900.02-E68
E86	CNN_CF_20030305.1900.02-E69
E87	CNN_CF_20030305.1900.02-E70
E88	CNN_CF_20030305.1900.02-E71
E3	CNN_CF_20030305.1900.02-E72
E4	CNN_CF_20030305.1900.02-E73
E5	CNN_CF_20030305.1900.02-E74
E6	CNN_CF_20030305.1900.02-E75
E7	CNN_CF_20030305.1900.02-E76
E8	CNN_CF_20030305.1900.02-E77
E9	CNN_CF_20030305.1900.02-E78
E10	CNN_CF_20030305.1900.02-E79
E11	CNN_CF_20030305.1900.02-E80
E12	CNN_CF_20030305.1900.02-E81
E13	CNN_CF_20030305.1900.02-E82
E14	CNN_CF_20030305.1900.02-E83
EM1	CNN_CF_20030305.1900.02-E21-1
EM18	CNN_CF_20030305.1900.02-E1-2
EM19	CNN_CF_20030305.1900.02-E2-3
EM20	CNN_CF_20030305.1900.02-E4-4
EM132	CNN_CF_20030305.1900.02-E22-5
EM22	CNN_CF_20030305.1900.02-E83-6
EM23	CNN_CF_20030305.1900.02-E5-7
EM21	CNN_CF_20030305.1900.02-E6-8
EM24	CNN_CF_20030305.1900.02-E5-9
EM25	CNN_CF_20030305.1900.02-E7-10
EM26	CNN_CF_20030305.1900.02-E8-11
EM27	CNN_CF_20030305.1900.02-E5-12
EM28	CNN_CF_20030305.1900.02-E9-13
EM29	CNN_CF_20030305.1900.02-E81-14
EM30	CNN_CF_20030305.1900.02-E81-15
EM31	CNN_CF_20030305.1900.02-E5-16
EM32	CNN_CF_20030305.1900.02-E83-17
EM33	CNN_CF_20030305.1900.02-E10-18
EM34	CNN_CF_20030305.1900.02-E11-19
EM35	CNN_CF_20030305.1900.02-E81-20
EM36	CNN_CF_20030305.1900.02-E5-21
EM37	CNN_CF_20030305.1900.02-E5-22
EM38	CNN_CF_20030305.1900.02-E12-23
EM39	CNN_CF_20030305.1900.02-E13-24
EM40	CNN_CF_20030305.1900.02-E14-25
EM41	CNN_CF_20030305.1900.02-E5-26
EM42	CNN_CF_20030305.1900.02-E15-27
EM43	CNN_CF_20030305.1900.02-E5-28
EM44	CNN_CF_20030305.1900.02-E5-29
EM45	CNN_CF_20030305.1900.02-E16-30
EM46	CNN_CF_20030305.1900.02-E5-31
EM47	CNN_CF_20030305.1900.02-E83-32
EM48	CNN_CF_20030305.1900.02-E83-33
EM49	CNN_CF_20030305.1900.02-E17-34
EM50	CNN_CF_20030305.1900.02-E18-35
EM51	CNN_CF_20030305.1900.02-E15-36
EM52	CNN_CF_20030305.1900.02-E19-37
EM53	CNN_CF_20030305.1900.02-E20-38
EM54	CNN_CF_20030305.1900.02-E5-39
EM55	CNN_CF_20030305.1900.02-E5-40
EM56	CNN_CF_20030305.1900.02-E20-41
EM57	CNN_CF_20030305.1900.02-E5-42
EM58	CNN_CF_20030305.1900.02-E83-43
EM59	CNN_CF_20030305.1900.02-E5-44
EM60	CNN_CF_20030305.1900.02-E15-45
EM61	CNN_CF_20030305.1900.02-E15-46
EM62	CNN_CF_20030305.1900.02-E20-47
EM63	CNN_CF_20030305.1900.02-E83-48
EM64	CNN_CF_20030305.1900.02-E23-49
EM65	CNN_CF_20030305.1900.02-E24-50
EM66	CNN_CF_20030305.1900.02-E25-51
EM133	CNN_CF_20030305.1900.02-E15-52
EM134	CNN_CF_20030305.1900.02-E77-53
EM68	CNN_CF_20030305.1900.02-E15-54
EM69	CNN_CF_20030305.1900.02-E15-55
EM70	CNN_CF_20030305.1900.02-E26-56
EM71	CNN_CF_20030305.1900.02-E27-57
EM72	CNN_CF_20030305.1900.02-E28-58
EM73	CNN_CF_20030305.1900.02-E28-59
EM74	CNN_CF_20030305.1900.02-E29-60
EM75	CNN_CF_20030305.1900.02-E26-61
EM76	CNN_CF_20030305.1900.02-E30-62
EM77	CNN_CF_20030305.1900.02-E31-63
EM78	CNN_CF_20030305.1900.02-E32-64
EM79	CNN_CF_20030305.1900.02-E33-65
EM80	CNN_CF_20030305.1900.02-E24-66
EM81	CNN_CF_20030305.1900.02-E34-67
EM82	CNN_CF_20030305.1900.02-E35-68
EM83	CNN_CF_20030305.1900.02-E36-69
EM84	CNN_CF_20030305.1900.02-E36-70
EM85	CNN_CF_20030305.1900.02-E36-71
EM86	CNN_CF_20030305.1900.02-E36-72
EM87	CNN_CF_20030305.1900.02-E83-73
EM88	CNN_CF_20030305.1900.02-E83-74
EM89	CNN_CF_20030305.1900.02-E36-75
EM90	CNN_CF_20030305.1900.02-E36-76
EM91	CNN_CF_20030305.1900.02-E36-77
EM92	CNN_CF_20030305.1900.02-E37-78
EM93	CNN_CF_20030305.1900.02-E38-79
EM94	CNN_CF_20030305.1900.02-E83-80
EM95	CNN_CF_20030305.1900.02-E39-81
EM96	CNN_CF_20030305.1900.02-E40-82
EM97	CNN_CF_20030305.1900.02-E11-83
EM98	CNN_CF_20030305.1900.02-E41-84
EM99	CNN_CF_20030305.1900.02-E11-85
EM100	CNN_CF_20030305.1900.02-E28-86
EM101	CNN_CF_20030305.1900.02-E28-87
EM102	CNN_CF_20030305.1900.02-E42-88
EM2	CNN_CF_20030305.1900.02-E53-89
EM103	CNN_CF_20030305.1900.02-E28-90
EM104	CNN_CF_20030305.1900.02-E43-91
EM105	CNN_CF_20030305.1900.02-E44-92
EM106	CNN_CF_20030305.1900.02-E42-93
EM107	CNN_CF_20030305.1900.02-E11-94
EM108	CNN_CF_20030305.1900.02-E26-95
EM109	CNN_CF_20030305.1900.02-E83-96
EM110	CNN_CF_20030305.1900.02-E42-97
EM111	CNN_CF_20030305.1900.02-E11-98
EM112	CNN_CF_20030305.1900.02-E11-99
EM113	CNN_CF_20030305.1900.02-E11-100
EM114	CNN_CF_20030305.1900.02-E45-101
EM115	CNN_CF_20030305.1900.02-E46-102
EM116	CNN_CF_20030305.1900.02-E83-103
EM117	CNN_CF_20030305.1900.02-E28-104
EM118	CNN_CF_20030305.1900.02-E46-105
EM119	CNN_CF_20030305.1900.02-E42-106
EM120	CNN_CF_20030305.1900.02-E45-107
EM121	CNN_CF_20030305.1900.02-E28-108
EM122	CNN_CF_20030305.1900.02-E47-109
EM123	CNN_CF_20030305.1900.02-E48-110
EM135	CNN_CF_20030305.1900.02-E15-111
EM125	CNN_CF_20030305.1900.02-E26-112
EM126	CNN_CF_20030305.1900.02-E49-113
EM127	CNN_CF_20030305.1900.02-E15-114
EM128	CNN_CF_20030305.1900.02-E50-115
EM129	CNN_CF_20030305.1900.02-E83-116
EM130	CNN_CF_20030305.1900.02-E15-117
EM131	CNN_CF_20030305.1900.02-E15-118
EM136	CNN_CF_20030305.1900.02-E15-119
EM137	CNN_CF_20030305.1900.02-E82-120
EM138	CNN_CF_20030305.1900.02-E82-121
EM139	CNN_CF_20030305.1900.02-E82-122
EM140	CNN_CF_20030305.1900.02-E51-123
EM141	CNN_CF_20030305.1900.02-E82-124
EM142	CNN_CF_20030305.1900.02-E82-125
EM143	CNN_CF_20030305.1900.02-E51-126
EM144	CNN_CF_20030305.1900.02-E15-127
EM145	CNN_CF_20030305.1900.02-E82-128
EM146	CNN_CF_20030305.1900.02-E52-129
EM147	CNN_CF_20030305.1900.02-E83-130
EM148	CNN_CF_20030305.1900.02-E42-131
EM149	CNN_CF_20030305.1900.02-E82-132
EM150	CNN_CF_20030305.1900.02-E52-133
EM151	CNN_CF_20030305.1900.02-E15-134
EM152	CNN_CF_20030305.1900.02-E82-135
EM153	CNN_CF_20030305.1900.02-E52-136
EM154	CNN_CF_20030305.1900.02-E82-137
EM155	CNN_CF_20030305.1900.02-E54-138
EM156	CNN_CF_20030305.1900.02-E15-139
EM157	CNN_CF_20030305.1900.02-E82-140
EM158	CNN_CF_20030305.1900.02-E82-141
EM159	CNN_CF_20030305.1900.02-E82-142
EM160	CNN_CF_20030305.1900.02-E83-143
EM161	CNN_CF_20030305.1900.02-E15-144
EM162	CNN_CF_20030305.1900.02-E15-145
EM163	CNN_CF_20030305.1900.02-E55-146
EM164	CNN_CF_20030305.1900.02-E15-147
EM165	CNN_CF_20030305.1900.02-E56-148
EM166	CNN_CF_20030305.1900.02-E56-149
EM167	CNN_CF_20030305.1900.02-E57-150
EM168	CNN_CF_20030305.1900.02-E83-151
EM169	CNN_CF_20030305.1900.02-E58-152
EM170	CNN_CF_20030305.1900.02-E58-153
EM171	CNN_CF_20030305.1900.02-E59-154
EM172	CNN_CF_20030305.1900.02-E60-155
EM173	CNN_CF_20030305.1900.02-E15-156
EM174	CNN_CF_20030305.1900.02-E15-157
EM175	CNN_CF_20030305.1900.02-E15-158
EM176	CNN_CF_20030305.1900.02-E83-159
EM177	CNN_CF_20030305.1900.02-E15-160
EM178	CNN_CF_20030305.1900.02-E16-161
EM179	CNN_CF_20030305.1900.02-E81-162
EM180	CNN_CF_20030305.1900.02-E16-163
EM181	CNN_CF_20030305.1900.02-E5-164
EM182	CNN_CF_20030305.1900.02-E61-165
EM183	CNN_CF_20030305.1900.02-E3-166
EM184	CNN_CF_20030305.1900.02-E83-167
EM185	CNN_CF_20030305.1900.02-E62-168
EM186	CNN_CF_20030305.1900.02-E63-169
EM187	CNN_CF_20030305.1900.02-E64-170
EM188	CNN_CF_20030305.1900.02-E65-171
EM189	CNN_CF_20030305.1900.02-E55-172
EM190	CNN_CF_20030305.1900.02-E64-173
EM191	CNN_CF_20030305.1900.02-E64-174
EM192	CNN_CF_20030305.1900.02-E64-175
EM193	CNN_CF_20030305.1900.02-E64-176
EM194	CNN_CF_20030305.1900.02-E66-177
EM196	CNN_CF_20030305.1900.02-E67-178
EM197	CNN_CF_20030305.1900.02-E68-179
EM198	CNN_CF_20030305.1900.02-E69-180
EM199	CNN_CF_20030305.1900.02-E70-181
EM3	CNN_CF_20030305.1900.02-E72-182
EM200	CNN_CF_20030305.1900.02-E70-183
EM201	CNN_CF_20030305.1900.02-E71-184
EM202	CNN_CF_20030305.1900.02-E11-185
EM203	CNN_CF_20030305.1900.02-E81-186
EM4	CNN_CF_20030305.1900.02-E73-187
EM5	CNN_CF_20030305.1900.02-E74-188
EM6	CNN_CF_20030305.1900.02-E76-189
EM7	CNN_CF_20030305.1900.02-E74-190
EM8	CNN_CF_20030305.1900.02-E77-191
EM9	CNN_CF_20030305.1900.02-E78-192
EM10	CNN_CF_20030305.1900.02-E79-193
EM11	CNN_CF_20030305.1900.02-E80-194
EM12	CNN_CF_20030305.1900.02-E75-195
EM13	CNN_CF_20030305.1900.02-E78-196
EM14	CNN_CF_20030305.1900.02-E81-197
EM15	CNN_CF_20030305.1900.02-E82-198
EM16	CNN_CF_20030305.1900.02-E83-199
EM17	CNN_CF_20030305.1900.02-E83-200
R1	CNN_CF_20030305.1900.02-R1
R2	CNN_CF_20030305.1900.02-R2
R3	CNN_CF_20030305.1900.02-R3
R4	CNN_CF_20030305.1900.02-R4
R5	CNN_CF_20030305.1900.02-R5
R6	CNN_CF_20030305.1900.02-R6
R7	CNN_CF_20030305.1900.02-R7
R8	CNN_CF_20030305.1900.02-R8
R9	CNN_CF_20030305.1900.02-R9
R10	CNN_CF_20030305.1900.02-R10
R11	CNN_CF_20030305.1900.02-R11
R12	CNN_CF_20030305.1900.02-R12
R13	CNN_CF_20030305.1900.02-R13
R14	CNN_CF_20030305.1900.02-R14
R15	CNN_CF_20030305.1900.02-R15
R16	CNN_CF_20030305.1900.02-R16
R17	CNN_CF_20030305.1900.02-R17
R18	CNN_CF_20030305.1900.02-R18
R19	CNN_CF_20030305.1900.02-R19
R20	CNN_CF_20030305.1900.02-R20
RM1	CNN_CF_20030305.1900.02-R1-1
RM2	CNN_CF_20030305.1900.02-R2-1
RM3	CNN_CF_20030305.1900.02-R3-1
RM4	CNN_CF_20030305.1900.02-R4-1
RM5	CNN_CF_20030305.1900.02-R5-1
RM6	CNN_CF_20030305.1900.02-R6-1
RM7	CNN_CF_20030305.1900.02-R7-1
RM8	CNN_CF_20030305.1900.02-R8-1
RM9	CNN_CF_20030305.1900.02-R9-1
RM10	CNN_CF_20030305.1900.02-R10-1
RM11	CNN_CF_20030305.1900.02-R11-1
RM12	CNN_CF_20030305.1900.02-R12-1
RM13	CNN_CF_20030305.1900.02-R13-1
RM14	CNN_CF_20030305.1900.02-R14-1
RM15	CNN_CF_20030305.1900.02-R14-2
RM16	CNN_CF_20030305.1900.02-R16-1
RM17	CNN_CF_20030305.1900.02-R16-2
RM18	CNN_CF_20030305.1900.02-R18-1
RM19	CNN_CF_20030305.1900.02-R19-1
RM20	CNN_CF_20030305.1900.02-R20-1
V1	CNN_CF_20030305.1900.02-EV1
V2	CNN_CF_20030305.1900.02-EV2
V3	CNN_CF_20030305.1900.02-EV3
V4	CNN_CF_20030305.1900.02-EV4
V5	CNN_CF_20030305.1900.02-EV5
V6	CNN_CF_20030305.1900.02-EV6
V7	CNN_CF_20030305.1900.02-EV7
V8	CNN_CF_20030305.1900.02-EV8
V9	CNN_CF_20030305.1900.02-EV9
V10	CNN_CF_20030305.1900.02-EV10
V11	CNN_CF_20030305.1900.02-EV11
V12	CNN_CF_20030305.1900.02-EV12
V13	CNN_CF_20030305.1900.02-EV13
V14	CNN_CF_20030305.1900.02-EV14
V15	CNN_CF_20030305.1900.02-EV15
V16	CNN_CF_20030305.1900.02-EV16
V17	CNN_CF_20030305.1900.02-EV17
V18	CNN_CF_20030305.1900.02-EV18
VM1	CNN_CF_20030305.1900.02-EV1-1
VM2	CNN_CF_20030305.1900.02-EV2-1
VM3	CNN_CF_20030305.1900.02-EV3-1
VM4	CNN_CF_20030305.1900.02-EV3-2
VM5	CNN_CF_20030305.1900.02-EV3-3
VM6	CNN_CF_20030305.1900.02-EV4-1
VM7	CNN_CF_20030305.1900.02-EV5-1
VM8	CNN_CF_20030305.1900.02-EV6-1
VM9	CNN_CF_20030305.1900.02-EV7-1
VM10	CNN_CF_20030305.1900.02-EV8-1
VM11	CNN_CF_20030305.1900.02-EV9-1
VM12	CNN_CF_20030305.1900.02-EV10-1
VM13	CNN_CF_20030305.1900.02-EV11-1
VM14	CNN_CF_20030305.1900.02-EV12-1
VM15	CNN_CF_20030305.1900.02-EV13-1
VM16	CNN_CF_20030305.1900.02-EV14-1
VM17	CNN_CF_20030305.1900.02-EV15-1
VM18	CNN_CF_20030305.1900.02-EV16-1
VM19	CNN_CF_20030305.1900.02-EV17-1
VM20	CNN_CF_20030305.1900.02-EV18-1
VM21	CNN_CF_20030305.1900.02-EV3-4
Q1	CNN_CF_20030305.1900.02-T1
Q2	CNN_CF_20030305.1900.02-T2
Q3	CNN_CF_20030305.1900.02-T3
Q4	CNN_CF_20030305.1900.02-T4
Q5	CNN_CF_20030305.1900.02-T5
Q6	CNN_CF_20030305.1900.02-T6
Q7	CNN_CF_20030305.1900.02-V1
Q8	CNN_CF_20030305.1900.02-T7
QM7	CNN_CF_20030305.1900.02-V1-1
