CE13	CNN_IP_20030402.1600.00-4-CE1
CE66	CNN_IP_20030402.1600.00-4-CE55
CE67	CNN_IP_20030402.1600.00-4-CE56
CE68	CNN_IP_20030402.1600.00-4-CE57
CE71	CNN_IP_20030402.1600.00-4-CE58
CE72	CNN_IP_20030402.1600.00-4-CE59
CE73	CNN_IP_20030402.1600.00-4-CE60
CE74	CNN_IP_20030402.1600.00-4-CE61
CE75	CNN_IP_20030402.1600.00-4-CE62
CE3	CNN_IP_20030402.1600.00-4-CE63
CE77	CNN_IP_20030402.1600.00-4-CE64
CE4	CNN_IP_20030402.1600.00-4-CE65
CE5	CNN_IP_20030402.1600.00-4-CE66
CE7	CNN_IP_20030402.1600.00-4-CE67
CE8	CNN_IP_20030402.1600.00-4-CE68
CE9	CNN_IP_20030402.1600.00-4-CE69
CE10	CNN_IP_20030402.1600.00-4-CE70
CE11	CNN_IP_20030402.1600.00-4-CE71
CE12	CNN_IP_20030402.1600.00-4-CE72
E15	CNN_IP_20030402.1600.00-4-E1
E16	CNN_IP_20030402.1600.00-4-E2
E17	CNN_IP_20030402.1600.00-4-E3
E18	CNN_IP_20030402.1600.00-4-E4
E19	CNN_IP_20030402.1600.00-4-E5
E20	CNN_IP_20030402.1600.00-4-E6
E21	CNN_IP_20030402.1600.00-4-E7
E23	CNN_IP_20030402.1600.00-4-E8
E24	CNN_IP_20030402.1600.00-4-E9
E25	CNN_IP_20030402.1600.00-4-E10
E26	CNN_IP_20030402.1600.00-4-E11
E27	CNN_IP_20030402.1600.00-4-E12
E28	CNN_IP_20030402.1600.00-4-E13
E29	CNN_IP_20030402.1600.00-4-E14
E30	CNN_IP_20030402.1600.00-4-E15
E31	CNN_IP_20030402.1600.00-4-E16
E32	CNN_IP_20030402.1600.00-4-E17
E33	CNN_IP_20030402.1600.00-4-E18
E34	CNN_IP_20030402.1600.00-4-E19
E35	CNN_IP_20030402.1600.00-4-E20
E36	CNN_IP_20030402.1600.00-4-E21
E37	CNN_IP_20030402.1600.00-4-E22
E39	CNN_IP_20030402.1600.00-4-E23
E40	CNN_IP_20030402.1600.00-4-E24
E95	CNN_IP_20030402.1600.00-4-E25
E42	CNN_IP_20030402.1600.00-4-E26
E44	CNN_IP_20030402.1600.00-4-E27
E45	CNN_IP_20030402.1600.00-4-E28
E46	CNN_IP_20030402.1600.00-4-E29
E47	CNN_IP_20030402.1600.00-4-E30
E48	CNN_IP_20030402.1600.00-4-E31
E49	CNN_IP_20030402.1600.00-4-E32
E50	CNN_IP_20030402.1600.00-4-E33
E51	CNN_IP_20030402.1600.00-4-E34
E52	CNN_IP_20030402.1600.00-4-E35
E53	CNN_IP_20030402.1600.00-4-E36
E96	CNN_IP_20030402.1600.00-4-E37
E56	CNN_IP_20030402.1600.00-4-E38
E57	CNN_IP_20030402.1600.00-4-E39
E2	CNN_IP_20030402.1600.00-4-E40
E58	CNN_IP_20030402.1600.00-4-E41
E59	CNN_IP_20030402.1600.00-4-E42
E60	CNN_IP_20030402.1600.00-4-E43
E61	CNN_IP_20030402.1600.00-4-E44
E62	CNN_IP_20030402.1600.00-4-E45
E63	CNN_IP_20030402.1600.00-4-E46
E64	CNN_IP_20030402.1600.00-4-E47
E65	CNN_IP_20030402.1600.00-4-E48
E66	CNN_IP_20030402.1600.00-4-E49
E68	CNN_IP_20030402.1600.00-4-E50
E69	CNN_IP_20030402.1600.00-4-E51
E70	CNN_IP_20030402.1600.00-4-E52
E71	CNN_IP_20030402.1600.00-4-E53
E72	CNN_IP_20030402.1600.00-4-E54
E73	CNN_IP_20030402.1600.00-4-E55
E74	CNN_IP_20030402.1600.00-4-E56
E75	CNN_IP_20030402.1600.00-4-E57
E76	CNN_IP_20030402.1600.00-4-E58
E77	CNN_IP_20030402.1600.00-4-E59
E78	CNN_IP_20030402.1600.00-4-E60
E80	CNN_IP_20030402.1600.00-4-E61
E82	CNN_IP_20030402.1600.00-4-E62
E83	CNN_IP_20030402.1600.00-4-E63
E3	CNN_IP_20030402.1600.00-4-E64
E84	CNN_IP_20030402.1600.00-4-E65
E85	CNN_IP_20030402.1600.00-4-E66
E86	CNN_IP_20030402.1600.00-4-E67
E87	CNN_IP_20030402.1600.00-4-E68
E88	CNN_IP_20030402.1600.00-4-E69
E90	CNN_IP_20030402.1600.00-4-E70
E91	CNN_IP_20030402.1600.00-4-E71
E92	CNN_IP_20030402.1600.00-4-E72
E97	CNN_IP_20030402.1600.00-4-E73
E99	CNN_IP_20030402.1600.00-4-E74
E101	CNN_IP_20030402.1600.00-4-E75
E102	CNN_IP_20030402.1600.00-4-E76
E4	CNN_IP_20030402.1600.00-4-E77
E103	CNN_IP_20030402.1600.00-4-E78
E105	CNN_IP_20030402.1600.00-4-E79
E5	CNN_IP_20030402.1600.00-4-E80
E6	CNN_IP_20030402.1600.00-4-E81
E7	CNN_IP_20030402.1600.00-4-E82
E9	CNN_IP_20030402.1600.00-4-E83
E10	CNN_IP_20030402.1600.00-4-E84
E11	CNN_IP_20030402.1600.00-4-E85
E12	CNN_IP_20030402.1600.00-4-E86
E13	CNN_IP_20030402.1600.00-4-E87
E14	CNN_IP_20030402.1600.00-4-E88
E94	CNN_IP_20030402.1600.00-4-E89
EM19	CNN_IP_20030402.1600.00-4-E2-1
EM20	CNN_IP_20030402.1600.00-4-E1-2
EM21	CNN_IP_20030402.1600.00-4-E3-3
EM22	CNN_IP_20030402.1600.00-4-E4-4
EM23	CNN_IP_20030402.1600.00-4-E1-5
EM24	CNN_IP_20030402.1600.00-4-E5-6
EM25	CNN_IP_20030402.1600.00-4-E1-7
EM26	CNN_IP_20030402.1600.00-4-E1-8
EM27	CNN_IP_20030402.1600.00-4-E83-9
EM28	CNN_IP_20030402.1600.00-4-E6-10
EM29	CNN_IP_20030402.1600.00-4-E1-11
EM30	CNN_IP_20030402.1600.00-4-E88-12
EM31	CNN_IP_20030402.1600.00-4-E7-13
EM32	CNN_IP_20030402.1600.00-4-E8-14
EM33	CNN_IP_20030402.1600.00-4-E77-15
EM34	CNN_IP_20030402.1600.00-4-E80-16
EM35	CNN_IP_20030402.1600.00-4-E77-17
EM36	CNN_IP_20030402.1600.00-4-E9-18
EM37	CNN_IP_20030402.1600.00-4-E10-19
EM38	CNN_IP_20030402.1600.00-4-E11-20
EM39	CNN_IP_20030402.1600.00-4-E12-21
EM40	CNN_IP_20030402.1600.00-4-E12-22
EM41	CNN_IP_20030402.1600.00-4-E13-23
EM42	CNN_IP_20030402.1600.00-4-E77-24
EM43	CNN_IP_20030402.1600.00-4-E77-25
EM44	CNN_IP_20030402.1600.00-4-E77-26
EM45	CNN_IP_20030402.1600.00-4-E80-27
EM46	CNN_IP_20030402.1600.00-4-E1-28
EM47	CNN_IP_20030402.1600.00-4-E14-29
EM48	CNN_IP_20030402.1600.00-4-E14-30
EM49	CNN_IP_20030402.1600.00-4-E1-31
EM50	CNN_IP_20030402.1600.00-4-E1-32
EM51	CNN_IP_20030402.1600.00-4-E1-33
EM52	CNN_IP_20030402.1600.00-4-E1-34
EM53	CNN_IP_20030402.1600.00-4-E1-35
EM54	CNN_IP_20030402.1600.00-4-E1-36
EM55	CNN_IP_20030402.1600.00-4-E1-37
EM56	CNN_IP_20030402.1600.00-4-E15-38
EM192	CNN_IP_20030402.1600.00-4-E25-39
EM59	CNN_IP_20030402.1600.00-4-E3-40
EM60	CNN_IP_20030402.1600.00-4-E16-41
EM61	CNN_IP_20030402.1600.00-4-E1-42
EM62	CNN_IP_20030402.1600.00-4-E1-43
EM63	CNN_IP_20030402.1600.00-4-E1-44
EM64	CNN_IP_20030402.1600.00-4-E1-45
EM65	CNN_IP_20030402.1600.00-4-E17-46
EM191	CNN_IP_20030402.1600.00-4-E89-47
EM66	CNN_IP_20030402.1600.00-4-E80-48
EM67	CNN_IP_20030402.1600.00-4-E80-49
EM68	CNN_IP_20030402.1600.00-4-E80-50
EM69	CNN_IP_20030402.1600.00-4-E80-51
EM70	CNN_IP_20030402.1600.00-4-E80-52
EM71	CNN_IP_20030402.1600.00-4-E80-53
EM72	CNN_IP_20030402.1600.00-4-E80-54
EM73	CNN_IP_20030402.1600.00-4-E18-55
EM74	CNN_IP_20030402.1600.00-4-E80-56
EM75	CNN_IP_20030402.1600.00-4-E80-57
EM76	CNN_IP_20030402.1600.00-4-E80-58
EM77	CNN_IP_20030402.1600.00-4-E80-59
EM78	CNN_IP_20030402.1600.00-4-E80-60
EM79	CNN_IP_20030402.1600.00-4-E80-61
EM80	CNN_IP_20030402.1600.00-4-E80-62
EM81	CNN_IP_20030402.1600.00-4-E80-63
EM82	CNN_IP_20030402.1600.00-4-E80-64
EM83	CNN_IP_20030402.1600.00-4-E80-65
EM84	CNN_IP_20030402.1600.00-4-E80-66
EM85	CNN_IP_20030402.1600.00-4-E19-67
EM86	CNN_IP_20030402.1600.00-4-E20-68
EM87	CNN_IP_20030402.1600.00-4-E40-69
EM88	CNN_IP_20030402.1600.00-4-E14-70
EM89	CNN_IP_20030402.1600.00-4-E14-71
EM90	CNN_IP_20030402.1600.00-4-E14-72
EM91	CNN_IP_20030402.1600.00-4-E1-73
EM92	CNN_IP_20030402.1600.00-4-E21-74
EM93	CNN_IP_20030402.1600.00-4-E83-75
EM2	CNN_IP_20030402.1600.00-4-E64-76
EM94	CNN_IP_20030402.1600.00-4-E83-77
EM95	CNN_IP_20030402.1600.00-4-E83-78
EM96	CNN_IP_20030402.1600.00-4-E83-79
EM97	CNN_IP_20030402.1600.00-4-E22-80
EM98	CNN_IP_20030402.1600.00-4-E22-81
EM99	CNN_IP_20030402.1600.00-4-E22-82
EM100	CNN_IP_20030402.1600.00-4-E23-83
EM101	CNN_IP_20030402.1600.00-4-E22-84
EM102	CNN_IP_20030402.1600.00-4-E83-85
EM103	CNN_IP_20030402.1600.00-4-E24-86
EM104	CNN_IP_20030402.1600.00-4-E24-87
EM106	CNN_IP_20030402.1600.00-4-E26-88
EM107	CNN_IP_20030402.1600.00-4-E24-89
EM193	CNN_IP_20030402.1600.00-4-E35-90
EM109	CNN_IP_20030402.1600.00-4-E24-91
EM110	CNN_IP_20030402.1600.00-4-E24-92
EM111	CNN_IP_20030402.1600.00-4-E24-93
EM112	CNN_IP_20030402.1600.00-4-E24-94
EM113	CNN_IP_20030402.1600.00-4-E24-95
EM114	CNN_IP_20030402.1600.00-4-E24-96
EM115	CNN_IP_20030402.1600.00-4-E27-97
EM116	CNN_IP_20030402.1600.00-4-E27-98
EM117	CNN_IP_20030402.1600.00-4-E28-99
EM118	CNN_IP_20030402.1600.00-4-E27-100
EM119	CNN_IP_20030402.1600.00-4-E30-101
EM120	CNN_IP_20030402.1600.00-4-E29-102
EM121	CNN_IP_20030402.1600.00-4-E29-103
EM122	CNN_IP_20030402.1600.00-4-E24-104
EM123	CNN_IP_20030402.1600.00-4-E31-105
EM124	CNN_IP_20030402.1600.00-4-E32-106
EM125	CNN_IP_20030402.1600.00-4-E33-107
EM126	CNN_IP_20030402.1600.00-4-E33-108
EM127	CNN_IP_20030402.1600.00-4-E24-109
EM128	CNN_IP_20030402.1600.00-4-E34-110
EM129	CNN_IP_20030402.1600.00-4-E35-111
EM130	CNN_IP_20030402.1600.00-4-E35-112
EM131	CNN_IP_20030402.1600.00-4-E35-113
EM132	CNN_IP_20030402.1600.00-4-E36-114
EM194	CNN_IP_20030402.1600.00-4-E37-115
EM135	CNN_IP_20030402.1600.00-4-E38-116
EM136	CNN_IP_20030402.1600.00-4-E39-117
EM137	CNN_IP_20030402.1600.00-4-E38-118
EM138	CNN_IP_20030402.1600.00-4-E38-119
EM139	CNN_IP_20030402.1600.00-4-E41-120
EM140	CNN_IP_20030402.1600.00-4-E38-121
EM141	CNN_IP_20030402.1600.00-4-E42-122
EM142	CNN_IP_20030402.1600.00-4-E43-123
EM143	CNN_IP_20030402.1600.00-4-E44-124
EM144	CNN_IP_20030402.1600.00-4-E44-125
EM146	CNN_IP_20030402.1600.00-4-E32-126
EM147	CNN_IP_20030402.1600.00-4-E45-127
EM148	CNN_IP_20030402.1600.00-4-E46-128
EM149	CNN_IP_20030402.1600.00-4-E47-129
EM150	CNN_IP_20030402.1600.00-4-E48-130
EM151	CNN_IP_20030402.1600.00-4-E49-131
EM152	CNN_IP_20030402.1600.00-4-E50-132
EM153	CNN_IP_20030402.1600.00-4-E51-133
EM154	CNN_IP_20030402.1600.00-4-E51-134
EM155	CNN_IP_20030402.1600.00-4-E51-135
EM156	CNN_IP_20030402.1600.00-4-E51-136
EM157	CNN_IP_20030402.1600.00-4-E52-137
EM158	CNN_IP_20030402.1600.00-4-E53-138
EM159	CNN_IP_20030402.1600.00-4-E54-139
EM160	CNN_IP_20030402.1600.00-4-E55-140
EM161	CNN_IP_20030402.1600.00-4-E56-141
EM163	CNN_IP_20030402.1600.00-4-E57-142
EM164	CNN_IP_20030402.1600.00-4-E58-143
EM165	CNN_IP_20030402.1600.00-4-E49-144
EM166	CNN_IP_20030402.1600.00-4-E59-145
EM167	CNN_IP_20030402.1600.00-4-E49-146
EM168	CNN_IP_20030402.1600.00-4-E49-147
EM169	CNN_IP_20030402.1600.00-4-E60-148
EM170	CNN_IP_20030402.1600.00-4-E61-149
EM171	CNN_IP_20030402.1600.00-4-E62-150
EM172	CNN_IP_20030402.1600.00-4-E63-151
EM173	CNN_IP_20030402.1600.00-4-E49-152
EM174	CNN_IP_20030402.1600.00-4-E49-153
EM175	CNN_IP_20030402.1600.00-4-E65-154
EM176	CNN_IP_20030402.1600.00-4-E65-155
EM177	CNN_IP_20030402.1600.00-4-E80-156
EM178	CNN_IP_20030402.1600.00-4-E66-157
EM179	CNN_IP_20030402.1600.00-4-E67-158
EM180	CNN_IP_20030402.1600.00-4-E68-159
EM181	CNN_IP_20030402.1600.00-4-E65-160
EM182	CNN_IP_20030402.1600.00-4-E69-161
EM184	CNN_IP_20030402.1600.00-4-E86-162
EM185	CNN_IP_20030402.1600.00-4-E70-163
EM187	CNN_IP_20030402.1600.00-4-E70-164
EM188	CNN_IP_20030402.1600.00-4-E71-165
EM189	CNN_IP_20030402.1600.00-4-E72-166
EM3	CNN_IP_20030402.1600.00-4-E77-167
EM195	CNN_IP_20030402.1600.00-4-E73-168
EM196	CNN_IP_20030402.1600.00-4-E74-169
EM197	CNN_IP_20030402.1600.00-4-E75-170
EM198	CNN_IP_20030402.1600.00-4-E76-171
EM199	CNN_IP_20030402.1600.00-4-E78-172
EM201	CNN_IP_20030402.1600.00-4-E1-173
EM203	CNN_IP_20030402.1600.00-4-E79-174
EM4	CNN_IP_20030402.1600.00-4-E80-175
EM5	CNN_IP_20030402.1600.00-4-E81-176
EM6	CNN_IP_20030402.1600.00-4-E81-177
EM7	CNN_IP_20030402.1600.00-4-E82-178
EM8	CNN_IP_20030402.1600.00-4-E77-179
EM9	CNN_IP_20030402.1600.00-4-E83-180
EM10	CNN_IP_20030402.1600.00-4-E84-181
EM11	CNN_IP_20030402.1600.00-4-E85-182
EM12	CNN_IP_20030402.1600.00-4-E86-183
EM13	CNN_IP_20030402.1600.00-4-E86-184
EM14	CNN_IP_20030402.1600.00-4-E87-185
EM15	CNN_IP_20030402.1600.00-4-E88-186
EM16	CNN_IP_20030402.1600.00-4-E83-187
EM18	CNN_IP_20030402.1600.00-4-E1-188
R1	CNN_IP_20030402.1600.00-4-R1
R2	CNN_IP_20030402.1600.00-4-R2
R3	CNN_IP_20030402.1600.00-4-R3
R4	CNN_IP_20030402.1600.00-4-R4
R5	CNN_IP_20030402.1600.00-4-R5
R7	CNN_IP_20030402.1600.00-4-R6
R1	CNN_IP_20030402.1600.00-4-R7
R9	CNN_IP_20030402.1600.00-4-R8
R10	CNN_IP_20030402.1600.00-4-R9
R11	CNN_IP_20030402.1600.00-4-R10
R12	CNN_IP_20030402.1600.00-4-R11
R5	CNN_IP_20030402.1600.00-4-R12
R7	CNN_IP_20030402.1600.00-4-R13
R14	CNN_IP_20030402.1600.00-4-R14
R15	CNN_IP_20030402.1600.00-4-R15
R16	CNN_IP_20030402.1600.00-4-R16
R17	CNN_IP_20030402.1600.00-4-R17
R19	CNN_IP_20030402.1600.00-4-R18
R21	CNN_IP_20030402.1600.00-4-R19
R22	CNN_IP_20030402.1600.00-4-R20
R23	CNN_IP_20030402.1600.00-4-R21
R26	CNN_IP_20030402.1600.00-4-R22
RM1	CNN_IP_20030402.1600.00-4-R1-1
RM2	CNN_IP_20030402.1600.00-4-R2-1
RM3	CNN_IP_20030402.1600.00-4-R7-1
RM4	CNN_IP_20030402.1600.00-4-R3-1
RM5	CNN_IP_20030402.1600.00-4-R4-1
RM6	CNN_IP_20030402.1600.00-4-R5-1
RM8	CNN_IP_20030402.1600.00-4-R6-1
RM10	CNN_IP_20030402.1600.00-4-R8-1
RM11	CNN_IP_20030402.1600.00-4-R9-1
RM12	CNN_IP_20030402.1600.00-4-R10-1
RM13	CNN_IP_20030402.1600.00-4-R11-1
RM15	CNN_IP_20030402.1600.00-4-R14-1
RM16	CNN_IP_20030402.1600.00-4-R15-1
RM17	CNN_IP_20030402.1600.00-4-R16-1
RM18	CNN_IP_20030402.1600.00-4-R17-1
RM20	CNN_IP_20030402.1600.00-4-R12-1
RM21	CNN_IP_20030402.1600.00-4-R13-1
RM22	CNN_IP_20030402.1600.00-4-R18-1
RM24	CNN_IP_20030402.1600.00-4-R19-1
RM25	CNN_IP_20030402.1600.00-4-R20-1
RM26	CNN_IP_20030402.1600.00-4-R21-1
RM29	CNN_IP_20030402.1600.00-4-R22-1
V1	CNN_IP_20030402.1600.00-4-EV1
V2	CNN_IP_20030402.1600.00-4-EV2
V3	CNN_IP_20030402.1600.00-4-EV3
V4	CNN_IP_20030402.1600.00-4-EV4
V5	CNN_IP_20030402.1600.00-4-EV5
V6	CNN_IP_20030402.1600.00-4-EV6
V7	CNN_IP_20030402.1600.00-4-EV7
V8	CNN_IP_20030402.1600.00-4-EV8
V11	CNN_IP_20030402.1600.00-4-EV9
V12	CNN_IP_20030402.1600.00-4-EV10
VM1	CNN_IP_20030402.1600.00-4-EV1-1
VM2	CNN_IP_20030402.1600.00-4-EV2-1
VM3	CNN_IP_20030402.1600.00-4-EV3-1
VM4	CNN_IP_20030402.1600.00-4-EV4-1
VM5	CNN_IP_20030402.1600.00-4-EV5-1
VM6	CNN_IP_20030402.1600.00-4-EV6-1
VM7	CNN_IP_20030402.1600.00-4-EV7-1
VM8	CNN_IP_20030402.1600.00-4-EV7-2
VM10	CNN_IP_20030402.1600.00-4-EV2-2
VM11	CNN_IP_20030402.1600.00-4-EV8-1
VM14	CNN_IP_20030402.1600.00-4-EV9-1
VM15	CNN_IP_20030402.1600.00-4-EV10-1
Q8	CNN_IP_20030402.1600.00-4-T1
Q1	CNN_IP_20030402.1600.00-4-T2
Q2	CNN_IP_20030402.1600.00-4-T3
Q3	CNN_IP_20030402.1600.00-4-T4
Q4	CNN_IP_20030402.1600.00-4-T5
Q5	CNN_IP_20030402.1600.00-4-T6
Q9	CNN_IP_20030402.1600.00-4-T7
Q10	CNN_IP_20030402.1600.00-4-T8
Q11	CNN_IP_20030402.1600.00-4-T9
Q12	CNN_IP_20030402.1600.00-4-T10
Q13	CNN_IP_20030402.1600.00-4-V1
QM13	CNN_IP_20030402.1600.00-4-V1-1
