CE11	CNN_IP_20030330.1600.06-CE1
EM29	CNN_IP_20030330.1600.06-E43-13
EM32	CNN_IP_20030330.1600.06-E4-14
EM33	CNN_IP_20030330.1600.06-E8-15
EM34	CNN_IP_20030330.1600.06-E9-16
EM35	CNN_IP_20030330.1600.06-E4-17
EM36	CNN_IP_20030330.1600.06-E9-18
EM37	CNN_IP_20030330.1600.06-E3-19
EM38	CNN_IP_20030330.1600.06-E10-20
EM77	CNN_IP_20030330.1600.06-E11-21
EM40	CNN_IP_20030330.1600.06-E12-22
EM41	CNN_IP_20030330.1600.06-E13-23
EM42	CNN_IP_20030330.1600.06-E14-24
EM43	CNN_IP_20030330.1600.06-E15-25
EM78	CNN_IP_20030330.1600.06-E22-26
EM45	CNN_IP_20030330.1600.06-E15-27
EM46	CNN_IP_20030330.1600.06-E16-28
EM47	CNN_IP_20030330.1600.06-E4-29
EM48	CNN_IP_20030330.1600.06-E17-30
EM49	CNN_IP_20030330.1600.06-E18-31
EM50	CNN_IP_20030330.1600.06-E19-32
EM51	CNN_IP_20030330.1600.06-E20-33
EM52	CNN_IP_20030330.1600.06-E4-34
EM53	CNN_IP_20030330.1600.06-E21-35
EM54	CNN_IP_20030330.1600.06-E4-36
EM55	CNN_IP_20030330.1600.06-E49-37
EM79	CNN_IP_20030330.1600.06-E31-38
EM56	CNN_IP_20030330.1600.06-E23-39
EM57	CNN_IP_20030330.1600.06-E50-40
EM58	CNN_IP_20030330.1600.06-E50-41
EM59	CNN_IP_20030330.1600.06-E45-42
EM60	CNN_IP_20030330.1600.06-E25-43
EM61	CNN_IP_20030330.1600.06-E26-44
EM62	CNN_IP_20030330.1600.06-E27-45
EM63	CNN_IP_20030330.1600.06-E27-46
EM64	CNN_IP_20030330.1600.06-E28-47
EM65	CNN_IP_20030330.1600.06-E29-48
EM66	CNN_IP_20030330.1600.06-E27-49
EM67	CNN_IP_20030330.1600.06-E43-50
EM68	CNN_IP_20030330.1600.06-E27-51
EM69	CNN_IP_20030330.1600.06-E30-52
EM70	CNN_IP_20030330.1600.06-E44-53
EM80	CNN_IP_20030330.1600.06-E45-54
EM71	CNN_IP_20030330.1600.06-E44-55
EM72	CNN_IP_20030330.1600.06-E27-56
EM73	CNN_IP_20030330.1600.06-E32-57
EM74	CNN_IP_20030330.1600.06-E33-58
EM75	CNN_IP_20030330.1600.06-E44-59
EM81	CNN_IP_20030330.1600.06-E34-60
EM82	CNN_IP_20030330.1600.06-E44-61
EM83	CNN_IP_20030330.1600.06-E35-62
EM84	CNN_IP_20030330.1600.06-E35-63
EM85	CNN_IP_20030330.1600.06-E35-64
EM86	CNN_IP_20030330.1600.06-E4-65
EM87	CNN_IP_20030330.1600.06-E36-66
EM88	CNN_IP_20030330.1600.06-E49-67
EM89	CNN_IP_20030330.1600.06-E37-68
EM90	CNN_IP_20030330.1600.06-E43-69
EM91	CNN_IP_20030330.1600.06-E50-70
EM92	CNN_IP_20030330.1600.06-E45-71
EM94	CNN_IP_20030330.1600.06-E24-72
EM95	CNN_IP_20030330.1600.06-E38-73
EM96	CNN_IP_20030330.1600.06-E38-74
EM97	CNN_IP_20030330.1600.06-E38-75
EM98	CNN_IP_20030330.1600.06-E39-76
EM99	CNN_IP_20030330.1600.06-E40-77
EM100	CNN_IP_20030330.1600.06-E41-78
EM101	CNN_IP_20030330.1600.06-E42-79
EM2	CNN_IP_20030330.1600.06-E43-80
EM3	CNN_IP_20030330.1600.06-E44-81
EM4	CNN_IP_20030330.1600.06-E43-82
EM5	CNN_IP_20030330.1600.06-E45-83
EM6	CNN_IP_20030330.1600.06-E46-84
EM7	CNN_IP_20030330.1600.06-E47-85
EM8	CNN_IP_20030330.1600.06-E48-86
EM9	CNN_IP_20030330.1600.06-E45-87
EM10	CNN_IP_20030330.1600.06-E49-88
EM11	CNN_IP_20030330.1600.06-E43-89
EM12	CNN_IP_20030330.1600.06-E50-90
EM13	CNN_IP_20030330.1600.06-E49-91
EM14	CNN_IP_20030330.1600.06-E51-92
EM15	CNN_IP_20030330.1600.06-E52-93
EM16	CNN_IP_20030330.1600.06-E45-94
EM18	CNN_IP_20030330.1600.06-E44-95
R1	CNN_IP_20030330.1600.06-R1
R2	CNN_IP_20030330.1600.06-R2
R3	CNN_IP_20030330.1600.06-R3
R4	CNN_IP_20030330.1600.06-R4
R5	CNN_IP_20030330.1600.06-R5
R6	CNN_IP_20030330.1600.06-R6
R7	CNN_IP_20030330.1600.06-R7
R8	CNN_IP_20030330.1600.06-R8
R9	CNN_IP_20030330.1600.06-R9
R10	CNN_IP_20030330.1600.06-R10
R11	CNN_IP_20030330.1600.06-R11
R12	CNN_IP_20030330.1600.06-R12
R13	CNN_IP_20030330.1600.06-R13
R14	CNN_IP_20030330.1600.06-R14
R15	CNN_IP_20030330.1600.06-R15
R16	CNN_IP_20030330.1600.06-R16
R17	CNN_IP_20030330.1600.06-R17
R18	CNN_IP_20030330.1600.06-R18
R19	CNN_IP_20030330.1600.06-R19
R20	CNN_IP_20030330.1600.06-R20
RM1	CNN_IP_20030330.1600.06-R1-1
RM2	CNN_IP_20030330.1600.06-R2-1
RM3	CNN_IP_20030330.1600.06-R3-1
RM4	CNN_IP_20030330.1600.06-R4-1
RM5	CNN_IP_20030330.1600.06-R5-1
RM6	CNN_IP_20030330.1600.06-R6-1
RM7	CNN_IP_20030330.1600.06-R7-1
RM8	CNN_IP_20030330.1600.06-R8-1
RM9	CNN_IP_20030330.1600.06-R9-1
RM10	CNN_IP_20030330.1600.06-R10-1
RM11	CNN_IP_20030330.1600.06-R11-1
RM12	CNN_IP_20030330.1600.06-R12-1
RM13	CNN_IP_20030330.1600.06-R13-1
RM14	CNN_IP_20030330.1600.06-R14-1
RM15	CNN_IP_20030330.1600.06-R15-1
RM16	CNN_IP_20030330.1600.06-R16-1
RM17	CNN_IP_20030330.1600.06-R17-1
RM18	CNN_IP_20030330.1600.06-R18-1
RM19	CNN_IP_20030330.1600.06-R19-1
RM20	CNN_IP_20030330.1600.06-R20-1
V1	CNN_IP_20030330.1600.06-EV1
V2	CNN_IP_20030330.1600.06-EV2
V3	CNN_IP_20030330.1600.06-EV3
V4	CNN_IP_20030330.1600.06-EV4
V5	CNN_IP_20030330.1600.06-EV5
V6	CNN_IP_20030330.1600.06-EV6
V7	CNN_IP_20030330.1600.06-EV7
V8	CNN_IP_20030330.1600.06-EV8
V9	CNN_IP_20030330.1600.06-EV9
V10	CNN_IP_20030330.1600.06-EV10
V11	CNN_IP_20030330.1600.06-EV11
VM2	CNN_IP_20030330.1600.06-EV1-1
VM3	CNN_IP_20030330.1600.06-EV2-1
VM4	CNN_IP_20030330.1600.06-EV3-1
VM5	CNN_IP_20030330.1600.06-EV3-2
VM6	CNN_IP_20030330.1600.06-EV1-2
VM7	CNN_IP_20030330.1600.06-EV3-3
VM8	CNN_IP_20030330.1600.06-EV4-1
VM9	CNN_IP_20030330.1600.06-EV2-2
VM10	CNN_IP_20030330.1600.06-EV5-1
VM11	CNN_IP_20030330.1600.06-EV6-1
VM12	CNN_IP_20030330.1600.06-EV7-1
VM13	CNN_IP_20030330.1600.06-EV8-1
VM14	CNN_IP_20030330.1600.06-EV8-2
VM15	CNN_IP_20030330.1600.06-EV9-1
VM16	CNN_IP_20030330.1600.06-EV3-4
VM17	CNN_IP_20030330.1600.06-EV3-5
VM18	CNN_IP_20030330.1600.06-EV10-1
VM19	CNN_IP_20030330.1600.06-EV1-3
VM20	CNN_IP_20030330.1600.06-EV11-1
VM21	CNN_IP_20030330.1600.06-EV3-6
VM22	CNN_IP_20030330.1600.06-EV1-4
Q1	CNN_IP_20030330.1600.06-T1
Q2	CNN_IP_20030330.1600.06-T2
Q3	CNN_IP_20030330.1600.06-T3
Q4	CNN_IP_20030330.1600.06-T4
Q5	CNN_IP_20030330.1600.06-T5
Q6	CNN_IP_20030330.1600.06-T6
Q7	CNN_IP_20030330.1600.06-T7
Q8	CNN_IP_20030330.1600.06-T8
Q9	CNN_IP_20030330.1600.06-T9
Q10	CNN_IP_20030330.1600.06-T10
Q11	CNN_IP_20030330.1600.06-T11
Q12	CNN_IP_20030330.1600.06-T12
Q13	CNN_IP_20030330.1600.06-T13
Q14	CNN_IP_20030330.1600.06-T14
