CE14	CNN_IP_20030414.1600.04-CE1
R33	CNN_IP_20030414.1600.04-R31
R34	CNN_IP_20030414.1600.04-R32
R2	CNN_IP_20030414.1600.04-R33
RM1	CNN_IP_20030414.1600.04-R1-1
RM2	CNN_IP_20030414.1600.04-R2-1
RM3	CNN_IP_20030414.1600.04-R2-2
RM4	CNN_IP_20030414.1600.04-R3-1
RM6	CNN_IP_20030414.1600.04-R4-1
RM7	CNN_IP_20030414.1600.04-R5-1
RM8	CNN_IP_20030414.1600.04-R6-1
RM10	CNN_IP_20030414.1600.04-R7-1
RM11	CNN_IP_20030414.1600.04-R8-1
RM12	CNN_IP_20030414.1600.04-R9-1
RM13	CNN_IP_20030414.1600.04-R10-1
RM14	CNN_IP_20030414.1600.04-R11-1
RM15	CNN_IP_20030414.1600.04-R12-1
RM16	CNN_IP_20030414.1600.04-R13-1
RM17	CNN_IP_20030414.1600.04-R14-1
RM18	CNN_IP_20030414.1600.04-R15-1
RM19	CNN_IP_20030414.1600.04-R16-1
RM20	CNN_IP_20030414.1600.04-R17-1
RM21	CNN_IP_20030414.1600.04-R18-1
RM22	CNN_IP_20030414.1600.04-R19-1
RM23	CNN_IP_20030414.1600.04-R20-1
RM24	CNN_IP_20030414.1600.04-R21-1
RM25	CNN_IP_20030414.1600.04-R22-1
RM26	CNN_IP_20030414.1600.04-R23-1
RM27	CNN_IP_20030414.1600.04-R24-1
RM28	CNN_IP_20030414.1600.04-R25-1
RM29	CNN_IP_20030414.1600.04-R26-1
RM30	CNN_IP_20030414.1600.04-R27-1
RM31	CNN_IP_20030414.1600.04-R28-1
RM32	CNN_IP_20030414.1600.04-R29-1
RM33	CNN_IP_20030414.1600.04-R24-2
RM34	CNN_IP_20030414.1600.04-R7-2
RM35	CNN_IP_20030414.1600.04-R9-2
V2	CNN_IP_20030414.1600.04-EV1
V3	CNN_IP_20030414.1600.04-EV2
V4	CNN_IP_20030414.1600.04-EV3
V5	CNN_IP_20030414.1600.04-EV4
V6	CNN_IP_20030414.1600.04-EV5
V7	CNN_IP_20030414.1600.04-EV6
V8	CNN_IP_20030414.1600.04-EV7
V9	CNN_IP_20030414.1600.04-EV8
V10	CNN_IP_20030414.1600.04-EV9
V11	CNN_IP_20030414.1600.04-EV10
V12	CNN_IP_20030414.1600.04-EV11
V13	CNN_IP_20030414.1600.04-EV12
V14	CNN_IP_20030414.1600.04-EV13
VM2	CNN_IP_20030414.1600.04-EV1-1
VM3	CNN_IP_20030414.1600.04-EV2-1
VM4	CNN_IP_20030414.1600.04-EV3-1
VM5	CNN_IP_20030414.1600.04-EV4-1
VM6	CNN_IP_20030414.1600.04-EV5-1
VM7	CNN_IP_20030414.1600.04-EV6-1
VM8	CNN_IP_20030414.1600.04-EV7-1
VM9	CNN_IP_20030414.1600.04-EV8-1
VM10	CNN_IP_20030414.1600.04-EV9-1
VM11	CNN_IP_20030414.1600.04-EV10-1
VM12	CNN_IP_20030414.1600.04-EV11-1
VM13	CNN_IP_20030414.1600.04-EV12-1
VM14	CNN_IP_20030414.1600.04-EV13-1
Q8	CNN_IP_20030414.1600.04-T1
Q1	CNN_IP_20030414.1600.04-T2
Q2	CNN_IP_20030414.1600.04-T3
Q3	CNN_IP_20030414.1600.04-T4
Q4	CNN_IP_20030414.1600.04-T5
Q5	CNN_IP_20030414.1600.04-T6
Q6	CNN_IP_20030414.1600.04-T7
Q7	CNN_IP_20030414.1600.04-T8
