CE14	CNN_IP_20030406.1600.03-CE1
EM41	CNN_IP_20030406.1600.03-E19-27
EM42	CNN_IP_20030406.1600.03-E20-28
EM43	CNN_IP_20030406.1600.03-E21-29
EM46	CNN_IP_20030406.1600.03-E22-30
EM47	CNN_IP_20030406.1600.03-E23-31
EM48	CNN_IP_20030406.1600.03-E24-32
EM49	CNN_IP_20030406.1600.03-E23-33
EM50	CNN_IP_20030406.1600.03-E25-34
EM51	CNN_IP_20030406.1600.03-E22-35
EM52	CNN_IP_20030406.1600.03-E27-36
EM53	CNN_IP_20030406.1600.03-E28-37
EM54	CNN_IP_20030406.1600.03-E29-38
EM55	CNN_IP_20030406.1600.03-E30-39
EM56	CNN_IP_20030406.1600.03-E31-40
EM57	CNN_IP_20030406.1600.03-E32-41
EM58	CNN_IP_20030406.1600.03-E33-42
EM59	CNN_IP_20030406.1600.03-E27-43
EM60	CNN_IP_20030406.1600.03-E34-44
EM61	CNN_IP_20030406.1600.03-E35-45
EM62	CNN_IP_20030406.1600.03-E36-46
EM63	CNN_IP_20030406.1600.03-E37-47
EM64	CNN_IP_20030406.1600.03-E38-48
EM65	CNN_IP_20030406.1600.03-E39-49
EM66	CNN_IP_20030406.1600.03-E22-50
EM67	CNN_IP_20030406.1600.03-E40-51
EM68	CNN_IP_20030406.1600.03-E41-52
EM69	CNN_IP_20030406.1600.03-E40-53
EM70	CNN_IP_20030406.1600.03-E22-54
EM71	CNN_IP_20030406.1600.03-E38-55
EM72	CNN_IP_20030406.1600.03-E42-56
EM73	CNN_IP_20030406.1600.03-E43-57
EM74	CNN_IP_20030406.1600.03-E44-58
EM75	CNN_IP_20030406.1600.03-E22-59
EM76	CNN_IP_20030406.1600.03-E22-60
EM77	CNN_IP_20030406.1600.03-E45-61
EM78	CNN_IP_20030406.1600.03-E22-62
EM79	CNN_IP_20030406.1600.03-E46-63
EM80	CNN_IP_20030406.1600.03-E26-64
EM81	CNN_IP_20030406.1600.03-E26-65
EM82	CNN_IP_20030406.1600.03-E47-66
EM83	CNN_IP_20030406.1600.03-E48-67
EM84	CNN_IP_20030406.1600.03-E49-68
EM85	CNN_IP_20030406.1600.03-E50-69
EM86	CNN_IP_20030406.1600.03-E64-70
EM87	CNN_IP_20030406.1600.03-E51-71
EM88	CNN_IP_20030406.1600.03-E64-72
EM89	CNN_IP_20030406.1600.03-E52-73
EM2	CNN_IP_20030406.1600.03-E55-74
EM91	CNN_IP_20030406.1600.03-E53-75
EM92	CNN_IP_20030406.1600.03-E52-76
EM93	CNN_IP_20030406.1600.03-E52-77
EM94	CNN_IP_20030406.1600.03-E54-78
EM3	CNN_IP_20030406.1600.03-E56-79
EM4	CNN_IP_20030406.1600.03-E57-80
EM5	CNN_IP_20030406.1600.03-E58-81
EM6	CNN_IP_20030406.1600.03-E59-82
EM7	CNN_IP_20030406.1600.03-E60-83
EM8	CNN_IP_20030406.1600.03-E61-84
EM9	CNN_IP_20030406.1600.03-E62-85
EM10	CNN_IP_20030406.1600.03-E63-86
EM11	CNN_IP_20030406.1600.03-E64-87
EM12	CNN_IP_20030406.1600.03-E65-88
EM13	CNN_IP_20030406.1600.03-E26-89
EM14	CNN_IP_20030406.1600.03-E66-90
EM15	CNN_IP_20030406.1600.03-E67-91
R1	CNN_IP_20030406.1600.03-R1
R3	CNN_IP_20030406.1600.03-R2
R4	CNN_IP_20030406.1600.03-R3
R5	CNN_IP_20030406.1600.03-R4
R6	CNN_IP_20030406.1600.03-R5
R7	CNN_IP_20030406.1600.03-R6
R8	CNN_IP_20030406.1600.03-R7
R9	CNN_IP_20030406.1600.03-R8
R10	CNN_IP_20030406.1600.03-R9
R11	CNN_IP_20030406.1600.03-R10
R12	CNN_IP_20030406.1600.03-R11
R13	CNN_IP_20030406.1600.03-R12
R14	CNN_IP_20030406.1600.03-R13
R15	CNN_IP_20030406.1600.03-R14
R16	CNN_IP_20030406.1600.03-R15
R17	CNN_IP_20030406.1600.03-R16
R18	CNN_IP_20030406.1600.03-R17
R19	CNN_IP_20030406.1600.03-R18
R20	CNN_IP_20030406.1600.03-R19
R21	CNN_IP_20030406.1600.03-R20
R22	CNN_IP_20030406.1600.03-R21
R23	CNN_IP_20030406.1600.03-R22
R24	CNN_IP_20030406.1600.03-R23
R26	CNN_IP_20030406.1600.03-R24
R27	CNN_IP_20030406.1600.03-R25
R28	CNN_IP_20030406.1600.03-R26
R29	CNN_IP_20030406.1600.03-R27
R30	CNN_IP_20030406.1600.03-R28
R31	CNN_IP_20030406.1600.03-R29
R32	CNN_IP_20030406.1600.03-R30
RM1	CNN_IP_20030406.1600.03-R1-1
RM3	CNN_IP_20030406.1600.03-R2-1
RM4	CNN_IP_20030406.1600.03-R3-1
RM5	CNN_IP_20030406.1600.03-R4-1
RM6	CNN_IP_20030406.1600.03-R5-1
RM7	CNN_IP_20030406.1600.03-R6-1
RM8	CNN_IP_20030406.1600.03-R7-1
RM9	CNN_IP_20030406.1600.03-R8-1
RM10	CNN_IP_20030406.1600.03-R9-1
RM11	CNN_IP_20030406.1600.03-R10-1
RM12	CNN_IP_20030406.1600.03-R11-1
RM13	CNN_IP_20030406.1600.03-R12-1
RM14	CNN_IP_20030406.1600.03-R13-1
RM15	CNN_IP_20030406.1600.03-R14-1
RM16	CNN_IP_20030406.1600.03-R15-1
RM17	CNN_IP_20030406.1600.03-R16-1
RM18	CNN_IP_20030406.1600.03-R17-1
RM19	CNN_IP_20030406.1600.03-R18-1
RM20	CNN_IP_20030406.1600.03-R19-1
RM21	CNN_IP_20030406.1600.03-R20-1
RM22	CNN_IP_20030406.1600.03-R21-1
RM23	CNN_IP_20030406.1600.03-R22-1
RM24	CNN_IP_20030406.1600.03-R23-1
RM26	CNN_IP_20030406.1600.03-R24-1
RM27	CNN_IP_20030406.1600.03-R25-1
RM28	CNN_IP_20030406.1600.03-R26-1
RM29	CNN_IP_20030406.1600.03-R27-1
RM30	CNN_IP_20030406.1600.03-R28-1
RM31	CNN_IP_20030406.1600.03-R29-1
RM32	CNN_IP_20030406.1600.03-R30-1
V1	CNN_IP_20030406.1600.03-EV1
V2	CNN_IP_20030406.1600.03-EV2
V4	CNN_IP_20030406.1600.03-EV3
V5	CNN_IP_20030406.1600.03-EV4
V6	CNN_IP_20030406.1600.03-EV5
V8	CNN_IP_20030406.1600.03-EV6
V9	CNN_IP_20030406.1600.03-EV7
V10	CNN_IP_20030406.1600.03-EV8
V11	CNN_IP_20030406.1600.03-EV9
V12	CNN_IP_20030406.1600.03-EV10
V13	CNN_IP_20030406.1600.03-EV11
V14	CNN_IP_20030406.1600.03-EV12
V15	CNN_IP_20030406.1600.03-EV13
V16	CNN_IP_20030406.1600.03-EV14
V17	CNN_IP_20030406.1600.03-EV15
V18	CNN_IP_20030406.1600.03-EV16
VM1	CNN_IP_20030406.1600.03-EV1-1
VM2	CNN_IP_20030406.1600.03-EV2-1
VM4	CNN_IP_20030406.1600.03-EV3-1
VM5	CNN_IP_20030406.1600.03-EV4-1
VM6	CNN_IP_20030406.1600.03-EV5-1
VM8	CNN_IP_20030406.1600.03-EV6-1
VM9	CNN_IP_20030406.1600.03-EV7-1
VM10	CNN_IP_20030406.1600.03-EV8-1
VM11	CNN_IP_20030406.1600.03-EV9-1
VM12	CNN_IP_20030406.1600.03-EV10-1
VM13	CNN_IP_20030406.1600.03-EV11-1
VM14	CNN_IP_20030406.1600.03-EV12-1
VM15	CNN_IP_20030406.1600.03-EV13-1
VM16	CNN_IP_20030406.1600.03-EV14-1
VM17	CNN_IP_20030406.1600.03-EV15-1
VM18	CNN_IP_20030406.1600.03-EV16-1
Q1	CNN_IP_20030406.1600.03-T1
Q2	CNN_IP_20030406.1600.03-T2
Q3	CNN_IP_20030406.1600.03-T3
Q4	CNN_IP_20030406.1600.03-T4
Q5	CNN_IP_20030406.1600.03-T5
Q6	CNN_IP_20030406.1600.03-T6
