CE12	CNN_IP_20030405.1600.01-1-CE1
E24	CNN_IP_20030405.1600.01-1-E6
E25	CNN_IP_20030405.1600.01-1-E7
E27	CNN_IP_20030405.1600.01-1-E8
E28	CNN_IP_20030405.1600.01-1-E9
E29	CNN_IP_20030405.1600.01-1-E10
E31	CNN_IP_20030405.1600.01-1-E11
E32	CNN_IP_20030405.1600.01-1-E12
E33	CNN_IP_20030405.1600.01-1-E13
E34	CNN_IP_20030405.1600.01-1-E14
E35	CNN_IP_20030405.1600.01-1-E15
E36	CNN_IP_20030405.1600.01-1-E16
E37	CNN_IP_20030405.1600.01-1-E17
E38	CNN_IP_20030405.1600.01-1-E18
E39	CNN_IP_20030405.1600.01-1-E19
E40	CNN_IP_20030405.1600.01-1-E20
E41	CNN_IP_20030405.1600.01-1-E21
E42	CNN_IP_20030405.1600.01-1-E22
E43	CNN_IP_20030405.1600.01-1-E23
E44	CNN_IP_20030405.1600.01-1-E24
E45	CNN_IP_20030405.1600.01-1-E25
E1	CNN_IP_20030405.1600.01-1-E26
E46	CNN_IP_20030405.1600.01-1-E27
E64	CNN_IP_20030405.1600.01-1-E28
E52	CNN_IP_20030405.1600.01-1-E29
E53	CNN_IP_20030405.1600.01-1-E30
E54	CNN_IP_20030405.1600.01-1-E31
E55	CNN_IP_20030405.1600.01-1-E32
E56	CNN_IP_20030405.1600.01-1-E33
E57	CNN_IP_20030405.1600.01-1-E34
E58	CNN_IP_20030405.1600.01-1-E35
E59	CNN_IP_20030405.1600.01-1-E36
E61	CNN_IP_20030405.1600.01-1-E37
E62	CNN_IP_20030405.1600.01-1-E38
E63	CNN_IP_20030405.1600.01-1-E39
E2	CNN_IP_20030405.1600.01-1-E40
E3	CNN_IP_20030405.1600.01-1-E41
E4	CNN_IP_20030405.1600.01-1-E42
E5	CNN_IP_20030405.1600.01-1-E43
E6	CNN_IP_20030405.1600.01-1-E44
E7	CNN_IP_20030405.1600.01-1-E45
E8	CNN_IP_20030405.1600.01-1-E46
E9	CNN_IP_20030405.1600.01-1-E47
E10	CNN_IP_20030405.1600.01-1-E48
E11	CNN_IP_20030405.1600.01-1-E49
E12	CNN_IP_20030405.1600.01-1-E50
E13	CNN_IP_20030405.1600.01-1-E51
E14	CNN_IP_20030405.1600.01-1-E52
E15	CNN_IP_20030405.1600.01-1-E53
E16	CNN_IP_20030405.1600.01-1-E54
EM1	CNN_IP_20030405.1600.01-1-E26-1
EM17	CNN_IP_20030405.1600.01-1-E1-2
EM18	CNN_IP_20030405.1600.01-1-E2-3
EM19	CNN_IP_20030405.1600.01-1-E3-4
EM20	CNN_IP_20030405.1600.01-1-E4-5
EM21	CNN_IP_20030405.1600.01-1-E5-6
EM22	CNN_IP_20030405.1600.01-1-E49-7
EM23	CNN_IP_20030405.1600.01-1-E6-8
EM24	CNN_IP_20030405.1600.01-1-E7-9
EM25	CNN_IP_20030405.1600.01-1-E8-10
EM26	CNN_IP_20030405.1600.01-1-E9-11
EM27	CNN_IP_20030405.1600.01-1-E10-12
EM29	CNN_IP_20030405.1600.01-1-E11-13
EM30	CNN_IP_20030405.1600.01-1-E12-14
EM31	CNN_IP_20030405.1600.01-1-E14-15
EM33	CNN_IP_20030405.1600.01-1-E16-16
EM34	CNN_IP_20030405.1600.01-1-E15-17
EM35	CNN_IP_20030405.1600.01-1-E49-18
EM36	CNN_IP_20030405.1600.01-1-E17-19
EM37	CNN_IP_20030405.1600.01-1-E18-20
EM38	CNN_IP_20030405.1600.01-1-E40-21
EM39	CNN_IP_20030405.1600.01-1-E19-22
EM40	CNN_IP_20030405.1600.01-1-E20-23
EM41	CNN_IP_20030405.1600.01-1-E19-24
EM42	CNN_IP_20030405.1600.01-1-E21-25
EM43	CNN_IP_20030405.1600.01-1-E49-26
EM44	CNN_IP_20030405.1600.01-1-E22-27
EM45	CNN_IP_20030405.1600.01-1-E45-28
EM46	CNN_IP_20030405.1600.01-1-E49-29
EM47	CNN_IP_20030405.1600.01-1-E13-30
EM48	CNN_IP_20030405.1600.01-1-E10-31
EM49	CNN_IP_20030405.1600.01-1-E23-32
EM50	CNN_IP_20030405.1600.01-1-E24-33
EM51	CNN_IP_20030405.1600.01-1-E49-34
EM52	CNN_IP_20030405.1600.01-1-E25-35
EM53	CNN_IP_20030405.1600.01-1-E27-36
EM54	CNN_IP_20030405.1600.01-1-E49-37
EM71	CNN_IP_20030405.1600.01-1-E28-38
EM58	CNN_IP_20030405.1600.01-1-E29-39
EM59	CNN_IP_20030405.1600.01-1-E40-40
EM60	CNN_IP_20030405.1600.01-1-E30-41
EM61	CNN_IP_20030405.1600.01-1-E31-42
EM62	CNN_IP_20030405.1600.01-1-E32-43
EM63	CNN_IP_20030405.1600.01-1-E33-44
EM64	CNN_IP_20030405.1600.01-1-E33-45
EM65	CNN_IP_20030405.1600.01-1-E34-46
EM66	CNN_IP_20030405.1600.01-1-E35-47
EM67	CNN_IP_20030405.1600.01-1-E36-48
EM68	CNN_IP_20030405.1600.01-1-E37-49
EM69	CNN_IP_20030405.1600.01-1-E38-50
EM2	CNN_IP_20030405.1600.01-1-E41-51
EM70	CNN_IP_20030405.1600.01-1-E39-52
EM3	CNN_IP_20030405.1600.01-1-E42-53
EM4	CNN_IP_20030405.1600.01-1-E43-54
EM5	CNN_IP_20030405.1600.01-1-E44-55
EM6	CNN_IP_20030405.1600.01-1-E46-56
EM7	CNN_IP_20030405.1600.01-1-E48-57
EM8	CNN_IP_20030405.1600.01-1-E49-58
EM9	CNN_IP_20030405.1600.01-1-E50-59
EM10	CNN_IP_20030405.1600.01-1-E49-60
EM11	CNN_IP_20030405.1600.01-1-E51-61
EM12	CNN_IP_20030405.1600.01-1-E52-62
EM13	CNN_IP_20030405.1600.01-1-E47-63
EM14	CNN_IP_20030405.1600.01-1-E52-64
EM15	CNN_IP_20030405.1600.01-1-E53-65
EM16	CNN_IP_20030405.1600.01-1-E54-66
R1	CNN_IP_20030405.1600.01-1-R1
R2	CNN_IP_20030405.1600.01-1-R2
R3	CNN_IP_20030405.1600.01-1-R3
R4	CNN_IP_20030405.1600.01-1-R4
R5	CNN_IP_20030405.1600.01-1-R5
R6	CNN_IP_20030405.1600.01-1-R6
R7	CNN_IP_20030405.1600.01-1-R7
R8	CNN_IP_20030405.1600.01-1-R8
R9	CNN_IP_20030405.1600.01-1-R9
R10	CNN_IP_20030405.1600.01-1-R10
R11	CNN_IP_20030405.1600.01-1-R11
R12	CNN_IP_20030405.1600.01-1-R12
R13	CNN_IP_20030405.1600.01-1-R13
R14	CNN_IP_20030405.1600.01-1-R14
R15	CNN_IP_20030405.1600.01-1-R15
R16	CNN_IP_20030405.1600.01-1-R16
R17	CNN_IP_20030405.1600.01-1-R17
R18	CNN_IP_20030405.1600.01-1-R18
R19	CNN_IP_20030405.1600.01-1-R19
RM1	CNN_IP_20030405.1600.01-1-R1-1
RM2	CNN_IP_20030405.1600.01-1-R2-1
RM3	CNN_IP_20030405.1600.01-1-R3-1
RM4	CNN_IP_20030405.1600.01-1-R4-1
RM5	CNN_IP_20030405.1600.01-1-R5-1
RM6	CNN_IP_20030405.1600.01-1-R6-1
RM7	CNN_IP_20030405.1600.01-1-R7-1
RM8	CNN_IP_20030405.1600.01-1-R8-1
RM10	CNN_IP_20030405.1600.01-1-R9-1
RM11	CNN_IP_20030405.1600.01-1-R10-1
RM12	CNN_IP_20030405.1600.01-1-R11-1
RM13	CNN_IP_20030405.1600.01-1-R12-1
RM14	CNN_IP_20030405.1600.01-1-R13-1
RM15	CNN_IP_20030405.1600.01-1-R14-1
RM16	CNN_IP_20030405.1600.01-1-R15-1
RM17	CNN_IP_20030405.1600.01-1-R16-1
RM18	CNN_IP_20030405.1600.01-1-R17-1
RM19	CNN_IP_20030405.1600.01-1-R18-1
RM20	CNN_IP_20030405.1600.01-1-R19-1
V2	CNN_IP_20030405.1600.01-1-EV1
V3	CNN_IP_20030405.1600.01-1-EV2
V4	CNN_IP_20030405.1600.01-1-EV3
V1	CNN_IP_20030405.1600.01-1-EV4
V6	CNN_IP_20030405.1600.01-1-EV5
V8	CNN_IP_20030405.1600.01-1-EV6
VM3	CNN_IP_20030405.1600.01-1-EV1-1
VM4	CNN_IP_20030405.1600.01-1-EV2-1
VM5	CNN_IP_20030405.1600.01-1-EV3-1
VM7	CNN_IP_20030405.1600.01-1-EV5-1
VM2	CNN_IP_20030405.1600.01-1-EV4-1
VM9	CNN_IP_20030405.1600.01-1-EV6-1
Q1	CNN_IP_20030405.1600.01-1-T1
Q2	CNN_IP_20030405.1600.01-1-T2
Q3	CNN_IP_20030405.1600.01-1-T3
Q4	CNN_IP_20030405.1600.01-1-T4
Q5	CNN_IP_20030405.1600.01-1-T5
Q6	CNN_IP_20030405.1600.01-1-T6
Q7	CNN_IP_20030405.1600.01-1-T7
Q8	CNN_IP_20030405.1600.01-1-T8
Q9	CNN_IP_20030405.1600.01-1-T9
Q10	CNN_IP_20030405.1600.01-1-T10
Q11	CNN_IP_20030405.1600.01-1-T11
