CE15	CNN_IP_20030329.1600.00-1-CE1
E23	CNN_IP_20030329.1600.00-1-E6
E24	CNN_IP_20030329.1600.00-1-E7
E25	CNN_IP_20030329.1600.00-1-E8
E26	CNN_IP_20030329.1600.00-1-E9
E27	CNN_IP_20030329.1600.00-1-E10
E28	CNN_IP_20030329.1600.00-1-E11
E29	CNN_IP_20030329.1600.00-1-E12
E30	CNN_IP_20030329.1600.00-1-E13
E31	CNN_IP_20030329.1600.00-1-E14
E32	CNN_IP_20030329.1600.00-1-E15
E33	CNN_IP_20030329.1600.00-1-E16
E34	CNN_IP_20030329.1600.00-1-E17
E35	CNN_IP_20030329.1600.00-1-E18
E37	CNN_IP_20030329.1600.00-1-E19
E38	CNN_IP_20030329.1600.00-1-E20
E39	CNN_IP_20030329.1600.00-1-E21
E1	CNN_IP_20030329.1600.00-1-E22
E41	CNN_IP_20030329.1600.00-1-E23
E42	CNN_IP_20030329.1600.00-1-E24
E43	CNN_IP_20030329.1600.00-1-E25
E44	CNN_IP_20030329.1600.00-1-E26
E46	CNN_IP_20030329.1600.00-1-E27
E47	CNN_IP_20030329.1600.00-1-E28
E49	CNN_IP_20030329.1600.00-1-E29
E50	CNN_IP_20030329.1600.00-1-E30
E51	CNN_IP_20030329.1600.00-1-E31
E52	CNN_IP_20030329.1600.00-1-E32
E54	CNN_IP_20030329.1600.00-1-E33
E56	CNN_IP_20030329.1600.00-1-E34
E57	CNN_IP_20030329.1600.00-1-E35
E59	CNN_IP_20030329.1600.00-1-E36
E60	CNN_IP_20030329.1600.00-1-E37
E61	CNN_IP_20030329.1600.00-1-E38
E62	CNN_IP_20030329.1600.00-1-E39
E63	CNN_IP_20030329.1600.00-1-E40
E64	CNN_IP_20030329.1600.00-1-E41
E66	CNN_IP_20030329.1600.00-1-E42
E67	CNN_IP_20030329.1600.00-1-E43
E68	CNN_IP_20030329.1600.00-1-E44
E69	CNN_IP_20030329.1600.00-1-E45
E70	CNN_IP_20030329.1600.00-1-E46
E71	CNN_IP_20030329.1600.00-1-E47
E72	CNN_IP_20030329.1600.00-1-E48
E73	CNN_IP_20030329.1600.00-1-E49
E74	CNN_IP_20030329.1600.00-1-E50
E75	CNN_IP_20030329.1600.00-1-E51
E76	CNN_IP_20030329.1600.00-1-E52
E77	CNN_IP_20030329.1600.00-1-E53
E78	CNN_IP_20030329.1600.00-1-E54
E79	CNN_IP_20030329.1600.00-1-E55
E80	CNN_IP_20030329.1600.00-1-E56
E81	CNN_IP_20030329.1600.00-1-E57
E82	CNN_IP_20030329.1600.00-1-E58
E83	CNN_IP_20030329.1600.00-1-E59
E84	CNN_IP_20030329.1600.00-1-E60
E86	CNN_IP_20030329.1600.00-1-E61
E88	CNN_IP_20030329.1600.00-1-E62
E89	CNN_IP_20030329.1600.00-1-E63
E90	CNN_IP_20030329.1600.00-1-E64
E91	CNN_IP_20030329.1600.00-1-E65
E92	CNN_IP_20030329.1600.00-1-E66
E93	CNN_IP_20030329.1600.00-1-E67
E95	CNN_IP_20030329.1600.00-1-E68
E96	CNN_IP_20030329.1600.00-1-E69
E99	CNN_IP_20030329.1600.00-1-E70
E100	CNN_IP_20030329.1600.00-1-E71
E101	CNN_IP_20030329.1600.00-1-E72
E102	CNN_IP_20030329.1600.00-1-E73
E103	CNN_IP_20030329.1600.00-1-E74
E104	CNN_IP_20030329.1600.00-1-E75
E105	CNN_IP_20030329.1600.00-1-E76
E107	CNN_IP_20030329.1600.00-1-E77
E108	CNN_IP_20030329.1600.00-1-E78
E109	CNN_IP_20030329.1600.00-1-E79
E110	CNN_IP_20030329.1600.00-1-E80
E111	CNN_IP_20030329.1600.00-1-E81
E112	CNN_IP_20030329.1600.00-1-E82
E114	CNN_IP_20030329.1600.00-1-E83
E3	CNN_IP_20030329.1600.00-1-E84
E4	CNN_IP_20030329.1600.00-1-E85
E5	CNN_IP_20030329.1600.00-1-E86
E7	CNN_IP_20030329.1600.00-1-E87
E9	CNN_IP_20030329.1600.00-1-E88
E11	CNN_IP_20030329.1600.00-1-E89
E13	CNN_IP_20030329.1600.00-1-E90
E14	CNN_IP_20030329.1600.00-1-E91
E16	CNN_IP_20030329.1600.00-1-E92
E17	CNN_IP_20030329.1600.00-1-E93
EM1	CNN_IP_20030329.1600.00-1-E22-1
EM17	CNN_IP_20030329.1600.00-1-E1-2
EM18	CNN_IP_20030329.1600.00-1-E2-3
EM19	CNN_IP_20030329.1600.00-1-E1-4
EM20	CNN_IP_20030329.1600.00-1-E3-5
EM21	CNN_IP_20030329.1600.00-1-E4-6
EM22	CNN_IP_20030329.1600.00-1-E3-7
EM25	CNN_IP_20030329.1600.00-1-E3-8
EM26	CNN_IP_20030329.1600.00-1-E4-9
EM27	CNN_IP_20030329.1600.00-1-E5-10
EM28	CNN_IP_20030329.1600.00-1-E6-11
EM29	CNN_IP_20030329.1600.00-1-E4-12
EM30	CNN_IP_20030329.1600.00-1-E3-13
EM31	CNN_IP_20030329.1600.00-1-E7-14
EM32	CNN_IP_20030329.1600.00-1-E1-15
EM33	CNN_IP_20030329.1600.00-1-E8-16
EM34	CNN_IP_20030329.1600.00-1-E9-17
EM35	CNN_IP_20030329.1600.00-1-E22-18
EM36	CNN_IP_20030329.1600.00-1-E10-19
EM37	CNN_IP_20030329.1600.00-1-E8-20
EM38	CNN_IP_20030329.1600.00-1-E11-21
EM39	CNN_IP_20030329.1600.00-1-E8-22
EM40	CNN_IP_20030329.1600.00-1-E22-23
EM41	CNN_IP_20030329.1600.00-1-E12-24
EM42	CNN_IP_20030329.1600.00-1-E13-25
EM43	CNN_IP_20030329.1600.00-1-E13-26
EM44	CNN_IP_20030329.1600.00-1-E14-27
EM45	CNN_IP_20030329.1600.00-1-E15-28
EM46	CNN_IP_20030329.1600.00-1-E16-29
EM47	CNN_IP_20030329.1600.00-1-E15-30
EM48	CNN_IP_20030329.1600.00-1-E17-31
EM49	CNN_IP_20030329.1600.00-1-E18-32
EM51	CNN_IP_20030329.1600.00-1-E19-33
EM52	CNN_IP_20030329.1600.00-1-E20-34
EM53	CNN_IP_20030329.1600.00-1-E18-35
EM54	CNN_IP_20030329.1600.00-1-E21-36
EM56	CNN_IP_20030329.1600.00-1-E15-37
EM57	CNN_IP_20030329.1600.00-1-E23-38
EM58	CNN_IP_20030329.1600.00-1-E24-39
EM59	CNN_IP_20030329.1600.00-1-E18-40
EM60	CNN_IP_20030329.1600.00-1-E25-41
EM61	CNN_IP_20030329.1600.00-1-E18-42
EM62	CNN_IP_20030329.1600.00-1-E12-43
EM63	CNN_IP_20030329.1600.00-1-E26-44
EM64	CNN_IP_20030329.1600.00-1-E27-45
EM65	CNN_IP_20030329.1600.00-1-E28-46
EM66	CNN_IP_20030329.1600.00-1-E29-47
EM67	CNN_IP_20030329.1600.00-1-E30-48
EM68	CNN_IP_20030329.1600.00-1-E31-49
EM69	CNN_IP_20030329.1600.00-1-E32-50
EM71	CNN_IP_20030329.1600.00-1-E33-51
EM72	CNN_IP_20030329.1600.00-1-E34-52
EM73	CNN_IP_20030329.1600.00-1-E35-53
EM74	CNN_IP_20030329.1600.00-1-E35-54
EM75	CNN_IP_20030329.1600.00-1-E88-55
EM77	CNN_IP_20030329.1600.00-1-E36-56
EM78	CNN_IP_20030329.1600.00-1-E37-57
EM79	CNN_IP_20030329.1600.00-1-E38-58
EM80	CNN_IP_20030329.1600.00-1-E85-59
EM81	CNN_IP_20030329.1600.00-1-E39-60
EM82	CNN_IP_20030329.1600.00-1-E40-61
EM84	CNN_IP_20030329.1600.00-1-E41-62
EM85	CNN_IP_20030329.1600.00-1-E42-63
EM86	CNN_IP_20030329.1600.00-1-E88-64
EM87	CNN_IP_20030329.1600.00-1-E43-65
EM88	CNN_IP_20030329.1600.00-1-E44-66
EM89	CNN_IP_20030329.1600.00-1-E45-67
EM90	CNN_IP_20030329.1600.00-1-E46-68
EM91	CNN_IP_20030329.1600.00-1-E85-69
EM92	CNN_IP_20030329.1600.00-1-E47-70
EM93	CNN_IP_20030329.1600.00-1-E48-71
EM94	CNN_IP_20030329.1600.00-1-E49-72
EM96	CNN_IP_20030329.1600.00-1-E50-73
EM97	CNN_IP_20030329.1600.00-1-E51-74
EM98	CNN_IP_20030329.1600.00-1-E15-75
EM99	CNN_IP_20030329.1600.00-1-E52-76
EM100	CNN_IP_20030329.1600.00-1-E53-77
EM101	CNN_IP_20030329.1600.00-1-E52-78
EM102	CNN_IP_20030329.1600.00-1-E54-79
EM103	CNN_IP_20030329.1600.00-1-E55-80
EM104	CNN_IP_20030329.1600.00-1-E53-81
EM105	CNN_IP_20030329.1600.00-1-E52-82
EM106	CNN_IP_20030329.1600.00-1-E56-83
EM107	CNN_IP_20030329.1600.00-1-E57-84
EM108	CNN_IP_20030329.1600.00-1-E52-85
EM109	CNN_IP_20030329.1600.00-1-E8-86
EM110	CNN_IP_20030329.1600.00-1-E8-87
EM111	CNN_IP_20030329.1600.00-1-E58-88
EM112	CNN_IP_20030329.1600.00-1-E59-89
EM113	CNN_IP_20030329.1600.00-1-E58-90
EM114	CNN_IP_20030329.1600.00-1-E52-91
EM115	CNN_IP_20030329.1600.00-1-E8-92
EM116	CNN_IP_20030329.1600.00-1-E8-93
EM117	CNN_IP_20030329.1600.00-1-E58-94
EM118	CNN_IP_20030329.1600.00-1-E58-95
EM119	CNN_IP_20030329.1600.00-1-E60-96
EM120	CNN_IP_20030329.1600.00-1-E61-97
EM122	CNN_IP_20030329.1600.00-1-E62-98
EM123	CNN_IP_20030329.1600.00-1-E63-99
EM124	CNN_IP_20030329.1600.00-1-E58-100
EM125	CNN_IP_20030329.1600.00-1-E64-101
EM126	CNN_IP_20030329.1600.00-1-E64-102
EM127	CNN_IP_20030329.1600.00-1-E65-103
EM128	CNN_IP_20030329.1600.00-1-E66-104
EM129	CNN_IP_20030329.1600.00-1-E67-105
EM131	CNN_IP_20030329.1600.00-1-E64-106
EM132	CNN_IP_20030329.1600.00-1-E58-107
EM133	CNN_IP_20030329.1600.00-1-E58-108
EM134	CNN_IP_20030329.1600.00-1-E60-109
EM135	CNN_IP_20030329.1600.00-1-E68-110
EM142	CNN_IP_20030329.1600.00-1-E69-111
EM143	CNN_IP_20030329.1600.00-1-E69-112
EM144	CNN_IP_20030329.1600.00-1-E70-113
EM145	CNN_IP_20030329.1600.00-1-E71-114
EM146	CNN_IP_20030329.1600.00-1-E69-115
EM147	CNN_IP_20030329.1600.00-1-E72-116
EM148	CNN_IP_20030329.1600.00-1-E70-117
EM149	CNN_IP_20030329.1600.00-1-E71-118
EM150	CNN_IP_20030329.1600.00-1-E69-119
EM151	CNN_IP_20030329.1600.00-1-E72-120
EM152	CNN_IP_20030329.1600.00-1-E72-121
EM153	CNN_IP_20030329.1600.00-1-E73-122
EM154	CNN_IP_20030329.1600.00-1-E74-123
EM155	CNN_IP_20030329.1600.00-1-E69-124
EM156	CNN_IP_20030329.1600.00-1-E70-125
EM157	CNN_IP_20030329.1600.00-1-E58-126
EM3	CNN_IP_20030329.1600.00-1-E84-127
EM158	CNN_IP_20030329.1600.00-1-E60-128
EM159	CNN_IP_20030329.1600.00-1-E64-129
EM160	CNN_IP_20030329.1600.00-1-E58-130
EM161	CNN_IP_20030329.1600.00-1-E64-131
EM163	CNN_IP_20030329.1600.00-1-E75-132
EM167	CNN_IP_20030329.1600.00-1-E60-133
EM168	CNN_IP_20030329.1600.00-1-E60-134
EM169	CNN_IP_20030329.1600.00-1-E76-135
EM171	CNN_IP_20030329.1600.00-1-E60-136
EM173	CNN_IP_20030329.1600.00-1-E77-137
EM174	CNN_IP_20030329.1600.00-1-E76-138
EM175	CNN_IP_20030329.1600.00-1-E58-139
EM176	CNN_IP_20030329.1600.00-1-E78-140
EM177	CNN_IP_20030329.1600.00-1-E78-141
EM178	CNN_IP_20030329.1600.00-1-E79-142
EM179	CNN_IP_20030329.1600.00-1-E77-143
EM180	CNN_IP_20030329.1600.00-1-E78-144
EM181	CNN_IP_20030329.1600.00-1-E80-145
EM182	CNN_IP_20030329.1600.00-1-E53-146
EM183	CNN_IP_20030329.1600.00-1-E81-147
EM184	CNN_IP_20030329.1600.00-1-E82-148
EM187	CNN_IP_20030329.1600.00-1-E82-149
EM188	CNN_IP_20030329.1600.00-1-E82-150
EM189	CNN_IP_20030329.1600.00-1-E52-151
EM190	CNN_IP_20030329.1600.00-1-E82-152
EM191	CNN_IP_20030329.1600.00-1-E81-153
EM192	CNN_IP_20030329.1600.00-1-E83-154
EM195	CNN_IP_20030329.1600.00-1-E81-155
EM196	CNN_IP_20030329.1600.00-1-E81-156
EM197	CNN_IP_20030329.1600.00-1-E82-157
EM198	CNN_IP_20030329.1600.00-1-E81-158
EM199	CNN_IP_20030329.1600.00-1-E82-159
EM200	CNN_IP_20030329.1600.00-1-E81-160
EM201	CNN_IP_20030329.1600.00-1-E86-161
EM4	CNN_IP_20030329.1600.00-1-E85-162
EM5	CNN_IP_20030329.1600.00-1-E86-163
EM6	CNN_IP_20030329.1600.00-1-E87-164
EM8	CNN_IP_20030329.1600.00-1-E88-165
EM10	CNN_IP_20030329.1600.00-1-E89-166
EM11	CNN_IP_20030329.1600.00-1-E90-167
EM12	CNN_IP_20030329.1600.00-1-E91-168
EM13	CNN_IP_20030329.1600.00-1-E91-169
EM15	CNN_IP_20030329.1600.00-1-E92-170
EM16	CNN_IP_20030329.1600.00-1-E93-171
R1	CNN_IP_20030329.1600.00-1-R1
R2	CNN_IP_20030329.1600.00-1-R2
R3	CNN_IP_20030329.1600.00-1-R3
R4	CNN_IP_20030329.1600.00-1-R4
R5	CNN_IP_20030329.1600.00-1-R5
R6	CNN_IP_20030329.1600.00-1-R6
R7	CNN_IP_20030329.1600.00-1-R7
R8	CNN_IP_20030329.1600.00-1-R8
R9	CNN_IP_20030329.1600.00-1-R9
R10	CNN_IP_20030329.1600.00-1-R10
R11	CNN_IP_20030329.1600.00-1-R11
R12	CNN_IP_20030329.1600.00-1-R12
R14	CNN_IP_20030329.1600.00-1-R13
R16	CNN_IP_20030329.1600.00-1-R14
R17	CNN_IP_20030329.1600.00-1-R15
R18	CNN_IP_20030329.1600.00-1-R16
R19	CNN_IP_20030329.1600.00-1-R17
R20	CNN_IP_20030329.1600.00-1-R18
R21	CNN_IP_20030329.1600.00-1-R19
R23	CNN_IP_20030329.1600.00-1-R20
R24	CNN_IP_20030329.1600.00-1-R21
R25	CNN_IP_20030329.1600.00-1-R22
R26	CNN_IP_20030329.1600.00-1-R23
R27	CNN_IP_20030329.1600.00-1-R24
R28	CNN_IP_20030329.1600.00-1-R25
R29	CNN_IP_20030329.1600.00-1-R26
R30	CNN_IP_20030329.1600.00-1-R27
R31	CNN_IP_20030329.1600.00-1-R28
R32	CNN_IP_20030329.1600.00-1-R29
R33	CNN_IP_20030329.1600.00-1-R30
R34	CNN_IP_20030329.1600.00-1-R31
R35	CNN_IP_20030329.1600.00-1-R32
R36	CNN_IP_20030329.1600.00-1-R33
R37	CNN_IP_20030329.1600.00-1-R34
R38	CNN_IP_20030329.1600.00-1-R35
R39	CNN_IP_20030329.1600.00-1-R36
R40	CNN_IP_20030329.1600.00-1-R37
R41	CNN_IP_20030329.1600.00-1-R38
R42	CNN_IP_20030329.1600.00-1-R39
R43	CNN_IP_20030329.1600.00-1-R40
R44	CNN_IP_20030329.1600.00-1-R41
R45	CNN_IP_20030329.1600.00-1-R42
R46	CNN_IP_20030329.1600.00-1-R43
RM1	CNN_IP_20030329.1600.00-1-R1-1
RM2	CNN_IP_20030329.1600.00-1-R2-1
RM3	CNN_IP_20030329.1600.00-1-R3-1
RM4	CNN_IP_20030329.1600.00-1-R4-1
RM5	CNN_IP_20030329.1600.00-1-R5-1
RM6	CNN_IP_20030329.1600.00-1-R6-1
RM7	CNN_IP_20030329.1600.00-1-R6-2
RM8	CNN_IP_20030329.1600.00-1-R8-1
RM9	CNN_IP_20030329.1600.00-1-R9-1
RM10	CNN_IP_20030329.1600.00-1-R10-1
RM11	CNN_IP_20030329.1600.00-1-R11-1
RM12	CNN_IP_20030329.1600.00-1-R12-1
RM14	CNN_IP_20030329.1600.00-1-R13-1
RM16	CNN_IP_20030329.1600.00-1-R14-1
RM17	CNN_IP_20030329.1600.00-1-R15-1
RM18	CNN_IP_20030329.1600.00-1-R16-1
RM19	CNN_IP_20030329.1600.00-1-R17-1
RM20	CNN_IP_20030329.1600.00-1-R18-1
RM21	CNN_IP_20030329.1600.00-1-R19-1
RM23	CNN_IP_20030329.1600.00-1-R20-1
RM24	CNN_IP_20030329.1600.00-1-R21-1
RM25	CNN_IP_20030329.1600.00-1-R22-1
RM26	CNN_IP_20030329.1600.00-1-R23-1
RM27	CNN_IP_20030329.1600.00-1-R24-1
RM28	CNN_IP_20030329.1600.00-1-R25-1
RM29	CNN_IP_20030329.1600.00-1-R26-1
RM30	CNN_IP_20030329.1600.00-1-R27-1
RM31	CNN_IP_20030329.1600.00-1-R28-1
RM32	CNN_IP_20030329.1600.00-1-R29-1
RM33	CNN_IP_20030329.1600.00-1-R30-1
RM34	CNN_IP_20030329.1600.00-1-R31-1
RM35	CNN_IP_20030329.1600.00-1-R32-1
RM36	CNN_IP_20030329.1600.00-1-R33-1
RM37	CNN_IP_20030329.1600.00-1-R34-1
RM38	CNN_IP_20030329.1600.00-1-R35-1
RM39	CNN_IP_20030329.1600.00-1-R36-1
RM40	CNN_IP_20030329.1600.00-1-R37-1
RM41	CNN_IP_20030329.1600.00-1-R38-1
RM42	CNN_IP_20030329.1600.00-1-R39-1
RM43	CNN_IP_20030329.1600.00-1-R40-1
RM44	CNN_IP_20030329.1600.00-1-R39-2
RM45	CNN_IP_20030329.1600.00-1-R42-1
RM46	CNN_IP_20030329.1600.00-1-R43-1
V1	CNN_IP_20030329.1600.00-1-EV1
V2	CNN_IP_20030329.1600.00-1-EV2
V3	CNN_IP_20030329.1600.00-1-EV3
V4	CNN_IP_20030329.1600.00-1-EV4
V5	CNN_IP_20030329.1600.00-1-EV5
V6	CNN_IP_20030329.1600.00-1-EV6
V7	CNN_IP_20030329.1600.00-1-EV7
V8	CNN_IP_20030329.1600.00-1-EV8
V9	CNN_IP_20030329.1600.00-1-EV9
V10	CNN_IP_20030329.1600.00-1-EV10
V12	CNN_IP_20030329.1600.00-1-EV11
V13	CNN_IP_20030329.1600.00-1-EV12
V14	CNN_IP_20030329.1600.00-1-EV13
V15	CNN_IP_20030329.1600.00-1-EV14
V16	CNN_IP_20030329.1600.00-1-EV15
V17	CNN_IP_20030329.1600.00-1-EV16
V18	CNN_IP_20030329.1600.00-1-EV17
VM1	CNN_IP_20030329.1600.00-1-EV1-1
VM2	CNN_IP_20030329.1600.00-1-EV2-1
VM3	CNN_IP_20030329.1600.00-1-EV1-2
VM4	CNN_IP_20030329.1600.00-1-EV3-1
VM6	CNN_IP_20030329.1600.00-1-EV4-1
VM7	CNN_IP_20030329.1600.00-1-EV5-1
VM8	CNN_IP_20030329.1600.00-1-EV6-1
VM9	CNN_IP_20030329.1600.00-1-EV7-1
VM10	CNN_IP_20030329.1600.00-1-EV8-1
VM11	CNN_IP_20030329.1600.00-1-EV9-1
VM12	CNN_IP_20030329.1600.00-1-EV10-1
VM14	CNN_IP_20030329.1600.00-1-EV11-1
VM15	CNN_IP_20030329.1600.00-1-EV12-1
VM16	CNN_IP_20030329.1600.00-1-EV13-1
VM17	CNN_IP_20030329.1600.00-1-EV14-1
VM18	CNN_IP_20030329.1600.00-1-EV15-1
VM19	CNN_IP_20030329.1600.00-1-EV16-1
VM20	CNN_IP_20030329.1600.00-1-EV17-1
VM21	CNN_IP_20030329.1600.00-1-EV16-2
VM22	CNN_IP_20030329.1600.00-1-EV16-3
VM23	CNN_IP_20030329.1600.00-1-EV1-3
Q1	CNN_IP_20030329.1600.00-1-T1
Q2	CNN_IP_20030329.1600.00-1-T2
Q3	CNN_IP_20030329.1600.00-1-T3
Q4	CNN_IP_20030329.1600.00-1-T4
Q5	CNN_IP_20030329.1600.00-1-T5
Q6	CNN_IP_20030329.1600.00-1-T6
Q7	CNN_IP_20030329.1600.00-1-T7
Q8	CNN_IP_20030329.1600.00-1-T8
Q9	CNN_IP_20030329.1600.00-1-T9
Q10	CNN_IP_20030329.1600.00-1-T10
Q11	CNN_IP_20030329.1600.00-1-T11
Q12	CNN_IP_20030329.1600.00-1-T12
Q13	CNN_IP_20030329.1600.00-1-T13
Q14	CNN_IP_20030329.1600.00-1-T14
Q15	CNN_IP_20030329.1600.00-1-T15
Q16	CNN_IP_20030329.1600.00-1-T16
