CE10	CNN_IP_20030422.1600.03-CE1
EM59	CNN_IP_20030422.1600.03-E29-37
EM60	CNN_IP_20030422.1600.03-E30-38
EM61	CNN_IP_20030422.1600.03-E10-39
EM62	CNN_IP_20030422.1600.03-E31-40
EM63	CNN_IP_20030422.1600.03-E25-41
EM64	CNN_IP_20030422.1600.03-E32-42
EM65	CNN_IP_20030422.1600.03-E32-43
EM66	CNN_IP_20030422.1600.03-E33-44
EM67	CNN_IP_20030422.1600.03-E34-45
EM68	CNN_IP_20030422.1600.03-E35-46
EM69	CNN_IP_20030422.1600.03-E36-47
EM70	CNN_IP_20030422.1600.03-E32-48
EM72	CNN_IP_20030422.1600.03-E35-49
EM73	CNN_IP_20030422.1600.03-E35-50
EM75	CNN_IP_20030422.1600.03-E38-51
EM77	CNN_IP_20030422.1600.03-E39-52
EM78	CNN_IP_20030422.1600.03-E40-53
EM79	CNN_IP_20030422.1600.03-E41-54
EM80	CNN_IP_20030422.1600.03-E42-55
EM81	CNN_IP_20030422.1600.03-E37-56
EM82	CNN_IP_20030422.1600.03-E42-57
EM83	CNN_IP_20030422.1600.03-E37-58
EM84	CNN_IP_20030422.1600.03-E43-59
EM85	CNN_IP_20030422.1600.03-E44-60
EM86	CNN_IP_20030422.1600.03-E45-61
EM87	CNN_IP_20030422.1600.03-E46-62
EM88	CNN_IP_20030422.1600.03-E47-63
EM89	CNN_IP_20030422.1600.03-E48-64
EM90	CNN_IP_20030422.1600.03-E100-65
EM91	CNN_IP_20030422.1600.03-E100-66
EM92	CNN_IP_20030422.1600.03-E49-67
EM93	CNN_IP_20030422.1600.03-E48-68
EM94	CNN_IP_20030422.1600.03-E50-69
EM95	CNN_IP_20030422.1600.03-E32-70
EM96	CNN_IP_20030422.1600.03-E51-71
EM97	CNN_IP_20030422.1600.03-E51-72
EM98	CNN_IP_20030422.1600.03-E51-73
EM2	CNN_IP_20030422.1600.03-E72-74
EM100	CNN_IP_20030422.1600.03-E52-75
EM101	CNN_IP_20030422.1600.03-E52-76
EM102	CNN_IP_20030422.1600.03-E53-77
EM103	CNN_IP_20030422.1600.03-E54-78
EM105	CNN_IP_20030422.1600.03-E55-79
EM106	CNN_IP_20030422.1600.03-E17-80
EM109	CNN_IP_20030422.1600.03-E54-81
EM110	CNN_IP_20030422.1600.03-E56-82
EM111	CNN_IP_20030422.1600.03-E57-83
EM112	CNN_IP_20030422.1600.03-E54-84
EM114	CNN_IP_20030422.1600.03-E58-85
EM116	CNN_IP_20030422.1600.03-E59-86
EM117	CNN_IP_20030422.1600.03-E59-87
EM118	CNN_IP_20030422.1600.03-E60-88
EM119	CNN_IP_20030422.1600.03-E60-89
EM121	CNN_IP_20030422.1600.03-E61-90
EM122	CNN_IP_20030422.1600.03-E62-91
EM123	CNN_IP_20030422.1600.03-E63-92
EM124	CNN_IP_20030422.1600.03-E59-93
EM125	CNN_IP_20030422.1600.03-E59-94
EM126	CNN_IP_20030422.1600.03-E64-95
EM127	CNN_IP_20030422.1600.03-E65-96
EM128	CNN_IP_20030422.1600.03-E65-97
EM129	CNN_IP_20030422.1600.03-E36-98
EM130	CNN_IP_20030422.1600.03-E66-99
EM131	CNN_IP_20030422.1600.03-E66-100
EM132	CNN_IP_20030422.1600.03-E67-101
EM133	CNN_IP_20030422.1600.03-E68-102
EM134	CNN_IP_20030422.1600.03-E68-103
EM135	CNN_IP_20030422.1600.03-E69-104
EM136	CNN_IP_20030422.1600.03-E66-105
EM137	CNN_IP_20030422.1600.03-E70-106
EM138	CNN_IP_20030422.1600.03-E71-107
EM139	CNN_IP_20030422.1600.03-E73-108
EM140	CNN_IP_20030422.1600.03-E66-109
EM141	CNN_IP_20030422.1600.03-E71-110
EM142	CNN_IP_20030422.1600.03-E73-111
EM143	CNN_IP_20030422.1600.03-E73-112
EM144	CNN_IP_20030422.1600.03-E74-113
EM145	CNN_IP_20030422.1600.03-E75-114
EM146	CNN_IP_20030422.1600.03-E76-115
EM147	CNN_IP_20030422.1600.03-E74-116
EM148	CNN_IP_20030422.1600.03-E77-117
EM149	CNN_IP_20030422.1600.03-E78-118
EM150	CNN_IP_20030422.1600.03-E79-119
EM151	CNN_IP_20030422.1600.03-E79-120
EM152	CNN_IP_20030422.1600.03-E80-121
EM153	CNN_IP_20030422.1600.03-E80-122
EM154	CNN_IP_20030422.1600.03-E81-123
EM155	CNN_IP_20030422.1600.03-E100-124
EM156	CNN_IP_20030422.1600.03-E82-125
EM157	CNN_IP_20030422.1600.03-E83-126
EM159	CNN_IP_20030422.1600.03-E84-127
EM160	CNN_IP_20030422.1600.03-E85-128
EM161	CNN_IP_20030422.1600.03-E86-129
EM162	CNN_IP_20030422.1600.03-E87-130
EM163	CNN_IP_20030422.1600.03-E27-131
EM164	CNN_IP_20030422.1600.03-E19-132
EM165	CNN_IP_20030422.1600.03-E88-133
EM166	CNN_IP_20030422.1600.03-E89-134
EM167	CNN_IP_20030422.1600.03-E90-135
EM168	CNN_IP_20030422.1600.03-E27-136
EM169	CNN_IP_20030422.1600.03-E19-137
EM170	CNN_IP_20030422.1600.03-E91-138
EM171	CNN_IP_20030422.1600.03-E92-139
EM3	CNN_IP_20030422.1600.03-E93-140
EM172	CNN_IP_20030422.1600.03-E28-141
EM5	CNN_IP_20030422.1600.03-E94-142
EM6	CNN_IP_20030422.1600.03-E72-143
EM7	CNN_IP_20030422.1600.03-E72-144
EM8	CNN_IP_20030422.1600.03-E72-145
EM9	CNN_IP_20030422.1600.03-E95-146
EM10	CNN_IP_20030422.1600.03-E96-147
EM11	CNN_IP_20030422.1600.03-E97-148
EM12	CNN_IP_20030422.1600.03-E72-149
EM13	CNN_IP_20030422.1600.03-E72-150
EM14	CNN_IP_20030422.1600.03-E72-151
EM15	CNN_IP_20030422.1600.03-E72-152
EM16	CNN_IP_20030422.1600.03-E98-153
EM17	CNN_IP_20030422.1600.03-E99-154
EM18	CNN_IP_20030422.1600.03-E100-155
EM19	CNN_IP_20030422.1600.03-E101-156
EM20	CNN_IP_20030422.1600.03-E1-157
R3	CNN_IP_20030422.1600.03-R1
R4	CNN_IP_20030422.1600.03-R2
R5	CNN_IP_20030422.1600.03-R3
R6	CNN_IP_20030422.1600.03-R4
R7	CNN_IP_20030422.1600.03-R5
R8	CNN_IP_20030422.1600.03-R6
R9	CNN_IP_20030422.1600.03-R7
R1	CNN_IP_20030422.1600.03-R8
R10	CNN_IP_20030422.1600.03-R9
R2	CNN_IP_20030422.1600.03-R10
R11	CNN_IP_20030422.1600.03-R11
R12	CNN_IP_20030422.1600.03-R12
R13	CNN_IP_20030422.1600.03-R13
R14	CNN_IP_20030422.1600.03-R14
R15	CNN_IP_20030422.1600.03-R15
R16	CNN_IP_20030422.1600.03-R16
R17	CNN_IP_20030422.1600.03-R17
R18	CNN_IP_20030422.1600.03-R18
R19	CNN_IP_20030422.1600.03-R19
RM2	CNN_IP_20030422.1600.03-R2-1
RM3	CNN_IP_20030422.1600.03-R3-1
RM4	CNN_IP_20030422.1600.03-R4-1
RM5	CNN_IP_20030422.1600.03-R5-1
RM6	CNN_IP_20030422.1600.03-R6-1
RM7	CNN_IP_20030422.1600.03-R7-1
RM8	CNN_IP_20030422.1600.03-R9-1
RM9	CNN_IP_20030422.1600.03-R11-1
RM10	CNN_IP_20030422.1600.03-R12-1
RM11	CNN_IP_20030422.1600.03-R13-1
RM12	CNN_IP_20030422.1600.03-R14-1
RM13	CNN_IP_20030422.1600.03-R15-1
RM14	CNN_IP_20030422.1600.03-R16-1
RM16	CNN_IP_20030422.1600.03-R17-1
RM17	CNN_IP_20030422.1600.03-R18-1
RM18	CNN_IP_20030422.1600.03-R19-1
RM1	CNN_IP_20030422.1600.03-R1-1
V2	CNN_IP_20030422.1600.03-EV1
V3	CNN_IP_20030422.1600.03-EV2
V4	CNN_IP_20030422.1600.03-EV3
V5	CNN_IP_20030422.1600.03-EV4
V6	CNN_IP_20030422.1600.03-EV5
V7	CNN_IP_20030422.1600.03-EV6
V8	CNN_IP_20030422.1600.03-EV7
V10	CNN_IP_20030422.1600.03-EV8
V11	CNN_IP_20030422.1600.03-EV9
V12	CNN_IP_20030422.1600.03-EV10
V13	CNN_IP_20030422.1600.03-EV11
V14	CNN_IP_20030422.1600.03-EV12
V15	CNN_IP_20030422.1600.03-EV13
V16	CNN_IP_20030422.1600.03-EV14
V17	CNN_IP_20030422.1600.03-EV15
V18	CNN_IP_20030422.1600.03-EV16
V19	CNN_IP_20030422.1600.03-EV17
V20	CNN_IP_20030422.1600.03-EV18
V21	CNN_IP_20030422.1600.03-EV19
V22	CNN_IP_20030422.1600.03-EV20
V23	CNN_IP_20030422.1600.03-EV21
V24	CNN_IP_20030422.1600.03-EV22
V25	CNN_IP_20030422.1600.03-EV23
VM2	CNN_IP_20030422.1600.03-EV1-1
VM3	CNN_IP_20030422.1600.03-EV2-1
VM4	CNN_IP_20030422.1600.03-EV3-1
VM5	CNN_IP_20030422.1600.03-EV3-2
VM6	CNN_IP_20030422.1600.03-EV4-1
VM7	CNN_IP_20030422.1600.03-EV5-1
VM8	CNN_IP_20030422.1600.03-EV6-1
VM9	CNN_IP_20030422.1600.03-EV7-1
VM11	CNN_IP_20030422.1600.03-EV7-2
VM12	CNN_IP_20030422.1600.03-EV8-1
VM13	CNN_IP_20030422.1600.03-EV9-1
VM14	CNN_IP_20030422.1600.03-EV10-1
VM15	CNN_IP_20030422.1600.03-EV11-1
VM16	CNN_IP_20030422.1600.03-EV12-1
VM17	CNN_IP_20030422.1600.03-EV13-1
VM18	CNN_IP_20030422.1600.03-EV14-1
VM19	CNN_IP_20030422.1600.03-EV15-1
VM20	CNN_IP_20030422.1600.03-EV16-1
VM22	CNN_IP_20030422.1600.03-EV16-2
VM23	CNN_IP_20030422.1600.03-EV17-1
VM24	CNN_IP_20030422.1600.03-EV18-1
VM25	CNN_IP_20030422.1600.03-EV19-1
VM26	CNN_IP_20030422.1600.03-EV20-1
VM27	CNN_IP_20030422.1600.03-EV21-1
VM28	CNN_IP_20030422.1600.03-EV22-1
VM29	CNN_IP_20030422.1600.03-EV23-1
Q1	CNN_IP_20030422.1600.03-T1
Q2	CNN_IP_20030422.1600.03-T2
Q3	CNN_IP_20030422.1600.03-T3
Q4	CNN_IP_20030422.1600.03-T4
Q5	CNN_IP_20030422.1600.03-T5
Q6	CNN_IP_20030422.1600.03-V1
Q7	CNN_IP_20030422.1600.03-T6
Q8	CNN_IP_20030422.1600.03-V2
Q9	CNN_IP_20030422.1600.03-T7
Q10	CNN_IP_20030422.1600.03-T8
Q11	CNN_IP_20030422.1600.03-V3
Q12	CNN_IP_20030422.1600.03-V4
Q13	CNN_IP_20030422.1600.03-T9
Q14	CNN_IP_20030422.1600.03-V5
Q15	CNN_IP_20030422.1600.03-T10
Q16	CNN_IP_20030422.1600.03-T11
Q17	CNN_IP_20030422.1600.03-T12
Q18	CNN_IP_20030422.1600.03-V6
Q19	CNN_IP_20030422.1600.03-T13
Q20	CNN_IP_20030422.1600.03-V7
Q21	CNN_IP_20030422.1600.03-V8
Q22	CNN_IP_20030422.1600.03-V9
Q23	CNN_IP_20030422.1600.03-V10
Q24	CNN_IP_20030422.1600.03-V11
Q25	CNN_IP_20030422.1600.03-V12
Q26	CNN_IP_20030422.1600.03-T14
Q27	CNN_IP_20030422.1600.03-T15
Q28	CNN_IP_20030422.1600.03-T16
Q29	CNN_IP_20030422.1600.03-V13
QM6	CNN_IP_20030422.1600.03-V1-1
QM8	CNN_IP_20030422.1600.03-V2-1
QM11	CNN_IP_20030422.1600.03-V3-1
QM12	CNN_IP_20030422.1600.03-V4-1
QM14	CNN_IP_20030422.1600.03-V5-1
QM18	CNN_IP_20030422.1600.03-V6-1
QM20	CNN_IP_20030422.1600.03-V7-1
QM21	CNN_IP_20030422.1600.03-V8-1
QM22	CNN_IP_20030422.1600.03-V9-1
QM23	CNN_IP_20030422.1600.03-V10-1
QM24	CNN_IP_20030422.1600.03-V11-1
QM25	CNN_IP_20030422.1600.03-V12-1
QM29	CNN_IP_20030422.1600.03-V13-1
