CE10	CNN_IP_20030409.1600.02-CE1
EM160	CNN_IP_20030409.1600.02-E17-131
EM161	CNN_IP_20030409.1600.02-E68-132
EM162	CNN_IP_20030409.1600.02-E69-133
EM163	CNN_IP_20030409.1600.02-E70-134
EM165	CNN_IP_20030409.1600.02-E69-135
EM167	CNN_IP_20030409.1600.02-E17-136
EM168	CNN_IP_20030409.1600.02-E71-137
EM169	CNN_IP_20030409.1600.02-E61-138
EM170	CNN_IP_20030409.1600.02-E97-139
EM171	CNN_IP_20030409.1600.02-E60-140
EM172	CNN_IP_20030409.1600.02-E72-141
EM174	CNN_IP_20030409.1600.02-E61-142
EM175	CNN_IP_20030409.1600.02-E73-143
EM176	CNN_IP_20030409.1600.02-E15-144
EM177	CNN_IP_20030409.1600.02-E61-145
EM178	CNN_IP_20030409.1600.02-E100-146
EM179	CNN_IP_20030409.1600.02-E10-147
EM180	CNN_IP_20030409.1600.02-E74-148
EM181	CNN_IP_20030409.1600.02-E17-149
EM182	CNN_IP_20030409.1600.02-E75-150
EM183	CNN_IP_20030409.1600.02-E76-151
EM184	CNN_IP_20030409.1600.02-E61-152
EM185	CNN_IP_20030409.1600.02-E77-153
EM186	CNN_IP_20030409.1600.02-E17-154
EM187	CNN_IP_20030409.1600.02-E17-155
EM188	CNN_IP_20030409.1600.02-E78-156
EM189	CNN_IP_20030409.1600.02-E17-157
EM190	CNN_IP_20030409.1600.02-E79-158
EM191	CNN_IP_20030409.1600.02-E96-159
EM192	CNN_IP_20030409.1600.02-E80-160
EM193	CNN_IP_20030409.1600.02-E17-161
EM194	CNN_IP_20030409.1600.02-E97-162
EM195	CNN_IP_20030409.1600.02-E97-163
EM3	CNN_IP_20030409.1600.02-E60-164
EM196	CNN_IP_20030409.1600.02-E81-165
EM197	CNN_IP_20030409.1600.02-E82-166
EM198	CNN_IP_20030409.1600.02-E100-167
EM199	CNN_IP_20030409.1600.02-E92-168
EM200	CNN_IP_20030409.1600.02-E83-169
EM201	CNN_IP_20030409.1600.02-E84-170
EM202	CNN_IP_20030409.1600.02-E85-171
EM203	CNN_IP_20030409.1600.02-E86-172
EM204	CNN_IP_20030409.1600.02-E87-173
EM205	CNN_IP_20030409.1600.02-E88-174
EM206	CNN_IP_20030409.1600.02-E100-175
EM207	CNN_IP_20030409.1600.02-E21-176
EM208	CNN_IP_20030409.1600.02-E85-177
EM210	CNN_IP_20030409.1600.02-E89-178
EM211	CNN_IP_20030409.1600.02-E83-179
EM4	CNN_IP_20030409.1600.02-E90-180
EM5	CNN_IP_20030409.1600.02-E91-181
EM6	CNN_IP_20030409.1600.02-E60-182
EM7	CNN_IP_20030409.1600.02-E92-183
EM8	CNN_IP_20030409.1600.02-E93-184
EM9	CNN_IP_20030409.1600.02-E94-185
EM10	CNN_IP_20030409.1600.02-E93-186
EM11	CNN_IP_20030409.1600.02-E95-187
EM12	CNN_IP_20030409.1600.02-E96-188
EM13	CNN_IP_20030409.1600.02-E97-189
EM14	CNN_IP_20030409.1600.02-E98-190
EM15	CNN_IP_20030409.1600.02-E99-191
EM16	CNN_IP_20030409.1600.02-E100-192
EM17	CNN_IP_20030409.1600.02-E97-193
EM18	CNN_IP_20030409.1600.02-E101-194
R1	CNN_IP_20030409.1600.02-R1
R2	CNN_IP_20030409.1600.02-R2
R3	CNN_IP_20030409.1600.02-R3
R4	CNN_IP_20030409.1600.02-R4
R5	CNN_IP_20030409.1600.02-R5
R6	CNN_IP_20030409.1600.02-R6
R7	CNN_IP_20030409.1600.02-R7
R8	CNN_IP_20030409.1600.02-R8
R9	CNN_IP_20030409.1600.02-R9
R10	CNN_IP_20030409.1600.02-R10
R11	CNN_IP_20030409.1600.02-R11
R12	CNN_IP_20030409.1600.02-R12
R13	CNN_IP_20030409.1600.02-R13
R15	CNN_IP_20030409.1600.02-R14
R16	CNN_IP_20030409.1600.02-R15
R17	CNN_IP_20030409.1600.02-R16
R18	CNN_IP_20030409.1600.02-R17
R19	CNN_IP_20030409.1600.02-R18
R20	CNN_IP_20030409.1600.02-R19
R21	CNN_IP_20030409.1600.02-R20
R23	CNN_IP_20030409.1600.02-R21
R24	CNN_IP_20030409.1600.02-R22
R26	CNN_IP_20030409.1600.02-R23
R27	CNN_IP_20030409.1600.02-R24
R28	CNN_IP_20030409.1600.02-R25
R29	CNN_IP_20030409.1600.02-R26
R30	CNN_IP_20030409.1600.02-R27
R31	CNN_IP_20030409.1600.02-R28
R32	CNN_IP_20030409.1600.02-R29
R33	CNN_IP_20030409.1600.02-R30
R34	CNN_IP_20030409.1600.02-R31
R35	CNN_IP_20030409.1600.02-R32
R36	CNN_IP_20030409.1600.02-R33
R37	CNN_IP_20030409.1600.02-R34
R9	CNN_IP_20030409.1600.02-R35
R18	CNN_IP_20030409.1600.02-R36
R5	CNN_IP_20030409.1600.02-R37
RM1	CNN_IP_20030409.1600.02-R3-1
RM2	CNN_IP_20030409.1600.02-R4-1
RM3	CNN_IP_20030409.1600.02-R5-1
RM4	CNN_IP_20030409.1600.02-R6-1
RM5	CNN_IP_20030409.1600.02-R7-1
RM6	CNN_IP_20030409.1600.02-R8-1
RM7	CNN_IP_20030409.1600.02-R9-1
RM8	CNN_IP_20030409.1600.02-R10-1
RM9	CNN_IP_20030409.1600.02-R11-1
RM10	CNN_IP_20030409.1600.02-R12-1
RM11	CNN_IP_20030409.1600.02-R35-1
RM12	CNN_IP_20030409.1600.02-R13-1
RM14	CNN_IP_20030409.1600.02-R14-1
RM15	CNN_IP_20030409.1600.02-R15-1
RM17	CNN_IP_20030409.1600.02-R16-1
RM19	CNN_IP_20030409.1600.02-R17-1
RM20	CNN_IP_20030409.1600.02-R18-1
RM21	CNN_IP_20030409.1600.02-R36-1
RM22	CNN_IP_20030409.1600.02-R19-1
RM23	CNN_IP_20030409.1600.02-R20-1
RM25	CNN_IP_20030409.1600.02-R21-1
RM26	CNN_IP_20030409.1600.02-R22-1
RM28	CNN_IP_20030409.1600.02-R23-1
RM29	CNN_IP_20030409.1600.02-R24-1
RM30	CNN_IP_20030409.1600.02-R25-1
RM31	CNN_IP_20030409.1600.02-R26-1
RM32	CNN_IP_20030409.1600.02-R27-1
RM33	CNN_IP_20030409.1600.02-R28-1
RM34	CNN_IP_20030409.1600.02-R29-1
RM35	CNN_IP_20030409.1600.02-R30-1
RM36	CNN_IP_20030409.1600.02-R37-1
RM37	CNN_IP_20030409.1600.02-R31-1
RM38	CNN_IP_20030409.1600.02-R32-1
RM39	CNN_IP_20030409.1600.02-R33-1
RM40	CNN_IP_20030409.1600.02-R34-1
V1	CNN_IP_20030409.1600.02-EV1
V2	CNN_IP_20030409.1600.02-EV2
V3	CNN_IP_20030409.1600.02-EV3
V5	CNN_IP_20030409.1600.02-EV4
V6	CNN_IP_20030409.1600.02-EV5
V7	CNN_IP_20030409.1600.02-EV6
V8	CNN_IP_20030409.1600.02-EV7
V9	CNN_IP_20030409.1600.02-EV8
V10	CNN_IP_20030409.1600.02-EV9
V11	CNN_IP_20030409.1600.02-EV10
V12	CNN_IP_20030409.1600.02-EV11
V13	CNN_IP_20030409.1600.02-EV12
V14	CNN_IP_20030409.1600.02-EV13
VM2	CNN_IP_20030409.1600.02-EV2-1
VM3	CNN_IP_20030409.1600.02-EV3-1
VM5	CNN_IP_20030409.1600.02-EV4-1
VM6	CNN_IP_20030409.1600.02-EV1-1
VM1	CNN_IP_20030409.1600.02-EV1-2
VM7	CNN_IP_20030409.1600.02-EV2-2
VM8	CNN_IP_20030409.1600.02-EV5-1
VM9	CNN_IP_20030409.1600.02-EV6-1
VM10	CNN_IP_20030409.1600.02-EV7-1
VM11	CNN_IP_20030409.1600.02-EV8-1
VM12	CNN_IP_20030409.1600.02-EV9-1
VM13	CNN_IP_20030409.1600.02-EV8-2
VM14	CNN_IP_20030409.1600.02-EV10-1
VM15	CNN_IP_20030409.1600.02-EV1-3
VM16	CNN_IP_20030409.1600.02-EV11-1
VM17	CNN_IP_20030409.1600.02-EV12-1
VM18	CNN_IP_20030409.1600.02-EV13-1
VM19	CNN_IP_20030409.1600.02-EV13-2
Q1	CNN_IP_20030409.1600.02-T1
Q2	CNN_IP_20030409.1600.02-T2
Q3	CNN_IP_20030409.1600.02-T3
Q4	CNN_IP_20030409.1600.02-T4
Q5	CNN_IP_20030409.1600.02-T5
Q6	CNN_IP_20030409.1600.02-T6
Q7	CNN_IP_20030409.1600.02-T7
Q8	CNN_IP_20030409.1600.02-T8
Q9	CNN_IP_20030409.1600.02-T9
Q10	CNN_IP_20030409.1600.02-T10
Q11	CNN_IP_20030409.1600.02-T11
Q12	CNN_IP_20030409.1600.02-T12
Q13	CNN_IP_20030409.1600.02-T13
Q14	CNN_IP_20030409.1600.02-T14
Q15	CNN_IP_20030409.1600.02-T15
Q16	CNN_IP_20030409.1600.02-T16
Q17	CNN_IP_20030409.1600.02-T17
