CE13	CNN_IP_20030408.1600.01-CE1
CE4	CNN_IP_20030408.1600.01-CE102
CE5	CNN_IP_20030408.1600.01-CE103
CE6	CNN_IP_20030408.1600.01-CE104
CE7	CNN_IP_20030408.1600.01-CE105
CE8	CNN_IP_20030408.1600.01-CE106
CE10	CNN_IP_20030408.1600.01-CE107
CE11	CNN_IP_20030408.1600.01-CE108
CE12	CNN_IP_20030408.1600.01-CE109
E17	CNN_IP_20030408.1600.01-E1
E18	CNN_IP_20030408.1600.01-E2
E19	CNN_IP_20030408.1600.01-E3
E20	CNN_IP_20030408.1600.01-E4
E22	CNN_IP_20030408.1600.01-E5
E23	CNN_IP_20030408.1600.01-E6
E24	CNN_IP_20030408.1600.01-E7
E25	CNN_IP_20030408.1600.01-E8
E26	CNN_IP_20030408.1600.01-E9
E27	CNN_IP_20030408.1600.01-E10
E29	CNN_IP_20030408.1600.01-E11
E30	CNN_IP_20030408.1600.01-E12
E31	CNN_IP_20030408.1600.01-E13
E32	CNN_IP_20030408.1600.01-E14
E33	CNN_IP_20030408.1600.01-E15
E34	CNN_IP_20030408.1600.01-E16
E35	CNN_IP_20030408.1600.01-E17
E36	CNN_IP_20030408.1600.01-E18
E37	CNN_IP_20030408.1600.01-E19
E38	CNN_IP_20030408.1600.01-E20
E39	CNN_IP_20030408.1600.01-E21
E41	CNN_IP_20030408.1600.01-E22
E42	CNN_IP_20030408.1600.01-E23
E43	CNN_IP_20030408.1600.01-E24
E44	CNN_IP_20030408.1600.01-E25
E45	CNN_IP_20030408.1600.01-E26
E46	CNN_IP_20030408.1600.01-E27
E1	CNN_IP_20030408.1600.01-E28
E47	CNN_IP_20030408.1600.01-E29
E48	CNN_IP_20030408.1600.01-E30
E49	CNN_IP_20030408.1600.01-E31
E51	CNN_IP_20030408.1600.01-E32
E52	CNN_IP_20030408.1600.01-E33
E54	CNN_IP_20030408.1600.01-E34
E55	CNN_IP_20030408.1600.01-E35
E56	CNN_IP_20030408.1600.01-E36
E57	CNN_IP_20030408.1600.01-E37
E58	CNN_IP_20030408.1600.01-E38
E59	CNN_IP_20030408.1600.01-E39
E60	CNN_IP_20030408.1600.01-E40
E61	CNN_IP_20030408.1600.01-E41
E62	CNN_IP_20030408.1600.01-E42
E64	CNN_IP_20030408.1600.01-E43
E65	CNN_IP_20030408.1600.01-E44
E66	CNN_IP_20030408.1600.01-E45
E67	CNN_IP_20030408.1600.01-E46
E68	CNN_IP_20030408.1600.01-E47
E69	CNN_IP_20030408.1600.01-E48
E70	CNN_IP_20030408.1600.01-E49
E71	CNN_IP_20030408.1600.01-E50
E72	CNN_IP_20030408.1600.01-E51
E73	CNN_IP_20030408.1600.01-E52
E74	CNN_IP_20030408.1600.01-E53
E75	CNN_IP_20030408.1600.01-E54
E76	CNN_IP_20030408.1600.01-E55
E77	CNN_IP_20030408.1600.01-E56
E78	CNN_IP_20030408.1600.01-E57
E79	CNN_IP_20030408.1600.01-E58
E80	CNN_IP_20030408.1600.01-E59
E81	CNN_IP_20030408.1600.01-E60
E82	CNN_IP_20030408.1600.01-E61
E83	CNN_IP_20030408.1600.01-E62
E84	CNN_IP_20030408.1600.01-E63
E85	CNN_IP_20030408.1600.01-E64
E86	CNN_IP_20030408.1600.01-E65
E87	CNN_IP_20030408.1600.01-E66
E88	CNN_IP_20030408.1600.01-E67
E89	CNN_IP_20030408.1600.01-E68
E90	CNN_IP_20030408.1600.01-E69
E91	CNN_IP_20030408.1600.01-E70
E92	CNN_IP_20030408.1600.01-E71
E93	CNN_IP_20030408.1600.01-E72
E94	CNN_IP_20030408.1600.01-E73
E95	CNN_IP_20030408.1600.01-E74
E96	CNN_IP_20030408.1600.01-E75
E97	CNN_IP_20030408.1600.01-E76
E98	CNN_IP_20030408.1600.01-E77
E104	CNN_IP_20030408.1600.01-E78
E101	CNN_IP_20030408.1600.01-E79
E105	CNN_IP_20030408.1600.01-E80
E103	CNN_IP_20030408.1600.01-E81
E106	CNN_IP_20030408.1600.01-E82
E107	CNN_IP_20030408.1600.01-E83
E108	CNN_IP_20030408.1600.01-E84
E109	CNN_IP_20030408.1600.01-E85
E110	CNN_IP_20030408.1600.01-E86
E111	CNN_IP_20030408.1600.01-E87
E130	CNN_IP_20030408.1600.01-E88
E114	CNN_IP_20030408.1600.01-E89
E116	CNN_IP_20030408.1600.01-E90
E117	CNN_IP_20030408.1600.01-E91
E118	CNN_IP_20030408.1600.01-E92
E120	CNN_IP_20030408.1600.01-E93
E121	CNN_IP_20030408.1600.01-E94
E122	CNN_IP_20030408.1600.01-E95
E123	CNN_IP_20030408.1600.01-E96
E124	CNN_IP_20030408.1600.01-E97
E125	CNN_IP_20030408.1600.01-E98
E2	CNN_IP_20030408.1600.01-E99
E126	CNN_IP_20030408.1600.01-E100
E127	CNN_IP_20030408.1600.01-E101
E128	CNN_IP_20030408.1600.01-E102
E129	CNN_IP_20030408.1600.01-E103
E131	CNN_IP_20030408.1600.01-E104
E132	CNN_IP_20030408.1600.01-E105
E133	CNN_IP_20030408.1600.01-E106
E134	CNN_IP_20030408.1600.01-E107
E137	CNN_IP_20030408.1600.01-E108
E138	CNN_IP_20030408.1600.01-E109
E139	CNN_IP_20030408.1600.01-E110
E140	CNN_IP_20030408.1600.01-E111
E141	CNN_IP_20030408.1600.01-E112
E142	CNN_IP_20030408.1600.01-E113
E143	CNN_IP_20030408.1600.01-E114
E144	CNN_IP_20030408.1600.01-E115
E145	CNN_IP_20030408.1600.01-E116
E147	CNN_IP_20030408.1600.01-E117
E148	CNN_IP_20030408.1600.01-E118
E149	CNN_IP_20030408.1600.01-E119
E150	CNN_IP_20030408.1600.01-E120
E151	CNN_IP_20030408.1600.01-E121
E152	CNN_IP_20030408.1600.01-E122
E153	CNN_IP_20030408.1600.01-E123
E154	CNN_IP_20030408.1600.01-E124
E155	CNN_IP_20030408.1600.01-E125
E156	CNN_IP_20030408.1600.01-E126
E157	CNN_IP_20030408.1600.01-E127
E158	CNN_IP_20030408.1600.01-E128
E159	CNN_IP_20030408.1600.01-E129
E160	CNN_IP_20030408.1600.01-E130
E161	CNN_IP_20030408.1600.01-E131
E162	CNN_IP_20030408.1600.01-E132
E163	CNN_IP_20030408.1600.01-E133
E165	CNN_IP_20030408.1600.01-E134
E3	CNN_IP_20030408.1600.01-E135
E166	CNN_IP_20030408.1600.01-E136
E167	CNN_IP_20030408.1600.01-E137
E168	CNN_IP_20030408.1600.01-E138
E169	CNN_IP_20030408.1600.01-E139
E4	CNN_IP_20030408.1600.01-E140
E5	CNN_IP_20030408.1600.01-E141
E6	CNN_IP_20030408.1600.01-E142
E8	CNN_IP_20030408.1600.01-E143
E9	CNN_IP_20030408.1600.01-E144
E11	CNN_IP_20030408.1600.01-E145
E13	CNN_IP_20030408.1600.01-E146
E14	CNN_IP_20030408.1600.01-E147
E15	CNN_IP_20030408.1600.01-E148
E16	CNN_IP_20030408.1600.01-E149
EM1	CNN_IP_20030408.1600.01-E28-1
EM17	CNN_IP_20030408.1600.01-E2-2
EM18	CNN_IP_20030408.1600.01-E3-3
EM19	CNN_IP_20030408.1600.01-E4-4
EM20	CNN_IP_20030408.1600.01-E5-5
EM21	CNN_IP_20030408.1600.01-E4-6
EM22	CNN_IP_20030408.1600.01-E6-7
EM23	CNN_IP_20030408.1600.01-E7-8
EM24	CNN_IP_20030408.1600.01-E8-9
EM25	CNN_IP_20030408.1600.01-E9-10
EM26	CNN_IP_20030408.1600.01-E4-11
EM27	CNN_IP_20030408.1600.01-E10-12
EM28	CNN_IP_20030408.1600.01-E11-13
EM65	CNN_IP_20030408.1600.01-E26-14
EM30	CNN_IP_20030408.1600.01-E12-15
EM31	CNN_IP_20030408.1600.01-E13-16
EM32	CNN_IP_20030408.1600.01-E4-17
EM33	CNN_IP_20030408.1600.01-E135-18
EM34	CNN_IP_20030408.1600.01-E14-19
EM35	CNN_IP_20030408.1600.01-E15-20
EM36	CNN_IP_20030408.1600.01-E16-21
EM37	CNN_IP_20030408.1600.01-E17-22
EM38	CNN_IP_20030408.1600.01-E19-23
EM39	CNN_IP_20030408.1600.01-E20-24
EM40	CNN_IP_20030408.1600.01-E21-25
EM41	CNN_IP_20030408.1600.01-E22-26
EM42	CNN_IP_20030408.1600.01-E23-27
EM43	CNN_IP_20030408.1600.01-E24-28
EM44	CNN_IP_20030408.1600.01-E25-29
EM45	CNN_IP_20030408.1600.01-E26-30
EM46	CNN_IP_20030408.1600.01-E27-31
EM47	CNN_IP_20030408.1600.01-E24-32
EM48	CNN_IP_20030408.1600.01-E16-33
EM49	CNN_IP_20030408.1600.01-E16-34
EM50	CNN_IP_20030408.1600.01-E29-35
EM51	CNN_IP_20030408.1600.01-E30-36
EM52	CNN_IP_20030408.1600.01-E31-37
EM53	CNN_IP_20030408.1600.01-E32-38
EM54	CNN_IP_20030408.1600.01-E33-39
EM55	CNN_IP_20030408.1600.01-E34-40
EM56	CNN_IP_20030408.1600.01-E35-41
EM57	CNN_IP_20030408.1600.01-E36-42
EM58	CNN_IP_20030408.1600.01-E37-43
EM59	CNN_IP_20030408.1600.01-E38-44
EM60	CNN_IP_20030408.1600.01-E39-45
EM61	CNN_IP_20030408.1600.01-E40-46
EM62	CNN_IP_20030408.1600.01-E41-47
EM63	CNN_IP_20030408.1600.01-E42-48
EM64	CNN_IP_20030408.1600.01-E39-49
EM66	CNN_IP_20030408.1600.01-E43-50
EM67	CNN_IP_20030408.1600.01-E26-51
EM68	CNN_IP_20030408.1600.01-E44-52
EM69	CNN_IP_20030408.1600.01-E3-53
EM70	CNN_IP_20030408.1600.01-E45-54
EM71	CNN_IP_20030408.1600.01-E26-55
EM127	CNN_IP_20030408.1600.01-E78-56
EM73	CNN_IP_20030408.1600.01-E46-57
EM74	CNN_IP_20030408.1600.01-E47-58
EM75	CNN_IP_20030408.1600.01-E48-59
EM76	CNN_IP_20030408.1600.01-E50-60
EM77	CNN_IP_20030408.1600.01-E51-61
EM78	CNN_IP_20030408.1600.01-E52-62
EM79	CNN_IP_20030408.1600.01-E53-63
EM80	CNN_IP_20030408.1600.01-E54-64
EM81	CNN_IP_20030408.1600.01-E55-65
EM82	CNN_IP_20030408.1600.01-E51-66
EM83	CNN_IP_20030408.1600.01-E56-67
EM84	CNN_IP_20030408.1600.01-E57-68
EM2	CNN_IP_20030408.1600.01-E28-69
EM85	CNN_IP_20030408.1600.01-E58-70
EM86	CNN_IP_20030408.1600.01-E60-71
EM87	CNN_IP_20030408.1600.01-E61-72
EM88	CNN_IP_20030408.1600.01-E62-73
EM89	CNN_IP_20030408.1600.01-E26-74
EM90	CNN_IP_20030408.1600.01-E63-75
EM91	CNN_IP_20030408.1600.01-E64-76
EM92	CNN_IP_20030408.1600.01-E65-77
EM93	CNN_IP_20030408.1600.01-E66-78
EM94	CNN_IP_20030408.1600.01-E67-79
EM95	CNN_IP_20030408.1600.01-E3-80
EM96	CNN_IP_20030408.1600.01-E67-81
EM97	CNN_IP_20030408.1600.01-E65-82
EM98	CNN_IP_20030408.1600.01-E68-83
EM99	CNN_IP_20030408.1600.01-E69-84
EM100	CNN_IP_20030408.1600.01-E69-85
EM101	CNN_IP_20030408.1600.01-E70-86
EM102	CNN_IP_20030408.1600.01-E70-87
EM103	CNN_IP_20030408.1600.01-E71-88
EM104	CNN_IP_20030408.1600.01-E72-89
EM105	CNN_IP_20030408.1600.01-E71-90
EM106	CNN_IP_20030408.1600.01-E62-91
EM107	CNN_IP_20030408.1600.01-E73-92
EM108	CNN_IP_20030408.1600.01-E74-93
EM109	CNN_IP_20030408.1600.01-E75-94
EM110	CNN_IP_20030408.1600.01-E58-95
EM111	CNN_IP_20030408.1600.01-E76-96
EM112	CNN_IP_20030408.1600.01-E77-97
EM114	CNN_IP_20030408.1600.01-E79-98
EM115	CNN_IP_20030408.1600.01-E18-99
EM129	CNN_IP_20030408.1600.01-E62-100
EM116	CNN_IP_20030408.1600.01-E76-101
EM117	CNN_IP_20030408.1600.01-E76-102
EM118	CNN_IP_20030408.1600.01-E58-103
EM119	CNN_IP_20030408.1600.01-E77-104
EM120	CNN_IP_20030408.1600.01-E81-105
EM121	CNN_IP_20030408.1600.01-E81-106
EM122	CNN_IP_20030408.1600.01-E62-107
EM123	CNN_IP_20030408.1600.01-E59-108
EM3	CNN_IP_20030408.1600.01-E99-109
EM124	CNN_IP_20030408.1600.01-E18-110
EM125	CNN_IP_20030408.1600.01-E76-111
EM131	CNN_IP_20030408.1600.01-E141-112
EM132	CNN_IP_20030408.1600.01-E77-113
EM133	CNN_IP_20030408.1600.01-E141-114
EM134	CNN_IP_20030408.1600.01-E65-115
EM135	CNN_IP_20030408.1600.01-E65-116
EM136	CNN_IP_20030408.1600.01-E82-117
EM137	CNN_IP_20030408.1600.01-E83-118
EM138	CNN_IP_20030408.1600.01-E83-119
EM139	CNN_IP_20030408.1600.01-E141-120
EM140	CNN_IP_20030408.1600.01-E141-121
EM141	CNN_IP_20030408.1600.01-E77-122
EM142	CNN_IP_20030408.1600.01-E84-123
EM143	CNN_IP_20030408.1600.01-E85-124
EM144	CNN_IP_20030408.1600.01-E86-125
EM145	CNN_IP_20030408.1600.01-E3-126
EM146	CNN_IP_20030408.1600.01-E87-127
EM183	CNN_IP_20030408.1600.01-E88-128
EM147	CNN_IP_20030408.1600.01-E87-129
EM148	CNN_IP_20030408.1600.01-E89-130
EM149	CNN_IP_20030408.1600.01-E90-131
EM150	CNN_IP_20030408.1600.01-E87-132
EM151	CNN_IP_20030408.1600.01-E18-133
EM152	CNN_IP_20030408.1600.01-E91-134
EM153	CNN_IP_20030408.1600.01-E92-135
EM154	CNN_IP_20030408.1600.01-E93-136
EM155	CNN_IP_20030408.1600.01-E94-137
EM156	CNN_IP_20030408.1600.01-E91-138
EM157	CNN_IP_20030408.1600.01-E95-139
EM158	CNN_IP_20030408.1600.01-E91-140
EM159	CNN_IP_20030408.1600.01-E96-141
EM160	CNN_IP_20030408.1600.01-E96-142
EM161	CNN_IP_20030408.1600.01-E91-143
EM162	CNN_IP_20030408.1600.01-E96-144
EM163	CNN_IP_20030408.1600.01-E96-145
EM164	CNN_IP_20030408.1600.01-E91-146
EM165	CNN_IP_20030408.1600.01-E87-147
EM166	CNN_IP_20030408.1600.01-E18-148
EM168	CNN_IP_20030408.1600.01-E97-149
EM169	CNN_IP_20030408.1600.01-E98-150
EM170	CNN_IP_20030408.1600.01-E96-151
EM171	CNN_IP_20030408.1600.01-E91-152
EM172	CNN_IP_20030408.1600.01-E65-153
EM173	CNN_IP_20030408.1600.01-E67-154
EM174	CNN_IP_20030408.1600.01-E65-155
EM175	CNN_IP_20030408.1600.01-E67-156
EM176	CNN_IP_20030408.1600.01-E66-157
EM177	CNN_IP_20030408.1600.01-E100-158
EM178	CNN_IP_20030408.1600.01-E26-159
EM179	CNN_IP_20030408.1600.01-E101-160
EM180	CNN_IP_20030408.1600.01-E100-161
EM181	CNN_IP_20030408.1600.01-E102-162
EM182	CNN_IP_20030408.1600.01-E103-163
EM184	CNN_IP_20030408.1600.01-E104-164
EM185	CNN_IP_20030408.1600.01-E105-165
EM186	CNN_IP_20030408.1600.01-E106-166
EM187	CNN_IP_20030408.1600.01-E105-167
EM188	CNN_IP_20030408.1600.01-E107-168
EM190	CNN_IP_20030408.1600.01-E107-169
EM193	CNN_IP_20030408.1600.01-E108-170
EM194	CNN_IP_20030408.1600.01-E109-171
EM195	CNN_IP_20030408.1600.01-E65-172
EM196	CNN_IP_20030408.1600.01-E66-173
EM197	CNN_IP_20030408.1600.01-E110-174
EM198	CNN_IP_20030408.1600.01-E107-175
EM199	CNN_IP_20030408.1600.01-E105-176
EM200	CNN_IP_20030408.1600.01-E111-177
EM201	CNN_IP_20030408.1600.01-E108-178
EM202	CNN_IP_20030408.1600.01-E26-179
EM203	CNN_IP_20030408.1600.01-E110-180
EM204	CNN_IP_20030408.1600.01-E100-181
EM205	CNN_IP_20030408.1600.01-E112-182
EM191	CNN_IP_20030408.1600.01-E113-183
EM192	CNN_IP_20030408.1600.01-E115-184
EM207	CNN_IP_20030408.1600.01-E49-185
EM208	CNN_IP_20030408.1600.01-E16-186
EM209	CNN_IP_20030408.1600.01-E116-187
EM210	CNN_IP_20030408.1600.01-E117-188
EM211	CNN_IP_20030408.1600.01-E114-189
EM212	CNN_IP_20030408.1600.01-E114-190
EM213	CNN_IP_20030408.1600.01-E118-191
EM4	CNN_IP_20030408.1600.01-E135-192
EM214	CNN_IP_20030408.1600.01-E118-193
EM215	CNN_IP_20030408.1600.01-E108-194
EM216	CNN_IP_20030408.1600.01-E26-195
EM217	CNN_IP_20030408.1600.01-E119-196
EM218	CNN_IP_20030408.1600.01-E100-197
EM219	CNN_IP_20030408.1600.01-E110-198
EM220	CNN_IP_20030408.1600.01-E120-199
EM221	CNN_IP_20030408.1600.01-E120-200
EM222	CNN_IP_20030408.1600.01-E121-201
EM223	CNN_IP_20030408.1600.01-E26-202
EM224	CNN_IP_20030408.1600.01-E122-203
EM225	CNN_IP_20030408.1600.01-E124-204
EM226	CNN_IP_20030408.1600.01-E110-205
EM227	CNN_IP_20030408.1600.01-E125-206
EM228	CNN_IP_20030408.1600.01-E126-207
EM230	CNN_IP_20030408.1600.01-E125-208
EM231	CNN_IP_20030408.1600.01-E108-209
EM232	CNN_IP_20030408.1600.01-E123-210
EM233	CNN_IP_20030408.1600.01-E123-211
EM234	CNN_IP_20030408.1600.01-E16-212
EM235	CNN_IP_20030408.1600.01-E59-213
EM236	CNN_IP_20030408.1600.01-E127-214
EM237	CNN_IP_20030408.1600.01-E59-215
EM238	CNN_IP_20030408.1600.01-E128-216
EM239	CNN_IP_20030408.1600.01-E108-217
EM240	CNN_IP_20030408.1600.01-E129-218
EM241	CNN_IP_20030408.1600.01-E130-219
EM242	CNN_IP_20030408.1600.01-E26-220
EM243	CNN_IP_20030408.1600.01-E110-221
EM244	CNN_IP_20030408.1600.01-E110-222
EM245	CNN_IP_20030408.1600.01-E110-223
EM246	CNN_IP_20030408.1600.01-E26-224
EM247	CNN_IP_20030408.1600.01-E131-225
EM248	CNN_IP_20030408.1600.01-E132-226
EM249	CNN_IP_20030408.1600.01-E110-227
EM250	CNN_IP_20030408.1600.01-E133-228
EM251	CNN_IP_20030408.1600.01-E26-229
EM252	CNN_IP_20030408.1600.01-E65-230
EM253	CNN_IP_20030408.1600.01-E67-231
EM254	CNN_IP_20030408.1600.01-E134-232
EM255	CNN_IP_20030408.1600.01-E67-233
EM256	CNN_IP_20030408.1600.01-E3-234
EM257	CNN_IP_20030408.1600.01-E66-235
EM258	CNN_IP_20030408.1600.01-E136-236
EM259	CNN_IP_20030408.1600.01-E137-237
EM260	CNN_IP_20030408.1600.01-E138-238
EM261	CNN_IP_20030408.1600.01-E138-239
EM262	CNN_IP_20030408.1600.01-E138-240
EM263	CNN_IP_20030408.1600.01-E26-241
EM264	CNN_IP_20030408.1600.01-E18-242
EM265	CNN_IP_20030408.1600.01-E138-243
EM266	CNN_IP_20030408.1600.01-E138-244
EM5	CNN_IP_20030408.1600.01-E140-245
EM268	CNN_IP_20030408.1600.01-E139-246
EM269	CNN_IP_20030408.1600.01-E18-247
EM6	CNN_IP_20030408.1600.01-E142-248
EM7	CNN_IP_20030408.1600.01-E28-249
EM8	CNN_IP_20030408.1600.01-E143-250
EM9	CNN_IP_20030408.1600.01-E144-251
EM10	CNN_IP_20030408.1600.01-E144-252
EM11	CNN_IP_20030408.1600.01-E145-253
EM12	CNN_IP_20030408.1600.01-E146-254
EM128	CNN_IP_20030408.1600.01-E80-255
EM13	CNN_IP_20030408.1600.01-E147-256
EM14	CNN_IP_20030408.1600.01-E148-257
EM15	CNN_IP_20030408.1600.01-E149-258
EM16	CNN_IP_20030408.1600.01-E1-259
R1	CNN_IP_20030408.1600.01-R1
R2	CNN_IP_20030408.1600.01-R2
R4	CNN_IP_20030408.1600.01-R3
R5	CNN_IP_20030408.1600.01-R4
R6	CNN_IP_20030408.1600.01-R5
R7	CNN_IP_20030408.1600.01-R6
R9	CNN_IP_20030408.1600.01-R7
R10	CNN_IP_20030408.1600.01-R8
R11	CNN_IP_20030408.1600.01-R9
R12	CNN_IP_20030408.1600.01-R10
R13	CNN_IP_20030408.1600.01-R11
R14	CNN_IP_20030408.1600.01-R12
R15	CNN_IP_20030408.1600.01-R13
R16	CNN_IP_20030408.1600.01-R14
R17	CNN_IP_20030408.1600.01-R15
R18	CNN_IP_20030408.1600.01-R16
R19	CNN_IP_20030408.1600.01-R17
R20	CNN_IP_20030408.1600.01-R18
R21	CNN_IP_20030408.1600.01-R19
R22	CNN_IP_20030408.1600.01-R20
R23	CNN_IP_20030408.1600.01-R21
R24	CNN_IP_20030408.1600.01-R22
R25	CNN_IP_20030408.1600.01-R23
R26	CNN_IP_20030408.1600.01-R24
R27	CNN_IP_20030408.1600.01-R25
R28	CNN_IP_20030408.1600.01-R26
R29	CNN_IP_20030408.1600.01-R27
R30	CNN_IP_20030408.1600.01-R28
R31	CNN_IP_20030408.1600.01-R29
R32	CNN_IP_20030408.1600.01-R30
R33	CNN_IP_20030408.1600.01-R31
R34	CNN_IP_20030408.1600.01-R32
R35	CNN_IP_20030408.1600.01-R33
R36	CNN_IP_20030408.1600.01-R34
R37	CNN_IP_20030408.1600.01-R35
R39	CNN_IP_20030408.1600.01-R36
R40	CNN_IP_20030408.1600.01-R37
R41	CNN_IP_20030408.1600.01-R38
R42	CNN_IP_20030408.1600.01-R39
R43	CNN_IP_20030408.1600.01-R40
R44	CNN_IP_20030408.1600.01-R41
R45	CNN_IP_20030408.1600.01-R42
R46	CNN_IP_20030408.1600.01-R43
R47	CNN_IP_20030408.1600.01-R44
R48	CNN_IP_20030408.1600.01-R45
R49	CNN_IP_20030408.1600.01-R46
R50	CNN_IP_20030408.1600.01-R47
R51	CNN_IP_20030408.1600.01-R48
R52	CNN_IP_20030408.1600.01-R49
R53	CNN_IP_20030408.1600.01-R50
R55	CNN_IP_20030408.1600.01-R51
R56	CNN_IP_20030408.1600.01-R52
R57	CNN_IP_20030408.1600.01-R53
R58	CNN_IP_20030408.1600.01-R54
R59	CNN_IP_20030408.1600.01-R55
R60	CNN_IP_20030408.1600.01-R56
R61	CNN_IP_20030408.1600.01-R57
R62	CNN_IP_20030408.1600.01-R58
R63	CNN_IP_20030408.1600.01-R59
R64	CNN_IP_20030408.1600.01-R60
R65	CNN_IP_20030408.1600.01-R61
R66	CNN_IP_20030408.1600.01-R62
R67	CNN_IP_20030408.1600.01-R63
R68	CNN_IP_20030408.1600.01-R64
R69	CNN_IP_20030408.1600.01-R65
R70	CNN_IP_20030408.1600.01-R66
R71	CNN_IP_20030408.1600.01-R67
R72	CNN_IP_20030408.1600.01-R68
R73	CNN_IP_20030408.1600.01-R69
RM1	CNN_IP_20030408.1600.01-R2-1
RM3	CNN_IP_20030408.1600.01-R3-1
RM4	CNN_IP_20030408.1600.01-R4-1
