CE13	CNN_IP_20030330.1600.03-CE1
E62	CNN_IP_20030330.1600.03-E41
E63	CNN_IP_20030330.1600.03-E42
E64	CNN_IP_20030330.1600.03-E43
E65	CNN_IP_20030330.1600.03-E44
E66	CNN_IP_20030330.1600.03-E45
E67	CNN_IP_20030330.1600.03-E46
E68	CNN_IP_20030330.1600.03-E47
E69	CNN_IP_20030330.1600.03-E48
E70	CNN_IP_20030330.1600.03-E49
E71	CNN_IP_20030330.1600.03-E50
E72	CNN_IP_20030330.1600.03-E51
E74	CNN_IP_20030330.1600.03-E52
E75	CNN_IP_20030330.1600.03-E53
E76	CNN_IP_20030330.1600.03-E54
E77	CNN_IP_20030330.1600.03-E55
E78	CNN_IP_20030330.1600.03-E56
E79	CNN_IP_20030330.1600.03-E57
E80	CNN_IP_20030330.1600.03-E58
E81	CNN_IP_20030330.1600.03-E59
E82	CNN_IP_20030330.1600.03-E60
E83	CNN_IP_20030330.1600.03-E61
E84	CNN_IP_20030330.1600.03-E62
E85	CNN_IP_20030330.1600.03-E63
E86	CNN_IP_20030330.1600.03-E64
E87	CNN_IP_20030330.1600.03-E65
E88	CNN_IP_20030330.1600.03-E66
E89	CNN_IP_20030330.1600.03-E67
E3	CNN_IP_20030330.1600.03-E68
E90	CNN_IP_20030330.1600.03-E69
E4	CNN_IP_20030330.1600.03-E70
E5	CNN_IP_20030330.1600.03-E71
E6	CNN_IP_20030330.1600.03-E72
E7	CNN_IP_20030330.1600.03-E73
E10	CNN_IP_20030330.1600.03-E74
E11	CNN_IP_20030330.1600.03-E75
E12	CNN_IP_20030330.1600.03-E76
E13	CNN_IP_20030330.1600.03-E77
E14	CNN_IP_20030330.1600.03-E78
EM1	CNN_IP_20030330.1600.03-E21-1
EM18	CNN_IP_20030330.1600.03-E76-2
EM19	CNN_IP_20030330.1600.03-E1-3
EM20	CNN_IP_20030330.1600.03-E1-4
EM21	CNN_IP_20030330.1600.03-E2-5
EM22	CNN_IP_20030330.1600.03-E3-6
EM23	CNN_IP_20030330.1600.03-E76-7
EM24	CNN_IP_20030330.1600.03-E70-8
EM104	CNN_IP_20030330.1600.03-E17-9
EM25	CNN_IP_20030330.1600.03-E71-10
EM26	CNN_IP_20030330.1600.03-E68-11
EM27	CNN_IP_20030330.1600.03-E68-12
EM28	CNN_IP_20030330.1600.03-E4-13
EM29	CNN_IP_20030330.1600.03-E4-14
EM30	CNN_IP_20030330.1600.03-E5-15
EM31	CNN_IP_20030330.1600.03-E5-16
EM32	CNN_IP_20030330.1600.03-E1-17
EM33	CNN_IP_20030330.1600.03-E6-18
EM34	CNN_IP_20030330.1600.03-E7-19
EM35	CNN_IP_20030330.1600.03-E8-20
EM36	CNN_IP_20030330.1600.03-E75-21
EM37	CNN_IP_20030330.1600.03-E9-22
EM38	CNN_IP_20030330.1600.03-E10-23
EM39	CNN_IP_20030330.1600.03-E9-24
EM40	CNN_IP_20030330.1600.03-E11-25
EM41	CNN_IP_20030330.1600.03-E12-26
EM42	CNN_IP_20030330.1600.03-E76-27
EM43	CNN_IP_20030330.1600.03-E13-28
EM44	CNN_IP_20030330.1600.03-E14-29
EM45	CNN_IP_20030330.1600.03-E14-30
EM46	CNN_IP_20030330.1600.03-E76-31
EM47	CNN_IP_20030330.1600.03-E12-32
EM48	CNN_IP_20030330.1600.03-E15-33
EM49	CNN_IP_20030330.1600.03-E16-34
EM50	CNN_IP_20030330.1600.03-E12-35
EM52	CNN_IP_20030330.1600.03-E18-36
EM53	CNN_IP_20030330.1600.03-E18-37
EM54	CNN_IP_20030330.1600.03-E18-38
EM55	CNN_IP_20030330.1600.03-E19-39
EM56	CNN_IP_20030330.1600.03-E20-40
EM57	CNN_IP_20030330.1600.03-E76-41
EM58	CNN_IP_20030330.1600.03-E18-42
EM59	CNN_IP_20030330.1600.03-E18-43
EM60	CNN_IP_20030330.1600.03-E18-44
EM61	CNN_IP_20030330.1600.03-E76-45
EM63	CNN_IP_20030330.1600.03-E76-46
EM65	CNN_IP_20030330.1600.03-E18-47
EM66	CNN_IP_20030330.1600.03-E5-48
EM67	CNN_IP_20030330.1600.03-E5-49
EM68	CNN_IP_20030330.1600.03-E68-50
EM69	CNN_IP_20030330.1600.03-E22-51
EM70	CNN_IP_20030330.1600.03-E22-52
EM71	CNN_IP_20030330.1600.03-E22-53
EM72	CNN_IP_20030330.1600.03-E23-54
EM106	CNN_IP_20030330.1600.03-E41-55
EM73	CNN_IP_20030330.1600.03-E25-56
EM74	CNN_IP_20030330.1600.03-E12-57
EM75	CNN_IP_20030330.1600.03-E22-58
EM76	CNN_IP_20030330.1600.03-E26-59
EM77	CNN_IP_20030330.1600.03-E26-60
EM78	CNN_IP_20030330.1600.03-E27-61
EM79	CNN_IP_20030330.1600.03-E27-62
EM80	CNN_IP_20030330.1600.03-E28-63
EM81	CNN_IP_20030330.1600.03-E27-64
EM82	CNN_IP_20030330.1600.03-E27-65
EM83	CNN_IP_20030330.1600.03-E24-66
EM84	CNN_IP_20030330.1600.03-E24-67
EM85	CNN_IP_20030330.1600.03-E29-68
EM86	CNN_IP_20030330.1600.03-E30-69
EM87	CNN_IP_20030330.1600.03-E27-70
EM88	CNN_IP_20030330.1600.03-E74-71
EM89	CNN_IP_20030330.1600.03-E75-72
EM90	CNN_IP_20030330.1600.03-E68-73
EM91	CNN_IP_20030330.1600.03-E31-74
EM92	CNN_IP_20030330.1600.03-E32-75
EM93	CNN_IP_20030330.1600.03-E24-76
EM94	CNN_IP_20030330.1600.03-E33-77
EM95	CNN_IP_20030330.1600.03-E34-78
EM96	CNN_IP_20030330.1600.03-E35-79
EM97	CNN_IP_20030330.1600.03-E36-80
EM98	CNN_IP_20030330.1600.03-E31-81
EM99	CNN_IP_20030330.1600.03-E37-82
EM100	CNN_IP_20030330.1600.03-E39-83
EM103	CNN_IP_20030330.1600.03-E75-84
EM101	CNN_IP_20030330.1600.03-E40-85
EM107	CNN_IP_20030330.1600.03-E75-86
EM108	CNN_IP_20030330.1600.03-E75-87
EM10	CNN_IP_20030330.1600.03-E42-88
EM109	CNN_IP_20030330.1600.03-E43-89
EM110	CNN_IP_20030330.1600.03-E31-90
EM111	CNN_IP_20030330.1600.03-E38-91
EM112	CNN_IP_20030330.1600.03-E38-92
EM113	CNN_IP_20030330.1600.03-E37-93
EM114	CNN_IP_20030330.1600.03-E31-94
EM115	CNN_IP_20030330.1600.03-E33-95
EM105	CNN_IP_20030330.1600.03-E33-96
EM116	CNN_IP_20030330.1600.03-E44-97
EM117	CNN_IP_20030330.1600.03-E45-98
EM118	CNN_IP_20030330.1600.03-E24-99
EM119	CNN_IP_20030330.1600.03-E44-100
EM120	CNN_IP_20030330.1600.03-E44-101
EM121	CNN_IP_20030330.1600.03-E24-102
EM122	CNN_IP_20030330.1600.03-E33-103
EM123	CNN_IP_20030330.1600.03-E46-104
EM124	CNN_IP_20030330.1600.03-E47-105
EM125	CNN_IP_20030330.1600.03-E48-106
EM126	CNN_IP_20030330.1600.03-E49-107
EM127	CNN_IP_20030330.1600.03-E29-108
EM128	CNN_IP_20030330.1600.03-E50-109
EM129	CNN_IP_20030330.1600.03-E51-110
EM130	CNN_IP_20030330.1600.03-E31-111
EM131	CNN_IP_20030330.1600.03-E52-112
EM132	CNN_IP_20030330.1600.03-E53-113
EM133	CNN_IP_20030330.1600.03-E54-114
EM134	CNN_IP_20030330.1600.03-E55-115
EM135	CNN_IP_20030330.1600.03-E56-116
EM136	CNN_IP_20030330.1600.03-E57-117
EM137	CNN_IP_20030330.1600.03-E17-118
EM138	CNN_IP_20030330.1600.03-E33-119
EM139	CNN_IP_20030330.1600.03-E15-120
EM140	CNN_IP_20030330.1600.03-E17-121
EM141	CNN_IP_20030330.1600.03-E58-122
EM142	CNN_IP_20030330.1600.03-E59-123
EM143	CNN_IP_20030330.1600.03-E60-124
EM144	CNN_IP_20030330.1600.03-E17-125
EM145	CNN_IP_20030330.1600.03-E31-126
EM146	CNN_IP_20030330.1600.03-E61-127
EM147	CNN_IP_20030330.1600.03-E31-128
EM148	CNN_IP_20030330.1600.03-E62-129
EM149	CNN_IP_20030330.1600.03-E63-130
EM150	CNN_IP_20030330.1600.03-E64-131
EM151	CNN_IP_20030330.1600.03-E65-132
EM152	CNN_IP_20030330.1600.03-E66-133
EM153	CNN_IP_20030330.1600.03-E17-134
EM154	CNN_IP_20030330.1600.03-E31-135
EM155	CNN_IP_20030330.1600.03-E17-136
EM156	CNN_IP_20030330.1600.03-E67-137
EM157	CNN_IP_20030330.1600.03-E67-138
EM158	CNN_IP_20030330.1600.03-E17-139
EM159	CNN_IP_20030330.1600.03-E17-140
EM160	CNN_IP_20030330.1600.03-E17-141
EM161	CNN_IP_20030330.1600.03-E40-142
EM162	CNN_IP_20030330.1600.03-E75-143
EM163	CNN_IP_20030330.1600.03-E43-144
EM3	CNN_IP_20030330.1600.03-E68-145
EM164	CNN_IP_20030330.1600.03-E21-146
EM165	CNN_IP_20030330.1600.03-E77-147
EM166	CNN_IP_20030330.1600.03-E62-148
EM167	CNN_IP_20030330.1600.03-E75-149
EM168	CNN_IP_20030330.1600.03-E69-150
EM4	CNN_IP_20030330.1600.03-E21-151
EM5	CNN_IP_20030330.1600.03-E70-152
EM6	CNN_IP_20030330.1600.03-E71-153
EM7	CNN_IP_20030330.1600.03-E72-154
EM8	CNN_IP_20030330.1600.03-E72-155
EM9	CNN_IP_20030330.1600.03-E73-156
EM11	CNN_IP_20030330.1600.03-E21-157
EM12	CNN_IP_20030330.1600.03-E74-158
EM13	CNN_IP_20030330.1600.03-E75-159
EM14	CNN_IP_20030330.1600.03-E21-160
EM15	CNN_IP_20030330.1600.03-E76-161
EM16	CNN_IP_20030330.1600.03-E78-162
EM17	CNN_IP_20030330.1600.03-E68-163
R1	CNN_IP_20030330.1600.03-R1
R2	CNN_IP_20030330.1600.03-R2
R3	CNN_IP_20030330.1600.03-R3
R4	CNN_IP_20030330.1600.03-R4
R5	CNN_IP_20030330.1600.03-R5
R6	CNN_IP_20030330.1600.03-R6
R7	CNN_IP_20030330.1600.03-R7
R8	CNN_IP_20030330.1600.03-R8
R9	CNN_IP_20030330.1600.03-R9
R10	CNN_IP_20030330.1600.03-R10
R11	CNN_IP_20030330.1600.03-R11
R12	CNN_IP_20030330.1600.03-R12
R13	CNN_IP_20030330.1600.03-R13
R14	CNN_IP_20030330.1600.03-R14
R15	CNN_IP_20030330.1600.03-R15
R16	CNN_IP_20030330.1600.03-R16
R17	CNN_IP_20030330.1600.03-R17
R18	CNN_IP_20030330.1600.03-R18
R19	CNN_IP_20030330.1600.03-R19
R20	CNN_IP_20030330.1600.03-R20
R21	CNN_IP_20030330.1600.03-R21
R22	CNN_IP_20030330.1600.03-R22
R23	CNN_IP_20030330.1600.03-R23
R24	CNN_IP_20030330.1600.03-R24
R25	CNN_IP_20030330.1600.03-R25
R26	CNN_IP_20030330.1600.03-R26
R27	CNN_IP_20030330.1600.03-R27
R29	CNN_IP_20030330.1600.03-R28
R30	CNN_IP_20030330.1600.03-R29
R31	CNN_IP_20030330.1600.03-R30
R32	CNN_IP_20030330.1600.03-R31
R33	CNN_IP_20030330.1600.03-R32
R34	CNN_IP_20030330.1600.03-R33
R36	CNN_IP_20030330.1600.03-R34
R37	CNN_IP_20030330.1600.03-R35
R38	CNN_IP_20030330.1600.03-R36
R39	CNN_IP_20030330.1600.03-R37
R40	CNN_IP_20030330.1600.03-R38
R41	CNN_IP_20030330.1600.03-R39
R42	CNN_IP_20030330.1600.03-R40
R43	CNN_IP_20030330.1600.03-R41
R44	CNN_IP_20030330.1600.03-R42
RM1	CNN_IP_20030330.1600.03-R1-1
RM2	CNN_IP_20030330.1600.03-R2-1
RM3	CNN_IP_20030330.1600.03-R3-1
RM4	CNN_IP_20030330.1600.03-R4-1
RM5	CNN_IP_20030330.1600.03-R5-1
RM6	CNN_IP_20030330.1600.03-R6-1
RM7	CNN_IP_20030330.1600.03-R7-1
RM8	CNN_IP_20030330.1600.03-R8-1
RM9	CNN_IP_20030330.1600.03-R9-1
RM10	CNN_IP_20030330.1600.03-R2-2
RM11	CNN_IP_20030330.1600.03-R3-2
RM12	CNN_IP_20030330.1600.03-R12-1
RM13	CNN_IP_20030330.1600.03-R13-1
RM14	CNN_IP_20030330.1600.03-R14-1
RM15	CNN_IP_20030330.1600.03-R15-1
RM16	CNN_IP_20030330.1600.03-R16-1
RM17	CNN_IP_20030330.1600.03-R17-1
RM18	CNN_IP_20030330.1600.03-R18-1
RM19	CNN_IP_20030330.1600.03-R19-1
RM20	CNN_IP_20030330.1600.03-R20-1
RM21	CNN_IP_20030330.1600.03-R21-1
RM22	CNN_IP_20030330.1600.03-R22-1
RM23	CNN_IP_20030330.1600.03-R23-1
RM24	CNN_IP_20030330.1600.03-R24-1
RM25	CNN_IP_20030330.1600.03-R7-2
RM26	CNN_IP_20030330.1600.03-R26-1
RM27	CNN_IP_20030330.1600.03-R27-1
RM29	CNN_IP_20030330.1600.03-R28-1
RM30	CNN_IP_20030330.1600.03-R29-1
RM31	CNN_IP_20030330.1600.03-R30-1
RM32	CNN_IP_20030330.1600.03-R31-1
RM34	CNN_IP_20030330.1600.03-R32-1
RM35	CNN_IP_20030330.1600.03-R33-1
RM37	CNN_IP_20030330.1600.03-R34-1
RM38	CNN_IP_20030330.1600.03-R35-1
RM39	CNN_IP_20030330.1600.03-R36-1
RM40	CNN_IP_20030330.1600.03-R37-1
RM41	CNN_IP_20030330.1600.03-R38-1
RM42	CNN_IP_20030330.1600.03-R39-1
RM43	CNN_IP_20030330.1600.03-R40-1
RM44	CNN_IP_20030330.1600.03-R31-2
RM45	CNN_IP_20030330.1600.03-R42-1
V1	CNN_IP_20030330.1600.03-EV1
V2	CNN_IP_20030330.1600.03-EV2
V3	CNN_IP_20030330.1600.03-EV3
V4	CNN_IP_20030330.1600.03-EV4
V5	CNN_IP_20030330.1600.03-EV5
V6	CNN_IP_20030330.1600.03-EV6
V7	CNN_IP_20030330.1600.03-EV7
V8	CNN_IP_20030330.1600.03-EV8
V9	CNN_IP_20030330.1600.03-EV9
V10	CNN_IP_20030330.1600.03-EV10
V12	CNN_IP_20030330.1600.03-EV11
V13	CNN_IP_20030330.1600.03-EV12
V14	CNN_IP_20030330.1600.03-EV13
V15	CNN_IP_20030330.1600.03-EV14
V16	CNN_IP_20030330.1600.03-EV15
VM15	CNN_IP_20030330.1600.03-EV14-1
VM1	CNN_IP_20030330.1600.03-EV1-1
VM2	CNN_IP_20030330.1600.03-EV2-1
VM3	CNN_IP_20030330.1600.03-EV3-1
VM4	CNN_IP_20030330.1600.03-EV4-1
VM5	CNN_IP_20030330.1600.03-EV5-1
VM6	CNN_IP_20030330.1600.03-EV6-1
VM7	CNN_IP_20030330.1600.03-EV7-1
VM8	CNN_IP_20030330.1600.03-EV8-1
VM9	CNN_IP_20030330.1600.03-EV9-1
VM10	CNN_IP_20030330.1600.03-EV10-1
VM12	CNN_IP_20030330.1600.03-EV11-1
VM13	CNN_IP_20030330.1600.03-EV12-1
VM14	CNN_IP_20030330.1600.03-EV13-1
VM16	CNN_IP_20030330.1600.03-EV15-1
Q12	CNN_IP_20030330.1600.03-T1
Q1	CNN_IP_20030330.1600.03-T2
Q2	CNN_IP_20030330.1600.03-T3
Q3	CNN_IP_20030330.1600.03-T4
Q4	CNN_IP_20030330.1600.03-T5
Q5	CNN_IP_20030330.1600.03-T6
Q6	CNN_IP_20030330.1600.03-T7
Q7	CNN_IP_20030330.1600.03-T8
Q8	CNN_IP_20030330.1600.03-T9
Q9	CNN_IP_20030330.1600.03-T10
Q10	CNN_IP_20030330.1600.03-T11
Q11	CNN_IP_20030330.1600.03-T12
