CE13	CNN_IP_20030407.1600.05-CE1
EM101	CNN_IP_20030407.1600.05-E34-84
EM102	CNN_IP_20030407.1600.05-E35-85
EM103	CNN_IP_20030407.1600.05-E28-86
EM104	CNN_IP_20030407.1600.05-E28-87
EM105	CNN_IP_20030407.1600.05-E32-88
EM106	CNN_IP_20030407.1600.05-E32-89
EM107	CNN_IP_20030407.1600.05-E32-90
EM108	CNN_IP_20030407.1600.05-E28-91
EM110	CNN_IP_20030407.1600.05-E36-92
EM111	CNN_IP_20030407.1600.05-E32-93
EM112	CNN_IP_20030407.1600.05-E32-94
EM113	CNN_IP_20030407.1600.05-E36-95
EM114	CNN_IP_20030407.1600.05-E4-96
EM115	CNN_IP_20030407.1600.05-E36-97
EM116	CNN_IP_20030407.1600.05-E4-98
EM117	CNN_IP_20030407.1600.05-E37-99
EM118	CNN_IP_20030407.1600.05-E38-100
EM119	CNN_IP_20030407.1600.05-E39-101
EM120	CNN_IP_20030407.1600.05-E44-102
EM123	CNN_IP_20030407.1600.05-E40-103
EM124	CNN_IP_20030407.1600.05-E40-104
EM125	CNN_IP_20030407.1600.05-E41-105
EM126	CNN_IP_20030407.1600.05-E28-106
EM127	CNN_IP_20030407.1600.05-E42-107
EM128	CNN_IP_20030407.1600.05-E28-108
EM129	CNN_IP_20030407.1600.05-E28-109
EM130	CNN_IP_20030407.1600.05-E41-110
EM131	CNN_IP_20030407.1600.05-E41-111
EM2	CNN_IP_20030407.1600.05-E43-112
EM132	CNN_IP_20030407.1600.05-E4-113
EM133	CNN_IP_20030407.1600.05-E20-114
EM4	CNN_IP_20030407.1600.05-E44-115
EM5	CNN_IP_20030407.1600.05-E45-116
EM6	CNN_IP_20030407.1600.05-E43-117
EM7	CNN_IP_20030407.1600.05-E46-118
EM8	CNN_IP_20030407.1600.05-E47-119
EM9	CNN_IP_20030407.1600.05-E48-120
EM10	CNN_IP_20030407.1600.05-E49-121
EM11	CNN_IP_20030407.1600.05-E49-122
EM12	CNN_IP_20030407.1600.05-E50-123
EM13	CNN_IP_20030407.1600.05-E51-124
EM14	CNN_IP_20030407.1600.05-E51-125
EM15	CNN_IP_20030407.1600.05-E1-126
R9	CNN_IP_20030407.1600.05-R1
R9	CNN_IP_20030407.1600.05-R2
R1	CNN_IP_20030407.1600.05-R3
R2	CNN_IP_20030407.1600.05-R4
R3	CNN_IP_20030407.1600.05-R5
R4	CNN_IP_20030407.1600.05-R6
R5	CNN_IP_20030407.1600.05-R7
R6	CNN_IP_20030407.1600.05-R8
R7	CNN_IP_20030407.1600.05-R9
R9	CNN_IP_20030407.1600.05-R10
R12	CNN_IP_20030407.1600.05-R11
R13	CNN_IP_20030407.1600.05-R12
R14	CNN_IP_20030407.1600.05-R13
R15	CNN_IP_20030407.1600.05-R14
R16	CNN_IP_20030407.1600.05-R15
R17	CNN_IP_20030407.1600.05-R16
R18	CNN_IP_20030407.1600.05-R17
R19	CNN_IP_20030407.1600.05-R18
R20	CNN_IP_20030407.1600.05-R19
R22	CNN_IP_20030407.1600.05-R20
R23	CNN_IP_20030407.1600.05-R21
R24	CNN_IP_20030407.1600.05-R22
RM1	CNN_IP_20030407.1600.05-R3-1
RM2	CNN_IP_20030407.1600.05-R4-1
RM3	CNN_IP_20030407.1600.05-R5-1
RM4	CNN_IP_20030407.1600.05-R6-1
RM5	CNN_IP_20030407.1600.05-R7-1
RM6	CNN_IP_20030407.1600.05-R8-1
RM7	CNN_IP_20030407.1600.05-R9-1
RM9	CNN_IP_20030407.1600.05-R10-1
RM11	CNN_IP_20030407.1600.05-R1-1
RM10	CNN_IP_20030407.1600.05-R10-2
RM12	CNN_IP_20030407.1600.05-R11-1
RM13	CNN_IP_20030407.1600.05-R12-1
RM14	CNN_IP_20030407.1600.05-R13-1
RM15	CNN_IP_20030407.1600.05-R14-1
RM16	CNN_IP_20030407.1600.05-R15-1
RM17	CNN_IP_20030407.1600.05-R16-1
RM18	CNN_IP_20030407.1600.05-R17-1
RM19	CNN_IP_20030407.1600.05-R18-1
RM20	CNN_IP_20030407.1600.05-R19-1
RM22	CNN_IP_20030407.1600.05-R20-1
RM23	CNN_IP_20030407.1600.05-R21-1
RM24	CNN_IP_20030407.1600.05-R22-1
V1	CNN_IP_20030407.1600.05-EV1
V3	CNN_IP_20030407.1600.05-EV2
V4	CNN_IP_20030407.1600.05-EV3
V5	CNN_IP_20030407.1600.05-EV4
V6	CNN_IP_20030407.1600.05-EV5
V7	CNN_IP_20030407.1600.05-EV6
V8	CNN_IP_20030407.1600.05-EV7
V10	CNN_IP_20030407.1600.05-EV8
V11	CNN_IP_20030407.1600.05-EV9
V12	CNN_IP_20030407.1600.05-EV10
V13	CNN_IP_20030407.1600.05-EV11
V14	CNN_IP_20030407.1600.05-EV12
V15	CNN_IP_20030407.1600.05-EV13
V16	CNN_IP_20030407.1600.05-EV14
VM1	CNN_IP_20030407.1600.05-EV1-1
VM3	CNN_IP_20030407.1600.05-EV2-1
VM4	CNN_IP_20030407.1600.05-EV3-1
VM5	CNN_IP_20030407.1600.05-EV4-1
VM6	CNN_IP_20030407.1600.05-EV5-1
VM7	CNN_IP_20030407.1600.05-EV6-1
VM8	CNN_IP_20030407.1600.05-EV7-1
VM10	CNN_IP_20030407.1600.05-EV8-1
VM11	CNN_IP_20030407.1600.05-EV9-1
VM12	CNN_IP_20030407.1600.05-EV8-2
VM13	CNN_IP_20030407.1600.05-EV10-1
VM14	CNN_IP_20030407.1600.05-EV11-1
VM15	CNN_IP_20030407.1600.05-EV12-1
VM16	CNN_IP_20030407.1600.05-EV13-1
VM17	CNN_IP_20030407.1600.05-EV14-1
Q1	CNN_IP_20030407.1600.05-T1
Q4	CNN_IP_20030407.1600.05-T2
Q5	CNN_IP_20030407.1600.05-T3
Q6	CNN_IP_20030407.1600.05-T4
Q7	CNN_IP_20030407.1600.05-T5
Q8	CNN_IP_20030407.1600.05-T6
Q9	CNN_IP_20030407.1600.05-T7
Q10	CNN_IP_20030407.1600.05-T8
Q11	CNN_IP_20030407.1600.05-T9
Q12	CNN_IP_20030407.1600.05-T10
Q13	CNN_IP_20030407.1600.05-T11
Q14	CNN_IP_20030407.1600.05-T12
