CE6	CNN_CF_20030303.1900.05-CE1
EM28	CNN_CF_20030303.1900.05-E11-7
EM29	CNN_CF_20030303.1900.05-E11-8
EM30	CNN_CF_20030303.1900.05-E11-9
EM31	CNN_CF_20030303.1900.05-E11-10
EM33	CNN_CF_20030303.1900.05-E11-11
EM34	CNN_CF_20030303.1900.05-E11-12
EM35	CNN_CF_20030303.1900.05-E11-13
EM36	CNN_CF_20030303.1900.05-E11-14
EM37	CNN_CF_20030303.1900.05-E11-15
EM38	CNN_CF_20030303.1900.05-E11-16
EM39	CNN_CF_20030303.1900.05-E11-17
EM40	CNN_CF_20030303.1900.05-E11-18
EM41	CNN_CF_20030303.1900.05-E11-19
EM42	CNN_CF_20030303.1900.05-E11-20
EM43	CNN_CF_20030303.1900.05-E11-21
EM44	CNN_CF_20030303.1900.05-E11-22
EM45	CNN_CF_20030303.1900.05-E11-23
EM46	CNN_CF_20030303.1900.05-E11-24
EM47	CNN_CF_20030303.1900.05-E11-25
EM48	CNN_CF_20030303.1900.05-E11-26
EM49	CNN_CF_20030303.1900.05-E11-27
EM50	CNN_CF_20030303.1900.05-E11-28
EM51	CNN_CF_20030303.1900.05-E11-29
EM52	CNN_CF_20030303.1900.05-E1-30
EM53	CNN_CF_20030303.1900.05-E2-31
EM54	CNN_CF_20030303.1900.05-E3-32
EM55	CNN_CF_20030303.1900.05-E1-33
EM56	CNN_CF_20030303.1900.05-E2-34
EM58	CNN_CF_20030303.1900.05-E4-35
EM59	CNN_CF_20030303.1900.05-E91-36
EM60	CNN_CF_20030303.1900.05-E2-37
EM61	CNN_CF_20030303.1900.05-E5-38
EM62	CNN_CF_20030303.1900.05-E2-39
EM63	CNN_CF_20030303.1900.05-E6-40
EM64	CNN_CF_20030303.1900.05-E7-41
EM65	CNN_CF_20030303.1900.05-E2-42
EM66	CNN_CF_20030303.1900.05-E2-43
EM67	CNN_CF_20030303.1900.05-E2-44
EM68	CNN_CF_20030303.1900.05-E8-45
EM69	CNN_CF_20030303.1900.05-E8-46
EM70	CNN_CF_20030303.1900.05-E91-47
EM71	CNN_CF_20030303.1900.05-E9-48
EM72	CNN_CF_20030303.1900.05-E10-49
EM73	CNN_CF_20030303.1900.05-E10-50
EM74	CNN_CF_20030303.1900.05-E12-51
EM75	CNN_CF_20030303.1900.05-E13-52
EM76	CNN_CF_20030303.1900.05-E2-53
EM77	CNN_CF_20030303.1900.05-E2-54
EM78	CNN_CF_20030303.1900.05-E2-55
EM79	CNN_CF_20030303.1900.05-E2-56
EM81	CNN_CF_20030303.1900.05-E14-57
EM82	CNN_CF_20030303.1900.05-E1-58
EM83	CNN_CF_20030303.1900.05-E15-59
EM85	CNN_CF_20030303.1900.05-E16-60
EM86	CNN_CF_20030303.1900.05-E17-61
EM87	CNN_CF_20030303.1900.05-E15-62
EM88	CNN_CF_20030303.1900.05-E11-63
EM89	CNN_CF_20030303.1900.05-E18-64
EM90	CNN_CF_20030303.1900.05-E19-65
EM92	CNN_CF_20030303.1900.05-E20-66
EM93	CNN_CF_20030303.1900.05-E21-67
EM94	CNN_CF_20030303.1900.05-E21-68
EM95	CNN_CF_20030303.1900.05-E20-69
EM96	CNN_CF_20030303.1900.05-E20-70
EM97	CNN_CF_20030303.1900.05-E21-71
EM98	CNN_CF_20030303.1900.05-E20-72
EM99	CNN_CF_20030303.1900.05-E21-73
EM100	CNN_CF_20030303.1900.05-E20-74
EM101	CNN_CF_20030303.1900.05-E21-75
EM102	CNN_CF_20030303.1900.05-E22-76
EM103	CNN_CF_20030303.1900.05-E91-77
EM104	CNN_CF_20030303.1900.05-E22-78
EM105	CNN_CF_20030303.1900.05-E11-79
EM106	CNN_CF_20030303.1900.05-E11-80
EM107	CNN_CF_20030303.1900.05-E11-81
EM108	CNN_CF_20030303.1900.05-E18-82
EM109	CNN_CF_20030303.1900.05-E15-83
EM110	CNN_CF_20030303.1900.05-E1-84
EM111	CNN_CF_20030303.1900.05-E1-85
EM112	CNN_CF_20030303.1900.05-E1-86
EM113	CNN_CF_20030303.1900.05-E1-87
EM114	CNN_CF_20030303.1900.05-E1-88
EM115	CNN_CF_20030303.1900.05-E1-89
EM116	CNN_CF_20030303.1900.05-E1-90
EM117	CNN_CF_20030303.1900.05-E11-91
EM118	CNN_CF_20030303.1900.05-E11-92
EM120	CNN_CF_20030303.1900.05-E91-93
EM121	CNN_CF_20030303.1900.05-E91-94
EM126	CNN_CF_20030303.1900.05-E23-95
EM127	CNN_CF_20030303.1900.05-E23-96
EM129	CNN_CF_20030303.1900.05-E24-97
EM130	CNN_CF_20030303.1900.05-E25-98
EM132	CNN_CF_20030303.1900.05-E26-99
EM133	CNN_CF_20030303.1900.05-E27-100
EM135	CNN_CF_20030303.1900.05-E29-101
EM136	CNN_CF_20030303.1900.05-E29-102
EM137	CNN_CF_20030303.1900.05-E11-103
EM138	CNN_CF_20030303.1900.05-E28-104
EM140	CNN_CF_20030303.1900.05-E28-105
EM141	CNN_CF_20030303.1900.05-E27-106
EM142	CNN_CF_20030303.1900.05-E27-107
EM143	CNN_CF_20030303.1900.05-E27-108
EM144	CNN_CF_20030303.1900.05-E27-109
EM145	CNN_CF_20030303.1900.05-E30-110
EM146	CNN_CF_20030303.1900.05-E15-111
EM147	CNN_CF_20030303.1900.05-E15-112
EM148	CNN_CF_20030303.1900.05-E15-113
EM149	CNN_CF_20030303.1900.05-E15-114
EM150	CNN_CF_20030303.1900.05-E15-115
EM151	CNN_CF_20030303.1900.05-E31-116
EM152	CNN_CF_20030303.1900.05-E32-117
EM153	CNN_CF_20030303.1900.05-E33-118
EM154	CNN_CF_20030303.1900.05-E34-119
EM155	CNN_CF_20030303.1900.05-E35-120
EM156	CNN_CF_20030303.1900.05-E36-121
EM157	CNN_CF_20030303.1900.05-E37-122
EM158	CNN_CF_20030303.1900.05-E38-123
EM159	CNN_CF_20030303.1900.05-E39-124
EM160	CNN_CF_20030303.1900.05-E40-125
EM161	CNN_CF_20030303.1900.05-E41-126
EM162	CNN_CF_20030303.1900.05-E42-127
EM163	CNN_CF_20030303.1900.05-E43-128
EM164	CNN_CF_20030303.1900.05-E11-129
EM165	CNN_CF_20030303.1900.05-E18-130
EM166	CNN_CF_20030303.1900.05-E15-131
EM167	CNN_CF_20030303.1900.05-E15-132
EM168	CNN_CF_20030303.1900.05-E15-133
EM169	CNN_CF_20030303.1900.05-E44-134
EM170	CNN_CF_20030303.1900.05-E46-135
EM171	CNN_CF_20030303.1900.05-E47-136
EM175	CNN_CF_20030303.1900.05-E48-137
EM176	CNN_CF_20030303.1900.05-E49-138
EM178	CNN_CF_20030303.1900.05-E50-139
EM179	CNN_CF_20030303.1900.05-E51-140
EM180	CNN_CF_20030303.1900.05-E52-141
EM181	CNN_CF_20030303.1900.05-E44-142
EM182	CNN_CF_20030303.1900.05-E53-143
EM183	CNN_CF_20030303.1900.05-E9-144
EM184	CNN_CF_20030303.1900.05-E45-145
EM3	CNN_CF_20030303.1900.05-E87-146
EM187	CNN_CF_20030303.1900.05-E45-147
EM188	CNN_CF_20030303.1900.05-E54-148
EM189	CNN_CF_20030303.1900.05-E17-149
EM190	CNN_CF_20030303.1900.05-E17-150
EM191	CNN_CF_20030303.1900.05-E17-151
EM192	CNN_CF_20030303.1900.05-E15-152
EM193	CNN_CF_20030303.1900.05-E54-153
EM194	CNN_CF_20030303.1900.05-E54-154
EM195	CNN_CF_20030303.1900.05-E54-155
EM196	CNN_CF_20030303.1900.05-E54-156
EM197	CNN_CF_20030303.1900.05-E45-157
EM198	CNN_CF_20030303.1900.05-E55-158
EM199	CNN_CF_20030303.1900.05-E45-159
EM200	CNN_CF_20030303.1900.05-E54-160
EM201	CNN_CF_20030303.1900.05-E56-161
EM202	CNN_CF_20030303.1900.05-E10-162
EM203	CNN_CF_20030303.1900.05-E10-163
EM204	CNN_CF_20030303.1900.05-E9-164
EM205	CNN_CF_20030303.1900.05-E9-165
EM206	CNN_CF_20030303.1900.05-E9-166
EM207	CNN_CF_20030303.1900.05-E57-167
EM208	CNN_CF_20030303.1900.05-E58-168
EM209	CNN_CF_20030303.1900.05-E57-169
EM210	CNN_CF_20030303.1900.05-E59-170
EM211	CNN_CF_20030303.1900.05-E60-171
EM212	CNN_CF_20030303.1900.05-E34-172
EM213	CNN_CF_20030303.1900.05-E61-173
EM214	CNN_CF_20030303.1900.05-E62-174
EM215	CNN_CF_20030303.1900.05-E63-175
EM216	CNN_CF_20030303.1900.05-E63-176
EM217	CNN_CF_20030303.1900.05-E28-177
EM218	CNN_CF_20030303.1900.05-E28-178
EM219	CNN_CF_20030303.1900.05-E10-179
EM220	CNN_CF_20030303.1900.05-E10-180
EM221	CNN_CF_20030303.1900.05-E64-181
EM222	CNN_CF_20030303.1900.05-E54-182
EM223	CNN_CF_20030303.1900.05-E45-183
EM224	CNN_CF_20030303.1900.05-E54-184
EM225	CNN_CF_20030303.1900.05-E65-185
EM226	CNN_CF_20030303.1900.05-E91-186
EM228	CNN_CF_20030303.1900.05-E91-187
EM229	CNN_CF_20030303.1900.05-E91-188
EM230	CNN_CF_20030303.1900.05-E66-189
EM232	CNN_CF_20030303.1900.05-E11-190
EM233	CNN_CF_20030303.1900.05-E67-191
EM234	CNN_CF_20030303.1900.05-E68-192
EM235	CNN_CF_20030303.1900.05-E69-193
EM236	CNN_CF_20030303.1900.05-E70-194
EM237	CNN_CF_20030303.1900.05-E71-195
EM238	CNN_CF_20030303.1900.05-E72-196
EM239	CNN_CF_20030303.1900.05-E73-197
EM240	CNN_CF_20030303.1900.05-E11-198
EM241	CNN_CF_20030303.1900.05-E74-199
EM242	CNN_CF_20030303.1900.05-E91-200
EM243	CNN_CF_20030303.1900.05-E91-201
EM244	CNN_CF_20030303.1900.05-E75-202
EM245	CNN_CF_20030303.1900.05-E76-203
EM246	CNN_CF_20030303.1900.05-E91-204
EM247	CNN_CF_20030303.1900.05-E91-205
EM248	CNN_CF_20030303.1900.05-E77-206
EM249	CNN_CF_20030303.1900.05-E78-207
EM250	CNN_CF_20030303.1900.05-E79-208
EM251	CNN_CF_20030303.1900.05-E80-209
EM252	CNN_CF_20030303.1900.05-E81-210
EM254	CNN_CF_20030303.1900.05-E80-211
EM255	CNN_CF_20030303.1900.05-E82-212
EM256	CNN_CF_20030303.1900.05-E83-213
EM257	CNN_CF_20030303.1900.05-E1-214
EM258	CNN_CF_20030303.1900.05-E93-215
EM259	CNN_CF_20030303.1900.05-E93-216
EM260	CNN_CF_20030303.1900.05-E84-217
EM261	CNN_CF_20030303.1900.05-E91-218
EM262	CNN_CF_20030303.1900.05-E85-219
EM263	CNN_CF_20030303.1900.05-E86-220
EM264	CNN_CF_20030303.1900.05-E15-221
EM265	CNN_CF_20030303.1900.05-E88-222
EM266	CNN_CF_20030303.1900.05-E61-223
EM267	CNN_CF_20030303.1900.05-E45-224
EM5	CNN_CF_20030303.1900.05-E89-225
EM6	CNN_CF_20030303.1900.05-E90-226
EM7	CNN_CF_20030303.1900.05-E92-227
EM8	CNN_CF_20030303.1900.05-E11-228
EM9	CNN_CF_20030303.1900.05-E11-229
EM10	CNN_CF_20030303.1900.05-E93-230
EM11	CNN_CF_20030303.1900.05-E94-231
EM12	CNN_CF_20030303.1900.05-E11-232
EM13	CNN_CF_20030303.1900.05-E11-233
EM14	CNN_CF_20030303.1900.05-E11-234
EM15	CNN_CF_20030303.1900.05-E11-235
EM16	CNN_CF_20030303.1900.05-E11-236
EM17	CNN_CF_20030303.1900.05-E11-237
EM18	CNN_CF_20030303.1900.05-E11-238
EM19	CNN_CF_20030303.1900.05-E11-239
EM20	CNN_CF_20030303.1900.05-E11-240
EM21	CNN_CF_20030303.1900.05-E11-241
EM22	CNN_CF_20030303.1900.05-E11-242
R2	CNN_CF_20030303.1900.05-R1
R3	CNN_CF_20030303.1900.05-R2
R4	CNN_CF_20030303.1900.05-R3
R5	CNN_CF_20030303.1900.05-R4
R6	CNN_CF_20030303.1900.05-R5
R7	CNN_CF_20030303.1900.05-R6
R8	CNN_CF_20030303.1900.05-R7
R9	CNN_CF_20030303.1900.05-R8
R10	CNN_CF_20030303.1900.05-R9
R11	CNN_CF_20030303.1900.05-R10
R8	CNN_CF_20030303.1900.05-R11
R16	CNN_CF_20030303.1900.05-R12
R14	CNN_CF_20030303.1900.05-R13
R15	CNN_CF_20030303.1900.05-R14
R16	CNN_CF_20030303.1900.05-R15
R18	CNN_CF_20030303.1900.05-R16
R19	CNN_CF_20030303.1900.05-R17
R20	CNN_CF_20030303.1900.05-R18
R22	CNN_CF_20030303.1900.05-R19
R23	CNN_CF_20030303.1900.05-R20
R24	CNN_CF_20030303.1900.05-R21
R25	CNN_CF_20030303.1900.05-R22
R26	CNN_CF_20030303.1900.05-R23
RM2	CNN_CF_20030303.1900.05-R1-1
RM3	CNN_CF_20030303.1900.05-R2-1
RM4	CNN_CF_20030303.1900.05-R3-1
RM5	CNN_CF_20030303.1900.05-R4-1
RM6	CNN_CF_20030303.1900.05-R5-1
RM7	CNN_CF_20030303.1900.05-R6-1
RM8	CNN_CF_20030303.1900.05-R7-1
RM9	CNN_CF_20030303.1900.05-R8-1
RM10	CNN_CF_20030303.1900.05-R9-1
RM11	CNN_CF_20030303.1900.05-R10-1
RM12	CNN_CF_20030303.1900.05-R7-2
RM15	CNN_CF_20030303.1900.05-R13-1
RM16	CNN_CF_20030303.1900.05-R14-1
RM17	CNN_CF_20030303.1900.05-R15-1
RM19	CNN_CF_20030303.1900.05-R16-1
RM20	CNN_CF_20030303.1900.05-R15-2
RM21	CNN_CF_20030303.1900.05-R17-1
RM22	CNN_CF_20030303.1900.05-R18-1
RM24	CNN_CF_20030303.1900.05-R19-1
RM25	CNN_CF_20030303.1900.05-R20-1
RM26	CNN_CF_20030303.1900.05-R21-1
RM27	CNN_CF_20030303.1900.05-R22-1
RM28	CNN_CF_20030303.1900.05-R23-1
V2	CNN_CF_20030303.1900.05-EV1
V3	CNN_CF_20030303.1900.05-EV2
V4	CNN_CF_20030303.1900.05-EV3
V5	CNN_CF_20030303.1900.05-EV4
V6	CNN_CF_20030303.1900.05-EV5
V1	CNN_CF_20030303.1900.05-EV6
V8	CNN_CF_20030303.1900.05-EV7
V9	CNN_CF_20030303.1900.05-EV8
V10	CNN_CF_20030303.1900.05-EV9
VM2	CNN_CF_20030303.1900.05-EV1-1
VM3	CNN_CF_20030303.1900.05-EV2-1
VM4	CNN_CF_20030303.1900.05-EV3-1
VM5	CNN_CF_20030303.1900.05-EV4-1
VM1	CNN_CF_20030303.1900.05-EV6-1
VM6	CNN_CF_20030303.1900.05-EV1-2
VM7	CNN_CF_20030303.1900.05-EV5-1
VM9	CNN_CF_20030303.1900.05-EV7-1
VM10	CNN_CF_20030303.1900.05-EV8-1
VM11	CNN_CF_20030303.1900.05-EV8-2
VM12	CNN_CF_20030303.1900.05-EV9-1
Q20	CNN_CF_20030303.1900.05-V1
Q1	CNN_CF_20030303.1900.05-T1
Q2	CNN_CF_20030303.1900.05-T2
Q4	CNN_CF_20030303.1900.05-T3
Q5	CNN_CF_20030303.1900.05-T4
Q6	CNN_CF_20030303.1900.05-T5
Q7	CNN_CF_20030303.1900.05-T6
Q8	CNN_CF_20030303.1900.05-T7
Q9	CNN_CF_20030303.1900.05-T8
Q10	CNN_CF_20030303.1900.05-T9
Q12	CNN_CF_20030303.1900.05-T10
Q13	CNN_CF_20030303.1900.05-T11
Q14	CNN_CF_20030303.1900.05-T12
Q15	CNN_CF_20030303.1900.05-T13
Q16	CNN_CF_20030303.1900.05-V2
Q17	CNN_CF_20030303.1900.05-V3
Q18	CNN_CF_20030303.1900.05-V4
Q19	CNN_CF_20030303.1900.05-V5
QM20	CNN_CF_20030303.1900.05-V1-1
QM16	CNN_CF_20030303.1900.05-V2-1
QM17	CNN_CF_20030303.1900.05-V3-1
QM18	CNN_CF_20030303.1900.05-V4-1
QM19	CNN_CF_20030303.1900.05-V5-1
